region,marginal_price,total_demand
BASN,32.96283978120576,104415840.0
CASO,37.4688867684176,106247405.0
CANO,37.787950248371025,164112380.0
FRCC,35.64705876690295,254835658.0
ISNE,46.51996738308303,132079030.0
MISC,32.479411650075875,186790489.0
MISE,35.77721193806707,102056388.0
MISS,31.880073267526598,175440371.0
MISW,30.42072166322751,225553160.0
NWPP,34.99056094447831,195981047.0
NYCW,71.02296600136744,76993625.0
NYUP,29.926742874633703,70257166.0
PJMC,32.024584858550604,118765758.0
PJMD,35.78428884828618,110841999.0
PJME,33.49452125490988,289082184.0
PJMW,33.47749632353573,310165370.0
RMRG,27.23409689973581,88883482.0
SPPC,28.597090026146763,78239307.0
SPPN,27.710691526172067,49626459.0
SPPS,28.418633583923807,122178131.0
SRCA,36.217852696147716,218636717.0
SRCE,33.02293905216567,214888614.0
SRSE,34.391096624064545,242597067.0
SRSG,34.20150625208616,137828950.0
TRE,29.32982011196077,426645124.0
TREW,26.29053553417003,19988250.0
