model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0
GenX,13,MISC_to_MISE,2027,Results_p1,MW,0
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,0
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0
GenX,22,MISE_to_MISW,2027,Results_p1,MW,0
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,0
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,0
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,0
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,0
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,0
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,0
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,0
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,0
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,0
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,0
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,0
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,0
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,0
GenX,51,SPPS_to_TREW,2027,Results_p1,MW,0
GenX,52,SRCA_to_SRCE,2027,Results_p1,MW,0
GenX,53,SRCA_to_SRSE,2027,Results_p1,MW,0
GenX,54,SRCE_to_SRSE,2027,Results_p1,MW,0
GenX,55,TRE_to_TREW,2027,Results_p1,MW,0
GenX,56,NWPP_to_SPPN,2027,Results_p1,MW,0
GenX,57,SRSG_to_TRE,2027,Results_p1,MW,0
GenX,1,BASN_to_CANO,2030,Results_p2,MW,0
GenX,2,BASN_to_CASO,2030,Results_p2,MW,0
GenX,3,BASN_to_NWPP,2030,Results_p2,MW,0
GenX,4,BASN_to_RMRG,2030,Results_p2,MW,0
GenX,5,BASN_to_SRSG,2030,Results_p2,MW,0
GenX,6,CANO_to_CASO,2030,Results_p2,MW,0
GenX,7,CANO_to_NWPP,2030,Results_p2,MW,0
GenX,8,CASO_to_NWPP,2030,Results_p2,MW,0
GenX,9,CASO_to_SRSG,2030,Results_p2,MW,0
GenX,10,FRCC_to_SRSE,2030,Results_p2,MW,0
GenX,11,ISNE_to_NYCW,2030,Results_p2,MW,0
GenX,12,ISNE_to_NYUP,2030,Results_p2,MW,0
GenX,13,MISC_to_MISE,2030,Results_p2,MW,0
GenX,14,MISC_to_MISS,2030,Results_p2,MW,0
GenX,15,MISC_to_MISW,2030,Results_p2,MW,0
GenX,16,MISC_to_PJMC,2030,Results_p2,MW,0
GenX,17,MISC_to_PJMW,2030,Results_p2,MW,0
GenX,18,MISC_to_SPPC,2030,Results_p2,MW,0
GenX,19,MISC_to_SPPN,2030,Results_p2,MW,0
GenX,20,MISC_to_SPPS,2030,Results_p2,MW,0
GenX,21,MISC_to_SRCE,2030,Results_p2,MW,0
GenX,22,MISE_to_MISW,2030,Results_p2,MW,0
GenX,23,MISE_to_PJMW,2030,Results_p2,MW,0
GenX,24,MISS_to_SPPC,2030,Results_p2,MW,0
GenX,25,MISS_to_SPPS,2030,Results_p2,MW,0
GenX,26,MISS_to_SRCE,2030,Results_p2,MW,0
GenX,27,MISS_to_SRSE,2030,Results_p2,MW,0
GenX,28,MISW_to_NWPP,2030,Results_p2,MW,0
GenX,29,MISW_to_PJMC,2030,Results_p2,MW,0
GenX,30,MISW_to_SPPC,2030,Results_p2,MW,0
GenX,31,MISW_to_SPPN,2030,Results_p2,MW,0
GenX,32,NWPP_to_RMRG,2030,Results_p2,MW,0
GenX,33,NYCW_to_NYUP,2030,Results_p2,MW,0
GenX,34,NYCW_to_PJME,2030,Results_p2,MW,0
GenX,35,NYUP_to_PJME,2030,Results_p2,MW,0
GenX,36,PJMC_to_PJMW,2030,Results_p2,MW,0
GenX,37,PJMD_to_PJME,2030,Results_p2,MW,0
GenX,38,PJMD_to_PJMW,2030,Results_p2,MW,0
GenX,39,PJMD_to_SRCA,2030,Results_p2,MW,0
GenX,40,PJME_to_PJMW,2030,Results_p2,MW,0
GenX,41,PJMW_to_SRCA,2030,Results_p2,MW,0
GenX,42,PJMW_to_SRCE,2030,Results_p2,MW,0
GenX,43,RMRG_to_SPPC,2030,Results_p2,MW,0
GenX,44,RMRG_to_SPPN,2030,Results_p2,MW,0
GenX,45,RMRG_to_SRSG,2030,Results_p2,MW,0
GenX,46,SPPC_to_SPPN,2030,Results_p2,MW,0
GenX,47,SPPC_to_SPPS,2030,Results_p2,MW,0
GenX,48,SPPN_to_SPPS,2030,Results_p2,MW,0
GenX,49,SPPS_to_SRSG,2030,Results_p2,MW,0
GenX,50,SPPS_to_TRE,2030,Results_p2,MW,0
GenX,51,SPPS_to_TREW,2030,Results_p2,MW,0
GenX,52,SRCA_to_SRCE,2030,Results_p2,MW,0
GenX,53,SRCA_to_SRSE,2030,Results_p2,MW,0
GenX,54,SRCE_to_SRSE,2030,Results_p2,MW,0
GenX,55,TRE_to_TREW,2030,Results_p2,MW,0
GenX,56,NWPP_to_SPPN,2030,Results_p2,MW,0
GenX,57,SRSG_to_TRE,2030,Results_p2,MW,0
GenX,1,BASN_to_CANO,2035,Results_p3,MW,0
GenX,2,BASN_to_CASO,2035,Results_p3,MW,0
GenX,3,BASN_to_NWPP,2035,Results_p3,MW,0
GenX,4,BASN_to_RMRG,2035,Results_p3,MW,0
GenX,5,BASN_to_SRSG,2035,Results_p3,MW,0
GenX,6,CANO_to_CASO,2035,Results_p3,MW,0
GenX,7,CANO_to_NWPP,2035,Results_p3,MW,0
GenX,8,CASO_to_NWPP,2035,Results_p3,MW,0
GenX,9,CASO_to_SRSG,2035,Results_p3,MW,0
GenX,10,FRCC_to_SRSE,2035,Results_p3,MW,0
GenX,11,ISNE_to_NYCW,2035,Results_p3,MW,0
GenX,12,ISNE_to_NYUP,2035,Results_p3,MW,0
GenX,13,MISC_to_MISE,2035,Results_p3,MW,0
GenX,14,MISC_to_MISS,2035,Results_p3,MW,0
GenX,15,MISC_to_MISW,2035,Results_p3,MW,0
GenX,16,MISC_to_PJMC,2035,Results_p3,MW,0
GenX,17,MISC_to_PJMW,2035,Results_p3,MW,0
GenX,18,MISC_to_SPPC,2035,Results_p3,MW,0
GenX,19,MISC_to_SPPN,2035,Results_p3,MW,0
GenX,20,MISC_to_SPPS,2035,Results_p3,MW,0
GenX,21,MISC_to_SRCE,2035,Results_p3,MW,0
GenX,22,MISE_to_MISW,2035,Results_p3,MW,0
GenX,23,MISE_to_PJMW,2035,Results_p3,MW,0
GenX,24,MISS_to_SPPC,2035,Results_p3,MW,0
GenX,25,MISS_to_SPPS,2035,Results_p3,MW,0
GenX,26,MISS_to_SRCE,2035,Results_p3,MW,0
GenX,27,MISS_to_SRSE,2035,Results_p3,MW,0
GenX,28,MISW_to_NWPP,2035,Results_p3,MW,0
GenX,29,MISW_to_PJMC,2035,Results_p3,MW,0
GenX,30,MISW_to_SPPC,2035,Results_p3,MW,0
GenX,31,MISW_to_SPPN,2035,Results_p3,MW,0
GenX,32,NWPP_to_RMRG,2035,Results_p3,MW,0
GenX,33,NYCW_to_NYUP,2035,Results_p3,MW,0
GenX,34,NYCW_to_PJME,2035,Results_p3,MW,0
GenX,35,NYUP_to_PJME,2035,Results_p3,MW,0
GenX,36,PJMC_to_PJMW,2035,Results_p3,MW,0
GenX,37,PJMD_to_PJME,2035,Results_p3,MW,0
GenX,38,PJMD_to_PJMW,2035,Results_p3,MW,0
GenX,39,PJMD_to_SRCA,2035,Results_p3,MW,0
GenX,40,PJME_to_PJMW,2035,Results_p3,MW,0
GenX,41,PJMW_to_SRCA,2035,Results_p3,MW,0
GenX,42,PJMW_to_SRCE,2035,Results_p3,MW,0
GenX,43,RMRG_to_SPPC,2035,Results_p3,MW,0
GenX,44,RMRG_to_SPPN,2035,Results_p3,MW,0
GenX,45,RMRG_to_SRSG,2035,Results_p3,MW,0
GenX,46,SPPC_to_SPPN,2035,Results_p3,MW,0
GenX,47,SPPC_to_SPPS,2035,Results_p3,MW,0
GenX,48,SPPN_to_SPPS,2035,Results_p3,MW,0
GenX,49,SPPS_to_SRSG,2035,Results_p3,MW,0
GenX,50,SPPS_to_TRE,2035,Results_p3,MW,0
GenX,51,SPPS_to_TREW,2035,Results_p3,MW,0
GenX,52,SRCA_to_SRCE,2035,Results_p3,MW,0
GenX,53,SRCA_to_SRSE,2035,Results_p3,MW,0
GenX,54,SRCE_to_SRSE,2035,Results_p3,MW,0
GenX,55,TRE_to_TREW,2035,Results_p3,MW,0
GenX,56,NWPP_to_SPPN,2035,Results_p3,MW,0
GenX,57,SRSG_to_TRE,2035,Results_p3,MW,0
GenX,1,BASN_to_CANO,2040,Results_p4,MW,0
GenX,2,BASN_to_CASO,2040,Results_p4,MW,0
GenX,3,BASN_to_NWPP,2040,Results_p4,MW,0
GenX,4,BASN_to_RMRG,2040,Results_p4,MW,0
GenX,5,BASN_to_SRSG,2040,Results_p4,MW,0
GenX,6,CANO_to_CASO,2040,Results_p4,MW,0
GenX,7,CANO_to_NWPP,2040,Results_p4,MW,0
GenX,8,CASO_to_NWPP,2040,Results_p4,MW,0
GenX,9,CASO_to_SRSG,2040,Results_p4,MW,0
GenX,10,FRCC_to_SRSE,2040,Results_p4,MW,0
