model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,base_short,tons,2.08285e+07
TEMOA,BASN,2030,base_short,tons,3.41627e+06
TEMOA,BASN,2035,base_short,tons,3.05633e+06
TEMOA,BASN,2040,base_short,tons,3.15537e+06
TEMOA,BASN,2045,base_short,tons,2.97412e+06
TEMOA,BASN,2050,base_short,tons,2.02565e+06
TEMOA,CANO,2027,base_short,tons,2.37444e+07
TEMOA,CANO,2030,base_short,tons,3.3303e+06
TEMOA,CANO,2035,base_short,tons,2.97445e+06
TEMOA,CANO,2040,base_short,tons,4.30947e+06
TEMOA,CANO,2045,base_short,tons,4.50018e+06
TEMOA,CANO,2050,base_short,tons,3.56268e+06
TEMOA,CASO,2027,base_short,tons,2.02889e+07
TEMOA,CASO,2030,base_short,tons,6.90904e+06
TEMOA,CASO,2035,base_short,tons,5.39214e+06
TEMOA,CASO,2040,base_short,tons,5.01262e+06
TEMOA,CASO,2045,base_short,tons,5.12355e+06
TEMOA,CASO,2050,base_short,tons,4.3689e+06
TEMOA,FRCC,2027,base_short,tons,7.59113e+07
TEMOA,FRCC,2030,base_short,tons,1.13415e+07
TEMOA,FRCC,2035,base_short,tons,8.39424e+06
TEMOA,FRCC,2040,base_short,tons,8.95422e+06
TEMOA,FRCC,2045,base_short,tons,9.47477e+06
TEMOA,FRCC,2050,base_short,tons,9.40376e+06
TEMOA,ISNE,2027,base_short,tons,3.51471e+07
TEMOA,ISNE,2030,base_short,tons,1.6479e+07
TEMOA,ISNE,2035,base_short,tons,1.48729e+07
TEMOA,ISNE,2040,base_short,tons,1.38944e+07
TEMOA,ISNE,2045,base_short,tons,1.38844e+07
TEMOA,ISNE,2050,base_short,tons,1.39556e+07
TEMOA,MISC,2027,base_short,tons,3.76858e+07
TEMOA,MISC,2030,base_short,tons,3.44394e+06
TEMOA,MISC,2035,base_short,tons,2.93207e+06
TEMOA,MISC,2040,base_short,tons,3.1865e+06
TEMOA,MISC,2045,base_short,tons,3.33012e+06
TEMOA,MISC,2050,base_short,tons,3.17698e+06
TEMOA,MISE,2027,base_short,tons,3.17461e+07
TEMOA,MISE,2030,base_short,tons,3.19177e+06
TEMOA,MISE,2035,base_short,tons,2.50831e+06
TEMOA,MISE,2040,base_short,tons,2.48192e+06
TEMOA,MISE,2045,base_short,tons,2.62128e+06
TEMOA,MISE,2050,base_short,tons,2.29078e+06
TEMOA,MISS,2027,base_short,tons,5.3463e+07
TEMOA,MISS,2030,base_short,tons,1.25457e+07
TEMOA,MISS,2035,base_short,tons,7.23501e+06
TEMOA,MISS,2040,base_short,tons,6.69335e+06
TEMOA,MISS,2045,base_short,tons,6.98977e+06
TEMOA,MISS,2050,base_short,tons,6.03459e+06
TEMOA,MISW,2027,base_short,tons,4.62058e+07
TEMOA,MISW,2030,base_short,tons,6.72264e+06
TEMOA,MISW,2035,base_short,tons,5.26771e+06
TEMOA,MISW,2040,base_short,tons,5.0315e+06
TEMOA,MISW,2045,base_short,tons,4.72677e+06
TEMOA,MISW,2050,base_short,tons,4.04219e+06
TEMOA,NWPP,2027,base_short,tons,1.69973e+07
TEMOA,NWPP,2030,base_short,tons,2.25685e+06
TEMOA,NWPP,2035,base_short,tons,2.42427e+06
TEMOA,NWPP,2040,base_short,tons,2.59489e+06
TEMOA,NWPP,2045,base_short,tons,2.35413e+06
TEMOA,NWPP,2050,base_short,tons,2.07206e+06
TEMOA,NYCW,2027,base_short,tons,1.14512e+07
TEMOA,NYCW,2030,base_short,tons,4.04976e+06
TEMOA,NYCW,2035,base_short,tons,1.58014e+06
TEMOA,NYCW,2040,base_short,tons,1.37141e+06
TEMOA,NYCW,2045,base_short,tons,1.43553e+06
TEMOA,NYCW,2050,base_short,tons,1.13462e+06
TEMOA,NYUP,2027,base_short,tons,1.65701e+07
TEMOA,NYUP,2030,base_short,tons,4.32587e+06
