model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_short,all,MWh,338532
TEMOA,BASN,BASN_biomass_2,Other,2027,base_short,all,MWh,165746
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,8.24395e+06
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,1.68631e+06
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,4.44546e+06
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_short,all,MWh,2.67144e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_short,all,MWh,4.85929e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,all,MWh,1.49985e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_short,all,MWh,3.04092e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_short,all,MWh,1393.45
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,all,MWh,907652
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,all,MWh,3.57045e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,all,MWh,3277.52
TEMOA,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,2027,base_short,all,MWh,2673.05
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,3.65316e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,1.63047e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,1.8922e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2027,base_short,all,MWh,776.443
TEMOA,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,2027,base_short,all,MWh,1214.42
TEMOA,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,2027,base_short,all,MWh,506.629
TEMOA,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,2027,base_short,all,MWh,289.422
TEMOA,BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,Solar,2027,base_short,all,MWh,30.1802
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_short,all,MWh,705723
TEMOA,CANO,CANO_biomass_1,Other,2027,base_short,all,MWh,1.31723e+06
TEMOA,CANO,CANO_biomass_2,Other,2027,base_short,all,MWh,609482
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,1.92638e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2027,base_short,all,MWh,9.77846e+06
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,176122
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,all,MWh,3.02302e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,all,MWh,5.67547e+07
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,all,MWh,25717.1
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,3.01328e+06
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,2.1044e+06
TEMOA,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,1.47651e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,2027,base_short,all,MWh,10.3904
TEMOA,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,2027,base_short,all,MWh,544.909
TEMOA,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2027,base_short,all,MWh,3874.05
TEMOA,CASO,CASO_batteries_1,Battery,2027,base_short,all,MWh,5.55489e+06
TEMOA,CASO,CASO_biomass_1,Other,2027,base_short,all,MWh,891604
TEMOA,CASO,CASO_biomass_2,Other,2027,base_short,all,MWh,179299
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,2.30776e+06
TEMOA,CASO,CASO_distributed_generation_1,Distributed Solar,2027,base_short,all,MWh,1.52182e+07
TEMOA,CASO,CASO_geothermal_1,Geothermal,2027,base_short,all,MWh,207181
TEMOA,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,262571
TEMOA,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,all,MWh,5832.96
TEMOA,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_short,all,MWh,1523.81
TEMOA,CASO,CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,2027,base_short,all,MWh,30.396
TEMOA,CASO,CASO_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_short,all,MWh,1045.16
TEMOA,CASO,CASO_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,base_short,all,MWh,143.324
