model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,TRE,TRE_landbasedwind_class3_moderate_11_anyQual_1,Wind,2027,base_short,MW,0,1861.42
TEMOA,MISS,MISS_nuclear_1,Nuclear,2027,base_short,MW,5426,5371.74
TEMOA,SRSE,SRSE_batteries_1,Battery,2027,base_short,MW,151.698,150.207
TEMOA,NYCW,NYCW_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_short,MW,1084.3,1084.28
TEMOA,RMRG,RMRG_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,1955,1935.46
TEMOA,MISE,MISE_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,base_short,MW,0,147.689
TEMOA,TRE,TRE_conventional_steam_coal_1,Coal,2027,base_short,MW,9319.6,9226.4
TEMOA,PJMD,PJMD_petroleum_liquids_1,Other,2027,base_short,MW,316.356,313.193
TEMOA,SRSE,SRSE_solar_photovoltaic_1,Solar,2027,base_short,MW,7192.68,7192.67
TEMOA,NWPP,NWPP_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,1018.5,1008.31
TEMOA,TRE,TRE_small_hydroelectric_1,Hydro,2027,base_short,MW,15.948,15.948
TEMOA,SRSG,SRSG_conventional_steam_coal_1,Coal,2027,base_short,MW,3540,3504.6
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,MW,3112.8,3081.67
TEMOA,SRSE,SRSE_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_short,MW,357.005,353.436
TEMOA,SRCA,SRCA_solar_photovoltaic_1,Solar,2027,base_short,MW,7941.16,7941.16
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_7_anyQual_1,Wind,2027,base_short,MW,0,2679.01
TEMOA,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,479.1,474.311
TEMOA,SRCA,SRCA_conventional_hydroelectric_1,Hydro,2027,base_short,MW,1566.48,1550.82
TEMOA,PJMC,PJMC_batteries_1,Battery,2027,base_short,MW,95.8,95.8
TEMOA,PJMW,PJMW_natural_gas_steam_turbine_1,Natural Gas,2027,base_short,MW,63.801,63.801
TEMOA,SPPS,SPPS_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,MW,2095,2074.05
TEMOA,SPPN,SPPN_solar_photovoltaic_1,Solar,2027,base_short,MW,125.601,125.595
TEMOA,MISC,MISC_petroleum_liquids_1,Other,2027,base_short,MW,439.356,434.963
TEMOA,SRSE,SRSE_biomass_2,Other,2027,base_short,MW,103.96,103.922
TEMOA,MISC,MISC_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,base_short,MW,0,11.5839
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,221.381,219.168
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,8296.9,8296.88
TEMOA,PJME,PJME_distributed_generation_1,Distributed Solar,2027,base_short,MW,6500,6500
TEMOA,MISC,MISC_nuclear_1,Nuclear,2027,base_short,MW,2373,2349.27
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_short,MW,935.808,926.472
TEMOA,SRSG,SRSG_biomass_2,Other,2027,base_short,MW,22.982,22.982
TEMOA,NYUP,NYUP_biomass_1,Other,2027,base_short,MW,49.504,49.504
TEMOA,FRCC,FRCC_nuclear_1,Nuclear,2027,base_short,MW,3737,3737
TEMOA,PJMW,PJMW_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,MW,0,1778.11
TEMOA,NWPP,NWPP_biomass_1,Other,2027,base_short,MW,48.895,48.895
TEMOA,SRCA,SRCA_small_hydroelectric_1,Hydro,2027,base_short,MW,35.048,35.048
TEMOA,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,250.895,248.387
TEMOA,SRCA,SRCA_biomass_1,Other,2027,base_short,MW,44.46,44.46
TEMOA,ISNE,ISNE_distributed_generation_1,Distributed Solar,2027,base_short,MW,4187,4187
TEMOA,SRCA,SRCA_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,MW,9004.2,9004.19
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short,MW,240.318,240.318
TEMOA,SRCA,SRCA_natural_gas_steam_turbine_1,Natural Gas,2027,base_short,MW,565.698,560.041
TEMOA,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,22981.1,22981.1
TEMOA,NWPP,NWPP_distributed_generation_1,Distributed Solar,2027,base_short,MW,1289,1288.99
TEMOA,SPPN,SPPN_petroleum_liquids_1,Other,2027,base_short,MW,57.908,57.908
TEMOA,TRE,TRE_distributed_generation_1,Distributed Solar,2027,base_short,MW,2842,2842
TEMOA,NWPP,NWPP_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,MW,2899,2870.01
TEMOA,SRCE,SRCE_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,5858.58,5800
TEMOA,SRSG,SRSG_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,MW,0,1716.96
TEMOA,PJMD,PJMD_solar_photovoltaic_1,Solar,2027,base_short,MW,4753.58,4753.58
TEMOA,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,4408.8,4364.71
TEMOA,NYCW,NYCW_solar_photovoltaic_1,Solar,2027,base_short,MW,157.304,157.296
TEMOA,MISE,MISE_onshore_wind_turbine_1,Wind,2027,base_short,MW,3676.88,3676.87
TEMOA,SRSE,SRSE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,20.704,20.704
TEMOA,TRE,TRE_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,7554.48,7478.93
TEMOA,MISC,MISC_solar_photovoltaic_1,Solar,2027,base_short,MW,3922.22,3922.22
TEMOA,RMRG,RMRG_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,243.39,240.956
TEMOA,RMRG,RMRG_conventional_steam_coal_1,Coal,2027,base_short,MW,4458.01,4413.43
TEMOA,NYCW,NYCW_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,2828.4,2828.4
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,7294.01,7221.15
TEMOA,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,132.99,131.661
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,MW,31954.6,31954.4
TEMOA,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas,2027,base_short,MW,655.809,649.252
TEMOA,SPPN,SPPN_conventional_hydroelectric_1,Hydro,2027,base_short,MW,2510,2509.9
TEMOA,PJMW,PJMW_hydroelectric_pumped_storage_1,Hydro,2027,base_short,MW,237.999,235.656
TEMOA,SPPC,SPPC_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,3196.5,3164.54
TEMOA,RMRG,RMRG_petroleum_liquids_1,Other,2027,base_short,MW,21.096,21.096
TEMOA,SRCA,SRCA_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,316,312.851
TEMOA,NYUP,NYUP_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,1836.71,1818.35
TEMOA,PJME,PJME_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,264.77,262.124
TEMOA,SPPS,SPPS_natural_gas_steam_turbine_1,Natural Gas,2027,base_short,MW,1479.2,1464.41
TEMOA,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas,2027,base_short,MW,4277.5,4234.72
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_short,MW,554.76,554.756
TEMOA,CANO,CANO_biomass_1,Other,2027,base_short,MW,152.096,150.613
TEMOA,PJMW,PJMW_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_short,MW,668.701,662.016
TEMOA,SPPS,SPPS_biomass_2,Other,2027,base_short,MW,22.728,22.728
TEMOA,PJMD,PJMD_onshore_wind_turbine_1,Wind,2027,base_short,MW,208,207.971
TEMOA,MISW,MISW_conventional_steam_coal_1,Coal,2027,base_short,MW,11943.7,11824.3
TEMOA,SRSG,SRSG_batteries_1,Battery,2027,base_short,MW,2075.01,2054.26
TEMOA,MISC,MISC_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,MW,0,6115.41
TEMOA,TRE,TRE_landbasedwind_class3_moderate_2_anyQual_1,Wind,2027,base_short,MW,0,511.456
TEMOA,SRCA,SRCA_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_short,MW,9825.2,9726.95
TEMOA,PJMC,PJMC_conventional_steam_coal_1,Coal,2027,base_short,MW,1538,1522.62
TEMOA,ISNE,ISNE_nuclear_1,Nuclear,2027,base_short,MW,3355.5,3355.5
TEMOA,MISE,MISE_petroleum_liquids_1,Other,2027,base_short,MW,52.514,52.514
TEMOA,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_short,MW,1583.6,1567.77
TEMOA,SRSG,SRSG_solar_photovoltaic_1,Solar,2027,base_short,MW,7666.9,7666.9
TEMOA,PJME,PJME_conventional_steam_coal_2,Coal,2027,base_short,MW,868.896,860.207
TEMOA,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas,2027,base_short,MW,62.202,62.202
TEMOA,SPPS,SPPS_landbasedwind_class3_moderate_4_anyQual_0,Wind,2027,base_short,MW,0,47.1988
TEMOA,SRCE,SRCE_landbasedwind_class3_moderate_2_anyQual_1,Wind,2027,base_short,MW,0,7591.11
TEMOA,SPPS,SPPS_conventional_steam_coal_2,Coal,2027,base_short,MW,2447,2422.53
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,MW,0,271.88
TEMOA,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_short,MW,76.705,76.705
TEMOA,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_short,MW,2510.2,2485.1
TEMOA,SRSG,SRSG_small_hydroelectric_1,Hydro,2027,base_short,MW,66.03,66.03
TEMOA,SPPC,SPPC_solar_photovoltaic_1,Solar,2027,base_short,MW,101.898,101.89
TEMOA,PJMC,PJMC_conventional_hydroelectric_1,Hydro,2027,base_short,MW,11.202,11.202
TEMOA,SPPN,SPPN_onshore_wind_turbine_1,Wind,2027,base_short,MW,7510.53,7510.52
TEMOA,MISC,MISC_conventional_steam_coal_1,Coal,2027,base_short,MW,2409,2384.91
TEMOA,SRCA,SRCA_conventional_steam_coal_1,Coal,2027,base_short,MW,12994,12864.1
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_3,Natural Gas,2027,base_short,MW,2627.01,2600.74
TEMOA,CASO,CASO_geothermal_1,Geothermal,2027,base_short,MW,23.729,23.729
TEMOA,PJMW,PJMW_batteries_1,Battery,2027,base_short,MW,76.3,76.3
TEMOA,SRSE,SRSE_petroleum_liquids_1,Other,2027,base_short,MW,205.119,203.069
TEMOA,PJMD,PJMD_distributed_generation_1,Distributed Solar,2027,base_short,MW,983,982.992
TEMOA,SPPC,SPPC_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_short,MW,0,26.9389
