model,line,line_name,planning_year,case,unit,value
TEMOA,25,MISS_to_SPPS,2027,base_short,MW,540.282
TEMOA,34,NYCW_to_PJME,2027,base_short,MW,2886.67
TEMOA,37,PJMD_to_PJME,2027,base_short,MW,10.2272
TEMOA,43,RMRG_to_SPPC,2027,base_short,MW,779.945
TEMOA,44,RMRG_to_SPPN,2027,base_short,MW,1079.89
TEMOA,46,SPPC_to_SPPN,2027,base_short,MW,937.015
TEMOA,48,SPPN_to_SPPS,2027,base_short,MW,54.7903
TEMOA,12,ISNE_to_NYUP,2030,base_short,MW,1377
TEMOA,13,MISC_to_MISE,2030,base_short,MW,2663.37
TEMOA,17,MISC_to_PJMW,2030,base_short,MW,41.3063
TEMOA,18,MISC_to_SPPC,2030,base_short,MW,5560.29
TEMOA,19,MISC_to_SPPN,2030,base_short,MW,2242.15
TEMOA,20,MISC_to_SPPS,2030,base_short,MW,2446.88
TEMOA,22,MISE_to_MISW,2030,base_short,MW,13.404
TEMOA,24,MISS_to_SPPC,2030,base_short,MW,2410.68
TEMOA,25,MISS_to_SPPS,2030,base_short,MW,16969.7
TEMOA,27,MISS_to_SRSE,2030,base_short,MW,6882.66
TEMOA,29,MISW_to_PJMC,2030,base_short,MW,38.122
TEMOA,32,NWPP_to_RMRG,2030,base_short,MW,2513.69
TEMOA,34,NYCW_to_PJME,2030,base_short,MW,2769.8
TEMOA,35,NYUP_to_PJME,2030,base_short,MW,288.99
TEMOA,36,PJMC_to_PJMW,2030,base_short,MW,3586.36
TEMOA,37,PJMD_to_PJME,2030,base_short,MW,3968.17
TEMOA,40,PJME_to_PJMW,2030,base_short,MW,2107.56
TEMOA,43,RMRG_to_SPPC,2030,base_short,MW,6074.78
TEMOA,44,RMRG_to_SPPN,2030,base_short,MW,1939.01
TEMOA,45,RMRG_to_SRSG,2030,base_short,MW,1123.63
TEMOA,46,SPPC_to_SPPN,2030,base_short,MW,110.106
TEMOA,48,SPPN_to_SPPS,2030,base_short,MW,3744.94
TEMOA,49,SPPS_to_SRSG,2030,base_short,MW,2364.72
TEMOA,50,SPPS_to_TRE,2030,base_short,MW,6889.06
TEMOA,57,SRSG_to_TRE,2030,base_short,MW,5924.29
TEMOA,4,BASN_to_RMRG,2035,base_short,MW,130.221
TEMOA,9,CASO_to_SRSG,2035,base_short,MW,4390.12
TEMOA,10,FRCC_to_SRSE,2035,base_short,MW,11.7607
TEMOA,11,ISNE_to_NYCW,2035,base_short,MW,21.5891
TEMOA,12,ISNE_to_NYUP,2035,base_short,MW,5568.56
TEMOA,13,MISC_to_MISE,2035,base_short,MW,166.654
TEMOA,14,MISC_to_MISS,2035,base_short,MW,10.3326
TEMOA,16,MISC_to_PJMC,2035,base_short,MW,24.7238
TEMOA,17,MISC_to_PJMW,2035,base_short,MW,1371.14
TEMOA,18,MISC_to_SPPC,2035,base_short,MW,367.11
TEMOA,19,MISC_to_SPPN,2035,base_short,MW,77.8109
TEMOA,20,MISC_to_SPPS,2035,base_short,MW,3060.57
TEMOA,22,MISE_to_MISW,2035,base_short,MW,28.2654
TEMOA,24,MISS_to_SPPC,2035,base_short,MW,42.1315
TEMOA,25,MISS_to_SPPS,2035,base_short,MW,4334.72
TEMOA,26,MISS_to_SRCE,2035,base_short,MW,12.1041
TEMOA,27,MISS_to_SRSE,2035,base_short,MW,749.291
TEMOA,29,MISW_to_PJMC,2035,base_short,MW,109.514
TEMOA,30,MISW_to_SPPC,2035,base_short,MW,29.8099
TEMOA,31,MISW_to_SPPN,2035,base_short,MW,24.5549
TEMOA,32,NWPP_to_RMRG,2035,base_short,MW,1934.26
TEMOA,33,NYCW_to_NYUP,2035,base_short,MW,14.0657
TEMOA,34,NYCW_to_PJME,2035,base_short,MW,3852.89
TEMOA,35,NYUP_to_PJME,2035,base_short,MW,4442.53
TEMOA,36,PJMC_to_PJMW,2035,base_short,MW,259.736
TEMOA,37,PJMD_to_PJME,2035,base_short,MW,61.4218
TEMOA,38,PJMD_to_PJMW,2035,base_short,MW,19.6993
TEMOA,39,PJMD_to_SRCA,2035,base_short,MW,105.55
TEMOA,40,PJME_to_PJMW,2035,base_short,MW,17207.1
TEMOA,42,PJMW_to_SRCE,2035,base_short,MW,51.0723
TEMOA,43,RMRG_to_SPPC,2035,base_short,MW,332.279
TEMOA,44,RMRG_to_SPPN,2035,base_short,MW,160.636
TEMOA,45,RMRG_to_SRSG,2035,base_short,MW,535.635
TEMOA,46,SPPC_to_SPPN,2035,base_short,MW,141.488
TEMOA,47,SPPC_to_SPPS,2035,base_short,MW,636.112
TEMOA,48,SPPN_to_SPPS,2035,base_short,MW,1946.7
TEMOA,49,SPPS_to_SRSG,2035,base_short,MW,3371.68
