region,marginal_price,total_demand
BASN,65.24398665478755,117622650.0
CASO,68.64551075128635,115510879.0
CANO,71.523854045324,178550343.0
FRCC,69.77755271448864,263664150.0
ISNE,95.09910414087338,149354094.0
MISC,66.15053925716983,200796305.0
MISE,72.25163817740392,108618551.0
MISS,66.16332920479154,185407544.0
MISW,63.10677826070926,244560055.0
NWPP,58.89283220328599,213747716.0
NYCW,110.15960001172243,83015898.0
NYUP,73.18726089234492,74762455.0
PJMC,68.23674369268441,125041636.0
PJMD,76.73529531811229,116835353.0
PJME,83.47454339043544,308414943.0
PJMW,69.19190526629215,328889729.0
RMRG,56.85394979961923,100288099.0
SPPC,63.04585760580318,83557695.0
SPPN,60.11181133691334,54220969.0
SPPS,58.483568673767806,131322851.0
SRCA,72.59670758398474,228687588.0
SRCE,66.40431021434,225061849.0
SRSE,70.19376550179271,255962582.0
SRSG,65.72898522337756,147664933.0
TRE,60.37414010426976,442846698.0
TREW,56.00865521803183,20819394.0
