model,line_name,planning_year,case,unit,start_value,end_value
USENSYS,BASN_to_CANO,2027,full-base-200-tx-15,MW,100,100
USENSYS,BASN_to_CASO,2027,full-base-200-tx-15,MW,5920,5919
USENSYS,BASN_to_NWPP,2027,full-base-200-tx-15,MW,3350,3349
USENSYS,BASN_to_RMRG,2027,full-base-200-tx-15,MW,3750,3749
USENSYS,BASN_to_SRSG,2027,full-base-200-tx-15,MW,5385,5384
USENSYS,CANO_to_CASO,2027,full-base-200-tx-15,MW,3675,3674
USENSYS,CANO_to_NWPP,2027,full-base-200-tx-15,MW,3675,3674
USENSYS,CASO_to_NWPP,2027,full-base-200-tx-15,MW,2858,2857
USENSYS,CASO_to_SRSG,2027,full-base-200-tx-15,MW,4354,4353
USENSYS,FRCC_to_SRSE,2027,full-base-200-tx-15,MW,3600,3599
USENSYS,ISNE_to_NYCW,2027,full-base-200-tx-15,MW,760,1073
USENSYS,ISNE_to_NYUP,2027,full-base-200-tx-15,MW,1400,1400
USENSYS,MISC_to_MISS,2027,full-base-200-tx-15,MW,1039,1039
USENSYS,MISC_to_MISW,2027,full-base-200-tx-15,MW,1655,1655
USENSYS,MISC_to_PJMC,2027,full-base-200-tx-15,MW,5244,5243
USENSYS,MISC_to_PJMW,2027,full-base-200-tx-15,MW,5441,5440
USENSYS,MISC_to_SPPC,2027,full-base-200-tx-15,MW,1430,1430
USENSYS,MISC_to_SPPS,2027,full-base-200-tx-15,MW,1172,1172
USENSYS,MISC_to_SRCE,2027,full-base-200-tx-15,MW,3745,3744
USENSYS,MISE_to_PJMW,2027,full-base-200-tx-15,MW,2662,2661
USENSYS,MISS_to_SPPS,2027,full-base-200-tx-15,MW,1697,1697
USENSYS,MISS_to_SRCE,2027,full-base-200-tx-15,MW,4092,4091
USENSYS,MISS_to_SRSE,2027,full-base-200-tx-15,MW,891,891
USENSYS,MISW_to_NWPP,2027,full-base-200-tx-15,MW,200,200
USENSYS,MISW_to_PJMC,2027,full-base-200-tx-15,MW,3200,3199
USENSYS,MISW_to_SPPN,2027,full-base-200-tx-15,MW,5512,5511
USENSYS,NWPP_to_RMRG,2027,full-base-200-tx-15,MW,400,400
USENSYS,NYCW_to_NYUP,2027,full-base-200-tx-15,MW,2489,2888
USENSYS,NYCW_to_PJME,2027,full-base-200-tx-15,MW,660,1060
USENSYS,NYUP_to_PJME,2027,full-base-200-tx-15,MW,1255,1255
USENSYS,PJMC_to_PJMW,2027,full-base-200-tx-15,MW,980,980
USENSYS,PJMD_to_PJME,2027,full-base-200-tx-15,MW,1200,1600
USENSYS,PJMD_to_PJMW,2027,full-base-200-tx-15,MW,6930,6928
USENSYS,PJMD_to_SRCA,2027,full-base-200-tx-15,MW,1000,1000
USENSYS,PJME_to_PJMW,2027,full-base-200-tx-15,MW,3885,3884
USENSYS,PJMW_to_SRCA,2027,full-base-200-tx-15,MW,1219,1219
USENSYS,PJMW_to_SRCE,2027,full-base-200-tx-15,MW,3333,3332
USENSYS,RMRG_to_SPPC,2027,full-base-200-tx-15,MW,210,610
USENSYS,RMRG_to_SPPN,2027,full-base-200-tx-15,MW,410,810
USENSYS,RMRG_to_SRSG,2027,full-base-200-tx-15,MW,614,614
USENSYS,SPPC_to_SPPN,2027,full-base-200-tx-15,MW,1433,1833
USENSYS,SPPC_to_SPPS,2027,full-base-200-tx-15,MW,3372,3371
USENSYS,SPPS_to_SRSG,2027,full-base-200-tx-15,MW,1010,1010
USENSYS,SPPS_to_TRE,2027,full-base-200-tx-15,MW,600,766
USENSYS,SPPS_to_TREW,2027,full-base-200-tx-15,MW,220,620
USENSYS,SRCA_to_SRCE,2027,full-base-200-tx-15,MW,216,216
USENSYS,SRCA_to_SRSE,2027,full-base-200-tx-15,MW,1400,1400
USENSYS,SRCE_to_SRSE,2027,full-base-200-tx-15,MW,3196,3195
USENSYS,TRE_to_TREW,2027,full-base-200-tx-15,MW,16529,16525
USENSYS,SPPN_to_SPPS,2027,full-base-200-tx-15,MW,,119
USENSYS,BASN_to_CANO,2030,full-base-200-tx-15,MW,100,100
USENSYS,BASN_to_CASO,2030,full-base-200-tx-15,MW,5920,5919
USENSYS,BASN_to_NWPP,2030,full-base-200-tx-15,MW,3350,3349
USENSYS,BASN_to_RMRG,2030,full-base-200-tx-15,MW,3750,3749
USENSYS,BASN_to_SRSG,2030,full-base-200-tx-15,MW,5385,5384
USENSYS,CANO_to_CASO,2030,full-base-200-tx-15,MW,3675,3674
USENSYS,CANO_to_NWPP,2030,full-base-200-tx-15,MW,3675,3674
USENSYS,CASO_to_NWPP,2030,full-base-200-tx-15,MW,2858,2858
USENSYS,CASO_to_SRSG,2030,full-base-200-tx-15,MW,4354,4353
USENSYS,FRCC_to_SRSE,2030,full-base-200-tx-15,MW,3600,3599
USENSYS,ISNE_to_NYCW,2030,full-base-200-tx-15,MW,1073,1473
USENSYS,ISNE_to_NYUP,2030,full-base-200-tx-15,MW,1400,1800
USENSYS,MISC_to_MISS,2030,full-base-200-tx-15,MW,1039,1039
USENSYS,MISC_to_MISW,2030,full-base-200-tx-15,MW,1655,1655
USENSYS,MISC_to_PJMC,2030,full-base-200-tx-15,MW,5244,5243
USENSYS,MISC_to_PJMW,2030,full-base-200-tx-15,MW,5441,6256
USENSYS,MISC_to_SPPC,2030,full-base-200-tx-15,MW,1430,1830
USENSYS,MISC_to_SPPS,2030,full-base-200-tx-15,MW,1172,1572
USENSYS,MISC_to_SRCE,2030,full-base-200-tx-15,MW,3745,3744
USENSYS,MISE_to_PJMW,2030,full-base-200-tx-15,MW,2662,2662
USENSYS,MISS_to_SPPS,2030,full-base-200-tx-15,MW,1697,2097
USENSYS,MISS_to_SRCE,2030,full-base-200-tx-15,MW,4092,4091
USENSYS,MISS_to_SRSE,2030,full-base-200-tx-15,MW,891,891
USENSYS,MISW_to_NWPP,2030,full-base-200-tx-15,MW,200,600
USENSYS,MISW_to_PJMC,2030,full-base-200-tx-15,MW,3200,3679
USENSYS,MISW_to_SPPN,2030,full-base-200-tx-15,MW,5512,5511
USENSYS,NWPP_to_RMRG,2030,full-base-200-tx-15,MW,400,800
USENSYS,NYCW_to_NYUP,2030,full-base-200-tx-15,MW,2888,3288
USENSYS,NYCW_to_PJME,2030,full-base-200-tx-15,MW,1060,1460
USENSYS,NYUP_to_PJME,2030,full-base-200-tx-15,MW,1255,1655
USENSYS,PJMC_to_PJMW,2030,full-base-200-tx-15,MW,980,1380
USENSYS,PJMD_to_PJME,2030,full-base-200-tx-15,MW,1600,2000
USENSYS,PJMD_to_PJMW,2030,full-base-200-tx-15,MW,6930,6929
USENSYS,PJMD_to_SRCA,2030,full-base-200-tx-15,MW,1000,1000
USENSYS,PJME_to_PJMW,2030,full-base-200-tx-15,MW,3885,4467
USENSYS,PJMW_to_SRCA,2030,full-base-200-tx-15,MW,1219,1219
USENSYS,PJMW_to_SRCE,2030,full-base-200-tx-15,MW,3333,3332
USENSYS,RMRG_to_SPPC,2030,full-base-200-tx-15,MW,610,1010
USENSYS,RMRG_to_SPPN,2030,full-base-200-tx-15,MW,810,1210
USENSYS,RMRG_to_SRSG,2030,full-base-200-tx-15,MW,614,1014
USENSYS,SPPC_to_SPPN,2030,full-base-200-tx-15,MW,1833,2233
USENSYS,SPPC_to_SPPS,2030,full-base-200-tx-15,MW,3372,3748
USENSYS,SPPN_to_SPPS,2030,full-base-200-tx-15,MW,119,519
USENSYS,SPPS_to_SRSG,2030,full-base-200-tx-15,MW,1010,1410
USENSYS,SPPS_to_TRE,2030,full-base-200-tx-15,MW,766,1166
USENSYS,SPPS_to_TREW,2030,full-base-200-tx-15,MW,620,1020
USENSYS,SRCA_to_SRCE,2030,full-base-200-tx-15,MW,216,216
USENSYS,SRCA_to_SRSE,2030,full-base-200-tx-15,MW,1400,1400
USENSYS,SRCE_to_SRSE,2030,full-base-200-tx-15,MW,3196,3196
USENSYS,TRE_to_TREW,2030,full-base-200-tx-15,MW,16529,16527
USENSYS,MISC_to_MISE,2030,full-base-200-tx-15,MW,,400
USENSYS,MISC_to_SPPN,2030,full-base-200-tx-15,MW,,400
USENSYS,MISE_to_MISW,2030,full-base-200-tx-15,MW,,400
USENSYS,MISS_to_SPPC,2030,full-base-200-tx-15,MW,,400
USENSYS,MISW_to_SPPC,2030,full-base-200-tx-15,MW,,136
USENSYS,NWPP_to_SPPN,2030,full-base-200-tx-15,MW,,400
USENSYS,SRSG_to_TRE,2030,full-base-200-tx-15,MW,,400
USENSYS,BASN_to_CANO,2035,full-base-200-tx-15,MW,100,100
USENSYS,BASN_to_CASO,2035,full-base-200-tx-15,MW,5920,5919
USENSYS,BASN_to_NWPP,2035,full-base-200-tx-15,MW,3350,3349
USENSYS,BASN_to_RMRG,2035,full-base-200-tx-15,MW,3750,4226
USENSYS,BASN_to_SRSG,2035,full-base-200-tx-15,MW,5385,5384
USENSYS,CANO_to_CASO,2035,full-base-200-tx-15,MW,3675,3674
USENSYS,CANO_to_NWPP,2035,full-base-200-tx-15,MW,3675,3674
USENSYS,CASO_to_NWPP,2035,full-base-200-tx-15,MW,2858,2857
USENSYS,CASO_to_SRSG,2035,full-base-200-tx-15,MW,4354,4838
USENSYS,FRCC_to_SRSE,2035,full-base-200-tx-15,MW,3600,3599
USENSYS,ISNE_to_NYCW,2035,full-base-200-tx-15,MW,1473,1873
USENSYS,ISNE_to_NYUP,2035,full-base-200-tx-15,MW,1800,2200
USENSYS,MISC_to_MISE,2035,full-base-200-tx-15,MW,400,800
USENSYS,MISC_to_MISS,2035,full-base-200-tx-15,MW,1039,1039
USENSYS,MISC_to_MISW,2035,full-base-200-tx-15,MW,1655,1655
USENSYS,MISC_to_PJMC,2035,full-base-200-tx-15,MW,5244,5243
USENSYS,MISC_to_PJMW,2035,full-base-200-tx-15,MW,6256,6255
USENSYS,MISC_to_SPPC,2035,full-base-200-tx-15,MW,1830,2230
USENSYS,MISC_to_SPPN,2035,full-base-200-tx-15,MW,400,800
USENSYS,MISC_to_SPPS,2035,full-base-200-tx-15,MW,1572,1972
USENSYS,MISC_to_SRCE,2035,full-base-200-tx-15,MW,3745,3744
USENSYS,MISE_to_MISW,2035,full-base-200-tx-15,MW,400,800
USENSYS,MISE_to_PJMW,2035,full-base-200-tx-15,MW,2662,2661
USENSYS,MISS_to_SPPC,2035,full-base-200-tx-15,MW,400,800
USENSYS,MISS_to_SPPS,2035,full-base-200-tx-15,MW,2097,2497
USENSYS,MISS_to_SRCE,2035,full-base-200-tx-15,MW,4092,4091
USENSYS,MISS_to_SRSE,2035,full-base-200-tx-15,MW,891,891
