model,zone,planning_year,case,unit,value
USENSYS,BASN,2027,full-base-200-tx-15,tons,26298180
USENSYS,BASN,2030,full-base-200-tx-15,tons,3417087
USENSYS,BASN,2035,full-base-200-tx-15,tons,2862721
USENSYS,BASN,2040,full-base-200-tx-15,tons,2908428
USENSYS,BASN,2045,full-base-200-tx-15,tons,2707799
USENSYS,BASN,2050,full-base-200-tx-15,tons,2363307
USENSYS,CANO,2027,full-base-200-tx-15,tons,19680759
USENSYS,CANO,2030,full-base-200-tx-15,tons,4282497
USENSYS,CANO,2035,full-base-200-tx-15,tons,2130007
USENSYS,CANO,2040,full-base-200-tx-15,tons,3835601
USENSYS,CANO,2045,full-base-200-tx-15,tons,3579057
USENSYS,CANO,2050,full-base-200-tx-15,tons,3469443
USENSYS,CASO,2027,full-base-200-tx-15,tons,20331804
USENSYS,CASO,2030,full-base-200-tx-15,tons,7243289
USENSYS,CASO,2035,full-base-200-tx-15,tons,3972466
USENSYS,CASO,2040,full-base-200-tx-15,tons,4593858
USENSYS,CASO,2045,full-base-200-tx-15,tons,4990363
USENSYS,CASO,2050,full-base-200-tx-15,tons,4579937
USENSYS,FRCC,2027,full-base-200-tx-15,tons,75340187
USENSYS,FRCC,2030,full-base-200-tx-15,tons,10144425
USENSYS,FRCC,2035,full-base-200-tx-15,tons,7970488
USENSYS,FRCC,2040,full-base-200-tx-15,tons,9280034
USENSYS,FRCC,2045,full-base-200-tx-15,tons,10720438
USENSYS,FRCC,2050,full-base-200-tx-15,tons,10439334
USENSYS,ISNE,2027,full-base-200-tx-15,tons,31344632
USENSYS,ISNE,2030,full-base-200-tx-15,tons,11639646
USENSYS,ISNE,2035,full-base-200-tx-15,tons,12836916
USENSYS,ISNE,2040,full-base-200-tx-15,tons,14135657
USENSYS,ISNE,2045,full-base-200-tx-15,tons,15243931
USENSYS,ISNE,2050,full-base-200-tx-15,tons,15305898
USENSYS,MISC,2027,full-base-200-tx-15,tons,37989372
USENSYS,MISC,2030,full-base-200-tx-15,tons,3769640
USENSYS,MISC,2035,full-base-200-tx-15,tons,2985136
USENSYS,MISC,2040,full-base-200-tx-15,tons,3130033
USENSYS,MISC,2045,full-base-200-tx-15,tons,3260565
USENSYS,MISC,2050,full-base-200-tx-15,tons,2911765
USENSYS,MISE,2027,full-base-200-tx-15,tons,32749191
USENSYS,MISE,2030,full-base-200-tx-15,tons,2606477
USENSYS,MISE,2035,full-base-200-tx-15,tons,1922205
USENSYS,MISE,2040,full-base-200-tx-15,tons,2309396
USENSYS,MISE,2045,full-base-200-tx-15,tons,2468989
USENSYS,MISE,2050,full-base-200-tx-15,tons,2414939
USENSYS,MISS,2027,full-base-200-tx-15,tons,52205550
USENSYS,MISS,2030,full-base-200-tx-15,tons,8873553
USENSYS,MISS,2035,full-base-200-tx-15,tons,5576515
USENSYS,MISS,2040,full-base-200-tx-15,tons,6051449
USENSYS,MISS,2045,full-base-200-tx-15,tons,6737842
USENSYS,MISS,2050,full-base-200-tx-15,tons,5130369
USENSYS,MISW,2027,full-base-200-tx-15,tons,44716377
USENSYS,MISW,2030,full-base-200-tx-15,tons,7233142
USENSYS,MISW,2035,full-base-200-tx-15,tons,4793257
USENSYS,MISW,2040,full-base-200-tx-15,tons,5034145
USENSYS,MISW,2045,full-base-200-tx-15,tons,4287096
USENSYS,MISW,2050,full-base-200-tx-15,tons,3737370
USENSYS,NWPP,2027,full-base-200-tx-15,tons,16379179
USENSYS,NWPP,2030,full-base-200-tx-15,tons,1156260
USENSYS,NWPP,2035,full-base-200-tx-15,tons,1558506
USENSYS,NWPP,2040,full-base-200-tx-15,tons,1904574
USENSYS,NWPP,2045,full-base-200-tx-15,tons,1896914
USENSYS,NWPP,2050,full-base-200-tx-15,tons,2031703
USENSYS,NYCW,2027,full-base-200-tx-15,tons,17233534
USENSYS,NYCW,2030,full-base-200-tx-15,tons,14390250
USENSYS,NYCW,2035,full-base-200-tx-15,tons,18535537
USENSYS,NYCW,2040,full-base-200-tx-15,tons,18856933
USENSYS,NYCW,2045,full-base-200-tx-15,tons,20193949
USENSYS,NYCW,2050,full-base-200-tx-15,tons,19607429
USENSYS,NYUP,2027,full-base-200-tx-15,tons,12640128
USENSYS,NYUP,2030,full-base-200-tx-15,tons,2485016
USENSYS,NYUP,2035,full-base-200-tx-15,tons,1511678
USENSYS,NYUP,2040,full-base-200-tx-15,tons,1413175
USENSYS,NYUP,2045,full-base-200-tx-15,tons,1500286
USENSYS,NYUP,2050,full-base-200-tx-15,tons,1572872
