region,marginal_price,total_demand
BASN,52.07468600751788,205854891.0
CASO,54.38517508461466,185445572.0
CANO,57.10958135333984,287331528.0
FRCC,55.98461745595847,373487472.0
ISNE,62.93158343206432,228967778.0
MISC,47.79318238453537,296003389.0
MISE,52.64007933488427,149857318.0
MISS,49.463026102976244,273572998.0
MISW,45.68866616850476,360803886.0
NWPP,52.61786379163746,342473432.0
NYCW,71.93737561932213,116580170.0
NYUP,55.17249655781902,100244191.0
PJMC,49.83997241118523,165669492.0
PJMD,61.09991221850947,160553816.0
PJME,62.490476520708135,428793884.0
PJMW,51.484500021525946,452703049.0
RMRG,44.26743991384218,173002995.0
SPPC,45.409386233311636,122568997.0
SPPN,43.64111331238365,85125345.0
SPPS,42.679915070075346,202777705.0
SRCA,56.42634547746024,320053848.0
SRCE,50.41054520317355,318246408.0
SRSE,54.9199106948881,375702387.0
SRSG,50.72960120480852,237915030.0
TRE,43.99483686878081,617229009.0
TREW,39.527979174677334,29860335.0
