Constraint,Price
MinCapReq_1,1795.501246840302
MinCapReq_2,1500.9112600150909
MinCapReq_3,1267.4931789146306
MinCapReq_4,66.7698666999778
MinCapReq_5,0.0
MinCapReq_6,16.664032150734016
MinCapReq_7,3.889567049655964e-11
MinCapReq_8,504.84767975910813
MinCapReq_9,116.04839914159037
MinCapReq_10,8.633109567156379e-10
MinCapReq_11,531.166760605963
MinCapReq_12,1910.1709127731806
MinCapReq_13,252.6030011093977
