Constraint,Price
MinCapReq_1,3531.4269364399147
MinCapReq_2,2762.4750675775367
MinCapReq_3,2240.9487535038484
MinCapReq_4,168.10807387795455
MinCapReq_5,148.05622001659347
MinCapReq_6,0.0
MinCapReq_7,2.508125166768254e-7
MinCapReq_8,873.1199687381995
MinCapReq_9,6.472268040511694e-7
MinCapReq_10,1.4593156854320709e-6
MinCapReq_11,1.0369875539603595
MinCapReq_12,2484.722636891737
MinCapReq_13,1.4571370222562116e-6
