region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,39,0.0,0.0,0.0,9.844807042514268e6,0.0,0.0,9.20919452572574e6,4.622103673427306e7,0.0,4.030709876453657e6,0.0,0.0,755634.1066769169,0.0,0.0,0.0,89855.34094180119,0.0,1.7154501731127945e-7,0.0,755634.1066769169,6.93057481789669e7,-6.855011407228997e7
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,40,0.0,0.0,0.0,3.6768087678185143e6,0.0,0.0,3.656257933840916,32.89884965468668,0.0,7.228371510158581,0.0,0.0,0.22093033267463924,0.0,0.0,0.0,57055.33282050128,0.0,1.2360054307075195e-13,0.0,0.22093033267463924,3.676852551297613e6,-3.67685233036728e6
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,41,0.0,0.0,0.0,8.412761439264234e6,0.0,0.0,19.118422686520304,114.72046360828908,0.0,69.59874547895264,0.0,0.0,2.0994194969553246,0.0,0.0,0.0,90808.5325370013,0.0,4.4417187708582794e-13,0.0,2.0994194969553246,8.412964876896007e6,-8.41296277747651e6
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,43,0.0,0.0,0.0,3.6527796239676364e7,0.0,0.0,10.705888320224455,65.29219858581315,0.0,14.109441546602714,0.0,0.0,0.7578642937668745,0.0,0.0,0.0,382490.5321190828,0.0,2.442167913809119e-13,0.0,0.7578642937668745,3.652788634720482e7,-3.652788558934052e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,44,0.0,0.0,0.0,1.5296744759796652e8,0.0,0.0,1.1031474046203142e8,7.113143615123677e8,0.0,9.362139789327899e7,0.0,0.0,1.0696512145272369e7,0.0,0.0,0.0,2.317029110219576e6,0.0,2.647074546342127e-6,0.0,1.0696512145272369e7,1.0682179474656472e9,-1.0575214353203748e9
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,45,0.0,0.0,0.0,8.545937397728857e6,0.0,0.0,1.7495997761678712,30.376739996155386,0.0,5.562806615642933,0.0,0.0,0.13990164042441486,0.0,0.0,0.0,150793.4800181913,0.0,1.1339512321335756e-13,0.0,0.13990164042441486,8.545975086875243e6,-8.545974946973603e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,46,0.0,0.0,0.0,8.67137304682114e6,0.0,0.0,5.237901394036208,36.013072589689514,0.0,8.002851849760066,0.0,0.0,0.2952749765701225,0.0,0.0,0.0,107383.2351405197,0.0,1.3532740566310635e-13,0.0,0.2952749765701225,8.671422300646972e6,-8.671422005371995e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,47,0.0,0.0,0.0,3.433782307375649e7,0.0,0.0,5.972967053304968,39.48231271933968,0.0,8.978743408478765,0.0,0.0,0.33448530841227087,0.0,0.0,0.0,572573.8960643922,0.0,1.4842467078962954e-13,0.0,0.33448530841227087,3.433787750777967e7,-3.4337877173294365e7
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,48,0.0,0.0,0.0,5.51438409585163e7,0.0,0.0,1.3467046478808575,56.634588866280325,0.0,6.602021521833154,0.0,0.0,0.4558854332680648,0.0,0.0,0.0,298110.993202043,0.0,2.1683582983579848e-13,0.0,0.4558854332680648,5.514390554183134e7,-5.5143905085945904e7
