Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,43.47057416681479,0.0003308689842011585,759.9982088119991,615.6106386665912,-0.0008657754313431814,352.7828460771754,-485.24533645389243,556.251261527753,2683.4103374601373,-1377.9848242924138,5.009813213096633e-5,1156.9694369049819,49.199665551052,0.0002537943387264105,-1319.9999826185708,599.99996979535
t2,0.0,958.6506714879574,0.0003030899067925488,759.9981947776149,686.1486401976583,-0.0006687688474647955,98.81534186177646,-434.3370562856629,24.761204977588708,1715.2065823114888,-114.78989082922662,4.106594711372253e-5,289.6430471487975,24.692167525788683,0.00024432283564800196,-1319.9999776553634,599.99996900421
t3,0.0,1048.4475820252335,629.5347903547653,759.9958621481171,449.53517389550444,-5.623226450581846e-5,-272.4953789896139,-363.4402067409143,0.0002429250009102814,1179.1177282320623,-3.1479509743430505e-5,0.0003401189240502708,442.3089250726762,5.394009891567724e-5,-59.10385079632926,-1319.9999708799523,599.9999570308555
t4,0.0,846.0821880297694,0.00039788060014463465,292.75040374810965,283.0139086225014,-1.061363107808355e-5,-437.3112315740121,-303.8934721268784,111.09155785030389,881.641308030089,-2.204581813932198e-6,6.023778231716277e-5,-428.3246833559393,0.0005709870381617008,349.99938628166825,-1319.999976980467,599.9999678761146
t5,0.0,434.51525387819737,0.0003968224173431586,123.25787920920972,563.2262599025864,-1.7665324863506285e-5,-46.22504953323029,-385.24348016903485,444.60618797953805,1145.2615237081975,-3.961037182731907e-6,5.832069381815313e-5,-27.370184943007143,0.0005576326269865964,349.9993674087783,-1319.9999795473286,599.9999712732904
t6,0.0,370.201122595132,0.000425890708289304,421.58786871237135,772.416294731114,0.0002533208189135972,224.0091195684915,-456.30096337829525,467.54438439324616,1502.7501016539777,3.4750318727269006e-6,5.6646703701673436e-5,365.5264242290363,0.0005900263576649191,-0.0001401273675384293,-1319.9999800048472,599.9999734170808
t7,0.0,143.38337038831722,0.0003527008676725658,491.5962676766329,1024.750495165515,-0.0006665840763601378,1262.604989694976,-517.4728427831582,231.72874425506467,2945.6938993860913,-49.73671964126398,4.652188316215691e-5,1740.3267146798041,0.000659181953561159,-0.00011528837063003575,-1319.9999830093298,599.9999762324561
t8,0.0,-433.63423659810843,-2.6617382086744554e-5,1.515478307428115e-5,201.86402612275566,999.9999910957321,2599.9998575974764,-563.9797023771353,2.1950619683476684e-5,3432.4507012724443,1509.9999890247498,1493.8043743018698,3195.9354815272013,561.8758614200219,0.00019577780155892108,-1319.9999875672615,599.9999936170738
t9,0.0,-698.6166975103038,-3.0022363322717457e-5,2.5154392068793457e-5,803.7236133353628,-0.0007069960002518563,1718.2442845440246,-478.56162702002626,123.2496529292946,4299.999522000861,-904.1129605799879,587.3500924271905,2914.727927223936,936.2301715717502,0.00026589509106040676,-1319.9999798581798,599.9999688809946
t10,0.0,-1599.9998025772948,-1199.9995031884569,-759.9970543138993,490.74695774085126,5.8293770755764716e-6,2000.2478072139702,-404.7997499334959,1246.506988319443,4299.999459156106,-4.3702643112657945e-5,2686.6507764555085,2878.7736030293477,1786.4433728477743,0.0002923936308768659,-1319.9999779938346,599.9999701337899
t11,0.0,-1599.9999349003506,-1199.999879446104,-759.9999397834297,1244.1635037027272,-999.9999425541546,2061.4262774687513,-325.3666302260753,3086.67314502076,4299.999363431935,-1509.999943904643,5276.555575551854,5018.842072207599,2334.140281233998,0.0003792103503539945,-1319.9999716113498,599.9994559303551
t12,0.0,-1599.9999354053764,-1199.9998796600203,-759.9999404746814,1239.4753845797168,-999.9999420518998,1790.5741498154491,-279.29593184481627,3114.9030203977127,4299.9993840199,-1509.9999473942166,5749.981332968801,5920.855373150076,2211.585831139735,0.0003946974164710498,-1319.999970065737,599.9994408489401
t13,0.0,-1599.999937920933,-1199.9998795552874,-759.9999439931092,1214.5495585930325,-999.9999389396684,1539.2385547648917,-235.60411784753066,3067.36997120023,4299.999404019464,-1509.9999467551067,5725.674257080555,5858.608838352996,2215.530474482213,0.0003748825176691573,-1319.9999710265006,599.9994346562843
t14,0.0,-1599.9999388199476,-1199.9998807404324,-759.9999446969501,1186.9449420944127,-999.9999365081648,1462.626816324022,-234.84032034729853,3038.635713469223,4299.999413518117,-1509.9999462522337,5371.361927869489,5175.348124399881,2218.5513679900737,0.0003743849596424859,-1319.9999711633902,599.9994302838144
t15,0.0,-1599.9999372266107,-1199.9998779660286,-759.9999440777484,1175.8832263097274,-999.9999336083645,1510.2846706453672,-277.5220651463106,2891.248210930134,4299.999422407817,-1509.9999450567873,4303.307091416608,3817.8098774197047,2306.471665541184,0.0003405548312035502,-1319.999972617355,599.9994270942744
t16,0.0,-1599.999935831443,-1199.9998762132927,-759.9999439890331,1197.1847995950147,-999.9999399628824,1894.3390312114502,-321.3639326311674,2632.7509500340907,4299.999437393783,-1509.9999458016737,3330.8001003675413,2517.6303081629285,2372.810089761737,0.00032142124620884537,-1319.999973047187,599.99942944907
t17,0.0,-1599.9994861193634,-248.5968255550987,-0.00017217485109645696,397.0027307337884,-0.0005370994397196532,1284.381956679482,-389.1732239937469,15.792907106441167,3892.754132685939,-0.003161995921493319,8.243892475807692e-5,917.7000809131682,1223.7579581531493,0.0002491246380964122,-1319.9999870947256,599.9999844293632
t18,0.0,-9.818198321731598e-5,0.00012940132169993215,6.20622879772435,838.278604567593,-0.0006218889736094485,1445.6796083156564,-453.7387992667399,11.80757447981823,4299.999552515885,-1443.3768312514778,25.093115546294616,1269.6326246637952,1264.4873814638095,0.0001937115418531229,-1319.9999899193128,599.999984891394
t19,0.0,-1.9042385837798236e-5,0.00012926116713875906,7.152676667015293,816.689727969552,-0.0005823127750084628,1601.7239824668754,-484.34609099566427,17.799426785359536,4299.99957043349,-1428.5066257194817,16.917292112755536,1125.0426016773756,1320.456054464063,0.00020861144799213608,-1319.9999911146163,599.9999872078693
t20,0.0,-7.490703444308464e-6,0.0001405204523207165,8.001477647168514,820.2805890146824,-0.0006439045301108458,1561.4958532172623,-509.72601877878986,18.856355891831438,4299.999587237447,-1438.4108243872226,19.823686292354722,1327.7563757142113,1209.09898226571,0.0002174497050911,-1319.999991115821,599.9999870826949
t21,0.0,-1.185661294974892e-6,0.00012441492421278735,60.83157141478634,810.6055979990138,-0.0007314204688766112,1559.5446054034487,-514.6046416324543,89.86817522338053,4299.999599338347,-1440.6966575412964,672.6836322973802,2378.644934110014,1038.3205779662835,0.00023484706760737938,-1319.999990047787,599.9999854660101
t22,0.0,-476.9690384114503,-3.1491388051713566e-5,1.4500704767408134e-5,853.5789373958838,-0.0007717992742879518,1623.931875725543,-517.0509922354718,74.33872201448398,4299.999568901133,-1204.5631737538545,10.940676058179426,1439.6704645392251,1147.5268942088003,0.0002291326292024043,-1319.9999912355775,599.9999854889601
t23,0.0,9.844455312403487e-6,0.0001133430380623132,100.65997439926826,894.989004445238,-0.0006248305258429812,1680.75221510528,-503.77766940391655,474.2986328990509,4299.999596756403,-1460.8055116482221,1825.9850417771981,4004.129620075691,755.5182331816848,0.00022398423136899917,-1319.9999913654165,599.9999847958801
t24,0.0,7.317607265247934e-6,0.00011266357417068273,122.36573638817646,953.5814102063621,-0.0009646412666548042,1451.4015664416502,-478.1265311857808,454.03238201602517,4299.999596196389,-1489.1736096100005,1745.5998882007937,4245.038733931071,560.8756268967512,0.00023300738882066138,-1319.999990687228,599.9999897767622
t25,0.0,0.0006943253399057769,1107.3822633677194,759.9966535489355,1873.2988406155084,-999.9999349156471,1225.305944543109,-431.3320310113167,3.085164746114388e-5,4165.320181466127,-1509.9999562296787,44.732629183115435,3868.208822764755,5.428534720697742e-5,-14.069777403654939,-1319.9999855964875,599.9999206769362
t26,0.0,52.15244134840609,0.002760445983035402,743.9226865212468,1861.764832468544,-999.9999197569272,1266.0901490962096,-430.8277733394012,22.20099838535099,4299.999139271777,-1509.999940209411,0.0003044510995608332,3013.985840565946,2.888819872425469e-5,-170.32829842324793,-1319.9999783696276,599.9998134735198
t27,0.0,55.55125636337433,0.0021607166112654185,495.51036591810833,1887.4511315644957,-999.9999251398607,1416.7751968352293,-473.8971038088322,344.7033222126909,4299.999153509483,-1509.9999440068748,0.00024468171344486846,3131.9062375780522,2.7199869941039925e-5,-61.97790731989477,-1319.999983378114,599.999954797113
t28,0.0,97.49515759604573,0.00038994231250742933,352.1830438677164,1837.4447533312257,-999.9999346041928,1398.4658424173085,-467.2411069765516,710.0487933908862,3958.0410751415634,-1509.9999508767357,2.828313892998213e-5,2857.834592986094,0.0006782412591080522,-0.000124527722238845,-1319.9999839896095,599.9999585600453
t29,0.0,-0.5477179266434191,-0.00012062736901856331,-2.664842858229185e-5,1844.290846015561,-999.9998986431909,1421.1547423674563,-462.86119535547283,796.4318057618161,3920.506504529727,-1509.9999159783758,4.849082715343299e-5,2558.5249104820628,301.7967805804248,0.000240366617086328,-1319.9999833743154,599.999962289046
t30,0.0,-413.1543419604544,-0.00012565424926719193,-2.0172252712943256e-5,1669.4177088476417,-999.9999069559426,1250.8939128009567,-409.11130771915066,1224.0810080253927,3274.138046361065,-1509.999900897065,4.941354290810392e-5,1924.1437579840033,299.8476502760649,0.00022486637183514096,-1319.9999839227223,599.9999594738686
t31,0.0,-457.7607801325387,-0.00013055735659359867,-3.489835724020401e-5,1368.3901118304664,-524.8422753956011,927.0862014172897,-467.02086721962246,1278.1598953754926,2915.9050941311434,-1509.9985614325885,6.526538893062462e-5,1455.0731291185525,362.776195545671,0.00023105454391192813,-1319.999981137873,599.9999684891707
t32,0.0,-726.3672068283496,-0.00023505485684376104,-4.965200623766553e-5,959.9480721901112,-0.0005304266397138132,447.04568385925415,-516.0334958243184,1614.9120711732949,813.9862039147007,-283.8102519000555,6.461806537401992e-5,-639.7556443909937,207.037765571917,349.999510630287,-1319.9999803417875,599.9999686742526
t33,0.0,-1599.9997078549277,-1199.9994184802238,-41.747979421496424,656.2013454234419,-6.719768876151629e-5,1253.6520052126739,-433.2367326928861,268.38567155199775,3415.2798857029998,-0.00015920040255322293,8.1948711353032e-5,403.91224069422344,782.8176771893974,0.0003320153373864265,-1319.999977684373,599.9999710106224
t34,0.0,-1599.9999816111203,-1199.999930655953,-759.9999937729774,-633.1569508942598,999.9999279405622,2400.994232956929,-375.66055531004565,1248.0964219200503,4299.999295747621,1509.9999196742333,3152.9855557324804,2616.7209433489897,2579.9998678967904,349.9998612010764,-440.57938442069513,599.9993293490242
t35,0.0,-1599.9999811226464,-1199.9999294927518,-759.9999947390019,-797.9088155316228,999.9996840070713,188.00196310186175,-311.19761632529344,181.2496878811208,4299.999301989551,1175.8809431081636,3433.6401637491563,2817.3443344413313,2579.999856169455,349.99985106153764,-384.80957713489465,-404.0950132264183
