Constraint,CapRes_1,CapRes_2,CapRes_3
t40,1.3148862674216099e-11,1.7091797142025844e-11,2.059137669783337e-12
t41,2.2655511762294506e-11,1.7996986262430592e-11,2.4506289493921715e-12
t42,6.503985988228191e-11,2.0175427162597605e-11,4.8332038356984695e-12
t43,6.988520898925098e-11,2.0536316197112746e-11,4.5144202526224095e-12
t44,3.4642782428843264e-11,1.7378567705095432e-11,3.4859637042841727e-12
t45,2.9394689780628116e-11,1.6130094658615033e-11,3.2114979086727337e-12
t46,2.1871770555280062e-11,1.4950328755522078e-11,2.9460064969893165e-12
t47,1.5372834088299377e-11,1.4154284055145835e-11,2.490992113792142e-12
t48,1.3680975340937958e-11,1.319920416848654e-11,2.2124958768134583e-12
t49,1.2487300730015258e-11,1.3088433938335047e-11,2.1208269895568337e-12
t50,1.1906104509789163e-11,1.1491933027390863e-11,1.9335212747117275e-12
t51,1.196818997502728e-11,1.1288434861261517e-11,1.8438548526064623e-12
t52,1.2135809996769242e-11,1.163965037973916e-11,1.8129906112866788e-12
t53,1.2321678757803703e-11,1.1768932056755094e-11,1.838214972354861e-12
t54,1.2486045978986156e-11,1.1754961002326429e-11,1.9907290230107782e-12
t55,1.3528658059519613e-11,1.1724216353860174e-11,2.2005246479691483e-12
t56,1.641890871796747e-11,1.280220106153674e-11,2.4555222662224167e-12
t57,1.4005559899181895e-11,1.333916002310709e-11,2.6135898142157914e-12
t58,1.3052071548075595e-11,1.4676959477183803e-11,2.1969576585559534e-12
t59,1.317887314718349e-11,1.5693121714393135e-11,2.099885477765406e-12
t60,1.425032826771742e-11,1.6758124805395798e-11,2.0129745528288327e-12
t61,1.4410942287761286e-11,1.6924361564135057e-11,1.9127466568458202e-12
t62,1.3976177593823035e-11,1.6435508064357335e-11,1.822623563069024e-12
t63,1.3408688067073792e-11,1.5642418601214913e-11,1.7912226546579195e-12
t64,1.3470843484436072e-11,1.557173023807889e-11,1.826734103141622e-12
t65,1.7251397014662717e-11,1.5295857562121385e-11,1.9361266528698214e-12
t66,2.182366414748302e-11,1.7096798378497638e-11,2.940421040447221e-12
t67,3.02827536793492e-11,1.9639998097053723e-11,3.74180835278454e-12
t68,2.9973603975832116e-11,1.9493413475981656e-11,3.735499107920519e-12
t69,2.1192590426857513e-11,1.8543993677299482e-11,3.33916590401187e-12
t70,1.9096520827826448e-11,1.71381280815144e-11,3.0378786111609856e-12
t71,1.4143803518664553e-11,1.555595038812159e-11,2.653000566878157e-12
t72,1.2210372114264916e-11,1.3844887681536896e-11,2.285914635997203e-12
t73,1.1235798762417465e-11,1.2421153836623752e-11,2.055247768498656e-12
t74,1.0870377114340481e-11,1.197963058552475e-11,1.968018974439725e-12
t75,1.0912394577856495e-11,1.1472119208865467e-11,2.014635996914675e-12
t76,1.1286452143235155e-11,1.1740797470291171e-11,2.085037232495654e-12
t77,1.1636464673091442e-11,1.1766554000082055e-11,2.17381476933688e-12
t78,1.2424250121624902e-11,1.2018880106850794e-11,2.3324400950823997e-12
t79,1.3092507264539972e-11,1.3306503456933896e-11,2.8967947130873735e-12
t80,1.3155158895770427e-11,1.3118054509570199e-11,2.9631771968792268e-12
t81,1.38793398004248e-11,1.412468206061892e-11,3.0850587791449167e-12
t82,1.2680195706493452e-11,1.464111484603207e-11,2.3728420141692224e-12
t83,1.4060545751034831e-11,1.5196187116202535e-11,2.187130041922177e-12
t84,1.42362472355688e-11,1.6981615249928742e-11,2.1720921227921006e-12
t85,1.4638932138807768e-11,1.7688397641742957e-11,2.0647056346532974e-12
t86,1.4982635943298235e-11,1.694458303538293e-11,2.0325540381348225e-12
t87,1.3711294105547166e-11,1.7262293782241078e-11,2.080784481031481e-12
t88,1.425865149357748e-11,1.600725364653354e-11,2.127276162765309e-12
t89,1.556185048377151e-11,1.5521565589530996e-11,2.5626051716493044e-12
t90,3.011675001925791e-11,2.1917233220342587e-11,4.5220526352994415e-12
t91,4.251600826464575e-11,3.271725396149375e-11,6.7370391208173306e-12
t92,5.840345580267921e-11,3.463413821293383e-11,6.787139792559355e-12
t93,4.544148564521941e-11,3.1334811265878546e-11,6.03163078606722e-12
t94,3.7020439350506456e-11,2.8463035537747094e-11,5.127627569918243e-12
t95,2.340983748586927e-11,2.574041885381689e-11,3.958867755146666e-12
t96,1.866403018468731e-11,2.1327133752896267e-11,3.1292319990162237e-12
t97,7.62265626222962e-12,8.507029761268275e-12,1.4762596400458305e-12
t98,7.1481731644844855e-12,7.469641326794576e-12,1.2565782776011465e-12
t99,7.14170969123077e-12,7.303059600423507e-12,1.2070592383064612e-12
t100,7.278242547668798e-12,7.487574874709729e-12,1.1296799548698716e-12
t101,7.217962450722328e-12,7.747685045320695e-12,1.1011115541268245e-12
t102,7.462181429831765e-12,9.865110373389529e-12,1.626023344123329e-12
t103,5.320855395838802e-12,8.433269463210789e-12,1.219925477934773e-13
t104,5.743025427314811e-12,7.903717303741084e-12,3.755912490114032e-12
t105,6.336265808955508e-12,8.10292744981352e-12,1.6309869076596447e-12
t106,6.503919477278287e-12,8.436317779273176e-12,1.622569233361434e-12
t107,6.544330804740596e-12,8.71971296155544e-12,2.4490372296190442e-12
t108,6.8453802654013435e-12,9.526768079481494e-12,1.248624781513822e-12
t109,7.87917918351333e-12,9.380122499335871e-12,1.4100155610132525e-12
t110,8.57506470428509e-12,9.870967984980215e-12,1.5541098731981206e-12
t111,9.581527525578328e-12,9.963733188657688e-12,1.6093029166307304e-12
t112,9.374453519608899e-12,1.057567695375451e-11,1.6655694318150088e-12
t113,8.768601906696397e-12,1.0463917027356434e-11,1.7857833333596902e-12
t114,8.741125036154684e-12,9.94851448790526e-12,1.8199202221886642e-12
t115,1.1573164062725949e-11,1.2836356293566173e-11,2.3059668900067312e-12
t116,1.0929943345666428e-11,1.5221145739649742e-11,2.6858253817990492e-12
t117,1.3355784283203564e-11,1.5946936252950793e-11,2.843740673998934e-12
t118,1.434149774415501e-11,1.2755010174313368e-11,2.506715252868611e-12
t119,1.4168334327837902e-11,1.1282050383215227e-11,2.2151013939400758e-12
t120,9.798971959642044e-12,1.1540996527804923e-11,1.946884867428833e-12
t121,7.970899327061328e-12,1.0997165227651718e-11,1.5827009684292113e-12
t122,7.643258034532286e-12,9.803953549197512e-12,1.5853147634163347e-12
t123,6.902295410936632e-12,9.062983452222609e-12,1.5802514511837727e-12
t124,8.357082979208053e-12,9.401777530596986e-12,1.5226078399226792e-12
t125,8.40694195787993e-12,8.856109618751418e-12,1.4947296404642365e-12
t126,9.882757458733229e-12,9.70607918022516e-12,1.575571386651816e-12
t127,7.694873648202337e-12,1.0401428409978293e-11,4.0930081745693556e-13
t128,8.707787263018045e-12,1.19104054557711e-11,1.1484094589214317e-12
t129,8.997562806873485e-12,1.6466450747616806e-11,1.6067547124188382e-12
t130,1.0390599833356087e-11,1.9607650340417326e-11,1.5744417150965824e-12
t131,1.0799093567012247e-11,2.1262405631766574e-11,1.6868667229221956e-12
t132,1.0995616924386387e-11,2.0265529107892084e-11,1.9232370331316225e-12
t133,1.1503565494208108e-11,1.3372603453825234e-11,2.3550222069759496e-12
t134,1.273345910184982e-11,2.0789441327184726e-11,2.4259392782396315e-12
t135,1.4515858248340402e-11,1.5021861273769032e-11,2.3144809394539995e-12
t136,1.4973139456047833e-11,1.5296462479709742e-11,2.580632548964227e-12
t137,1.5498834510981644e-11,1.7634762334752395e-11,2.9367488422954836e-12
t138,2.5635366422644465e-11,2.5261783226105032e-11,3.273441829301997e-12
t139,3.3008074405014935e-11,2.208481895708259e-11,3.024827378773304e-12
t140,1.795243883549663e-11,1.6030172195638998e-11,3.205687009802137e-12
t141,1.673842174187408e-11,1.449257730666731e-11,2.6759107351438537e-12
t142,1.94836369671002e-11,1.3830528962468669e-11,2.5479533847546225e-12
t143,1.657136447581146e-11,1.2400889534492949e-11,1.3503076067767791e-12
t144,1.1490999997024414e-11,1.2595332702144969e-11,1.833645719760611e-12
t145,1.286528198535953e-11,1.01010556934721e-11,2.8599755136793115e-12
t146,9.619969748365011e-12,1.07807730509782e-11,1.6336657687577411e-12
t147,8.842030147114346e-12,9.897893272594828e-12,1.5466587135222198e-12
t148,9.708503425425438e-12,1.0418106251913167e-11,1.4072923643708597e-12
t149,8.43370488945236e-12,1.0931339194254952e-11,1.5785868520204929e-12
t150,9.111057015144476e-12,1.1656137459789795e-11,1.5587752725371837e-12
t151,8.916689402295105e-12,1.2202103568745556e-11,7.753243177498554e-13
t152,9.021178062906942e-12,1.4991583639553044e-11,-1.1159429560787165e-12
t153,1.1008289186631056e-11,1.74899236656158e-11,5.358774036888244e-13
t154,1.2816095108526258e-11,1.8469796743709943e-11,3.120934391507228e-12
t155,1.1706106621889835e-11,2.128657674822226e-11,4.331714293500699e-12
t156,1.273709494907314e-11,1.5475994032298885e-11,1.6461067573052172e-12
t157,1.6246680496416048e-11,2.2325967258017482e-11,2.6887436320956924e-12
t158,1.561315355691233e-11,1.6807877034839817e-11,2.844582366696642e-12
t159,1.6805935097758063e-11,2.8359883848787733e-11,5.911449040235002e-12
t160,1.7802629518770216e-11,2.9418636707512976e-11,7.052576282740313e-12
t161,2.068134302205617e-11,2.145861254188387e-11,1.1465355688566632e-12
t162,1.991217377440812e-11,2.2445952278724944e-11,1.7331677270535876e-12
t163,2.3750476334032998e-11,1.6821074788560396e-11,-9.379633670760798e-13
t164,2.2479808784010397e-11,1.7750646765738475e-11,1.8541364486955196e-12
t165,2.074168389264105e-11,1.448904399669575e-11,2.3975111288974967e-12
t166,1.9261677895071825e-11,1.3462939528635898e-11,2.0850877802592655e-12
t167,1.5575803141266978e-11,1.168419106560149e-11,1.8445453970918277e-12
t168,1.2264870070937672e-11,1.1612913641873423e-11,1.6256647913448715e-12
t169,1.3615775504655201e-11,1.358124873089241e-11,1.480008821854026e-12
t170,1.2169076919389227e-11,9.932937577447125e-12,1.374600194360515e-12
t171,8.456267835118353e-12,1.0676666193050617e-11,1.3304473591224115e-12
t172,9.021845016322377e-12,1.0953567386227733e-11,1.4615867456971403e-12
t173,7.517027178349095e-12,8.929185355225339e-12,6.940867203731246e-13
t174,8.445348439934868e-12,1.0527797667750574e-11,1.480276466526032e-12
t175,7.54582926142178e-12,1.2838025836863434e-11,1.4376121249482828e-12
t176,8.409302920234031e-12,1.3185011036763736e-11,1.5418679829115359e-12
t177,9.53034809615379e-12,1.624678543525413e-11,1.5481423842315273e-12
t178,9.811970643934695e-12,1.8334946429739497e-11,1.5716134788762473e-12
t179,1.0369002474720024e-11,1.9005086853008598e-11,1.6562899549391966e-12
t180,1.2360194574488095e-11,1.4267449829596885e-11,1.7136674138055687e-12
t181,9.671332779443976e-12,1.57049626691162e-11,1.8210273803710676e-12
t182,8.9848860976703e-12,1.4314498882148477e-11,1.8400483758223535e-12
t183,8.025933512068838e-12,1.3902949456436575e-11,1.895755204295247e-12
t184,8.384086182783023e-12,1.4479566335622179e-11,1.9430022870088415e-12
t185,1.0254273239069558e-11,1.4949976143342303e-11,2.1440398388616452e-12
t186,1.1252782969320697e-11,1.3995015483703073e-11,2.530454874047743e-12
t187,1.4234887196077323e-11,1.363174226650566e-11,2.625147927402103e-12
t188,1.2231342114356403e-11,1.5093017436100036e-11,2.3620249736885044e-12
t189,1.1524428084874673e-11,1.1720415744492753e-11,2.1770995195653876e-12
t190,1.1153060510375413e-11,1.1314120050685181e-11,1.932998804777505e-12
t191,1.024966534440245e-11,1.0643279016062381e-11,1.7413278162417842e-12
t192,8.642251263660506e-12,1.0059005940350862e-11,1.4771806058638962e-12
t193,2.719962214315155e-10,2.284829887083614e-11,3.523962055888363e-12
t194,3.303378225485733e-11,2.2399012822186264e-11,4.171109644496551e-12
t195,1.7758816316626276e-11,2.3138657383585044e-11,5.976943203734995e-12
t196,1.8222607375934077e-11,2.2261929384650673e-11,4.725821258237621e-12
t197,2.562702799531472e-11,1.9888674138120036e-11,4.782097363858747e-12
t198,2.7108390134099983e-11,2.1875197169375353e-11,3.2223897181055415e-12
t199,1.9758687483869112e-11,2.1090047134534163e-11,4.301681230662501e-12
t200,2.078132089843074e-11,2.459499056905064e-11,5.074811044361217e-12
t201,2.7809903719358975e-11,3.789680465646907e-11,6.481975652168482e-12
t202,3.290886373929748e-11,3.5741117853329933e-11,7.373117434961966e-12
t203,4.475546798727107e-11,4.7431234106248674e-11,5.746766878196734e-12
t204,5.036280682340003e-11,6.855930765650598e-11,6.550243632305433e-12
t205,6.10008252247503e-11,5.035989933599694e-11,8.210711964696452e-12
t206,6.267729420036429e-11,7.602356700527873e-11,1.137663829011721e-11
t207,2.1981942146599762e-10,7.473696082634867e-11,2.2973836374961625e-11
t208,0.00021514007875985265,8.512093696952158e-11,5.48489743389241e-11
t209,0.016103204457295354,1.1995787632636898e-10,1.334734737005818e-9
t210,0.031012479533783565,3.06370454188819e-10,3.954159733330226e-9
t211,0.02572549718944419,1.816664536628474e-10,3.6868348118786648e-9
t212,0.016103204468904925,6.229762671195185e-11,2.969487685629441e-11
t213,0.01610320478809062,4.664267291438086e-11,1.6964233645611737e-11
t214,0.016103204621789997,4.407132314763892e-11,1.291483285766546e-11
t215,0.016103204231528653,3.2547965130238885e-11,1.0054739797981923e-11
t216,0.01610320271797941,2.941267033262582e-11,5.209730569668558e-12
t217,1.3922243708216948e-10,2.1973926047122248e-11,4.0998877371566644e-12
t218,4.564983825994529e-11,2.17165095499489e-11,7.324273948231359e-13
t219,2.9923699505693276e-11,2.2934348369462348e-11,3.2497727957642967e-12
t220,2.3090206406033036e-11,2.0265313615526963e-11,3.407897312677187e-12
t221,2.133362024074109e-11,2.0060417120867432e-11,3.839594670134415e-12
t222,2.5073332425619572e-11,2.2603226854767932e-11,3.962242187684347e-12
t223,2.4893022471680102e-11,2.0973733186234115e-11,3.485657526321923e-12
t224,2.4893612022823896e-11,3.0296313582859143e-11,4.262791490526769e-12
t225,3.224273146066949e-11,4.1003557890653657e-11,6.401623104782621e-12
t226,3.7477232811714675e-11,3.629372234572433e-11,6.800406449434149e-12
t227,5.5470194185404093e-11,7.233397914966355e-11,5.612364906930689e-12
t228,8.21995862731846e-11,1.0835569946993227e-10,1.1136222598520153e-12
t229,6.689461793748194e-11,1.1987138426359224e-10,7.007630772702056e-12
t230,8.271607835455078e-11,1.1557700219156546e-10,8.706158205099695e-12
t231,1.18856117926577e-10,5.628354142663807e-11,1.3927782068688953e-11
t232,2.3013354748378108e-10,4.711438346288701e-11,2.8141234612645896e-11
t233,3.2777611969147933e-10,6.35034077029024e-11,9.670510044055478e-11
t234,0.022280909844114807,1.6467931264900367e-10,3.70460578853676e-10
t235,0.05532205808886487,7.266679576491638e-7,1.3608957051002997e-10
t236,0.054782117835980866,7.075702853282038e-11,2.0507484567757547e-11
t237,0.04716702805126794,5.372268824595249e-11,2.0842895413687917e-11
t238,0.01610320725632784,6.153834951285483e-11,8.298993502936012e-12
t239,0.01610320461492047,3.6155856638133136e-11,5.91525898087677e-12
t240,0.01610320426132603,2.956271309986008e-11,3.996886699845644e-12
t241,2.5344684559290212e-11,1.9336699380336032e-11,3.4352999046723096e-12
t242,1.8225631309920567e-11,2.1228746466551534e-11,3.1651514165268502e-12
t243,1.8784366079018217e-11,1.8740328167675068e-11,2.7589872818753417e-12
t244,1.9611946282764564e-11,1.8289937273152566e-11,2.6413215423780545e-12
t245,1.8820199636076663e-11,1.7421729162238048e-11,2.6003018643368026e-12
t246,2.97723496651186e-11,2.0509041676207082e-11,2.9444002266553572e-12
t247,2.1360197300085037e-11,2.323887632784445e-11,3.641138553972996e-12
t248,2.2188318581314945e-11,2.7054130498497394e-11,6.122393871090071e-12
t249,3.0338257216715935e-11,3.6641181325787765e-11,7.896153475002099e-12
t250,3.704491256794358e-11,4.19565466081796e-11,6.148304531397097e-12
t251,4.5693794529962546e-11,7.429565776347159e-11,7.687712030471535e-12
t252,5.444325620427955e-11,1.6342255184561875e-10,1.1612744761270829e-11
t253,0.000524341723068743,2.9862532934520627e-10,2.5718085361211258e-11
t254,1.7899906746575707e-9,1.1311909503935583e-10,4.304193628499824e-11
t255,0.000524342617401923,1.4035906057593902e-10,2.0745017305330267e-10
t256,0.01610320867565448,4.501263510137169e-9,0.07381504740940792
t257,1.8195823382888732,1.7557597821936797,2.8083410688386463
t258,2.916780783056667,1.755759791119084,3.6784368803161054
t259,1.8195823474885993,1.7557597915846463,2.9016375698619674
t260,2.050112455626531,1.980645114475146,2.0539561138391225
t261,1.80364598650448,1.4733328228508782,1.4016240307514087
t262,0.12707687563959827,0.062205471123609656,4.5866171018654796e-11
t263,0.04987918473905061,3.060342788985876e-10,6.987657874745335e-12
t264,0.01610320689439276,4.278376610939781e-11,4.037113323032896e-12
t265,4.686627756482449e-11,2.8322795865894662e-11,4.0595202672699336e-12
t266,3.383382200701185e-11,2.4487834959331376e-11,3.731014712482357e-12
t267,2.0690961336063954e-11,2.6983635736615323e-11,3.3333842182181296e-12
t268,2.0254599405360628e-11,2.554552614718666e-11,3.090725320820274e-12
t269,2.0890962764047013e-11,2.6375027033292493e-11,3.1306548097025234e-12
t270,2.55733430550582e-11,2.7753983615408436e-11,3.5251638266441674e-12
t271,2.2861957877694718e-11,2.2638989594998068e-11,4.523616781852665e-12
t272,2.7287837546018264e-11,3.042326716007009e-11,6.802770668851474e-12
t273,3.073337425287685e-11,5.1859108436052084e-11,6.142947114307218e-12
t274,3.9615261418910854e-11,4.596874399829738e-11,6.2178202307627944e-12
t275,7.043442758319741e-11,1.0571917764101401e-10,7.120295137885698e-12
t276,0.00043468716969784785,0.007585773078997824,1.3351360251047614e-11
t277,0.023635253829509945,0.020077313780268786,5.057152139730224e-11
t278,0.03345316808926242,0.020077314758835237,1.8441818259941775e-9
t279,3.133518013809702,0.14416489843873334,2.721294112685783
t280,3.739729714806864,3.073899695876986,3.703470381835579
t281,3.7397297156187004,3.444794612918523,3.7034703820067603
t282,3.7397297177131508,3.4447946135382717,3.703470418803039
t283,3.739729714661173,3.444794613328484,3.6985419512492728
t284,3.739729715573098,3.4639056868882485,3.6238410389523765
t285,3.4618414235863666,3.1860173982322184,2.2821198017234487
t286,1.6366134419958476,1.364523023914483,2.4522748671980255e-11
t287,0.06375429798658978,1.2052453484504819e-10,7.860670302304797e-12
t288,0.016103209284653627,5.5649252416754444e-11,4.5667704811845275e-12
t289,3.398323358752637e-10,4.0614193157114626e-10,6.001084447706414e-11
t290,3.187720429231494e-10,3.9095044874478e-10,5.6584004722793545e-11
t291,2.860850946751513e-10,3.334014272090676e-10,5.967169321366481e-11
t292,2.8538193479518004e-10,3.1479764571405383e-10,6.96911680352126e-11
t293,2.7720203295470314e-10,3.277706945566523e-10,4.7274228619489493e-11
t294,2.962516370873126e-10,3.252865121026182e-10,6.446338439692629e-11
t295,2.9858996974482364e-10,4.1366120234623155e-10,9.033279832380692e-11
t296,3.274197122402149e-10,3.813957723727907e-10,7.602590870697148e-11
t297,3.338536388202933e-10,3.5415289026128936e-10,6.270869218017548e-11
t298,3.5553393463342097e-10,5.349409900346339e-10,6.413837113283747e-11
t299,3.1123764182823835e-10,4.0844407633683104e-10,5.40688710253763e-11
t300,3.9957958208860175e-10,4.0349954300098833e-10,5.2472969485764105e-11
t301,3.8416018008491787e-10,4.123130726386046e-10,5.275848210073759e-11
t302,3.9892515313023263e-10,3.871387497369186e-10,5.288895011061889e-11
t303,4.1385579377667074e-10,4.0541591573662743e-10,5.2973703249744016e-11
t304,4.200498528427208e-10,4.0343468936527767e-10,5.467267560531364e-11
t305,4.1382239822527646e-10,4.5860619093761524e-10,6.818026428410638e-11
t306,-8.701585074299224e-10,4.499359678429095e-10,1.0194005219982726e-10
t307,4.103152285955856e-10,5.068098397207665e-10,1.0888736814581318e-10
t308,3.8088035142707323e-10,5.118316506155137e-10,1.0436625776651383e-10
t309,3.4996873355436145e-10,4.783404272240451e-10,9.575473747489789e-11
t310,3.3265025988379245e-10,4.0704718750719496e-10,8.505640889071432e-11
t311,3.161221312371802e-10,3.779888766917708e-10,7.291462664465365e-11
t312,2.7781377230078864e-10,3.410389894447066e-10,6.206142180102625e-11
t313,2.5230445949193084e-10,3.0479438117943425e-10,5.440470522505667e-11
t314,2.515725846999191e-10,2.8591781973857716e-10,5.322773751660947e-11
t315,2.5108244338343236e-10,2.8854785675615677e-10,5.226928336550465e-11
t316,2.589633896943162e-10,2.865263443238591e-10,5.201449092927904e-11
t317,2.61983911747398e-10,3.0230987262172254e-10,5.2810443486647893e-11
t318,2.773324417855894e-10,3.169506225492506e-10,5.733553048528327e-11
t319,3.0309969134105114e-10,3.273531353456517e-10,6.574022408145168e-11
t320,3.2936865683077375e-10,3.4558984268663274e-10,7.494536430992758e-11
t321,3.4222304738706716e-10,4.555009706881304e-10,7.322672539577676e-11
t322,2.6779992940910295e-10,3.7273267732355126e-10,6.327674199559157e-11
t323,3.096994075783366e-10,3.8192078991489455e-10,6.093878326959524e-11
t324,3.51975889036849e-10,3.9978516296079764e-10,6.047194229365114e-11
t325,3.5943778399355256e-10,4.013931398146557e-10,6.260801888410993e-11
t326,3.5399006155229964e-10,3.9617795100733196e-10,6.347076814869116e-11
t327,3.415992264905646e-10,4.249769635877683e-10,6.688001361040487e-11
t328,3.4684575697987144e-10,4.6322513316240974e-10,7.296774035908652e-11
t329,4.6312707917113396e-10,5.332321151320893e-10,1.1058602613165857e-10
t330,4.812519805890996e-10,1.0709607161806524e-9,1.0342976985386235e-9
t331,5.436600678945196e-10,1.150616505380672e-9,7.294738528363235e-10
t332,4.489146222864544e-10,8.640443319879136e-10,2.721122773043053e-10
t333,4.161719404116573e-10,7.753710095137971e-10,2.0762045818681892e-10
t334,3.9626594595630733e-10,6.826872462259899e-10,1.6590728124191267e-10
t335,3.424962765047753e-10,6.008319780815042e-10,1.1889135078732114e-10
t336,2.823268428566248e-10,5.484015223824311e-10,9.80706556146776e-11
t337,2.827720890709275e-10,4.752810081139699e-10,9.271693611818325e-11
t338,2.610485973823639e-10,4.741955957627419e-10,9.05361574982077e-11
t339,2.8184980034412523e-10,4.67324324202178e-10,8.82886425622007e-11
t340,2.827918636881199e-10,4.463905035733758e-10,9.082179372034503e-11
t341,2.897095477799508e-10,4.28177205644827e-10,9.693186436252209e-11
t342,2.929393161143844e-10,4.525579633394214e-10,1.201944506342715e-10
t343,3.4342231438591514e-10,6.157357263507245e-10,1.7627729498151722e-10
t344,4.123558078505572e-10,7.127369468679121e-10,2.829511253815411e-10
t345,4.723352184725168e-10,9.32265783104141e-10,3.4749039173968313e-10
t346,4.1360561685005173e-10,6.992601132681928e-10,1.5172418053994388e-10
t347,4.0271889926540534e-10,6.639697521397529e-10,1.191016660814046e-10
t348,3.871617687230485e-10,7.118004067830956e-10,1.1565289726184999e-10
t349,3.8459763643354413e-10,6.862030758311964e-10,1.088445568739892e-10
t350,3.3900311446658176e-10,6.653335676890453e-10,9.923722402913048e-11
t351,3.65978535439048e-10,6.64602322640334e-10,1.031153824603141e-10
t352,4.166068690617524e-10,6.991280531070041e-10,1.2899090807162331e-10
t353,4.611170178580675e-10,8.405770318944962e-10,3.5769658125298505e-10
t354,1.242283240758906e-8,1.5014434608160118e-7,3.497936567653744
t355,2.6118620436685204e-8,1.655303520252395e-7,3.497936566530132
t356,2.2406222593823114e-9,3.5165910702811725e-9,0.0008873336492440521
t357,1.667704886763206e-9,2.6360445144084115e-9,2.105525887527637e-9
t358,1.0882214489956917e-9,1.780278768387923e-9,4.136022171610584e-10
t359,7.243348783872909e-10,1.1636756096265837e-9,1.9603416263322264e-10
t360,5.163897027456227e-10,9.399045602270206e-10,1.3724410623880507e-10
t361,3.9223861587375865e-10,8.772587244312029e-10,1.3105674772514083e-10
t362,3.652314908469041e-10,5.795342687071085e-10,1.3273809010092e-10
t363,3.66193784772646e-10,5.376696775082858e-10,1.3658858963539837e-10
t364,3.8545744454253053e-10,5.346320369647674e-10,1.4121151798392758e-10
t365,3.96283820043519e-10,5.259559152787557e-10,1.5285399622321247e-10
t366,4.057722407206797e-10,5.12385491069737e-10,1.963347462046065e-10
t367,4.3751135799657045e-10,6.227235312857709e-10,2.925276655755569e-10
t368,9.683437129436378e-10,1.4605586462818636e-9,5.957158176868738e-10
t369,7.166318649074928e-10,2.628656964595253e-9,8.130609601063355e-10
t370,4.2060664379880533e-10,8.793441462875364e-10,4.631911770873738e-10
t371,4.84482568066429e-10,9.363543532936598e-10,2.1604732768451303e-10
t372,5.255382789753137e-10,1.1265347745197045e-9,2.043809884010862e-10
t373,4.837033820644132e-10,1.666697238559768e-9,1.9357865689841236e-10
t374,5.861536480404834e-10,9.738574411234454e-10,1.7066603719886895e-10
t375,7.235975996589844e-10,9.296020758559227e-10,1.7220947277635155e-10
t376,1.285179742055737e-9,1.428749952138114e-9,2.2673694210896793e-10
