Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t9,21326.08649059032,2500.4416959539503,12115.938650187149,18359.663529868532,12806.885793497127,0.0011120397585965183,0.041639628919075765,1366.10971791539,0.12806627364575496,0.015543909536778687,0.07244445443677083,437.68060896296726,0.003006695105939295,0.0011135648728920454,2714.983321314206,0.0004416239081095341,582.1061931982158,1902.3874054782927,0.0,28.801641484110938,630.3547891535959,154.2974620275808,339.27162927994084,525.305520920748,14.03485695840416,10.597740187747181,21.052317162771335,2.4345936385403446,12.889160536127825,23.773367143112466,85.3550859658619,29.072260581187408,89.63877906300446,1059.4069087090077,203.53906852313165,124.33123681973427,94.20599434196296,186.44515056490394,21.532731851588956,113.92716086472055,210.77308802485808,755.0462301374947,257.3067588719788,1210.431520474466,7610.546612420181,1959.6105098398414,89886.52895070294
t10,21326.086454867178,2500.441683206408,12115.938640087947,18359.663540661702,12806.885776660027,0.001139323133120478,0.0416515605127946,1366.1097297897074,0.1280782816838339,0.01555582348225604,0.07245616123786448,437.68062004361263,0.0030200883755022944,0.0011425619450726582,2714.983353778273,0.0003853316453830873,549.1989115126081,1903.848331485357,0.0,28.820502728405256,630.5974571994788,148.97051248250358,332.5898367244923,481.5055428155014,10.004302090424854,7.554256545746127,15.006484999657234,1.7353984057147405,9.187622539615045,16.946103450763232,60.84280822515925,20.723264047587534,56.82295378058967,748.2068119170517,116.51767394460842,172.56414501093778,130.75215697643705,258.7744434517935,29.88613357712396,158.12393079099442,292.5401423284474,1047.9578300191813,357.1260187061421,1021.7576592802153,10384.893308906876,1802.022988014633,92423.53076018492
t11,21326.086417392,2500.4416877952694,12115.938646809143,18359.663549408404,15294.590480798699,0.0011666007114942657,0.055728761323500214,2911.564558395834,487.16063640790253,0.02689514208514536,679.0089413347812,518.5149754122083,0.004244726493122912,62.17524842232727,2714.9833785994756,2115.811443150357,585.083517971028,2028.3574820883446,0.0,32.595804407564074,690.8495249655825,160.46794256613754,356.2783030626363,554.4076912159434,5.054425854079066,3.8012606279806955,7.552155456031244,0.8679929349428266,4.627493510212816,8.49330558394387,30.103280271827206,10.443843175353994,50.38948564167803,381.5532785275821,56.980745173819386,130.71276616320236,98.38392596893118,204.4780135768566,22.208234425177377,124.07377226963811,241.67137896930524,1021.8769308289428,311.13204806412057,1039.302741834194,12058.854993765033,1933.078720706352,101239.70905876344
t12,21326.086379792512,2500.441692246894,12115.93865158591,18359.663558208555,18217.596120870094,0.0011953125601108848,0.06703933673227516,4416.21647111662,883.5772604528745,0.035286631670623105,969.712011229537,589.4845960360867,0.005174986286873923,90.24191065894956,2714.98339638136,4852.049005391548,655.3520627359687,2203.0338418883753,0.0,38.38151028268959,806.4594605025919,180.0305678043723,382.79348502392617,733.3643520732544,4.008160327545363,3.0205233553688684,5.997017006185074,0.6887523354841976,3.688224411307329,6.804259962075657,24.645353191309706,8.375066403112559,57.5466180736373,275.1956019266603,52.98379772423487,121.95963990237644,91.4262675765884,193.57313866216188,20.563194164536686,123.29713000735579,254.75974415470228,1257.2020747447855,324.9122150359159,1330.6607289648496,11099.392680737035,2349.309949710373,109645.52516892695
t13,21326.08633236626,2500.441697713713,12115.938655899588,18359.663568039694,21148.300746916946,0.001224115441909886,0.0760103474510129,6273.450770761431,1195.6648612692727,0.04139457857173484,1389.7870193853087,664.3698050494467,0.005876225595849689,108.515800312588,2714.9834098856663,7299.176378224601,735.7894805293985,2413.5198891070577,0.0,45.107110609755594,967.4055279877798,203.60893145229588,398.9256946410571,956.4255064300366,3.3821504702542535,2.569363012464983,5.080809385495955,0.5851252637182117,3.121113749297401,5.765921812920503,20.990837915450776,7.052472621773556,53.50360202450635,229.34747585125504,46.21163599042988,118.13873687958048,88.31595447703548,184.80992122756913,20.021502091574,120.44489004447054,254.84326818462182,1415.8610597052875,314.3732344998414,1588.6762131791434,9124.451074321194,2277.6358080193586,116702.4678625762
t14,21326.086284293517,2500.4417042710493,12115.938660241418,18359.663578859072,24079.02788666263,0.0012557074800434087,0.08512435959787781,8282.954854024736,1497.5905634065637,0.047191083471274896,1903.22371998213,747.1578492994335,0.0065528526383858195,125.59057307129964,2714.9834092669785,9698.789802220665,824.4547053743182,2656.2510559157663,0.0,52.28080683493698,1130.7153179704646,230.0428197629913,403.325590603574,1181.7754745297782,2.8252645644370027,2.1805524002661474,4.25963805072274,0.49391413595810396,2.615383387519235,4.827765075829711,17.506231633116407,5.867026650489956,49.96133132874694,190.02815976992977,39.961974938908824,102.35328536373699,76.18650085623976,155.39478556828684,17.809858678939825,107.0609665337683,229.4237199958158,1353.365124068407,267.38505912682706,1870.5538081225602,5480.850287238642,1828.731457246787,121640.07687533044
t15,21326.08623746884,2500.4417114409175,12115.938668464894,18359.66359120241,27000.48257898174,0.0012928716752775595,0.09506581048748092,10516.064939726804,1816.3351784977515,0.05349495784318273,3003.1812691380906,853.9970061608694,0.00726422654479256,144.3663404734898,2714.98338593117,12023.576316328,921.227532408248,2894.551711078411,0.0,59.030593707557045,1248.2233854532392,256.75483500910696,399.0826827297791,1393.007219008602,2.2807749958397903,1.7112373905270604,3.460769457558359,0.4034924681203162,2.120684944469532,3.8976219140742874,13.85500256262955,4.6776575521059645,56.191292477483294,150.07810363339766,37.33122597830132,69.8163063445011,53.87080628129574,96.29562550221621,12.514188235444994,68.29728290432368,130.07483327799625,539.7792177845804,134.68552518091593,1741.7040859035703,1631.2454182069116,1506.609134633108,125808.05258870583
t16,21326.086190703696,2500.4417142388575,12115.938672737695,18359.66360312665,29865.27042805015,0.0013399650253522097,0.10869636546804529,11987.756831128852,2095.0750699161094,0.062112583250862746,3864.137694646356,979.4081703144027,0.008221947926886004,170.1299730081719,2714.9833758436744,13973.756230788938,1014.6730699081459,3047.9352637620314,0.0,63.29993085226464,1309.3115328849628,274.5999298881214,394.69472970187894,1507.7999573733596,2.0238718189299167e-5,1.9592748899526162e-5,2.0721947764264253e-5,1.776438877444489e-5,1.9196115646911556e-5,2.4172768479186524e-5,2.558652854074337e-5,2.2801677714902976e-5,64.70935012091958,1.1816674708654413e-5,25.186594963316992,2.582992201254344e-5,2.6104469528904857e-5,2.563789364588997e-5,2.4411435163417698e-5,2.4984293892277807e-5,2.6617364308609443e-5,2.7125661663720845e-5,2.6578098041916682e-5,611.4262999883001,1.1857740166716687e-5,154.0583078162552,128420.52369366326
t17,21326.086146427053,2500.441694270334,12115.938655568976,18359.6636219595,29865.270407742442,0.0014035302551620016,0.1087321701289787,11987.756866456386,2095.075105818644,0.06214907884992281,3864.137728747579,979.4082121239265,0.00826084746369571,170.13001436555683,2714.983566614628,13973.75623375226,1067.5999781506496,3047.9352905096093,0.0,63.29995687931497,1309.3115626081812,274.5999558864105,401.12566102846125,1507.7999622937518,6.860776442313536e-6,6.720145345195086e-6,6.915524048778111e-6,6.0781540379227625e-6,6.653647232958113e-6,7.060651527534036e-6,7.400291568641249e-6,6.592780140755472e-6,50.823829988270724,8.956997504810836e-6,9.283331321174727e-6,8.823294802966157e-6,8.793455614936584e-6,8.500505211516309e-6,8.205397444329231e-6,8.591045360927467e-6,7.734792898950885e-6,8.228817228295831e-6,7.337384187047614e-6,605.8475932583247,1.1129581712767468e-5,8.142407309585038e-6,128281.17274808596
t18,19212.92222236865,2223.3054945216804,10768.71007131012,18359.663607857452,25600.836280908672,0.0013004459757727375,0.09394840049501431,10390.302071046168,1809.7561905255868,0.05349290541674566,3795.8089000365517,901.8781983228524,0.007190012210894389,152.50709905740894,2714.9835627835805,13391.67520302838,1048.3317542225877,2894.1043128556953,0.0,59.11353825628917,1251.65809879219,258.25715120805194,415.3895944832652,1405.9262627438,1.605361359408083,1.2635232869448867,2.499642310754347,0.2945334104869704,1.5052687730016718,2.719709795298103,9.098027764656104,3.195472105686609,46.83174800865839,89.14068074651162,21.592146363447437,136.55568552527734,101.73380247046451,204.0680546274721,23.877289553912235,64.67983806985526,119.22920915472805,113.2381227059537,119.90106430082888,3593.5742184434043,7176.73861067218,1769.9345548670735,130258.56211040908
t19,17099.75829766949,1946.1692947462466,9421.481488854737,18359.663593431647,21336.402155961532,0.0012209132581130866,0.08373796013166734,8503.271307283352,1571.5698548458347,0.047345357187353825,3713.380255598656,833.537772566916,0.006401801096368672,140.22237705144107,2714.9835514644064,10057.705227364448,1067.599167393327,2676.3755726771856,0.0,53.0609326887433,1148.7804538382854,237.25881072940325,420.80829774150766,1225.1192802101577,3.5846301512376253,2.7257141978381445,5.431921910996161,0.6354998785853234,3.2591661807530965,5.802647468337673,18.081264611785315,6.84662839358443,63.827992747887585,255.23826039498854,41.61011787188272,236.97883162608844,177.82702789481533,360.0081221922648,41.048227129198146,145.18447384123414,248.43647800414922,582.7558180661074,283.58140456778483,5480.093415015937,16500.090431275476,3133.781330461413,130124.11580203135
t20,14986.594372974758,1669.0330886508743,8074.252903703341,18359.663580396602,17071.968031210752,0.0011495400105061007,0.07425065422220561,6761.017231397556,1358.9436188922718,0.04164655006524599,3651.5934979358613,759.4110694250088,0.00565350231556745,128.90022872351398,2714.9835253295796,7173.798398530748,1034.7583519967097,2478.283131985145,0.0,47.25847224911248,1023.84628368889,218.08201533817981,421.36442847871314,1005.4380799653284,4.726410687072763,3.565870544766188,7.142007131183417,0.8217139964629712,4.1781045934919,7.312819083340553,20.795379310510278,8.628364564995811,73.21907188646026,327.0732027946988,48.2789354761455,283.0153611387647,213.12532339167953,431.00478032578707,48.617117055373726,177.12994173585068,336.4904790761955,1033.3614188574006,400.085032934625,6314.854560453026,21788.17992638085,4399.743363783657,124870.6621963219
t21,12873.430446572753,1391.8968812331732,6727.024323147863,18359.66356226993,12807.533903385238,0.0010749467330583593,0.062482389890112316,4994.7305432604135,1105.7447765781556,0.03469900926325237,3009.1218680924653,535.5239241804222,0.004748494292836478,107.11638626740856,2714.982687627068,5268.8032087387555,913.2648046668553,2312.5533137287493,0.0,42.07495164840765,898.1048902313506,198.492002176444,419.8120760268356,785.5051999487524,5.293770982535972,3.9883567983932746,7.9768937711336525,0.9173755755258374,4.796466614652648,9.308100541968654,36.45749767080883,11.480219046722615,92.46945365734979,316.1010192438762,36.0381361116967,304.82409921268703,229.8207224441368,463.29004075294466,52.12780129430098,218.47951981519242,443.40610411950826,1450.337989162655,533.8372180075959,7331.364265981758,25577.876632685944,5086.571570360601,117682.24600847322
t22,10760.266518171722,1114.7606732310978,5379.795742653377,18359.66354977697,8543.099801295632,0.0009334593561247144,0.04859343243968007,2987.5828662076465,789.4015114802952,0.02643421759619132,2606.573773806736,465.4260727077536,0.0036722740070208597,94.71470932699705,2714.9826383915974,1080.2239112990453,703.0790298976037,2164.3324695432198,0.0,37.234534834467134,780.6742399584778,179.2662743650622,423.755823942503,590.0478527383927,5.698279119809091,4.281346972785417,8.579410341022351,0.9830976683915661,5.186045554310403,8.838983424458162,25.654302119203184,10.688978163130976,83.55345707151317,638.4784699328865,113.92201069821017,312.9305694476067,236.3540453258625,477.56606001042127,53.1888880120245,245.2432198855537,397.67427463068736,1355.5910148866728,479.14081240964293,5340.840223220819,28638.5069880933,5959.331788785993,104177.1938927863
t23,8647.102589627371,837.6244733691867,4032.567161316253,18359.663534135107,4278.665673892745,0.0008522490377494654,0.030392643012228594,1297.5612165151877,443.01011809034895,0.015929741651740558,1236.2335663879878,234.3974896455588,0.002349670466201775,63.07716786381164,2714.982582694636,96.75355850823513,581.482553548907,2030.5839789192203,0.0,32.57612558468362,686.8262284869699,160.92081328066945,432.67138603114864,488.7964685002969,6.998620609056697,5.278280372521169,10.50901874264018,1.2120703619728908,6.422107607085055,11.584941484936383,39.96639865862977,14.182993166070943,69.66502468497205,681.1649615163501,107.80107459830496,298.9135872562622,226.17909474518524,456.1341327563233,51.1364196911767,256.6581644340781,447.79526971701927,1569.3227027526677,543.5318064731277,5117.869676962605,24182.342686989767,6099.15972597214,86859.37497025538
t24,6533.938663446852,560.4882712765545,2685.338578052588,18359.663521931416,14.231558078530059,0.0007535998645387079,0.0006041704537659437,0.000596639026980658,0.0006026662022138645,0.0006054197478060906,0.0005948426912792919,0.0005626494968327603,0.0005292333182114846,0.0005324663741489132,2714.9823614115912,0.00035348761495041084,548.4146716695712,1923.3275224577058,0.0,29.067373803065813,633.754892094171,149.93161188441195,446.52809771918453,489.37721241106505,7.937154841506814,5.9933548067163525,11.905747934363452,1.3768320453093148,7.289223367525299,13.444591147102539,48.27102939485653,16.441286981213707,39.34399852183052,529.4400269743704,104.48089361768223,282.0285130923377,213.6935257705119,422.92539873315326,48.84417765522056,258.4282900131981,478.1100168496278,1712.7189578316672,583.6652675971698,4006.6090506447604,16112.205664395922,4387.231678360661,64381.4347519882
t25,4420.775844833317,283.3525525116578,1453.089232611527,18359.663509982056,14.231537863765855,0.0007798805046050482,0.000611024396012817,0.0006042648289776534,0.0006102519015055978,0.0006127771742947928,0.0006085470103302205,0.0005747142692798195,0.0005386658069574398,0.0005500453591909754,2714.982322637307,0.0005892645657566687,548.3333728353853,1924.7886490826586,0.0,29.086565159649446,633.9979541356204,155.87021260828993,456.2165089342185,615.7250369107311,5.153451550984856,3.8913175952650985,7.730330621511913,0.8937717561843062,3.120012282761304,8.72924668184827,31.342626209490298,10.67507428845067,23.78595403251429,209.6751521754529,66.5685102803155,203.05127510590813,153.85227967818312,304.49254381997264,35.16603358200914,160.29970181816583,344.22354738276346,1233.1025649836024,420.2199531636091,1961.077468908444,9981.39373650786,3137.769863999911,49916.3337959672
t26,4384.603948235012,93.09131242556629,492.77563710495224,18359.663518818743,14.231518290099004,0.0008054660429520159,0.0006135674141668878,0.0006078487612434294,0.0006149376956587328,0.0006171933077973183,0.0006131526456465166,0.0005798959809224085,0.0005414509475031036,0.0005598553869433699,2714.982929299333,0.0006663542022998815,550.949339715871,1942.3705681601627,0.0,30.752813621425826,647.2669663814044,158.48194158598218,452.9269570429832,867.056735146264,2.4736605542488665,1.816797343166578,3.7689977087401396,0.40304619697214444,1.9011604314767865,4.876783380049151,18.78863351854268,5.5528730091289,20.25040349372265,123.75916480633295,34.58329446643189,126.29752699535996,91.1078644760985,189.14130768805256,19.761903568318345,102.5484654513439,228.92513798497936,840.2650707083105,279.62921125993324,684.8479039611673,5616.067369573401,2042.1971683751665,41148.12415050114
t27,4358.946094096437,9.752047902590764,9.726520836403848,18359.66351995337,14.231495223859412,0.0008256069023191415,0.0006048321426045188,0.0006007409591047458,0.0006098032227828745,0.0006115419724561156,0.0006079417235888272,0.0005748959083425267,0.0005340511112901953,0.0005592600549095595,2714.9832742923177,0.0007094551722558413,600.3156098391345,1928.6311552234104,0.0,29.9371311650751,635.6458130832997,151.4232828611544,445.3221820370944,1116.9091219729874,1.5333784983996728,1.1206754464693212,2.4550297332391735,0.23029158115382045,1.3794534735493351,3.671427783697765,13.183331706251973,3.5734439746706825,12.46989894588425,68.18962794865153,25.115665436063995,85.61504610315119,64.66205225145339,128.9756458055795,14.25772599151065,78.42079381995057,147.1018792031726,526.9601890755048,178.46821745424086,481.32829677145526,2996.3842652676076,1314.1817743184927,36524.771597206454
t28,4357.793428634384,7.521258439239487,7.949197780600952,18359.66353134119,14.23147100460978,0.0008376128408035368,0.0005839142861627254,0.0005797458655685948,0.0005912344824526938,0.0005924176779655626,0.000589243336608725,0.0005597326553900253,0.0005160557459588741,0.0005461461714246825,2714.9833640607626,0.0007381870987239518,735.6753590011414,1928.9278283160018,0.0,29.13705445276672,634.7264529467733,150.2062618047775,433.15671953801217,1242.2131509194337,1.3597313023776392,1.0267155099036118,2.0396532748382716,0.23580414736321512,1.2487301784386418,2.3032972295382983,8.269963612674477,2.8166984304913614,8.88281540114901,39.50669600616923,7.471948471700496,53.838997951672745,40.793864966689085,80.73620580371143,9.324177113114878,49.33371838838954,91.27095637060258,326.9577455096854,111.42142057362562,310.94413433936325,1598.768592098001,702.0155456316107,34066.758624840964
t29,4356.755145913686,7.521183161461885,7.949133285364356,18359.663546006486,14.231450847110288,0.000845549521379248,0.0005730985175618424,0.0005685497257249394,0.0005832067049072228,0.0005840217873832107,0.0005809197625673118,0.0005538260206696797,0.0005062037068072031,0.0005408502708715012,2714.983418483726,0.000750708974150823,789.5132141152151,1942.992728403389,0.0,31.799887560477266,641.5657201719115,155.7926313622752,427.8322593070218,1242.8995671301948,1.2521697726063081,0.9312878682183156,2.094984119260814,0.18414448469130026,1.1729256467812204,2.37728320170494,10.74758227715383,3.083370172237378,11.90098877666649,44.91098621655469,0.7711817999805042,29.099980944584537,21.924775027599622,44.20420295645139,4.629007704451045,26.699944758030057,50.01109614934592,182.64860565549122,61.38173914106561,169.2454886200618,873.8998795793751,101.9617298656926,32338.63932742132
