case,tech_type,planning_year,agg_zone,value,min,max
20-week-myopic,Hydro,2030,TRE,481918.6666666667,468418.0,491598.0
20-week-myopic,Hydro,2030,WECC,167346941.66666666,164717455.0,168810407.0
20-week-myopic,Hydro,2035,CA,32390109.0,30548516.0,33363984.0
20-week-myopic,Hydro,2035,MISO,28829818.333333332,27493107.0,29589449.0
20-week-myopic,Hydro,2035,NE,31253512.333333332,30418396.0,31675640.0
20-week-myopic,Hydro,2035,PJM,17304143.666666668,16275048.0,17844409.0
20-week-myopic,Hydro,2035,SOU,16538364.333333334,15144641.0,17374148.0
20-week-myopic,Hydro,2035,SPP,13426042.333333334,12855638.0,13784444.0
20-week-myopic,Hydro,2035,TRE,396828.0,390133.0,402943.0
20-week-myopic,Hydro,2035,WECC,172757053.33333334,169735208.0,174540312.0
20-week-myopic,Hydro,2040,CA,33284283.333333332,32693141.0,33591596.0
20-week-myopic,Hydro,2040,MISO,27629827.0,26178067.0,28423274.0
20-week-myopic,Hydro,2040,NE,31438670.666666668,29814867.0,32352553.0
20-week-myopic,Hydro,2040,PJM,17779498.666666668,16228686.0,18559530.0
20-week-myopic,Hydro,2040,SOU,17465832.666666668,16436039.0,18011299.0
20-week-myopic,Hydro,2040,SPP,13228352.666666666,12554623.0,13577091.0
20-week-myopic,Hydro,2040,TRE,272457.0,262402.0,279979.0
20-week-myopic,Hydro,2040,WECC,167561706.0,164953031.0,169172593.0
20-week-myopic,Hydro,2045,CA,31791325.0,31320130.0,32039422.0
20-week-myopic,Hydro,2045,MISO,23752457.0,22860206.0,24269237.0
20-week-myopic,Hydro,2045,NE,31328681.333333332,29955839.0,32154549.0
20-week-myopic,Hydro,2045,PJM,17594957.333333332,16267750.0,18262648.0
20-week-myopic,Hydro,2045,SOU,16956997.666666668,16229791.0,17351658.0
20-week-myopic,Hydro,2045,SPP,12649946.666666666,12007827.0,13033700.0
20-week-myopic,Hydro,2045,TRE,187581.0,183989.0,190637.0
20-week-myopic,Hydro,2045,WECC,159303550.66666666,157642724.0,160499081.0
20-week-myopic,Hydro,2050,CA,29353584.666666668,28943608.0,29619489.0
20-week-myopic,Hydro,2050,MISO,21081955.333333332,20512174.0,21375871.0
20-week-myopic,Hydro,2050,NE,30854920.666666668,29576218.0,31529876.0
20-week-myopic,Hydro,2050,PJM,17643603.666666668,16877604.0,18223376.0
20-week-myopic,Hydro,2050,SOU,16999126.333333332,16629189.0,17268670.0
20-week-myopic,Hydro,2050,SPP,12559144.0,11992059.0,12994576.0
20-week-myopic,Hydro,2050,TRE,158972.66666666666,158438.0,159468.0
20-week-myopic,Hydro,2050,WECC,152678186.66666666,151050270.0,154005484.0
20-week-myopic,Hydrogen,2027,CA,224.0,0.0,448.0
20-week-myopic,Hydrogen,2027,MISO,533.5,0.0,1067.0
20-week-myopic,Hydrogen,2027,NE,378.5,0.0,757.0
20-week-myopic,Hydrogen,2027,PJM,443.0,0.0,886.0
20-week-myopic,Hydrogen,2027,SOU,338.5,0.0,677.0
20-week-myopic,Hydrogen,2027,SPP,316.5,0.0,633.0
20-week-myopic,Hydrogen,2027,TRE,220.0,0.0,440.0
20-week-myopic,Hydrogen,2027,WECC,439.0,0.0,878.0
20-week-myopic,Hydrogen,2030,CA,1395.0,0.0,2790.0
20-week-myopic,Hydrogen,2030,MISO,2857.5,0.0,5715.0
20-week-myopic,Hydrogen,2030,NE,2263.0,0.0,4526.0
20-week-myopic,Hydrogen,2030,PJM,2617.0,0.0,5234.0
20-week-myopic,Hydrogen,2030,SOU,1732.5,0.0,3465.0
20-week-myopic,Hydrogen,2030,SPP,1580.0,0.0,3160.0
20-week-myopic,Hydrogen,2030,TRE,1053.0,0.0,2106.0
20-week-myopic,Hydrogen,2030,WECC,2373.0,0.0,4746.0
20-week-myopic,Hydrogen,2035,CA,26501.5,2.0,53001.0
20-week-myopic,Hydrogen,2035,MISO,51155.0,4.0,102306.0
20-week-myopic,Hydrogen,2035,NE,52593.0,2.0,105184.0
20-week-myopic,Hydrogen,2035,PJM,45224.0,3.0,90445.0
20-week-myopic,Hydrogen,2035,SOU,30538.0,3.0,61073.0
20-week-myopic,Hydrogen,2035,SPP,32562.0,3.0,65121.0
20-week-myopic,Hydrogen,2035,TRE,20965.5,1.0,41930.0
20-week-myopic,Hydrogen,2035,WECC,57330.0,4.0,114656.0
20-week-myopic,Hydrogen,2040,CA,26381.0,2.0,52760.0
20-week-myopic,Hydrogen,2040,MISO,52469.5,5.0,104934.0
20-week-myopic,Hydrogen,2040,NE,65408.5,4.0,130813.0
20-week-myopic,Hydrogen,2040,PJM,48245.0,4.0,96486.0
20-week-myopic,Hydrogen,2040,SOU,30504.5,3.0,61006.0
20-week-myopic,Hydrogen,2040,SPP,35901.5,3.0,71800.0
20-week-myopic,Hydrogen,2040,TRE,19448.5,2.0,38895.0
20-week-myopic,Hydrogen,2040,WECC,61139.5,4.0,122275.0
20-week-myopic,Hydrogen,2045,CA,40619.0,2.0,81236.0
20-week-myopic,Hydrogen,2045,MISO,90280.0,5.0,180555.0
20-week-myopic,Hydrogen,2045,NE,113415.0,5.0,226825.0
20-week-myopic,Hydrogen,2045,PJM,81730.5,4.0,163457.0
20-week-myopic,Hydrogen,2045,SOU,63137.5,3.0,126272.0
20-week-myopic,Hydrogen,2045,SPP,56903.0,3.0,113803.0
20-week-myopic,Hydrogen,2045,TRE,36438.5,2.0,72875.0
20-week-myopic,Hydrogen,2045,WECC,107422.0,4.0,214840.0
20-week-myopic,Hydrogen,2050,CA,30523.0,17.0,61029.0
20-week-myopic,Hydrogen,2050,MISO,63489.0,39.0,126939.0
20-week-myopic,Hydrogen,2050,NE,93942.0,37.0,187847.0
20-week-myopic,Hydrogen,2050,PJM,54530.5,34.0,109027.0
20-week-myopic,Hydrogen,2050,SOU,31725.5,26.0,63425.0
20-week-myopic,Hydrogen,2050,SPP,41731.0,24.0,83438.0
20-week-myopic,Hydrogen,2050,TRE,28400.5,15.0,56786.0
20-week-myopic,Hydrogen,2050,WECC,80470.0,38.0,160902.0
20-week-myopic,Natural Gas CC,2027,CA,93217730.66666667,90012172.0,95849053.0
20-week-myopic,Natural Gas CC,2027,MISO,312575885.0,246412695.0,346979367.0
20-week-myopic,Natural Gas CC,2027,NE,135008535.33333334,129901792.0,140842626.0
20-week-myopic,Natural Gas CC,2027,PJM,407651630.3333333,377973932.0,424094659.0
20-week-myopic,Natural Gas CC,2027,SOU,352151928.0,291130649.0,384326544.0
20-week-myopic,Natural Gas CC,2027,SPP,47615924.333333336,39420736.0,52161195.0
20-week-myopic,Natural Gas CC,2027,TRE,140676881.66666666,124952325.0,149388451.0
20-week-myopic,Natural Gas CC,2027,WECC,91890175.0,61735483.0,107911246.0
20-week-myopic,Natural Gas CC,2030,CA,34230031.333333336,28789161.0,43499448.0
20-week-myopic,Natural Gas CC,2030,MISO,110836014.66666667,86277221.0,159629149.0
20-week-myopic,Natural Gas CC,2030,NE,57613218.0,50591605.0,71220662.0
20-week-myopic,Natural Gas CC,2030,PJM,178298101.66666666,151178457.0,231748699.0
20-week-myopic,Natural Gas CC,2030,SOU,95706404.66666667,56005002.0,174037982.0
20-week-myopic,Natural Gas CC,2030,SPP,18733206.0,13865762.0,28177663.0
20-week-myopic,Natural Gas CC,2030,TRE,59921380.0,49361178.0,80938489.0
20-week-myopic,Natural Gas CC,2030,WECC,29708976.333333332,20732532.0,46894121.0
20-week-myopic,Natural Gas CC,2035,CA,18213076.0,14674283.0,24214334.0
20-week-myopic,Natural Gas CC,2035,MISO,73557598.33333333,50002211.0,120233662.0
20-week-myopic,Natural Gas CC,2035,NE,50682378.333333336,46986378.0,57875827.0
20-week-myopic,Natural Gas CC,2035,PJM,110602679.0,92298785.0,146456841.0
20-week-myopic,Natural Gas CC,2035,SOU,60366173.333333336,40421328.0,99911932.0
20-week-myopic,Natural Gas CC,2035,SPP,13914745.333333334,9177669.0,23135080.0
20-week-myopic,Natural Gas CC,2035,TRE,33642115.666666664,16826172.0,67050367.0
20-week-myopic,Natural Gas CC,2035,WECC,24534025.333333332,19810291.0,33155761.0
20-week-myopic,Natural Gas CC,2040,CA,16755714.333333334,14570950.0,19630327.0
20-week-myopic,Natural Gas CC,2040,MISO,57973202.333333336,42657417.0,87647015.0
20-week-myopic,Natural Gas CC,2040,NE,47361597.666666664,42933877.0,55792023.0
20-week-myopic,Natural Gas CC,2040,PJM,83583033.0,70398671.0,109431952.0
20-week-myopic,Natural Gas CC,2040,SOU,51113014.0,39122588.0,75007293.0
20-week-myopic,Natural Gas CC,2040,SPP,11859768.0,8014876.0,19176202.0
20-week-myopic,Natural Gas CC,2040,TRE,27951722.333333332,16661290.0,49965118.0
20-week-myopic,Natural Gas CC,2040,WECC,27131586.0,23909606.0,33390232.0
20-week-myopic,Natural Gas CC,2045,CA,14824175.666666666,12759852.0,17914208.0
20-week-myopic,Natural Gas CC,2045,MISO,52281169.666666664,42258876.0,71966756.0
20-week-myopic,Natural Gas CC,2045,NE,49245903.666666664,46447768.0,54522673.0
20-week-myopic,Natural Gas CC,2045,PJM,77840091.33333333,67055872.0,99363684.0
20-week-myopic,Natural Gas CC,2045,SOU,52162473.0,41786905.0,72580673.0
20-week-myopic,Natural Gas CC,2045,SPP,10865643.666666666,7877957.0,16697471.0
20-week-myopic,Natural Gas CC,2045,TRE,27126937.333333332,18061973.0,44791760.0
20-week-myopic,Natural Gas CC,2045,WECC,24705559.333333332,21625668.0,30654029.0
20-week-myopic,Natural Gas CC,2050,CA,12961875.666666666,11345674.0,15627307.0
20-week-myopic,Natural Gas CC,2050,MISO,41162368.333333336,35079422.0,53121556.0
20-week-myopic,Natural Gas CC,2050,NE,45383553.666666664,43416352.0,49036362.0
20-week-myopic,Natural Gas CC,2050,PJM,61307634.333333336,52246066.0,78701533.0
20-week-myopic,Natural Gas CC,2050,SOU,46912271.666666664,36124499.0,65074323.0
20-week-myopic,Natural Gas CC,2050,SPP,8334287.666666667,6346372.0,12307295.0
20-week-myopic,Natural Gas CC,2050,TRE,21407395.666666668,15657682.0,32247098.0
20-week-myopic,Natural Gas CC,2050,WECC,20489739.0,17678768.0,25728727.0
20-week-myopic,Natural Gas CT,2027,CA,3154.5,7.0,6302.0
20-week-myopic,Natural Gas CT,2027,MISO,1103995.3333333333,925336.0,1249430.0
20-week-myopic,Natural Gas CT,2027,NE,2200237.0,467554.0,3079488.0
20-week-myopic,Natural Gas CT,2027,PJM,1508293.6666666667,799552.0,2071661.0
20-week-myopic,Natural Gas CT,2027,SOU,7876.0,5294.0,12388.0
20-week-myopic,Natural Gas CT,2027,SPP,10031.0,11.0,22087.0
20-week-myopic,Natural Gas CT,2027,TRE,89930.0,86745.0,93115.0
20-week-myopic,Natural Gas CT,2027,WECC,4222.0,13.0,8431.0
20-week-myopic,Natural Gas CT,2030,CA,2030.5,0.0,4061.0
20-week-myopic,Natural Gas CT,2030,MISO,1548118.3333333333,138136.0,4307513.0
20-week-myopic,Natural Gas CT,2030,NE,834221.6666666666,670652.0,1153852.0
20-week-myopic,Natural Gas CT,2030,PJM,617952.0,49081.0,1736540.0
20-week-myopic,Natural Gas CT,2030,SOU,75943.0,28607.0,168598.0
20-week-myopic,Natural Gas CT,2030,SPP,21875.333333333332,0.0,60884.0
20-week-myopic,Natural Gas CT,2030,TRE,332735.0,0.0,995024.0
20-week-myopic,Natural Gas CT,2030,WECC,2949.0,0.0,5898.0
20-week-myopic,Natural Gas CT,2035,CA,76347.33333333333,20065.0,151425.0
20-week-myopic,Natural Gas CT,2035,MISO,743879.0,405916.0,1401659.0
20-week-myopic,Natural Gas CT,2035,NE,605491.6666666666,543498.0,690926.0
20-week-myopic,Natural Gas CT,2035,PJM,919488.0,661815.0,1384756.0
20-week-myopic,Natural Gas CT,2035,SOU,93201.66666666667,36300.0,167217.0
20-week-myopic,Natural Gas CT,2035,SPP,122228.33333333333,71496.0,204350.0
20-week-myopic,Natural Gas CT,2035,TRE,85711.66666666667,22764.0,182954.0
20-week-myopic,Natural Gas CT,2035,WECC,27874.333333333332,9232.0,55551.0
20-week-myopic,Natural Gas CT,2040,CA,528727.6666666666,367359.0,781294.0
20-week-myopic,Natural Gas CT,2040,MISO,1296547.6666666667,957037.0,1915092.0
20-week-myopic,Natural Gas CT,2040,NE,570908.3333333334,539182.0,590905.0
20-week-myopic,Natural Gas CT,2040,PJM,1473688.6666666667,1295786.0,1744065.0
20-week-myopic,Natural Gas CT,2040,SOU,265816.6666666667,203651.0,356858.0
20-week-myopic,Natural Gas CT,2040,SPP,316230.0,240258.0,462880.0
20-week-myopic,Natural Gas CT,2040,TRE,240788.0,153307.0,387850.0
20-week-myopic,Natural Gas CT,2040,WECC,302379.6666666667,223522.0,437969.0
20-week-myopic,Natural Gas CT,2045,CA,576470.3333333334,348476.0,885635.0
20-week-myopic,Natural Gas CT,2045,MISO,1709346.0,1350640.0,2284045.0
20-week-myopic,Natural Gas CT,2045,NE,601086.0,579791.0,640831.0
20-week-myopic,Natural Gas CT,2045,PJM,1846410.3333333333,1608996.0,2101555.0
20-week-myopic,Natural Gas CT,2045,SOU,721743.6666666666,547390.0,1032281.0
20-week-myopic,Natural Gas CT,2045,SPP,471341.3333333333,382033.0,555469.0
20-week-myopic,Natural Gas CT,2045,TRE,453191.6666666667,332738.0,646966.0
20-week-myopic,Natural Gas CT,2045,WECC,411836.6666666667,294327.0,565199.0
20-week-myopic,Natural Gas CT,2050,CA,444173.3333333333,272879.0,688116.0
20-week-myopic,Natural Gas CT,2050,MISO,1224999.6666666667,983252.0,1564547.0
20-week-myopic,Natural Gas CT,2050,NE,503890.6666666667,475969.0,549095.0
20-week-myopic,Natural Gas CT,2050,PJM,1309415.0,1123580.0,1542663.0
20-week-myopic,Natural Gas CT,2050,SOU,567863.0,430174.0,764478.0
20-week-myopic,Natural Gas CT,2050,SPP,418451.3333333333,366764.0,471040.0
20-week-myopic,Natural Gas CT,2050,TRE,351019.0,280518.0,451485.0
20-week-myopic,Natural Gas CT,2050,WECC,336952.3333333333,259725.0,445559.0
20-week-myopic,Nuclear,2027,CA,489.5,2.0,977.0
20-week-myopic,Nuclear,2027,MISO,175345716.66666666,174559527.0,176507464.0
20-week-myopic,Nuclear,2027,NE,58652177.0,58651270.0,58653504.0
20-week-myopic,Nuclear,2027,PJM,294267014.0,294171023.0,294392929.0
20-week-myopic,Nuclear,2027,SOU,208998126.0,208996870.0,209000064.0
20-week-myopic,Nuclear,2027,SPP,15732509.666666666,14974953.0,16950492.0
20-week-myopic,Nuclear,2027,TRE,39566354.333333336,38215846.0,42164676.0
20-week-myopic,Nuclear,2027,WECC,45002921.333333336,44857639.0,45208800.0
20-week-myopic,Nuclear,2030,CA,2431.5,2.0,4861.0
20-week-myopic,Nuclear,2030,MISO,146196345.0,145001738.0,147399283.0
20-week-myopic,Nuclear,2030,NE,52910144.0,52546516.0,53524751.0
20-week-myopic,Nuclear,2030,PJM,271124148.6666667,269030963.0,274700557.0
20-week-myopic,Nuclear,2030,SOU,197059349.0,194629454.0,201409536.0
20-week-myopic,Nuclear,2030,SPP,12265502.0,11977654.0,12812283.0
20-week-myopic,Nuclear,2030,TRE,30004111.666666668,28821443.0,32288223.0
20-week-myopic,Nuclear,2030,WECC,34907614.333333336,34275413.0,35915665.0
20-week-myopic,Nuclear,2035,CA,38298.5,2.0,76595.0
20-week-myopic,Nuclear,2035,MISO,151086431.33333334,150114175.0,152892568.0
20-week-myopic,Nuclear,2035,NE,52338096.333333336,51728277.0,53150206.0
20-week-myopic,Nuclear,2035,PJM,274706591.6666667,272816172.0,277898925.0
20-week-myopic,Nuclear,2035,SOU,197518166.0,194923559.0,202452809.0
20-week-myopic,Nuclear,2035,SPP,12632092.666666666,12109819.0,13463269.0
20-week-myopic,Nuclear,2035,TRE,31501632.666666668,30172020.0,33947766.0
20-week-myopic,Nuclear,2035,WECC,34423742.333333336,33060589.0,36770947.0
20-week-myopic,Nuclear,2040,CA,40780.0,2.0,81558.0
20-week-myopic,Nuclear,2040,MISO,149389435.66666666,147824125.0,151050864.0
20-week-myopic,Nuclear,2040,NE,50881164.333333336,50012810.0,51668330.0
20-week-myopic,Nuclear,2040,PJM,273227900.3333333,271024874.0,276486000.0
20-week-myopic,Nuclear,2040,SOU,194704318.33333334,192039880.0,199755944.0
20-week-myopic,Nuclear,2040,SPP,12500012.333333334,12003727.0,13260014.0
20-week-myopic,Nuclear,2040,TRE,31131116.666666668,29918139.0,33540865.0
20-week-myopic,Nuclear,2040,WECC,34072909.666666664,32974676.0,35984959.0
20-week-myopic,Nuclear,2045,CA,41680.0,3.0,83357.0
20-week-myopic,Nuclear,2045,MISO,151697706.66666666,149999351.0,153971139.0
20-week-myopic,Nuclear,2045,NE,50523943.333333336,49389697.0,51276495.0
20-week-myopic,Nuclear,2045,PJM,273626724.3333333,271984722.0,276358425.0
20-week-myopic,Nuclear,2045,SOU,194166428.33333334,191738325.0,198835912.0
20-week-myopic,Nuclear,2045,SPP,12753758.333333334,12346471.0,13388747.0
20-week-myopic,Nuclear,2045,TRE,31617053.666666668,30429701.0,33965317.0
20-week-myopic,Nuclear,2045,WECC,35218570.333333336,34326524.0,36926959.0
20-week-myopic,Nuclear,2050,CA,45096.0,17.0,90175.0
20-week-myopic,Nuclear,2050,MISO,148932206.66666666,147066113.0,151246955.0
20-week-myopic,Nuclear,2050,NE,40926365.0,39519893.0,41947276.0
20-week-myopic,Nuclear,2050,PJM,265936975.66666666,263768129.0,270052985.0
20-week-myopic,Nuclear,2050,SOU,192228237.33333334,188985891.0,198641484.0
20-week-myopic,Nuclear,2050,SPP,13004918.666666666,12500274.0,13794517.0
20-week-myopic,Nuclear,2050,TRE,32200882.333333332,30934661.0,34655326.0
20-week-myopic,Nuclear,2050,WECC,35396617.333333336,34389648.0,37234370.0
20-week-myopic,Solar,2027,CA,47192860.0,45756671.0,50015455.0
20-week-myopic,Solar,2027,MISO,26055205.666666668,25987277.0,26169422.0
20-week-myopic,Solar,2027,NE,8924246.0,8883532.0,8990625.0
20-week-myopic,Solar,2027,PJM,24078676.666666668,23882881.0,24390463.0
20-week-myopic,Solar,2027,SOU,49553303.0,49270914.0,50052010.0
20-week-myopic,Solar,2027,SPP,1313208.3333333333,1257344.0,1366210.0
20-week-myopic,Solar,2027,TRE,51176988.666666664,50521859.0,52288439.0
20-week-myopic,Solar,2027,WECC,47405120.0,46764024.0,48674665.0
20-week-myopic,Solar,2030,CA,92799972.66666667,75214413.0,104068024.0
20-week-myopic,Solar,2030,MISO,157965507.33333334,83175775.0,197338800.0
20-week-myopic,Solar,2030,NE,31024427.666666668,10265224.0,41946345.0
20-week-myopic,Solar,2030,PJM,173472505.0,119013547.0,202764448.0
20-week-myopic,Solar,2030,SOU,159806259.0,119801714.0,180510059.0
20-week-myopic,Solar,2030,SPP,33251701.0,16745985.0,41546250.0
20-week-myopic,Solar,2030,TRE,50574750.333333336,48369913.0,52622105.0
20-week-myopic,Solar,2030,WECC,88893897.33333333,59678966.0,104409526.0
20-week-myopic,Solar,2035,CA,122945703.66666667,108378774.0,130778444.0
20-week-myopic,Solar,2035,MISO,189335710.66666666,122191931.0,225475155.0
20-week-myopic,Solar,2035,NE,45481533.0,26130080.0,55595048.0
20-week-myopic,Solar,2035,PJM,218703862.33333334,167751402.0,245841134.0
20-week-myopic,Solar,2035,SOU,214548614.66666666,176416109.0,234981189.0
20-week-myopic,Solar,2035,SPP,80641308.33333333,35826508.0,103188356.0
20-week-myopic,Solar,2035,TRE,76482004.0,54589198.0,89463384.0
20-week-myopic,Solar,2035,WECC,138106319.33333334,112183566.0,154001848.0
20-week-myopic,Solar,2040,CA,135627176.66666666,123955295.0,141672808.0
20-week-myopic,Solar,2040,MISO,225870687.33333334,170176911.0,256654318.0
20-week-myopic,Solar,2040,NE,69690930.0,49343524.0,82579661.0
20-week-myopic,Solar,2040,PJM,262920505.0,220733704.0,286804827.0
20-week-myopic,Solar,2040,SOU,263690852.0,223720480.0,285313466.0
20-week-myopic,Solar,2040,SPP,93755838.66666667,54685230.0,113334022.0
20-week-myopic,Solar,2040,TRE,90711345.33333333,72592814.0,101133199.0
20-week-myopic,Solar,2040,WECC,173863602.66666666,148870381.0,189919967.0
20-week-myopic,Solar,2045,CA,159664481.66666666,143763656.0,169278444.0
20-week-myopic,Solar,2045,MISO,270935430.3333333,211350510.0,303232810.0
20-week-myopic,Solar,2045,NE,88781883.33333333,68545033.0,100977839.0
20-week-myopic,Solar,2045,PJM,317337741.6666667,272554959.0,346416473.0
20-week-myopic,Solar,2045,SOU,312215322.3333333,268738606.0,336811084.0
20-week-myopic,Solar,2045,SPP,107961689.0,61686840.0,131345488.0
20-week-myopic,Solar,2045,TRE,110273651.0,92428956.0,122548321.0
20-week-myopic,Solar,2045,WECC,255951010.0,225891162.0,276058388.0
20-week-myopic,Solar,2050,CA,198640350.0,181114865.0,210235871.0
20-week-myopic,Solar,2050,MISO,301399770.6666667,246589694.0,332293169.0
20-week-myopic,Solar,2050,NE,102248485.0,85905601.0,113259840.0
20-week-myopic,Solar,2050,PJM,361379424.0,295163327.0,406538091.0
20-week-myopic,Solar,2050,SOU,364414367.0,304627467.0,404275452.0
20-week-myopic,Solar,2050,SPP,116963763.33333333,68976964.0,142484838.0
20-week-myopic,Solar,2050,TRE,130398694.66666667,116604025.0,139218065.0
20-week-myopic,Solar,2050,WECC,314050093.6666667,272956533.0,339548351.0
20-week-myopic,Wind,2027,CA,14366933.333333334,14321795.0,14440604.0
20-week-myopic,Wind,2027,MISO,209146433.33333334,206465113.0,211606369.0
20-week-myopic,Wind,2027,NE,11296498.333333334,10361429.0,13121110.0
20-week-myopic,Wind,2027,PJM,58431497.666666664,57514204.0,60180734.0
20-week-myopic,Wind,2027,SOU,14874886.0,11991383.0,18725003.0
20-week-myopic,Wind,2027,SPP,157269677.66666666,116062560.0,178741409.0
20-week-myopic,Wind,2027,TRE,190487424.33333334,169596088.0,201606468.0
20-week-myopic,Wind,2027,WECC,156607029.0,132059514.0,171286290.0
20-week-myopic,Wind,2030,CA,17089771.333333332,16806340.0,17253387.0
20-week-myopic,Wind,2030,MISO,344250342.0,287228836.0,455150274.0
20-week-myopic,Wind,2030,NE,96220900.0,81946656.0,123026769.0
20-week-myopic,Wind,2030,PJM,117663081.0,103848324.0,142326554.0
20-week-myopic,Wind,2030,SOU,68122433.33333333,41335541.0,116803089.0
20-week-myopic,Wind,2030,SPP,348729804.6666667,307014547.0,385031489.0
20-week-myopic,Wind,2030,TRE,331340493.6666667,326135856.0,335377060.0
20-week-myopic,Wind,2030,WECC,322464099.3333333,292558572.0,375869879.0
20-week-myopic,Wind,2035,CA,18599560.333333332,16641231.0,19788942.0
20-week-myopic,Wind,2035,MISO,407845337.3333333,339024246.0,538190608.0
20-week-myopic,Wind,2035,NE,143676043.66666666,123808787.0,182733984.0
20-week-myopic,Wind,2035,PJM,132076848.33333333,121469254.0,151233870.0
20-week-myopic,Wind,2035,SOU,65313176.666666664,41754727.0,108895326.0
20-week-myopic,Wind,2035,SPP,363419886.0,352421361.0,382888308.0
20-week-myopic,Wind,2035,TRE,316590886.6666667,310799289.0,322200843.0
20-week-myopic,Wind,2035,WECC,418126247.3333333,395914459.0,459326636.0
20-week-myopic,Wind,2040,CA,16927652.666666668,15032344.0,18059620.0
20-week-myopic,Wind,2040,MISO,436900806.0,368724959.0,564181550.0
20-week-myopic,Wind,2040,NE,160063686.33333334,135167584.0,204545156.0
20-week-myopic,Wind,2040,PJM,137586218.0,128175376.0,156277910.0
20-week-myopic,Wind,2040,SOU,68224977.66666667,45992874.0,112181545.0
20-week-myopic,Wind,2040,SPP,383639678.3333333,369292793.0,402244599.0
20-week-myopic,Wind,2040,TRE,337143192.0,330649258.0,341306237.0
20-week-myopic,Wind,2040,WECC,471412669.3333333,442949524.0,516594141.0
20-week-myopic,Wind,2045,CA,9335569.0,8547743.0,10039297.0
20-week-myopic,Wind,2045,MISO,466860641.6666667,396848155.0,597864407.0
20-week-myopic,Wind,2045,NE,163717408.0,138589457.0,211409795.0
20-week-myopic,Wind,2045,PJM,138627057.0,123953462.0,167120906.0
20-week-myopic,Wind,2045,SOU,79157608.0,57913326.0,120273494.0
20-week-myopic,Wind,2045,SPP,433314586.3333333,412237605.0,446130468.0
20-week-myopic,Wind,2045,TRE,361751464.6666667,353027893.0,370403574.0
20-week-myopic,Wind,2045,WECC,513008166.0,482972596.0,567383581.0
20-week-myopic,Wind,2050,CA,8205712.0,7891374.0,8715543.0
20-week-myopic,Wind,2050,MISO,464701066.3333333,400272129.0,587383539.0
20-week-myopic,Wind,2050,NE,169822595.0,147274743.0,210969139.0
20-week-myopic,Wind,2050,PJM,135168892.66666666,118887266.0,166603875.0
20-week-myopic,Wind,2050,SOU,82974144.66666667,60477098.0,123437684.0
20-week-myopic,Wind,2050,SPP,432798111.6666667,417733357.0,445123428.0
20-week-myopic,Wind,2050,TRE,361862442.0,351062063.0,372866606.0
20-week-myopic,Wind,2050,WECC,548987039.6666666,513557537.0,610519661.0
20-week-myopic-current-policy,Battery,2027,CA,5864801.0,5352229.0,6232263.0
20-week-myopic-current-policy,Battery,2027,MISO,55435.666666666664,37823.0,77232.0
20-week-myopic-current-policy,Battery,2027,NE,255734.0,197720.0,296295.0
20-week-myopic-current-policy,Battery,2027,PJM,71869.33333333333,60741.0,88708.0
20-week-myopic-current-policy,Battery,2027,SOU,45064.333333333336,19527.0,59707.0
20-week-myopic-current-policy,Battery,2027,SPP,108044.0,74439.0,127520.0
20-week-myopic-current-policy,Battery,2027,TRE,2167577.3333333335,1643333.0,2464425.0
20-week-myopic-current-policy,Battery,2027,WECC,1157562.6666666667,833278.0,1388038.0
20-week-myopic-current-policy,Battery,2030,CA,10155857.333333334,6598822.0,12720020.0
20-week-myopic-current-policy,Battery,2030,MISO,182495.66666666666,78894.0,371801.0
20-week-myopic-current-policy,Battery,2030,NE,475947.0,361707.0,633315.0
20-week-myopic-current-policy,Battery,2030,PJM,147072.0,64919.0,296386.0
20-week-myopic-current-policy,Battery,2030,SOU,244574.0,152329.0,404206.0
20-week-myopic-current-policy,Battery,2030,SPP,196264.0,92956.0,347982.0
20-week-myopic-current-policy,Battery,2030,TRE,2675483.0,2214314.0,2978300.0
20-week-myopic-current-policy,Battery,2030,WECC,1639496.6666666667,1019587.0,2075529.0
20-week-myopic-current-policy,Battery,2035,CA,13834176.666666666,11870420.0,15317146.0
20-week-myopic-current-policy,Battery,2035,MISO,611730.3333333334,125322.0,1184715.0
20-week-myopic-current-policy,Battery,2035,NE,3572019.6666666665,2927023.0,4782874.0
20-week-myopic-current-policy,Battery,2035,PJM,269617.0,68759.0,437102.0
20-week-myopic-current-policy,Battery,2035,SOU,565073.3333333334,396844.0,776370.0
20-week-myopic-current-policy,Battery,2035,SPP,242270.33333333334,142446.0,411528.0
20-week-myopic-current-policy,Battery,2035,TRE,3295777.6666666665,2844303.0,3698196.0
20-week-myopic-current-policy,Battery,2035,WECC,2346609.6666666665,1922426.0,2788559.0
20-week-myopic-current-policy,Battery,2040,CA,6473703.0,2567255.0,9333289.0
20-week-myopic-current-policy,Battery,2040,MISO,6208418.666666667,2124944.0,9506840.0
20-week-myopic-current-policy,Battery,2040,NE,5992576.333333333,5795238.0,6219152.0
20-week-myopic-current-policy,Battery,2040,PJM,3061857.6666666665,1246814.0,5856372.0
20-week-myopic-current-policy,Battery,2040,SOU,419762.3333333333,0.0,782517.0
20-week-myopic-current-policy,Battery,2040,SPP,189234.5,0.0,378469.0
20-week-myopic-current-policy,Battery,2040,TRE,154504.0,0.0,309008.0
20-week-myopic-current-policy,Battery,2040,WECC,2545790.3333333335,1006929.0,3852300.0
