region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
SRSE,66.6,375702387.0,2045.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SRSG,57.5,237915030.0,2045.0,TEMOA,full-base-200-no-ccs,base,base,ccs
TRE,51.0,617229009.0,2045.0,TEMOA,full-base-200-no-ccs,base,base,ccs
TREW,45.4,29860335.0,2045.0,TEMOA,full-base-200-no-ccs,base,base,ccs
BASN,61.5,223174656.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
CASO,71.6,199559149.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
CANO,71.8,309235468.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
FRCC,70.5,398150391.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
ISNE,86.1,233966756.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
MISC,61.9,302266317.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
MISE,69.9,154617099.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
MISS,60.2,285422687.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
MISW,60.8,372086880.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
NWPP,66.5,372645986.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
NYCW,91.9,120232798.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
NYUP,70.9,103480882.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
PJMC,64.7,168907776.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
PJMD,73.8,168177932.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
PJME,77.8,442681870.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
PJMW,68.9,466199508.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
RMRG,51.4,188991709.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SPPC,54.7,124929928.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SPPN,53.8,88318595.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SPPS,51.8,210273247.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SRCA,76.2,340830683.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SRCE,64.8,332833523.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SRSE,67.1,398994725.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
SRSG,59.4,258600147.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
TRE,52.7,648762932.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
TREW,47.2,31419683.0,2050.0,TEMOA,full-base-200-no-ccs,base,base,ccs
BASN,43.4,104415840.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CASO,45.7,106247405.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CANO,47.3,164112380.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
FRCC,44.6,254835658.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
ISNE,42.6,132079030.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISC,45.5,186790489.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISE,48.8,102056388.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISS,43.8,175440371.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISW,42.8,225553160.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NWPP,43.8,195981047.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYCW,45.7,76993625.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYUP,36.4,70257166.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMC,44.3,118765758.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMD,48.2,110841999.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJME,44.1,289082184.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMW,46.5,310165370.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
RMRG,40.1,88883482.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPC,43.3,78239307.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPN,40.4,49626459.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPS,39.5,122178131.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCA,49.3,218636717.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCE,46.2,214888614.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSE,46.0,242597067.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSG,43.5,137828950.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TRE,39.4,426645124.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TREW,35.5,19988250.0,2027.0,USENSYS,full-base-200-no-ccs,base,base,ccs
BASN,58.8,117622650.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CASO,66.4,115510879.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CANO,66.4,178550343.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
FRCC,78.0,263664150.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
ISNE,69.6,149354094.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISC,66.4,200796305.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISE,75.7,108618551.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISS,66.1,185407544.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISW,60.4,244560055.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NWPP,54.0,213747716.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYCW,85.6,83015898.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYUP,67.3,74762455.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMC,67.7,125041636.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMD,79.0,116835353.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJME,79.7,308414943.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMW,75.1,328889729.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
RMRG,50.8,100288099.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPC,61.9,83557695.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPN,57.6,54220969.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPS,55.5,131322851.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCA,81.7,228687588.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCE,77.3,225061849.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSE,76.9,255962582.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSG,59.6,147664933.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TRE,56.8,442846698.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TREW,52.2,20819394.0,2030.0,USENSYS,full-base-200-no-ccs,base,base,ccs
BASN,61.7,154373402.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CASO,70.0,141559023.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CANO,70.4,219102255.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
FRCC,77.9,305390926.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
ISNE,71.6,185912448.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISC,68.8,243790194.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISE,76.2,126030936.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISS,70.6,223677305.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISW,63.3,294141188.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NWPP,59.1,260888430.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYCW,84.5,97972883.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYUP,67.8,85901025.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMC,69.9,142659266.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMD,79.9,134294097.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJME,79.6,361596414.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMW,76.7,381430632.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
RMRG,53.3,129535560.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPC,63.4,101870818.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPN,58.7,67540119.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPS,56.4,162787259.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCA,82.7,263347390.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCE,81.9,264512199.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSE,80.0,303257618.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSG,62.5,183293864.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TRE,58.7,515960435.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TREW,52.6,24676479.0,2035.0,USENSYS,full-base-200-no-ccs,base,base,ccs
BASN,63.2,177158138.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CASO,71.7,158791938.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CANO,71.4,245898072.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
FRCC,77.7,334048179.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
ISNE,71.6,210413923.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISC,70.0,264171318.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISE,75.7,137137308.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISS,71.2,242486982.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISW,63.8,324181570.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NWPP,64.1,300529644.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYCW,86.4,106442119.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYUP,67.8,92400602.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMC,70.2,152682741.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMD,79.0,145712440.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJME,78.8,389826566.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMW,76.4,412215498.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
RMRG,54.9,150676430.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPC,63.4,108907378.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPN,58.6,74985567.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPS,56.3,177543457.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCA,82.8,287884867.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCE,82.3,285639456.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSE,80.3,333542368.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSG,62.7,204888767.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TRE,58.6,555402906.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TREW,51.9,26667903.0,2040.0,USENSYS,full-base-200-no-ccs,base,base,ccs
BASN,61.9,205854891.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CASO,71.8,185445572.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CANO,70.3,287331528.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
FRCC,76.4,373487472.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
ISNE,74.2,228967778.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISC,70.4,296003389.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISE,76.5,149857318.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISS,71.5,273572998.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISW,63.6,360803886.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NWPP,66.0,342473432.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYCW,89.0,116580170.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYUP,70.0,100244191.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMC,71.5,165669492.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMD,79.6,160553816.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJME,80.3,428793884.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMW,77.0,452703049.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
RMRG,54.4,173002995.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPC,63.9,122568997.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPN,58.4,85125345.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPS,55.9,202777705.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCA,83.0,320053848.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCE,82.7,318246408.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSE,80.0,375702387.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSG,62.1,237915030.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TRE,60.6,617229009.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TREW,51.2,29860335.0,2045.0,USENSYS,full-base-200-no-ccs,base,base,ccs
BASN,62.3,223174656.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CASO,70.6,199559149.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
CANO,71.0,309235468.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
FRCC,74.8,398150391.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
ISNE,73.2,233966756.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISC,68.8,302266317.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISE,73.9,154617099.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISS,70.3,285422687.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
MISW,62.7,372086880.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NWPP,66.2,372645986.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYCW,86.9,120232798.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
NYUP,69.7,103480882.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMC,70.5,168907776.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMD,77.5,168177932.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJME,78.3,442681870.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
PJMW,74.3,466199508.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
RMRG,55.1,188991709.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPC,64.1,124929928.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPN,58.0,88318595.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SPPS,55.7,210273247.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCA,78.4,340830683.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRCE,79.3,332833523.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSE,75.3,398994725.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
SRSG,62.1,258600147.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TRE,63.9,648762932.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
TREW,50.5,31419683.0,2050.0,USENSYS,full-base-200-no-ccs,base,base,ccs
BASN,39.4,104415840.0,2027.0,GenX,full-base-200-retire,base,retirement,none
CASO,39.8,106247405.0,2027.0,GenX,full-base-200-retire,base,retirement,none
CANO,42.2,164112380.0,2027.0,GenX,full-base-200-retire,base,retirement,none
FRCC,38.9,254835658.0,2027.0,GenX,full-base-200-retire,base,retirement,none
ISNE,42.3,132079030.0,2027.0,GenX,full-base-200-retire,base,retirement,none
MISC,42.6,186790489.0,2027.0,GenX,full-base-200-retire,base,retirement,none
MISE,42.0,102056388.0,2027.0,GenX,full-base-200-retire,base,retirement,none
MISS,39.0,175440371.0,2027.0,GenX,full-base-200-retire,base,retirement,none
MISW,41.3,225553160.0,2027.0,GenX,full-base-200-retire,base,retirement,none
NWPP,38.4,195981047.0,2027.0,GenX,full-base-200-retire,base,retirement,none
NYCW,45.0,76993625.0,2027.0,GenX,full-base-200-retire,base,retirement,none
NYUP,32.1,70257166.0,2027.0,GenX,full-base-200-retire,base,retirement,none
PJMC,42.3,118765758.0,2027.0,GenX,full-base-200-retire,base,retirement,none
PJMD,43.7,110841999.0,2027.0,GenX,full-base-200-retire,base,retirement,none
PJME,40.2,289082184.0,2027.0,GenX,full-base-200-retire,base,retirement,none
PJMW,41.8,310165370.0,2027.0,GenX,full-base-200-retire,base,retirement,none
RMRG,36.7,88883482.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SPPC,39.8,78239307.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SPPN,37.7,49626459.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SPPS,37.1,122178131.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SRCA,44.0,218636717.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SRCE,42.4,214888614.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SRSE,41.1,242597067.0,2027.0,GenX,full-base-200-retire,base,retirement,none
SRSG,39.2,137828950.0,2027.0,GenX,full-base-200-retire,base,retirement,none
TRE,36.9,426645124.0,2027.0,GenX,full-base-200-retire,base,retirement,none
TREW,33.8,19988250.0,2027.0,GenX,full-base-200-retire,base,retirement,none
BASN,69.2,117622650.0,2030.0,GenX,full-base-200-retire,base,retirement,none
CASO,72.6,115510879.0,2030.0,GenX,full-base-200-retire,base,retirement,none
CANO,75.9,178550343.0,2030.0,GenX,full-base-200-retire,base,retirement,none
FRCC,72.0,263664150.0,2030.0,GenX,full-base-200-retire,base,retirement,none
ISNE,89.9,149354094.0,2030.0,GenX,full-base-200-retire,base,retirement,none
MISC,67.5,200796305.0,2030.0,GenX,full-base-200-retire,base,retirement,none
MISE,72.5,108618551.0,2030.0,GenX,full-base-200-retire,base,retirement,none
MISS,66.2,185407544.0,2030.0,GenX,full-base-200-retire,base,retirement,none
MISW,65.0,244560055.0,2030.0,GenX,full-base-200-retire,base,retirement,none
NWPP,64.1,213747716.0,2030.0,GenX,full-base-200-retire,base,retirement,none
NYCW,98.4,83015898.0,2030.0,GenX,full-base-200-retire,base,retirement,none
NYUP,74.1,74762455.0,2030.0,GenX,full-base-200-retire,base,retirement,none
PJMC,69.1,125041636.0,2030.0,GenX,full-base-200-retire,base,retirement,none
PJMD,80.6,116835353.0,2030.0,GenX,full-base-200-retire,base,retirement,none
PJME,85.4,308414943.0,2030.0,GenX,full-base-200-retire,base,retirement,none
PJMW,70.2,328889729.0,2030.0,GenX,full-base-200-retire,base,retirement,none
RMRG,56.6,100288099.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SPPC,61.3,83557695.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SPPN,59.3,54220969.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SPPS,58.9,131322851.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SRCA,74.2,228687588.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SRCE,67.9,225061849.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SRSE,71.8,255962582.0,2030.0,GenX,full-base-200-retire,base,retirement,none
SRSG,67.2,147664933.0,2030.0,GenX,full-base-200-retire,base,retirement,none
TRE,62.5,442846698.0,2030.0,GenX,full-base-200-retire,base,retirement,none
TREW,56.8,20819394.0,2030.0,GenX,full-base-200-retire,base,retirement,none
BASN,62.9,154373402.0,2035.0,GenX,full-base-200-retire,base,retirement,none
CASO,63.6,141559023.0,2035.0,GenX,full-base-200-retire,base,retirement,none
CANO,66.4,219102255.0,2035.0,GenX,full-base-200-retire,base,retirement,none
FRCC,66.4,305390926.0,2035.0,GenX,full-base-200-retire,base,retirement,none
ISNE,90.3,185912448.0,2035.0,GenX,full-base-200-retire,base,retirement,none
MISC,59.1,243790194.0,2035.0,GenX,full-base-200-retire,base,retirement,none
MISE,64.1,126030936.0,2035.0,GenX,full-base-200-retire,base,retirement,none
MISS,58.7,223677305.0,2035.0,GenX,full-base-200-retire,base,retirement,none
MISW,58.5,294141188.0,2035.0,GenX,full-base-200-retire,base,retirement,none
NWPP,63.4,260888430.0,2035.0,GenX,full-base-200-retire,base,retirement,none
NYCW,89.8,97972883.0,2035.0,GenX,full-base-200-retire,base,retirement,none
NYUP,70.3,85901025.0,2035.0,GenX,full-base-200-retire,base,retirement,none
PJMC,62.4,142659266.0,2035.0,GenX,full-base-200-retire,base,retirement,none
PJMD,72.6,134294097.0,2035.0,GenX,full-base-200-retire,base,retirement,none
PJME,77.9,361596414.0,2035.0,GenX,full-base-200-retire,base,retirement,none
PJMW,61.7,381430632.0,2035.0,GenX,full-base-200-retire,base,retirement,none
RMRG,52.7,129535560.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SPPC,56.5,101870818.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SPPN,54.7,67540119.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SPPS,52.8,162787259.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SRCA,66.3,263347390.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SRCE,60.7,264512199.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SRSE,64.8,303257618.0,2035.0,GenX,full-base-200-retire,base,retirement,none
SRSG,61.6,183293864.0,2035.0,GenX,full-base-200-retire,base,retirement,none
TRE,55.0,515960435.0,2035.0,GenX,full-base-200-retire,base,retirement,none
TREW,49.9,24676479.0,2035.0,GenX,full-base-200-retire,base,retirement,none
BASN,57.1,177158138.0,2040.0,GenX,full-base-200-retire,base,retirement,none
CASO,59.4,158791938.0,2040.0,GenX,full-base-200-retire,base,retirement,none
CANO,61.5,245898072.0,2040.0,GenX,full-base-200-retire,base,retirement,none
FRCC,59.2,334048179.0,2040.0,GenX,full-base-200-retire,base,retirement,none
ISNE,86.4,210413923.0,2040.0,GenX,full-base-200-retire,base,retirement,none
MISC,51.8,264171318.0,2040.0,GenX,full-base-200-retire,base,retirement,none
MISE,56.5,137137308.0,2040.0,GenX,full-base-200-retire,base,retirement,none
MISS,52.4,242486982.0,2040.0,GenX,full-base-200-retire,base,retirement,none
MISW,51.6,324181570.0,2040.0,GenX,full-base-200-retire,base,retirement,none
NWPP,79.8,300529644.0,2040.0,GenX,full-base-200-retire,base,retirement,none
NYCW,81.8,106442119.0,2040.0,GenX,full-base-200-retire,base,retirement,none
NYUP,63.9,92400602.0,2040.0,GenX,full-base-200-retire,base,retirement,none
PJMC,55.0,152682741.0,2040.0,GenX,full-base-200-retire,base,retirement,none
PJMD,65.5,145712440.0,2040.0,GenX,full-base-200-retire,base,retirement,none
PJME,68.9,389826566.0,2040.0,GenX,full-base-200-retire,base,retirement,none
PJMW,54.6,412215498.0,2040.0,GenX,full-base-200-retire,base,retirement,none
RMRG,48.4,150676430.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SPPC,49.8,108907378.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SPPN,49.0,74985567.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SPPS,46.6,177543457.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SRCA,59.4,287884867.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SRCE,54.0,285639456.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SRSE,58.0,333542368.0,2040.0,GenX,full-base-200-retire,base,retirement,none
SRSG,54.1,204888767.0,2040.0,GenX,full-base-200-retire,base,retirement,none
TRE,48.6,555402906.0,2040.0,GenX,full-base-200-retire,base,retirement,none
TREW,43.7,26667903.0,2040.0,GenX,full-base-200-retire,base,retirement,none
BASN,54.6,205854891.0,2045.0,GenX,full-base-200-retire,base,retirement,none
CASO,57.0,185445572.0,2045.0,GenX,full-base-200-retire,base,retirement,none
CANO,60.2,287331528.0,2045.0,GenX,full-base-200-retire,base,retirement,none
FRCC,58.0,373487472.0,2045.0,GenX,full-base-200-retire,base,retirement,none
ISNE,82.4,228967778.0,2045.0,GenX,full-base-200-retire,base,retirement,none
MISC,50.1,296003389.0,2045.0,GenX,full-base-200-retire,base,retirement,none
MISE,54.7,149857318.0,2045.0,GenX,full-base-200-retire,base,retirement,none
MISS,51.3,273572998.0,2045.0,GenX,full-base-200-retire,base,retirement,none
MISW,49.5,360803886.0,2045.0,GenX,full-base-200-retire,base,retirement,none
NWPP,77.1,342473432.0,2045.0,GenX,full-base-200-retire,base,retirement,none
NYCW,77.8,116580170.0,2045.0,GenX,full-base-200-retire,base,retirement,none
NYUP,61.8,100244191.0,2045.0,GenX,full-base-200-retire,base,retirement,none
PJMC,53.1,165669492.0,2045.0,GenX,full-base-200-retire,base,retirement,none
PJMD,62.6,160553816.0,2045.0,GenX,full-base-200-retire,base,retirement,none
PJME,64.6,428793884.0,2045.0,GenX,full-base-200-retire,base,retirement,none
PJMW,52.4,452703049.0,2045.0,GenX,full-base-200-retire,base,retirement,none
RMRG,46.7,173002995.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SPPC,47.6,122568997.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SPPN,46.9,85125345.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SPPS,45.0,202777705.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SRCA,58.3,320053848.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SRCE,52.3,318246408.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SRSE,56.5,375702387.0,2045.0,GenX,full-base-200-retire,base,retirement,none
SRSG,51.9,237915030.0,2045.0,GenX,full-base-200-retire,base,retirement,none
TRE,47.1,617229009.0,2045.0,GenX,full-base-200-retire,base,retirement,none
TREW,42.1,29860335.0,2045.0,GenX,full-base-200-retire,base,retirement,none
BASN,53.5,223174656.0,2050.0,GenX,full-base-200-retire,base,retirement,none
CASO,55.3,199559149.0,2050.0,GenX,full-base-200-retire,base,retirement,none
CANO,58.6,309235468.0,2050.0,GenX,full-base-200-retire,base,retirement,none
FRCC,56.9,398150391.0,2050.0,GenX,full-base-200-retire,base,retirement,none
