Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t11,-2.0066878414259603e-7,-1.2307448379650607e-7,-3.8223330244753527e-7,-2.838286278873863e-5,-1.778411768246035e-7,3.764036907431016e-5,6.19162145749448e-5,6.210208956884408e-5,9.113099448838864e-5,7.569494126723338e-5,0.00010170233364791805,0.0001257584283712111,0.00013250389011476097,3.615843055685358e-5,1.3257808136156645e-5,4.488676856989245e-5,0.0007534855878345639
t12,-5.2721303528716305e-8,-1.4356641952581822e-7,-4.7387640585309706e-7,-2.443754542628594e-5,-4.076495585537318e-7,2.752311420715798e-5,4.804404007982472e-5,4.8231981833632164e-5,5.745395465664208e-5,5.9716676166003494e-5,6.40098362659138e-5,8.495481720543021e-5,8.10681999818979e-5,2.5614947335311097e-5,8.089760534165149e-5,9.658138382961736e-5,0.0006485811977893349
t13,-4.284484284919496e-8,7.403499877151597e-8,-4.667056798442867e-7,-3.0874950172022114e-5,-1.9384998940185272e-7,1.9103268511616584e-5,4.671908301601151e-5,4.598352299192887e-5,5.394196583696219e-5,5.5942266615824064e-5,5.8552881533423275e-5,7.972717741526335e-5,7.086630919695639e-5,3.385056650403808e-5,4.6954566045983406e-5,5.882847515552505e-5,0.0005389657671381868
t14,-4.86863461495721e-8,-1.7103174018476928e-7,-7.013171023361079e-7,-3.2210994645683794e-5,-2.0588861686104235e-7,1.1877378236500124e-5,2.259239730445703e-5,2.2518141409762803e-5,7.905478608923334e-7,2.736286813423269e-5,2.7388353767843613e-6,2.104432331988352e-5,7.097714991586845e-6,-8.73888864495725e-6,2.6337303623097017e-5,1.7989995238952096e-5,0.00011827269839997629
t15,-8.514782747487806e-8,-2.119998603644751e-8,-2.8705314006927975e-7,-3.293618236603102e-5,-3.390561615772147e-5,5.571961014975261e-6,3.0179534420459187e-5,3.0393392249854984e-5,1.6732330216673302e-5,3.551292180158277e-5,1.7467348955146033e-5,3.7939619543793685e-5,1.989438530216127e-5,1.1398390513654007e-5,-1.0820558744429305e-6,-3.1388007417135867e-6,0.00013363382792481088
t16,-1.2115409034625983e-7,-3.2965107367578016e-8,-3.390571714136354e-7,-2.9206212872505814e-5,-2.932526546366573e-5,-8.123741893716335e-7,2.6371882889328885e-5,2.6569687566458706e-5,5.896819388475589e-6,2.9650943537192773e-5,4.6223953979278764e-6,2.6287755973889673e-5,4.249817760734001e-6,4.945474554075559e-6,2.510554803518288e-5,1.1382221755619534e-5,0.00010524551796421481
t17,-4.0591220985207653e-7,7.690818987908884e-8,-5.814739894667856e-7,-2.9052175967315503e-5,-2.7344990903926323e-5,-6.12306031672076e-6,0.0003148108915643152,0.00031052269652943003,-4.482740262907073e-6,2.521278028432881e-5,-7.793979236614948e-6,1.6049668355166182e-5,-1.0252655263607769e-5,-1.3137153313855531e-6,2.6910940429595486e-5,3.3623736547684627e-6,0.0006095955555256864
t18,9.488038214633031e-6,8.49803414607024e-6,-9.19545303344704e-6,-3.2273478727118576e-5,-3.19658721437822e-5,-1.448077749267864e-5,0.00022672753493870317,0.00022438869668009085,-1.6770542411408978e-5,0.00033899590510619976,-2.142333166933391e-5,6.519465469848805e-6,-2.578155803306512e-5,-9.02922989950344e-6,1.0175087472288785e-5,-1.9129052223560782e-5,0.000644743466393936
t19,4.736486796513116e-5,3.3285782187595405e-7,-2.147680596759253e-5,-2.6101305271819938e-5,-2.199170641729517e-5,-3.0876023315700384e-5,0.000132036103680017,0.00012796315940159523,-5.5158915516258144e-5,0.00018267483095030435,-6.127356480573896e-5,-2.6738029735243334e-5,-6.882232064871182e-5,-4.025056558460846e-5,-8.958365310507396e-6,-4.3361900440028475e-5,8.536231680541908e-5
t20,2.3481516135716453e-5,6.2866963241752495e-6,-1.8518121671696225e-5,-2.3425822910144317e-5,-2.0814014704853452e-5,-3.3118193492327463e-5,0.00013691581482657672,0.00013284453991528895,-5.6161604672465425e-5,0.00017465990653815278,-6.377825001690708e-5,-2.190954306182398e-5,-7.4350513730925e-5,-3.5680783710220456e-5,-1.371258878955922e-5,-4.784215420520373e-5,6.487688277378382e-5
t21,-5.376008664018268e-6,1.2477875972632856e-5,-2.2134347036144425e-5,-2.739513388267527e-5,-5.51772207192098e-7,-1.5015629030112357e-5,-8.03426108241862e-6,-8.552226402522022e-6,-7.389526611920505e-5,6.973639243975725e-6,-8.336303876267457e-5,-2.551440711370213e-5,-9.852766199109198e-5,-3.336666486388009e-5,-3.8649382299161954e-5,-8.721277734551658e-7,-0.0004217964120116454
t22,2.101696429756168e-5,4.727616678481965e-6,-1.897269951256129e-5,-3.0111592983225735e-5,-3.999861241463198e-5,-3.2244083612691516e-5,0.00012279124621308708,0.00011969988837572384,-2.2360364657624595e-5,0.00014225095053588483,-2.4046158603829187e-5,3.022419100011321e-6,-2.3238291280430067e-5,-1.0279059426744315e-5,2.6487419134805375e-6,-5.483686253196012e-5,0.00016007010209053246
t23,2.3606917348621792e-5,3.425075089465393e-6,-1.858305334989275e-5,-2.559399913015611e-5,-2.434941073600933e-5,-5.4201656577239644e-5,0.00010976240495062931,0.00010569568412967797,1.5724816051599696e-6,0.00012452311415465987,3.5167546679702868e-6,1.6644683391020678e-5,9.696836113380414e-6,4.498135847661848e-6,-1.8069485795558504e-5,-9.153054137367164e-5,0.00017061394033571957
t24,9.839060102332821e-6,-7.520147859942054e-6,-2.5471217254985422e-5,-2.5543629828314285e-5,-2.4416390721687038e-5,3.85012657529716e-6,4.105294337361911e-5,3.876868673686741e-5,-1.4141111561470427e-5,5.241913692326928e-5,-8.334432514780627e-6,-1.2681720689200029e-5,3.0843728829476496e-6,-2.081712725804257e-5,-9.320036458350603e-6,-0.00011006613393685226,-0.00010929762148929188
t25,9.037525012222714e-6,-6.603083021686803e-6,-2.6376310235713715e-5,-2.1928657144799857e-5,-2.0932654060473265e-5,2.8831930075907057e-5,2.6957336950781563e-5,2.2836840983825127e-5,3.000853293347533e-5,2.8839464940356814e-5,5.12202091871025e-5,1.356811742018412e-5,0.00011345919793811318,4.630973703813802e-6,6.892211093891277e-6,-5.9853321861488414e-5,0.00020058831391551145
t26,5.824714451296278e-6,-8.325455702934801e-6,-2.804616538896526e-5,-2.5410471540390677e-5,-2.6066578545331004e-5,3.7729382971100515e-5,1.272265215432073e-5,7.968077228849003e-6,3.354173320962414e-5,8.688598315689526e-6,5.6482418534521994e-5,1.4235532654974015e-5,0.0001322425860197643,8.178344759394617e-6,-2.4621028199944973e-5,-7.79205017055759e-5,0.0001272238392163925
t27,1.2857814677487745e-5,-1.0168436352497058e-5,-2.6379991607622748e-5,-2.7678219360177326e-5,-3.0672048081848175e-5,3.469141196644202e-5,2.789380702730457e-5,2.27577291240674e-5,5.317407875699356e-5,2.1465057650847182e-5,7.248703524458528e-5,3.658233996863452e-5,0.00012341234938489782,3.0738102533983314e-5,-3.979688694132101e-5,-7.430358982467198e-5,0.00022706055416710512
t28,8.471562625959437e-6,-5.4782768051237026e-6,-2.691306986914462e-5,-2.3801449318756926e-5,-3.0015634030199497e-5,-7.50154858532683e-6,3.958571866159555e-6,-1.0161486086533333e-6,3.3326175463020225e-5,-1.914176747268298e-6,4.641678036719159e-5,1.8607341763356225e-5,7.848798652613412e-5,1.8986627322513598e-5,-4.554125506540142e-5,-5.9658067435218864e-5,6.415419469241255e-6
t29,2.4311543640503465e-6,-1.2740984113662943e-5,-2.9093908061522207e-5,-2.6832269859007726e-5,-3.11366620976604e-5,-9.92811977787222e-6,-1.4358152676023901e-5,-1.7962934887899492e-5,1.462400087068114e-5,-1.7751947727606232e-5,2.360455497152077e-5,1.9368747644135575e-6,4.3125184116362996e-5,1.844348924917036e-6,-5.644798925110479e-5,-4.749143302593368e-5,-0.00017617828346634773
t30,5.9106403728725025e-6,-1.0705684490562263e-5,-2.754377921927861e-5,-2.626169900166521e-5,-3.072500705953133e-5,-2.1804492070993378e-5,-2.1481185046493255e-5,-2.466171168369537e-5,1.0278054035423096e-5,-2.4078624543834538e-5,1.7482199468995635e-5,-5.225718032336045e-7,3.1495657653480125e-5,1.0324179776165057e-6,-5.536088683893899e-5,-1.1607778328193314e-5,-0.000188554450578032
t31,-1.2803850372722182e-5,-1.5146039683860815e-5,-3.082303229971265e-5,-3.0486394656707528e-5,-3.1739167081697086e-5,3.6203544761732305e-5,-2.7040898361300486e-5,-2.9994069575417785e-5,5.843442338109212e-6,-2.9269552960046902e-5,1.0753568410823513e-5,-5.44425768654192e-6,1.7676411698954213e-5,-3.065221674199834e-6,-7.049420673864646e-5,2.5606234496810392e-5,-0.00019022348938442401
t32,-5.468217070583202e-6,-1.6632625336393764e-5,-3.2317692869125425e-5,-3.437062114396785e-5,-3.2769957879807405e-5,2.341801590935756e-5,-3.364027017959796e-5,-3.629337510990671e-5,1.5192475351224856e-6,-3.5368650126465714e-5,4.765249436545382e-6,-1.0381497773240755e-5,5.779740401212931e-6,-6.930635391580443e-6,-8.05480825711144e-5,8.812319543915344e-5,-0.00020111617673039184
t33,-4.864986182241746e-6,-1.3518013289604002e-5,-3.364629153583898e-5,-2.9624603325389047e-5,-3.390616424504385e-5,2.016379989611568e-5,-3.136175009844234e-5,-3.370788924089098e-5,7.661078774888766e-6,-3.237256680238532e-5,9.17214966402037e-6,-5.186602211680089e-6,6.707364302146928e-6,1.0343111628105299e-6,-7.407652328760204e-5,0.0001174740157342838,-0.0001300526706848523
t34,-1.1119548954903849e-5,-1.4699244804394674e-5,-3.471564556325281e-5,-4.229116484814979e-5,-3.473647566997966e-5,-2.639351642904164e-5,-3.803612553380765e-5,-4.0833309431647806e-5,1.9075706233181206e-6,-3.943260120722611e-5,1.8793218155289195e-6,-1.168707793504428e-5,-4.845157916657284e-6,-4.370921987293779e-6,-0.00011529069811200439,1.401950351830257e-5,-0.00040064509243625416
t35,-1.4451016221080105e-5,-1.6193936407284808e-5,-3.621503071446868e-5,-3.553514279807613e-5,-3.345916164790843e-5,-3.023696894040103e-5,-4.251765360372489e-5,-4.5877273643119484e-5,-2.4050827945943356e-6,-4.475978859698628e-5,-3.5548873616253854e-6,-1.688455482454595e-5,-1.4273995414003627e-5,-9.101510971243812e-6,-0.0001049204347531854,1.8342669693537036e-5,-0.0004320437689987113
t36,-1.4939821360559704e-5,-1.7511254562466154e-5,-3.72901456760998e-5,-3.160999991224895e-5,-3.263544649081613e-5,-1.0101539855783395e-5,-4.6500929604054404e-5,-5.041640651401765e-5,-6.089064521582444e-6,-4.941981865051441e-5,-8.19625338950881e-6,-2.11414844728468e-5,-2.236615936465099e-5,-1.3750710471440574e-5,-0.00010840076282404065,7.868634940920221e-6,-0.0004625011627297106
t37,-2.4537080971518575e-5,-2.1219423345495234e-5,-3.24223730757174e-5,-3.156844717501491e-5,-3.5831320948252265e-5,1.0856328875238165e-5,-4.565168932128434e-5,-4.854565155514795e-5,-4.327766397970948e-7,-4.7506630524516586e-5,-4.029474628946833e-6,-1.83439639823563e-5,-2.178464703888246e-5,-1.1477205113417228e-5,-0.00011935947269021112,-8.20002257136055e-6,-0.0004600538507066807
t38,-2.8135791997318606e-5,-2.0553491277639156e-5,-4.006296617243128e-5,-3.166329428489238e-5,-3.280104345445832e-5,4.998335266566748e-6,-5.656375561444515e-5,-6.144493867478974e-5,-1.3469972191896854e-5,-6.01756533184937e-5,-1.7662452445877972e-5,-2.9294690294555323e-5,-3.7593688402049954e-5,-2.300574441126553e-5,-0.00013049263200453127,-3.0983942983905965e-5,-0.0006089057222619845
t39,-2.2009847774741344e-5,-2.5475007798682607e-5,-3.9009238317620194e-5,-4.0483780284711415e-5,-3.4855352224393224e-5,-1.0352863672877938e-5,-7.628890725887638e-5,-8.091406823557173e-5,-2.7889778556417236e-5,-7.894797573262916e-5,-3.397817258466341e-5,-4.561480899473046e-5,-5.4973010485754995e-5,-3.627200334852267e-5,-0.00015131984518088938,-5.3681707106877835e-5,-0.00081206636755796
t40,-3.2510310341107784e-5,-2.7456465763000765e-5,-4.0285458796346046e-5,-2.8286443985839555e-5,-3.962234372022699e-5,-4.649413191244064e-5,-8.609694561151414e-5,-9.163082864202914e-5,-3.5090861942784574e-5,-8.928205457303484e-5,-4.2144686017940685e-5,-5.3297076536649334e-5,-6.499776827053462e-5,-4.154097331025738e-5,-9.548349258179674e-5,-1.9976310167536345e-5,-0.0008341961521730395
t41,-4.11016767364329e-5,-2.8348887174966022e-5,-4.0324187812088685e-5,-2.5699476128904006e-5,-3.57141281208916e-5,-6.390945295272104e-5,-9.827817507164835e-5,-0.0001048862817716557,-4.374369414912522e-5,-0.00010204562976721776,-5.209097424593047e-5,-6.290986099780832e-5,-7.71211461001268e-5,-4.850160772373074e-5,-0.00010678505565339295,-3.455412914967821e-5,-0.0009660143635563188
t42,-2.102884537633105e-5,-1.887891420700506e-5,-1.558088614244202e-5,-2.5039440376902674e-5,-3.474917866078382e-5,-6.0089279130508976e-5,-0.00010056034516666482,-0.00010996990788413716,-4.5621837687115375e-5,-0.00010728226694797842,-5.4690583628967196e-5,-6.699451342004226e-5,-8.67638019733572e-5,-5.2008947935086445e-5,-0.00012136518799767166,-4.9353179535020544e-5,-0.0009699771160700147
t43,-1.4222106826883364e-5,-9.736348434982686e-6,-8.941051199762193e-6,-2.673212596963319e-5,-1.6740951119480045e-5,-5.770733290470116e-5,-0.0001172264754494473,-0.00013107645569771742,-5.859760791029064e-5,-0.0001279931152652058,-6.898026992010009e-5,-8.13683464238993e-5,-0.00010422394282220177,-6.182283506137728e-5,-0.00019769620673759633,-9.089701237820998e-5,-0.0011739621841214886
t44,-1.648989609347105e-5,-9.384911865478978e-6,-8.98872048235453e-6,-3.0374909946854873e-5,-1.5020744124183452e-5,-7.259177135508794e-5,-0.00013373986174415047,-0.00015561694316548223,-6.946812590803124e-5,-0.0001529309901609592,-8.084145967626925e-5,-9.52036066209402e-5,-0.00012286945854072837,-7.159543799852396e-5,-0.00022594660994467954,-0.00011275285166167878,-0.001373816299288874
t45,-1.672322558279842e-5,-1.0411912927005453e-5,-9.014932502691115e-6,-3.247636174101512e-5,-1.595006508089698e-5,-7.587216494136876e-5,-0.0001641295210195035,-0.00019481269366387544,-8.702739301584555e-5,-0.000190470951794919,-0.00010019953117635626,-0.00011584621135068366,-0.00015334040647549637,-8.739670633642407e-5,-0.00026430985105373135,-0.0001301975315417217,-0.0016481794602043326
t46,-1.7573630773987424e-5,-1.0063056577005828e-5,-8.484772399298613e-6,-3.324573410163121e-5,-1.5364259064497784e-5,-8.839757210422059e-5,-0.00017989333019822467,-0.00022694367294152766,-0.0001011319272291452,-0.00021759984947858084,-0.00011918719072304295,-0.00013360061593253026,-0.0001953367109450088,-9.473859299455751e-5,-0.0003325482946050332,-0.0001654421211518705,-0.0019395513312201631
t47,-2.601560312492071e-5,-9.778847267855617e-6,-8.361372815791392e-6,-2.803986346480889e-5,-1.348165618685389e-5,-7.842958868309473e-5,-0.00023173889576355797,-0.00031232506734399,-0.0001151995058934473,-0.00031164816756659426,-0.00013837341497219128,-0.000139052816900743,-0.0001938343321596901,-9.729424210445903e-5,-0.0006410161534499787,-0.00019962971340474752,-0.002544219241102724
t48,-2.5866264751453185e-5,-1.3205390238572796e-5,-1.2407694342966182e-5,-2.289291707149409e-5,-2.9555978379504143e-5,-7.757913439880495e-5,-0.00036086923044651955,-0.00029307366836597235,-0.00012451721182846751,-0.00029840181264323564,-0.00014769168459838526,-0.00013586020191672522,-0.00017910331725697905,-9.981998845205904e-5,0.00014292286784486758,-5.6466909988049836e-5,-0.0017343885368343213
t49,-7.78767986208375e-5,-3.750140328844874e-5,-3.8513243663979234e-5,-3.029544129762814e-5,-3.1860974804106016e-5,-4.695749428241575e-5,-0.00013429944453928816,-9.35768537985699e-5,-6.296424916257965e-5,-9.492929201627395e-5,-6.976490694334904e-5,-6.685936597108443e-5,-7.68442069933256e-5,-5.44973710501778e-5,0.0003009733652236039,-6.859904858317772e-5,-0.0006843667297916378
t50,-6.578759696455733e-5,-3.93535656122364e-5,-5.664183443247524e-5,-2.4515055345134764e-5,-3.321799481505203e-5,-2.8379944199189646e-5,-8.875195336397825e-5,-5.451593050955735e-5,-3.816758032716736e-5,-5.773649112253027e-5,-4.175611761450735e-5,-3.905251764414237e-5,-4.29183915730436e-5,-3.101583187341016e-5,0.0001594208805284612,-3.351973685294171e-5,-0.0005159096617214626
t51,-6.637490169532692e-5,-4.27421797425326e-5,-5.190841542776837e-5,-2.7760204644775327e-5,-3.3254298832726675e-5,2.0192741054954467e-5,-7.964473445178074e-5,-4.8850482089046975e-5,-3.802386736701781e-5,-5.462854888707771e-5,-4.077377938266876e-5,-3.867341433053553e-5,-4.229992314795573e-5,-3.3468367669021936e-5,0.0001195736472949954,-2.716854547087582e-5,-0.00048580527478916106
t52,-9.490118527923383e-5,-4.58346956216481e-5,-5.1241057610787634e-5,-3.468411394904596e-5,-3.967077143555251e-5,-1.3215510720503985e-5,-5.769890495036876e-5,-2.8271812075781983e-5,-2.0889472214397023e-5,-4.021603389357051e-5,-2.233733540534883e-5,-1.9938048413332084e-5,-2.2084456920834015e-5,-1.504730368738336e-5,0.00016943190529625113,3.7878926649428935e-5,-0.0002987198702321085
t53,-7.42640425394547e-5,-4.4311597015235876e-5,-6.132876047173455e-5,-3.198835767082639e-5,-3.166886374940308e-5,2.8501847078139783e-5,-7.157025084626761e-5,-4.1685951996571416e-5,-3.43357837531862e-5,-6.29697456783452e-5,-3.639872517409399e-5,-3.03623974647655e-5,-3.127967632164909e-5,-2.3630374287000982e-5,4.032246499674694e-5,-1.9356866766662935e-5,-0.0005263270816603108
t54,-8.064383947727889e-5,-4.5649106359565276e-5,-6.188069503696221e-5,-2.9871985272960884e-5,-3.1612145431516095e-5,6.151745027115333e-5,-9.59671733859043e-5,-6.324748452115327e-5,-5.488137050223547e-5,-0.00011682111517755232,-5.8257954318873994e-5,-4.7419076042584035e-5,-5.0166148672566005e-5,-3.632261564387533e-5,2.6043726995252733e-5,-8.893684684279476e-7,-0.00068606890104505
t55,-1.083139891577746e-5,-4.7671088094437125e-5,-6.353378233771817e-5,-3.030770791098627e-5,-3.285185566038565e-5,1.8380028887682817e-5,5.832776284543891e-5,4.949520322640974e-5,3.2391844548903524e-5,-2.2732138976629723e-5,3.24686288002837e-5,3.889537300661747e-5,4.5316232463927466e-5,3.9086725005269055e-5,-1.6178775545661118e-5,8.243932913985877e-5,0.00017269438048279594
t56,-9.337648731708822e-5,-4.756036019910021e-5,-5.738255725825562e-5,-2.932553878774596e-5,-3.180792500758008e-5,4.0290816451917625e-5,0.0002803703045067432,0.00028429879770067553,0.00011457324640493925,-5.27671820672855e-5,0.00012361718175356922,0.00014670741324384492,0.00020373846060347137,0.00010277605891133663,-1.2814480140018324e-6,0.00023794755383727218,0.0012208183347627126
t57,-0.00010504943415184507,-4.922615915546954e-5,-6.472104157691608e-5,-3.024391264385943e-5,-3.178918898608827e-5,3.7418476691842595e-5,0.00016651168299145147,0.00016041049364154828,8.362903581935529e-5,-2.402500712427376e-6,7.93532484562937e-5,9.097101953694631e-5,9.427763586206955e-5,7.73485107569631e-5,-1.5141488502361808e-5,0.00014608055805319186,0.0006374269360806945
t58,-0.0001220448187675607,-5.059791154893193e-5,-6.0359364107343284e-5,-3.071635631537063e-5,-3.147382308198758e-5,1.769634059795026e-5,0.00010135676379357554,9.58847421737706e-5,5.990737535991341e-5,6.96264528803189e-5,4.8318117314849716e-5,6.232134204545583e-5,5.234582616311162e-5,5.37745223864708e-5,-2.4470276089627656e-5,8.906202164969233e-5,0.00033063095445428725
t59,-0.00010835494007708477,-5.3217432526860325e-5,-6.152488956377974e-5,-3.440619415362537e-5,-4.038094499599272e-5,2.200643873373503e-5,6.798572134770712e-5,6.2697271883958e-5,4.274996238011461e-5,0.00017326650529270234,2.629466881626622e-5,4.150661469776267e-5,2.4732455424981784e-5,3.0353333622692483e-5,-4.6166432378122345e-5,4.2805678303189056e-5,0.0001903478168076441
t60,-0.0001255258301753593,-5.402813578899578e-5,-5.944638552818463e-5,-3.3307366347225754e-5,-3.3267921864848996e-5,-3.6811959049932257e-6,3.2149431036494075e-5,2.7530731407598382e-5,1.7400527755925834e-5,7.368304163259665e-5,-2.0063935982476392e-6,1.1505890967592809e-5,-1.0772006263667414e-5,8.076162154889402e-7,-5.3524076046536274e-5,8.819767522009064e-6,-0.00020366230498035327
t61,-0.0001622057314478414,-5.631328707989643e-5,-6.290518217004006e-5,-2.6477850478811702e-5,-3.579082599904551e-5,-1.318701819892182e-5,3.074690548597192e-5,2.5040845139078906e-5,2.0953738708387968e-5,5.2976569292346434e-5,-4.1471915342256604e-6,1.4117297658185745e-5,-1.1932942052774368e-5,3.920339964214249e-6,-4.516537875568459e-5,2.9072191966745003e-5,-0.0002412975195023113
t62,-0.00017427753081895433,-5.538055173988775e-5,-5.750912143325632e-5,-3.192458651877385e-5,-3.181885404510234e-5,-2.417994819497181e-5,6.018870255933017e-6,6.404071766781607e-7,1.1427977007335263e-6,3.143726654195543e-5,-2.8388648764058856e-5,-9.671806134934645e-6,-4.308208160152862e-5,-1.9082769301158893e-5,-6.932045668441624e-5,-1.2057280157218842e-5,-0.0005174542937189623
t63,-0.00018635320217972134,-5.883672493718839e-5,-6.303643036653623e-5,-3.132194730113836e-5,-3.1872081405145214e-5,-3.249905906152356e-5,6.0388715294479765e-6,-5.235119265156188e-7,5.0679128768644165e-6,2.6385104545383837e-5,-3.1523689331270555e-5,-8.059146941711649e-6,-4.958377961384281e-5,-1.7379932133120843e-5,-8.223622060212236e-5,-2.5537958720504206e-5,-0.000581271795568645
t64,-0.00018503613475028772,-6.110750017813823e-5,-6.666797051846402e-5,-3.107183867907396e-5,-3.190473113098165e-5,-6.230005081973871e-5,-5.9211638504026025e-6,-1.3067267492294474e-5,-3.145370167064343e-6,1.7883953105172884e-5,-4.846163594049054e-5,-1.9217291021924233e-5,-7.181019015116264e-5,-2.7897260581475073e-5,-9.50999249632736e-5,-3.8875287867510926e-5,-0.0007436996650071099
