region,Resource,zone,Cluster,R_ID,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,Total
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,18,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,19,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,20,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_nuclear_1,3,1,21,-0.0,0.0,0.0,0.0,0.0,3.385763839297742e-14,3.385763839297742e-14
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,22,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,24,-0.0,0.0,0.0,0.0,0.0,9.646339130141272e-7,9.646339130141272e-7
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,25,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,26,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,27,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,28,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,29,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,30,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,31,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,32,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,33,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,35,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,36,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,37,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,38,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,39,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,40,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,41,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,42,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,43,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,44,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,45,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,46,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,47,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,48,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,49,-0.0,0.0,0.0,1.2375397967577103e-7,0.0,0.0,1.2375397967577103e-7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,50,-0.0,0.0,0.0,2.8695131034563477e-15,0.0,0.0,2.8695131034563477e-15
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,51,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,52,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,53,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,54,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,55,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,56,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,57,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_nuclear_1,11,1,58,-0.0,0.0,0.0,7.996000528692925e-7,0.0,0.0,7.996000528692925e-7
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,59,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,60,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,61,-0.0,4.363438433424418e-15,0.0,0.0,0.0,0.0,4.363438433424418e-15
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,62,-0.0,4.483805462103013e-15,0.0,0.0,0.0,0.0,4.483805462103013e-15
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,63,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,64,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,65,-0.0,0.0,0.0,0.0,0.0,6.1955935800649796e-15,6.1955935800649796e-15
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,66,-0.0,0.0,0.0,0.0,0.0,7.511570353833901e-15,7.511570353833901e-15
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,67,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,68,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,69,-0.0,0.0,0.0,0.0,0.0,6.469064949935993e-15,6.469064949935993e-15
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,70,-0.0,0.0,0.0,0.0,0.0,6.121284524013491e-15,6.121284524013491e-15
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,71,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,72,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,73,-0.0,0.0,0.0,0.0,0.0,7.677436231743403e-15,7.677436231743403e-15
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,74,-0.0,0.0,0.0,0.0,0.0,6.198756986438152e-15,6.198756986438152e-15
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,75,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,76,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,77,-0.0,0.0,0.0,0.0,0.0,8.25830063472214e-15,8.25830063472214e-15
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,78,-0.0,0.0,0.0,0.0,0.0,5.308531368874777e-15,5.308531368874777e-15
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,79,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,80,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,81,-0.0,0.0,0.0,0.0,0.0,7.276701705947808e-15,7.276701705947808e-15
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,82,-0.0,0.0,0.0,0.0,0.0,8.962496625038446e-15,8.962496625038446e-15
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,83,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,84,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,85,-0.0,0.0,0.0,0.0,0.0,6.540548173024022e-15,6.540548173024022e-15
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,86,-0.0,0.0,0.0,0.0,0.0,7.054285495219875e-15,7.054285495219875e-15
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,87,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,88,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,89,-0.0,0.0,0.0,0.0,0.0,5.214710276007915e-15,5.214710276007915e-15
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,90,-0.0,0.0,0.0,0.0,0.0,7.343561137836716e-15,7.343561137836716e-15
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,91,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,92,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,93,-0.0,0.0,0.0,0.0,0.0,7.463785150954663e-15,7.463785150954663e-15
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,94,-0.0,0.0,0.0,0.0,0.0,6.481619930987093e-15,6.481619930987093e-15
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,95,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,96,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,97,-0.0,0.0,0.0,7.521187078404303e-16,0.0,0.0,7.521187078404303e-16
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,98,-0.0,0.0,0.0,6.779873723721562e-16,0.0,0.0,6.779873723721562e-16
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,99,-0.0,0.0,0.0,1.6658690552000403e-15,0.0,0.0,1.6658690552000403e-15
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,100,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,101,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,102,-0.0,0.0,0.0,1.01430734614078e-15,0.0,0.0,1.01430734614078e-15
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,103,-0.0,0.0,0.0,8.852604925128799e-16,0.0,0.0,8.852604925128799e-16
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,105,-2.3773122206287085e-7,3.859364414419536e-8,0.0,0.0,0.0,0.0,-1.991375779186755e-7
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,106,-1.0563635093101266e-14,1.7149164090212182e-15,0.0,0.0,0.0,0.0,-8.848718684080047e-15
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,107,-0.0,0.0,0.0,0.0,0.007260617487622402,2.139511678456163e-15,0.007260617487624542
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,108,-0.0,0.0,0.0,0.0,0.001440255421176147,4.2440512791360817e-16,0.0014402554211765714
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,110,-0.0,0.0,0.0,0.0,466.20634003927125,1.373786610828547e-10,466.20634003940864
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,111,-0.0,0.0,0.0,0.0,0.005005756967705709,1.4750640025008098e-15,0.0050057569677071844
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,112,-0.0,0.0,0.0,0.0,9837.378657534997,2.8988149505289185e-9,9837.378657537896
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,113,-0.0,0.0,0.0,0.0,0.002829748152000858,8.338518354143657e-16,0.002829748152001692
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,114,-0.0,0.0,0.0,0.0,394.9841211437645,1.1639135947217623e-10,394.98412114388094
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,115,-0.0,0.0,0.0,0.0,0.002450605272751794,7.221284703783017e-16,0.002450605272752516
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,116,-0.0,0.0,0.0,0.0,0.0016228947226531545,4.7822409291504e-16,0.0016228947226536326
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,117,-0.0,0.0,0.00011998862549436403,2.6422719405427015e-17,0.0,0.0,0.00011998862549439046
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,118,-0.0,0.0,0.0015309032157831337,3.3712050572163305e-16,0.0,0.0,0.0015309032157834709
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,119,-0.0,0.0,26492.80755589571,5.833986491863675e-9,0.0,0.0,26492.807555901545
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,120,-2.2409004715502387e-14,3.637911529294105e-15,0.0,0.0,0.0,0.0,-1.8771093186208282e-14
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,121,-1.6996119618338063e-13,2.759175621487551e-14,0.0,0.0,0.0,0.0,-1.4236943996850512e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,122,-1.3602919879860054e-14,2.2083184724742668e-15,0.0,0.0,0.0,0.0,-1.1394601407385787e-14
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,123,-7.878772364505841e-15,1.2790517555512505e-15,0.0,0.0,0.0,0.0,-6.599720608954591e-15
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,124,-1.5528467707491816e-6,2.52091480289062e-7,0.0,0.0,0.0,0.0,-1.3007552904601196e-6
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,125,-1.3445692025443938e-14,2.1827938661131965e-15,0.0,0.0,0.0,0.0,-1.1262898159330743e-14
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,126,-5.033427988589227e-7,8.171342700862056e-8,0.0,0.0,0.0,0.0,-4.216293718503021e-7
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,127,-2.88846301203654e-13,4.6891742970440654e-14,0.0,0.0,0.0,0.0,-2.4195455823321333e-13
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,128,-9.034781560194326e-7,1.4667200270499768e-7,0.0,0.0,0.0,0.0,-7.568061533144349e-7
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,129,-1.5889509069032968e-14,2.5795268005396713e-15,0.0,0.0,0.0,0.0,-1.3309982268493297e-14
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_4,1,4,130,-3.3534271573357123e-14,5.444004083715525e-15,0.0,0.0,0.0,0.0,-2.80902674896416e-14
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_5,1,5,131,-1.0613951184468112e-14,1.7230847989705421e-15,0.0,0.0,0.0,0.0,-8.890866385497569e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_0,1,0,132,-7.56295257598502e-15,1.2277810960808497e-15,0.0,0.0,0.0,0.0,-6.3351714799041704e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_1,1,1,133,-8.485691136702266e-15,1.3775798618526862e-15,0.0,0.0,0.0,0.0,-7.108111274849581e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_2,1,2,134,-3.58851172715802e-15,5.825643910103746e-16,0.0,0.0,0.0,0.0,-3.0059473361476454e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_3,1,3,135,-1.0169094269698486e-14,1.6508660583494088e-15,0.0,0.0,0.0,0.0,-8.518228211349077e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_4,1,4,136,-4.670000785451603e-15,7.5813495132401e-16,0.0,0.0,0.0,0.0,-3.9118658341275926e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_0_5,1,5,137,-6.431018295882788e-15,1.0440211825877524e-15,0.0,0.0,0.0,0.0,-5.386997113295036e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_0,1,0,138,-3.481836568318951e-15,5.65246585281972e-16,0.0,0.0,0.0,0.0,-2.9165899830369787e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_1,1,1,139,-4.520042164254447e-15,7.337904432168389e-16,0.0,0.0,0.0,0.0,-3.7862517210376085e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_2,1,2,140,-7.37713037482933e-15,1.197614440463368e-15,0.0,0.0,0.0,0.0,-6.179515934365962e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_3,1,3,141,-4.3794875085947225e-15,7.109725890188458e-16,0.0,0.0,0.0,0.0,-3.668514919575877e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_4,1,4,142,-3.3213784604242185e-15,5.391975747127903e-16,0.0,0.0,0.0,0.0,-2.7821808857114283e-15
NENG_Rest,NENG_Rest_offshorewind_class12_advanced_floating_1_5,1,5,143,-8.998076989187535e-15,1.4607613517880172e-15,0.0,0.0,0.0,0.0,-7.537315637399518e-15
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_1,1,1,144,-1.5742238407968931e-13,2.555618659923279e-14,0.0,0.0,0.0,0.0,-1.3186619748045652e-13
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_2,1,2,145,-4.350580829907265e-6,7.062798353242583e-7,0.0,0.0,0.0,0.0,-3.6443009945830064e-6
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_3,1,3,146,-8.992000461479617e-15,1.4597748791406435e-15,0.0,0.0,0.0,0.0,-7.532225582338973e-15
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_4,1,4,147,-1.3765858123763246e-14,2.2347701120532564e-15,0.0,0.0,0.0,0.0,-1.1531088011709989e-14
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_5,1,5,148,-1.361600104990804e-8,2.210442089294308e-9,0.0,0.0,0.0,0.0,-1.1405558960613732e-8
NENG_Rest,NENG_Rest_landbasedwind_class1_advanced_6,1,6,149,-8.329928421558882e-15,1.3522931084047623e-15,0.0,0.0,0.0,0.0,-6.9776353131541195e-15
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_1,1,1,150,-1.2032942046988788e-6,1.9534459097947015e-7,0.0,0.0,0.0,0.0,-1.0079496137194086e-6
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_2,1,2,151,-1.6959770811235618e-14,2.753274701472902e-15,0.0,0.0,0.0,0.0,-1.4206496109762715e-14
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_3,1,3,152,-3.021978890890796e-15,4.905925982892798e-16,0.0,0.0,0.0,0.0,-2.5313862926015163e-15
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_4,1,4,153,-2.7626620472820515e-14,4.484947118779395e-15,0.0,0.0,0.0,0.0,-2.314167335404112e-14
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_5,1,5,154,-1.6353919523953968e-15,2.6549198922780584e-16,0.0,0.0,0.0,0.0,-1.369899963167591e-15
NENG_Rest,NENG_Rest_utilitypv_class1_advanced_6,1,6,155,-3.736334657740058e-14,6.065621878909482e-15,0.0,0.0,0.0,0.0,-3.12977246984911e-14
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_1,2,1,156,-0.0,0.0,0.0,0.0,0.010073273875344103,2.968327023607405e-15,0.010073273875347072
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_2,2,2,157,-0.0,0.0,0.0,0.0,0.0066944078718428595,1.9726647005676193e-15,0.006694407871844832
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_3,2,3,158,-0.0,0.0,0.0,0.0,0.008292064130096219,2.443451686456746e-15,0.008292064130098663
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_4,2,4,159,-0.0,0.0,0.0,0.0,436927.45731282164,1.2875094978527184e-7,436927.4573129504
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_5,2,5,160,-0.0,0.0,0.0,0.0,0.005901156432516532,1.7389145104103627e-15,0.0059011564325182715
NY_Z_A,NY_Z_A_landbasedwind_class1_advanced_6,2,6,161,-0.0,0.0,0.0,0.0,0.01065699915788966,3.1403354045950265e-15,0.0106569991578928
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_1,2,1,162,-0.0,0.0,0.0,0.0,0.004373027825402001,1.2886154818941091e-15,0.00437302782540329
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_2,2,2,163,-0.0,0.0,0.0,0.0,0.0019280527991183101,5.681460960346696e-16,0.0019280527991188783
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_3,2,3,164,-0.0,0.0,0.0,0.0,1.5100911812748262e6,4.449838768367821e-7,1.510091181275271e6
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_4,2,4,165,-0.0,0.0,0.0,0.0,0.0056200102992468295,1.6560681910017506e-15,0.005620010299248485
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_5,2,5,166,-0.0,0.0,0.0,0.0,0.008899207942509185,2.622360887963974e-15,0.008899207942511807
NY_Z_A,NY_Z_A_utilitypv_class1_advanced_6,2,6,167,-0.0,0.0,0.0,0.0,0.0020128144748897893,5.931231169984857e-16,0.0020128144748903826
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_1,3,1,168,-0.0,0.0,0.0,0.0,0.019439961132424643,5.728441684534513e-15,0.01943996113243037
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_2,3,2,169,-0.0,0.0,0.0,0.0,194241.12194889266,5.72377142239691e-8,194241.1219489499
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_3,3,3,170,-0.0,0.0,0.0,0.0,0.018075086821511144,5.326249373370565e-15,0.01807508682151647
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_4,3,4,171,-0.0,0.0,0.0,0.0,0.019046176329683667,5.612403732432072e-15,0.01904617632968928
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_5,3,5,172,-0.0,0.0,0.0,0.0,0.0066138881961038945,1.9489376846653625e-15,0.006613888196105843
NY_Z_B,NY_Z_B_landbasedwind_class1_advanced_6,3,6,173,-0.0,0.0,0.0,0.0,0.0048625876039270835,1.432875782790338e-15,0.004862587603928516
NY_Z_B,NY_Z_B_utilitypv_class1_advanced_1,3,1,174,-0.0,0.0,0.0,0.0,0.002406977535920275,7.092725318007947e-16,0.002406977535920984
