BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0327187497992651e8,1.82375143556458e6,-2.4215269275788986e6,8.146384801615529e6,-8.146384801605946e6,95387.09943831028,0.00018483729605295584,2.395462481612918e7,-274496.4015676549,-1.26449615e8,4.2719133484806836e7,1.1759288290213633e7,-1.3968373758615931e7,484507.0601826596,-484507.0601826576,281.0307154651995,0.00018189483917322726,-2.9172248965619694e7,-161241.08140958173,-1.1176839e7,1.0380436237697157e6,201297.93624925576,-237828.3745753903,371477.8754251216,-371477.87542146485,212.7817340266927,0.0001846556232929342,7.596672203167869e6,-136168.1702849657,-8.46223e6,4.107463555833203e7,1.1145585590356382,-1.3168151101951342,762141.4827123025,-762141.482708384,421.4401466964353,0.00018470038193909834,-2.3648668421672005e7,-660582.3745052442,-1.6765806e7,2.3227899957692366e7,3.7972790309815085e6,-4.486388269168486e6,85601.03938279209,-85601.03937884588,48.236924474253016,0.00018486911679508009,-2.0483715296339817e7,-138299.66003844183,-1.916824e6,4.656309863569547e6,1.3599092108515622e6,-1.8133184958749956e6,464887.1564399361,-464887.1564359429,259.5950703456672,0.00018515811870453003,6.463636370035213e6,-320405.5435897553,-1.0346391e7,5.634232293528047e7,1.095581658063379,-1.2943972883362689,870026.7302359078,-870026.7302359176,467.4348006148078,0.0001825582299302871,-3.7312472602712385e7,-529926.5685217194,-1.8500391e7,2.453156483512362e7,1.0106392202771737,-1.1940399396583843,3.167017880281993e6,-3.167017880280554e6,1753.210020846796,0.00018205903329177942,4.5839477682371244e7,-161193.54396585864,-7.0211602e7,9.612179904886486e6,0.8348851584371976,-0.9863910008115377,1.1065889863758704e6,-1.1065889863761233e6,1280.922354300439,0.00018175213226408993,1.2637957925030272e7,-202663.60074097768,-2.2048755e7,1.6724995993108195e8,2.186363143792696e6,-2.8328201681411504e6,1.0058037104259217e7,-1.0058037104255093e7,293989.1206605238,0.00018381848399883963,1.9499981733430757e6,-119712.20000796151,-1.68727778e8,6.147629006732484e8,2.8964469401585333e7,-3.512291189098472e7,2.8492811364643186e7,-2.8492811364640396e7,232007.0144939126,0.00018155749903784585,1.2174738116267037e7,-316794.3140188376,-6.20694409e8
t1,13578.905483002927,0.0008464546436793347,-6.582682862292276e-5,213.87924895113576,-1439.9436400637805,3.0360401968688253e-7,1.782792540771965e-8,1343.9852064098463,-11.827081153246365,-13685.0,1877.918516645256,1473.008056654266,-6.320928075904977e-5,14.207174659384266,-33.5142167878974,2.7557698354151843e-7,1.79517404417553e-8,-2010.1919500374597,-15.427518182323535,-1306.0,181.77258496805106,23.399029263436628,-3.89856535461276e-5,10.759790983700341,-26.481728643602647,3.0699161225221316e-7,1.776671417634763e-8,803.2608116007485,-3.7104494856501082,-989.0,3529.1287769432397,0.00013404767659409028,-4.751421588644049e-5,21.30577686469285,-62.938681023185076,3.0809746865416173e-7,1.7787550296696767e-8,-1469.1547461842242,-58.34121343345873,-1960.0,2450.094552978909,134.4211407738306,-4.058494840676129e-5,2.461015142255953,-5.936663130235315,3.113643442498153e-7,1.7832754877836967e-8,-2341.236655724472,-15.803349750047033,-224.0,510.37987008557485,162.4030904860169,-6.733826197011991e-5,13.02230536098613,-35.374219947172065,3.1100218218910126e-7,1.782770469042907e-8,578.102640846135,-21.533619801941057,-1207.0,6960.014436744383,0.00014178809097772406,-4.599596074403853e-5,24.08228256888467,-69.95917066956703,2.7862975344918904e-7,1.7996722973688807e-8,-4722.750861794055,-21.386782855011532,-2170.0,3406.297855119819,0.00013441898521788847,-4.4971355586744715e-5,86.2958529489389,-368.40713367541014,2.7896946882524185e-7,1.7983583483792536e-8,5063.522971440035,-16.70963549357271,-8170.999999999999,1434.7406720819718,0.00012448005367468292,-4.670006335734698e-5,29.405997934759476,-100.32862213875309,3.0349432073898556e-7,1.7787554662476727e-8,1239.4853507139921,-8.303476653950796,-2595.0,23284.590476601043,31.645156661746153,-5.932985618652852e-5,250.33148119068792,-2637.2392978341704,2.941758378463268e-7,1.7759385000028102e-8,-1573.5552564322486,-16.7725008989033,-19339.0,66889.2736086779,3707.699143594108,-4.8313311846210153e-5,648.4752281084066,-5826.659926391445,2.753256519345855e-7,1.793388684812404e-8,3088.532489161702,-50.32049516956033,-68457.0
t2,14079.021172911447,0.00013132166444425867,-0.0001128778448518365,132.8878505285275,-2136.889442735931,3.0286503756963443e-7,1.7828971281981445e-8,704.8259687181213,-8.845568397321465,-12771.0,1933.1384559792298,0.000306330462403922,-8.195217681499059e-5,8.807976091533323,-159.3966929544311,2.7501075023929887e-7,1.7952628186102346e-8,-553.6448040293968,-13.905159723117675,-1215.0,141.93933641547036,0.0001306403604666769,-5.775168426613915e-5,6.6699509755562305,-122.32914891320009,3.060230703453177e-7,1.776524659478798e-8,901.3264388876437,-7.606650552156065,-920.0,3413.7392467572868,5.8319674008087436e-5,-8.436255374803553e-5,13.209004373330362,-230.77894048633968,3.069358823687657e-7,1.7785408703113157e-8,-1318.9585930612172,-54.21069183616089,-1823.0,2576.05511250738,9.689812398667445e-5,-7.119028642902938e-5,1.5257414706828099,-29.316702355880462,3.1003071230160563e-7,1.7829321955953407e-8,-2323.580010114019,-15.684167519605403,-209.0,462.3345063666227,0.00013017586876011588,-0.00011070519083477052,8.073935296128283,-146.06603092625184,3.096905177892829e-7,1.7826062502752366e-8,802.7211695998741,-4.063600111096984,-1123.0,6959.848390560803,5.307098427497541e-5,-9.734728658334144e-5,14.92984544712174,-259.9144363824984,2.774415543229996e-7,1.7993713818564908e-8,-4674.802792620276,-22.06096299616095,-2017.9999999999998,4540.338763274054,5.131033570943394e-5,-9.642253359640627e-5,53.50345932557618,-841.3848002783021,2.7776855102043516e-7,1.7980982042105536e-8,3854.2616966156393,-12.719074064021141,-7594.0,1434.740506898117,5.0517577823308485e-5,-0.00010340415958953892,18.23132918130295,-322.3274994891003,3.0223326878884853e-7,1.7785223351539622e-8,1292.5329427172496,-9.177226705005694,-2414.0,23227.0435901063,0.0001329727681101203,-0.00011012154717353921,159.2959302149403,-2887.067207223835,2.9326003960217574e-7,1.775434180441472e-8,-1794.6814265996397,-18.590909602218446,-18686.0,66282.64543415756,3463.6669669101575,-4.447025971947845e-5,413.6359153617075,-6481.276188881946,2.756180275973382e-7,1.793503992151511e-8,3109.9994098860207,-50.67149312706592,-66738.0
t3,12667.024757405688,0.00013316474904849526,-0.00011106005254375809,59.0927003778087,-1500.4176900292289,3.0274789417487706e-7,1.7837449487091515e-8,1068.712556574564,-13.412346327095316,-12281.0,1727.0255067523258,0.00030838433705355464,-8.269531893680646e-5,3.871339119907668,-78.0601446590771,2.7508552916403364e-7,1.7954930626319324e-8,-474.71866691510564,-14.118260250163834,-1164.0,104.92936333443342,0.0001284466947726782,-5.8956829805026155e-5,2.931919602238635,-57.57733052195028,3.0595569152641537e-7,1.77672910532958e-8,838.6127379052175,-7.89676010765651,-881.0,3348.6570785870495,6.003412661699825e-5,-8.097836647334972e-5,5.805700841957446,-125.31038296762753,3.068840038430589e-7,1.778758517163072e-8,-1430.9240871884258,-52.228288624081934,-1746.0,2333.4431537447886,9.673204586824207e-5,-7.040652791940972e-5,0.6705157693994189,-11.809743213089835,3.099126282513793e-7,1.783062029717969e-8,-2108.074447882736,-14.229505047166441,-200.0,463.6637702879732,0.00013186854801760966,-0.00010758846436146466,3.548455408614086,-71.53245577264727,3.0951593214356054e-7,1.782796599902477e-8,683.7836140972754,-3.4634086051604918,-1076.0,6959.939068476415,5.4547212634078705e-5,-9.364837668040664e-5,6.562286810517188,-142.62791728539486,2.77457843451897e-7,1.7995141385878414e-8,-4864.713936115694,-26.15946305043271,-1933.0,4325.028357390085,5.322694356999918e-5,-9.170451883925376e-5,23.515573950768356,-600.7099247238106,2.7780288716095934e-7,1.798249387027085e-8,3540.850850065813,-11.684818353733359,-7277.0,1434.7405017967578,5.2719259622473925e-5,-9.631626248146625e-5,8.013013068060163,-169.10733349620475,3.021688484941274e-7,1.7787702908112938e-8,1046.2635617396804,-6.909699795089115,-2313.0,21297.179616779846,0.00013358552099775205,-0.00011013812541151805,71.97430797387126,-1550.6003861182878,2.934815360115689e-7,1.7755466468747747e-8,-1409.791592934925,-15.761969289296871,-18393.0,64309.61596414071,3376.658071610542,-4.660740851083643e-5,185.79290945921716,-5250.394816190938,2.7570521345335117e-7,1.793634130614618e-8,3109.9994106543368,-50.67149329270103,-65681.0
t4,12530.775415668399,9.304849558632394e-5,-0.00020766904842870555,47.959550627948126,-2131.166746303903,3.0259412387849576e-7,1.7842888792814312e-8,1646.420395004372,-18.988500250437852,-12075.0,1527.1138762271953,0.0001486505371439845,-0.00011940757917233382,3.669635924700973,-115.91120035864111,2.744735024858756e-7,1.7953995771856085e-8,-263.18293364619205,-14.689407649990718,-1137.0,114.38265449429952,6.936013425870016e-5,-9.591188022864393e-5,2.772199642764207,-87.70752782360866,3.0512942078846977e-7,1.7766878951140073e-8,840.032144151256,-9.47944421056548,-860.0,3408.0179116092236,4.522270775513164e-5,-0.00015257059037221922,5.510999225969968,-174.58627403292772,3.061512154964467e-7,1.7787376482173267e-8,-1483.5168096863536,-50.42572006817737,-1705.0,2165.5672845563217,5.9969103117872234e-5,-0.0001256791997242646,0.635796819305389,-19.899506565300605,3.0903613637298723e-7,1.782919012846994e-8,-1938.2205182435546,-13.082991158907246,-195.0,541.3240055460135,9.048825514255848e-5,-0.00018556380824119573,3.36014267895112,-107.04525236891341,3.087362855497067e-7,1.7827402412781023e-8,623.0948348763483,-9.733635959523843,-1051.0,6960.184679572242,4.269841547572561e-5,-0.00019460415279385116,6.229920317590766,-206.64992537011744,2.769136330156937e-7,1.7994188937843918e-8,-4841.941657190777,-28.822865683054403,-1889.0,5093.99431228581,4.120120791063248e-5,-0.00019013608050685315,22.293053645917325,-836.1532097896214,2.772061739739664e-7,1.7981040431277506e-8,2834.2189259577012,-9.352933509431063,-7105.0,1138.5909311977343,4.1119641173977014e-5,-0.00021550954075496903,8.325412747911491,-181.54443479930018,3.013885285435702e-7,1.77874132325515e-8,1302.9638590336126,-9.33559407599413,-2259.0,21650.95045158194,9.41374720508551e-5,-0.00017631853946867035,92.87562997236817,-1543.1086266149025,2.929063097135257e-7,1.7754797052308127e-8,-1829.8678424260684,-18.84953047752491,-18352.0,62611.546471990296,3450.120453870813,-4.808665736076081e-5,235.11228600636375,-3620.1072704696985,2.758151470803139e-7,1.793772317345589e-8,3109.9996021696547,-50.67149569030903,-65736.0
t5,10673.527103562295,9.044569646328036e-5,-0.00021241831092200326,31.907926520128907,-459.61683422971174,3.0316973133529753e-7,1.784364388137402e-8,1762.189191070106,-20.007265838337716,-11988.0,1733.5335232393895,0.00015017793211970288,-0.00011823885900644238,3.0395961373049367,-53.58595564183022,2.7423771310383074e-7,1.794867985847966e-8,-552.0778044526609,-13.909391482728894,-1117.0,148.3240406470147,6.984306851977167e-5,-9.409118254163955e-5,2.305789162493199,-40.709806741986256,3.0521131739134556e-7,1.7759567997500908e-8,742.946019300462,-6.866018417673593,-846.0,3440.0150944217025,4.6888237855114845e-5,-0.00013450271423815364,4.5594467384771,-79.59976416906689,3.060940598181367e-7,1.777929071503079e-8,-1637.695603974981,-51.27908570680543,-1676.0,2148.7321229645104,6.022594205509253e-5,-0.00012357959495442114,0.5282173463675299,-9.45751122604344,3.089006686865855e-7,1.782034790621371e-8,-1934.743246440244,-13.05951959822632,-192.0,614.7119487309703,9.190660077698744e-5,-0.00016878510779188888,2.792030583126764,-48.276855065733756,3.085672864906358e-7,1.781874157423367e-8,473.0381657370968,-10.265213411654525,-1032.0,6960.332619655027,4.33873478854815e-5,-0.00017318933768017107,5.141710621583996,-80.68669997043554,2.766231613234206e-7,1.798875489460771e-8,-5000.805729216975,-27.98177155630345,-1856.0,3537.2040462974187,4.2461917438659906e-5,-0.00016709834464670044,18.382488192478334,-193.1332091835688,2.7687092290847674e-7,1.7975092773668807e-8,3633.537483241757,-11.990684047685757,-6984.0,1138.5909305016742,4.1634613436546305e-5,-0.00019613124251481113,6.270564809155735,-169.9530438940726,3.01285623006818e-7,1.7778499266935375e-8,1255.306313637708,-9.214610842526184,-2221.0,21423.1931184517,9.352993720886992e-5,-0.00017550014530074478,63.77619527680773,-1009.2648962976612,2.928005456900742e-7,1.77452505433351e-8,-1851.6943801198652,-19.009955427219097,-18607.0,61008.185058714655,4107.380853881808,-4.855405071342903e-5,211.82497729733691,-1344.7189372659013,2.753813298478691e-7,1.7928806065589337e-8,3109.9995912175978,-50.67149555258128,-67042.0
t6,10604.839544632465,0.00012832561666318467,-0.00011573516790641554,125.69687951993933,-125.6970165730257,3.0288339925238264e-7,1.7857283478044345e-8,1759.5074834496797,-20.34690389814906,-12344.0,1934.3029007601006,0.00029557983155394807,-8.183511162437537e-5,9.979562078405516,-1.634542338293667,2.750318415806387e-7,1.795397588540151e-8,-803.4173607304209,-13.23077377246553,-1126.0,167.63030798992057,0.00012537685841871742,-5.8148559654536174e-5,7.565007497858444,-1.2420167596553116,3.0584978107387864e-7,1.7765596874386386e-8,683.7590339049068,-4.712400159406266,-853.0,3463.803683537239,6.598701161677435e-5,-7.287796078235469e-5,14.96763763207831,-2.453545551862797,3.065783353116878e-7,1.7784257232906345e-8,-1739.0548036664243,-48.262965353958656,-1689.0,1830.4098835820073,9.384168871776069e-5,-7.063234097042053e-5,1.7309763820338013,-0.28584691259495004,3.094170260525272e-7,1.7824167024074117e-8,-1627.8669321143623,-10.988104450476595,-193.0,547.9122728579758,0.00013512492277688033,-0.000100579076274926,9.155373238791785,-1.5087114422617085,3.0896602762222615e-7,1.782312757621175e-8,493.622813227861,-9.181782731487125,-1040.0,6959.771074835323,5.9782053114767783e-5,-8.283306930843162e-5,16.854613284324454,-2.707618291651956,2.772637875976537e-7,1.7992337380515048e-8,-5074.928442438781,-26.989604602672816,-1872.0,2679.608121811759,5.811910752418589e-5,-8.155626071012686e-5,60.29561492717007,-9.616769824579094,2.775424889587196e-7,1.79785585006822e-8,4317.646296984453,-13.933240737335144,-7034.0,1434.740445806117,5.137859972252882e-5,-0.00010279346568230284,20.583934155463822,-3.3137366485401705,3.015716969044101e-7,1.778330748793191e-8,800.731932158296,-12.742524339751972,-2240.0,22221.205884037066,9.235672542480765e-5,-0.00018415472602689947,170.68169660942064,-662.3759987541301,2.9278408366406964e-7,1.774737862531982e-8,-1919.999493868725,-19.511996339580516,-19790.0,60712.77952743255,7319.234213546964,-4.7559950442492934e-5,628.4594471760008,-440.80111979573616,2.753889214795063e-7,1.7928644217254574e-8,3109.9994730935155,-50.671494134817934,-71279.0
t7,11337.556886302518,23.124222150015765,-6.421267318630488e-5,335.30752123773044,-319.10844876602096,2.734181337029518e-7,1.7995383917110957e-8,2157.1926630469547,-21.072779191524067,-13513.0,2134.6250304737173,2271.8653187554305,-6.283140560679108e-5,24.835742368097407,-1.4488648393887886,2.758048924860101e-7,1.795952661041928e-8,-3226.166514793576,-18.710649374025728,-1185.0,173.389318570744,51.862868715021044,-3.918236369453187e-5,18.8223167607275,-1.0788608334415921,3.066554821541455e-7,1.777262599011312e-8,668.4143763998147,-13.409980719861828,-898.0,3484.4289214507726,0.0002499113299432441,-4.223910874317917e-5,37.252154490693016,-2.1508808725160007,3.075079119452777e-7,1.7790756259201845e-8,-1672.528415780382,-69.00198726677934,-1778.0,1546.585244789808,569.8257535881258,-4.144193481248551e-5,4.306426781804353,-0.24838266426064623,3.104752387463404e-7,1.782978802318366e-8,-1903.6195666931465,-12.849434661091651,-204.0,431.0661033475455,474.5843299662024,-6.31707922791486e-5,22.780044497480507,-1.3131418279522127,3.09596695491206e-7,1.7828833012072076e-8,191.00731156449635,-23.124584682389788,-1095.0,6959.558511701178,0.00023583684219891394,-4.244192855791677e-5,41.396361622544305,-5.097837920021874,2.785307738250776e-7,1.7996875766948366e-8,-4982.014242717913,-39.84298632348085,-1974.0,1891.147316466761,0.00021978530952343646,-4.185420627047636e-5,147.7564092615327,-20.942114072776008,2.788282174472104e-7,1.7984053841524706e-8,5387.818019357173,-17.779809208850903,-7388.0,1434.7406912574452,0.0001553250186637862,-4.4382207416990074e-5,50.509177986641625,-6.457623487738581,3.027873297059174e-7,1.7790072158548768e-8,890.8849796454422,-3.6773366302711694,-2366.0,22001.197633173324,180.53471126295588,-5.859025186994406e-5,505.8791551041312,-30.753096753635802,2.9487312968681525e-7,1.7757638398860496e-8,-520.5363924772987,-8.321951823216494,-22128.0,60161.89514493807,14836.132959009712,-5.9547257165078984e-5,1613.6839427165573,-408.23067378458285,2.74694083639001e-7,1.79243669080258e-8,3009.5477824484337,-49.02909590165551,-79164.0
t8,9949.021770833346,1953.6525606852388,-5.976545402150639e-5,822.605627637845,-0.0016604960121806435,2.7354493044671685e-7,1.797645759128947e-8,3200.0625811000436,-34.340822872346166,-15891.0,2340.719447862313,2968.244703749619,-6.290568728753717e-5,49.12702001773127,-1.5352373391243403,2.757450283998422e-7,1.796165804318737e-8,-4004.7430662278557,-20.812805418575493,-1331.0,175.67671266329225,65.61318188113289,-3.937045042822471e-5,37.20491080534957,-1.1419033970879164,3.0628319098001394e-7,1.7775440850269705e-8,748.477215142716,-18.830078004399876,-1006.9999999999999,3541.141680596216,0.0003088562303849222,-4.062857221899961e-5,73.67309442678105,-2.286637061576066,3.072516586026143e-7,1.7792934147722676e-8,-1527.2776867957675,-88.25071970948122,-1997.0,1612.7182016686972,1445.1324806920038,-4.0367891874355065e-5,8.510252995439364,-0.2612229848966702,3.103824251877837e-7,1.783054688293621e-8,-2818.0776456646263,-19.022026644119816,-229.0,522.4270673539551,902.2379874885692,-6.124743450479765e-5,45.030798930947206,-1.3930954289274138,3.094101886242938e-7,1.783100542497688e-8,-218.24482215438334,-21.05787525210313,-1229.0,6959.538889367806,0.0002925623170557506,-4.078943556012257e-5,83.27289092871482,-1.40607834522737,2.7870659071237584e-7,1.7997262220711702e-8,-4762.8100734032405,-62.59588062042046,-2216.0,967.4087486282423,0.0002712460287083467,-3.976945182700869e-5,298.40470310933557,-1.821099633495412,2.789115333095245e-7,1.798352969996253e-8,7054.286571476171,-23.27915521324118,-8295.0,1434.740700785617,0.00015601982904300387,-4.5068089469555994e-5,101.68332243119339,-1.455800936430736,3.030372341106263e-7,1.7804758571463128e-8,1136.8078020877783,-15.776135607319441,-2656.0,22555.08720141978,2073.507787478652,-6.184185717050547e-5,1026.014750975219,-22.728665636678922,2.697070604480862e-7,1.7877345345439057e-8,-1741.277369614239,-16.603642912956392,-23874.0,59716.61477593482,18412.689523315934,-6.66204371693146e-5,3182.6152342406936,-140.94174802103285,2.7363630127574616e-7,1.7921214690807925e-8,2932.7964940534043,-47.77421325169253,-84056.0
