BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.186176145284387e8,3.758488421794931e6,-5.011611413421253e6,7.926307599120917e6,-7.926307599075142e6,5197.2152844506845,0.0008506010363265845,9.246480795277882e6,-166554.5416538851,-1.26449615e8,2.8452495687482346e7,1.5365867296832663e6,-1.9143218569792863e6,497925.1405328282,-497925.1405328257,281.0755638530475,0.0008661401722325619,-1.6772004239997078e7,-126198.3941301455,-1.1176839e7,589294.9781414719,191511.545032014,-226266.00302484052,379229.5584064785,-379229.55837302015,212.83713626134534,0.0008398484989385327,7.986793785458937e6,-79317.1415360627,-8.46223e6,6.14414579846962e7,1.5093656167809872e6,-1.7832769573580574e6,757910.2103782346,-757910.2103421612,421.64526767486444,0.0008415093740484442,-4.376378725619137e7,-638375.0316492771,-1.6765806e7,1.1130856697759055e7,246.90146482031585,-291.7077122728765,86840.15540109709,-86840.1553650202,48.27432125543571,0.0008601552180496293,-9.138324055955023e6,-75712.10869313969,-1.916824e6,2.7015627360950407e7,2.925040777455043e6,-3.8936057859228407e6,463198.5186513911,-463198.51861531066,346.9360850170714,0.0008560386676631728,-1.5294350574200643e7,-406667.71330222284,-1.0346391e7,7.579234738861002e6,374803.78363311413,-442821.10535966116,863687.3602584141,-863687.3602583683,688.0767802356834,0.0008686778725465962,1.1630320427708289e7,-641834.9201435013,-1.8500391e7,2.9902359418403033e7,60.328273019115386,-71.2762737815333,3.1129010577833946e6,-3.1129010577835045e6,3224.7856055198727,0.0008396722403828213,4.045254850708596e7,-146519.75988671806,-7.0211602e7,3.609171238220156e6,18.497019709903395,-21.853715523957273,1.0523633965894277e6,-1.0523633965893867e6,1094.6248693745217,0.0008174919260946742,1.8597812602432102e7,-159320.10767213008,-2.2048755e7,1.7526468077458715e8,3.9823314311348866e6,-5.221707708818499e6,9.55746101449144e6,-9.5574610144782e6,4619.665062386475,0.00080854360965867,-5.185395576935619e6,-116750.5774713535,-1.68727778e8,6.218141063547896e8,9.446358017907357e6,-1.2504415887652269e7,2.943907459506469e7,-2.943907459513843e7,13475.770040384274,0.0008346497396625877,2.2399055853165523e6,-315020.83433139115,-6.20694409e8
t1,15695.792586780122,0.0008528955014792859,-0.00023184269692991567,213.87907811194157,-1374.0598099123156,8.714432899378328e-7,7.520030987669502e-8,-839.7318386880032,-10.880637545876224,-13685.0,1972.5914960389894,9.339453355562869,-0.0002532734543262091,14.207114089446303,-151.64204442651456,8.529373605405309e-7,9.260726885514208e-8,-521.6873510154994,-16.808415418338512,-1306.0,48.58944164440483,0.0010759130623526542,-0.00016950221836723353,10.759711317562322,-114.885515446141,8.850530028531268e-7,6.786680209726915e-8,1050.880286905175,-6.344831496573359,-989.0,3332.3376231919738,0.002883642872813578,-0.0001566869903757099,21.305682568366105,-227.40402382216072,8.832005612410956e-7,6.927629906169058e-8,-1096.164927587876,-70.0770819538222,-1960.0,1848.8228426218284,0.01500210799312366,-0.00014890337557260544,2.460945774652403,-26.247073061675838,8.85995041500727e-7,7.312030341703433e-8,-1590.316916561994,-10.734652665697977,-224.0,3711.874617723197,49.77874468805286,-0.0002168143974509041,13.022216300130463,-67.37436120274118,8.839120728385364e-7,7.356779488617171e-8,-2482.4874738551102,-17.813527546540183,-1207.0,757.3819174339394,1.915749715144104,-0.00015014290112637355,24.082176045776116,-167.21167930841546,8.556346504501988e-7,9.337566831331631e-8,1616.9488093865732,-63.11682381519475,-2170.0,4055.328649554763,0.010027835258120359,-0.00014999791049157164,86.2957386559362,-838.9667733178865,8.7890132137178e-7,8.254415211068309e-8,4884.451231149498,-16.118724276165803,-8170.999999999999,527.8989144676499,0.0031840182361469673,-0.00015193833072163748,29.405890516107007,-193.80458501483955,8.769685154967218e-7,7.342899761815055e-8,2249.9249880739476,-18.42824074044968,-2595.0,20953.328592490016,349.753412690688,-0.00020971163131208135,250.33136369178953,-2037.1680867974692,8.613181850831565e-7,6.642126200473127e-8,-161.83562650038553,-15.409445567403125,-19339.0,78615.83669732093,1000.0954512872804,-0.0002415040489612728,843.3015183184687,-8841.581003175503,8.517676304493668e-7,9.030426693026346e-8,-3109.981181306325,-50.67124089953585,-68457.0
t2,14059.496579979479,0.0002723225459215777,-0.0005369063170601708,132.8867765289564,-1977.9329985917464,8.65550266215484e-7,7.567862694866175e-8,561.491074235957,-4.941167694453186,-12771.0,1741.2270271381892,0.0003010484342442061,-0.004540798796189622,8.801505718231093,-129.76072546061383,8.45779677445784e-7,9.26631127810906e-8,-388.81385513802314,-16.449713154755326,-1215.0,48.56059367199941,0.00015360129981418531,-0.004325825639344649,6.663994748277684,-98.42763237561026,8.768376023289548e-7,6.798265110911174e-8,968.9513309893085,-5.744115465764228,-920.0,3248.6038752301374,0.00016757427049902198,-0.0012780288694371933,13.207385422453706,-194.32280946542627,8.751763485515064e-7,6.943635423416733e-8,-1174.4001239885756,-70.08721738557207,-1823.0,1862.6478647201586,9.728797863655076e-5,-0.24748781527153832,0.1802981160900156,-42.78184262352153,8.746729771327333e-7,7.31504090854963e-8,-1599.9989349395003,-10.799995417563897,-209.0,3689.116337902829,0.0002970767140589175,-0.0010592999000308832,8.072905547787677,-118.94484609846886,8.755144193552903e-7,7.371167433522592e-8,-2435.5027021220676,-19.74093370535209,-1123.0,757.3880534788649,0.00017658163232901235,-0.000918667686639298,14.928761880198353,-219.61563914936437,8.483971982342834e-7,9.340452513038422e-8,1522.9369046403535,-57.637339444809456,-2017.9999999999998,4757.438440752185,0.00017258834193761168,-0.0009375447756619328,53.50238175121079,-785.1821484037652,8.707077114712885e-7,8.267156425654387e-8,3580.0563169020274,-11.814226434955279,-7594.0,527.8984375091392,0.0001681715634468966,-0.0009658991295843687,18.23026118850567,-267.9584768464937,8.689407524608091e-7,7.350440988328631e-8,2146.7407833844854,-10.910208117423965,-2414.0,21045.880418479268,0.0002912736776104496,-0.0010467038355310263,159.29484891346414,-2432.954361356987,8.53977365528734e-7,6.651076171443719e-8,-71.47485296384804,-14.745297318148019,-18686.0,77521.63606059154,0.00027846971363632104,-330.71170404591845,455.1958296314392,-7747.4632130804475,8.446724987315183e-7,9.041740113667742e-8,-3109.9859410001177,-50.67131056922219,-66738.0
t3,13655.848884200808,0.000287257045469146,-0.0004789501238327703,59.09164656081392,-1659.3745674288828,8.646490741112344e-7,7.622288484213165e-8,227.43570714507263,-2.001478895000721,-12281.0,1530.527116666677,0.0003007278030255841,-0.00398756937419261,3.8656333192557377,-107.70134659268562,8.460029056378194e-7,9.275476979014442e-8,-246.62191301469184,-16.065804188892198,-1164.0,48.53188746678999,0.00015317917599468514,-0.0038067994294591935,2.9265885158847196,-81.48390929438068,8.762426893900075e-7,6.813448391012601e-8,915.9655588552876,-4.936472580136011,-881.0,3203.798335212545,0.0001676312244184559,-0.0012108562167109584,5.804114644665306,-161.76774887286473,8.745676634929932e-7,6.962424308039515e-8,-1232.9684724882177,-68.86518590505923,-1746.0,1755.2225673363123,0.0001689677733010761,-0.0013608959339080856,0.6690545948466227,-0.0019615830495095937,8.767861880145035e-7,7.324849964137334e-8,-1545.4566269569389,-10.431842146066657,-200.0,3666.3474435624016,0.00029679612797908224,-0.0010321625971667218,3.5474272795098862,-98.65433866853435,8.748159779048061e-7,7.385590585478401e-8,-2477.2412652044914,-17.998532306826984,-1076.0,757.3944731973488,0.00017708491192872677,-0.0008906931095493332,6.561212201970227,-182.92738836269774,8.486322046398752e-7,9.348038892873183e-8,1412.6808031058786,-60.70838726155446,-1933.0,4103.053786440201,0.00017407550102162834,-0.0008878461844832804,23.5145147725253,-656.9131928379239,8.701881791382645e-7,8.285170430809995e-8,3819.95148576493,-12.605880756593116,-7277.0,527.8984280755759,0.00017222620228391516,-0.0008633725784178014,8.011960984355095,-223.47697403297826,8.684096030582802e-7,7.366524482965725e-8,2009.9407838381765,-9.37350833158312,-2313.0,20111.997175313794,0.0002890241496161485,-0.0010365855578603246,71.9732363383786,-2004.713837035062,8.537690972102284e-7,6.671688589551524e-8,226.30082093069308,-12.556647774047441,-18393.0,75856.46449561488,0.0002736126035253168,-462.89647103281584,173.97808502856628,-6725.888178645468,8.447661560254979e-7,9.05910969980356e-8,-3109.9868819756985,-50.671322617950416,-65681.0
t4,13750.40571185658,0.000249053195279288,-0.0006471260105432876,55.21289603476913,-1944.9187140382867,8.629891847229166e-7,7.684591961402078e-8,216.20313705251272,-1.9026329421912787,-12075.0,1642.3503881593087,0.00028507760431036646,-206.70112429123097,3.770525037434213,-107.69578425291905,8.458846695874206e-7,9.284477126108875e-8,-180.12794050087376,-14.5963498770592,-1137.0,48.503270202510244,0.000145862735126694,-202.7353129982911,2.8788731146928908,-82.05096671783913,8.751784946518288e-7,6.832667511630526e-8,1096.3642014089373,-2.9602115279093346,-860.0,3214.195927618814,0.00014891712133338332,-2.4712390502126635,5.590974487178386,-173.42920391209225,8.729454245882458e-7,6.984130928333024e-8,-1311.8632018216426,-27.023406878892636,-1705.0,1659.2019352015643,0.00014966339436423823,-0.02943886978756252,0.6639078998869676,-17.695755569452665,8.75142470438276e-7,7.336737080351477e-8,-1437.4380817986264,-9.702717203723948,-195.0,3669.0174051368112,0.0002511180718698674,-2.4481412927618256,3.4165942270861813,-105.69216914499023,8.728701595001464e-7,7.4026618169606e-8,-2498.6098358682325,-14.684104870224918,-1051.0,757.4009009364181,0.00014926439603565175,-491.49333285910905,6.3179268199509515,-196.67474597724552,8.475949509063081e-7,9.355526104674903e-8,1854.8144385625685,-41.36533742576524,-1889.0,5664.528531995212,0.00014739444229646418,-0.03519105639183883,22.270968709138604,-712.3092807947617,8.681252934212921e-7,8.304094566091756e-8,2137.59894172079,-7.05411835444275,-7105.0,527.8978693894181,0.00014655631694402782,-0.009129849895663115,7.64356617221954,-238.18741860005068,8.662923307955018e-7,7.385684029845488e-8,1972.7248761251044,-11.069910400674484,-2259.0,20813.901777505554,0.00024456726270103064,-0.670253496065122,92.50736404487412,-1614.194578815478,8.521591974856033e-7,6.694264551949085e-8,-932.6713746417062,-6.873178870708927,-18352.0,72456.34673850077,0.00027301909720615415,-374.82450944480723,217.89110136560217,-5634.769785804788,8.449782789701374e-7,9.071017788241992e-8,-916.9951602388315,-11.648657367362427,-65736.0
t5,12257.440799931292,0.00025215591238583914,-0.000616548650971537,45.640345347641976,-632.886058109206,8.644918451253502e-7,7.6716417843021e-8,320.6268393444482,-2.8215621751052082,-11988.0,1848.7698381617745,0.0002866023576808337,-558.3670388837343,3.110892785341905,-44.82860307635984,8.457870851605818e-7,9.261852326601303e-8,-118.31466298635918,-13.37071325012056,-1117.0,48.50339180560719,0.00014512199996790528,-134.54624362272133,2.362718312261926,-33.513888025551736,8.78404253949898e-7,6.737732443771754e-8,965.8015685297601,-2.6076927790172815,-846.0,3200.0919746775585,0.00014769736989799238,-4.413291515991137,4.584608869933831,-80.85377157574379,8.758991163196228e-7,6.895867604802578e-8,-1415.5208248503397,-27.888843947147436,-1676.0,1663.7140336283467,0.00014966984783223552,-0.03573669950201678,0.5323360429511031,-8.685449325639876,8.782473687337018e-7,7.238877605352365e-8,-1453.712762572113,-9.812571423228212,-192.0,3691.831300584742,0.00025088755315069353,-4.302957707734419,2.8053931602725433,-49.69320984980357,8.755655284625511e-7,7.315411821430518e-8,-2593.093408197849,-15.547369569399375,-1032.0,757.40730949177,0.00014825879951228097,-340.69218897108937,5.166848673829607,-90.76816029320288,8.473159429732631e-7,9.3364220506235e-8,1567.9492471549822,-43.0632049943734,-1856.0,4342.307607870413,0.00014680678874133933,-0.0290799145707122,18.396634965788255,-316.96246583909976,8.705057476410056e-7,8.238276442052493e-8,2950.0222709944237,-9.73511527536327,-6984.0,527.8978686112457,0.00014686760496626476,-0.00730734907162774,6.299990203268975,-112.64846275753935,8.688091483605768e-7,7.307856504718484e-8,1810.7082186933696,-11.250454878584636,-2221.0,20678.89267217664,0.000242859638473087,-0.7429683679749146,63.37217044523835,-939.2843757822019,8.536763795930521e-7,6.600402351691022e-8,-1186.505641281831,-8.73209975484199,-18607.0,71068.13919260848,0.0002726204873782799,-297.1203598922332,209.59282775655132,-3079.8802056781274,8.445296162534916e-7,9.02143090923199e-8,-847.9608448284913,-10.770882644013636,-67042.0
t6,11082.315936105186,0.0002593536946328913,-0.0005869646049422521,155.28834601608844,-21.626507078325,8.627364453193426e-7,7.752060917777264e-8,1138.0373277554265,-10.014775243090543,-12344.0,2049.5391272967245,0.0002897434381387743,-598.1979306324532,10.019437141175684,-18.801845843577546,8.461731772690052e-7,9.27319840371596e-8,-305.44940978643166,-11.10966856616518,-1126.0,48.47500827660136,0.00014598391870173665,-159.4687540778163,7.60015264514301,-14.276598396312371,8.775870628995741e-7,6.767848049329118e-8,973.2980054394088,-2.6279605281209046,-853.0,3185.510516814007,0.0001530270540436918,-0.003535177934751738,15.095836919636005,-2.585040892454242,8.754212436007387e-7,6.926685384419784e-8,-1466.7442675042873,-42.273663829594064,-1689.0,1642.443161121142,0.00015532370429079288,-0.0039036529942305404,1.7449273775262306,-0.3032257332578445,8.780288666626782e-7,7.260383014869105e-8,-1441.1533197173424,-9.727795397941003,-193.0,3714.656432201996,0.0002625070175942945,-0.004042151821016876,9.230350785232075,-1.5870236200650703,8.750209543072025e-7,7.342903522584523e-8,-2663.7372915739456,-18.55868884426364,-1040.0,757.4136264095285,0.0001533981265200703,-0.0036328045407574626,17.04234031884497,-2.8988021397445296,8.479596977279353e-7,9.345896508271762e-8,1143.929313311378,-43.4829991743928,-1872.0,3521.0451991029004,0.00015172765348237435,-0.0033226429650353266,60.875723418132615,-10.200280620711847,8.70193111041951e-7,8.260159591603302e-8,3473.7459312416204,-11.46340261916459,-7034.0,527.8982044275975,0.00015134830898052876,-0.002630674070545993,20.787494602858445,-3.520353304673347,8.682483929082091e-7,7.33828175188251e-8,1706.1028805156973,-11.265747524516344,-2240.0,21614.237596271527,0.00024260077759845125,-218.49353738920948,203.75184266251887,-479.9570100495566,8.533492218866264e-7,6.627266554344078e-8,-1319.8345228120024,-9.704610988475963,-19790.0,72599.98221820939,0.0002723536989936754,-235.763736257446,622.8893528172101,-450.79519415894976,8.445218647858818e-7,9.014108671553327e-8,-1238.1946468695219,-19.118266038408027,-71279.0
t7,12883.312916433068,289.599643605027,-0.00018385101361534806,391.95966121176923,-51.873722702565324,8.512992004437722e-7,9.189059183394425e-8,0.0017494015615647596,-6.449407800748717e-5,-13513.0,2249.8615162999586,600.5478102775903,-0.00021502197368874663,25.50362418689443,-0.001224731037797212,8.553701237016782e-7,9.291136389014699e-8,-1676.3852766589937,-14.526235011341205,-1185.0,48.446710428809396,155.6856992005526,-0.00014507851641793658,19.311240745094185,-0.0011481703751136307,8.859810328792254e-7,6.806074179049572e-8,676.3839253681526,-1.8262831595427929,-898.0,3198.027198730429,930.2924212394067,-0.0001477683236369254,38.2470104862188,-0.0017184393895509904,8.834999685984924e-7,6.965037319222756e-8,-2344.449323655973,-44.11544123654702,-1778.0,1640.4420101850337,0.013996804602757186,-0.00015028693852525747,4.417550556424268,-0.0017524038127830798,8.863978609359052e-7,7.289276436410574e-8,-1431.210972784283,-9.660682756881618,-204.0,3737.470693940878,1166.7000038319263,-0.00021369763370867773,23.378082830063665,-0.004429902784536183,8.829116027881989e-7,7.379412447142613e-8,-3811.201365475463,-21.342772217463818,-1095.0,757.4202265266783,0.01594341651445202,-0.00014984842424745374,43.22721917213978,-0.004653904721578338,8.570829723726492e-7,9.366126302511283e-8,1231.6289186195188,-58.287504566667685,-1974.0,2395.4465101011156,0.005468145479842639,-0.00015018468373346154,154.9251768655254,-0.004185457169644287,8.786961567119891e-7,8.289055005415138e-8,4853.644240977401,-16.0170607449526,-7388.0,527.8989244664277,0.002632095236707284,-0.00015228450008284507,52.78895703825012,-0.004395522426595213,8.765512388772167e-7,7.3761294879992e-8,1796.4130264088535,-11.098992819235654,-2366.0,21285.522363144308,1490.0003580681725,-0.00020946771899132141,519.6342349629596,-0.00030360725350855454,8.621539552178135e-7,6.661525669453248e-8,-1158.6403255159644,-8.51611749431521,-22128.0,71964.02806373789,3692.999602699469,-0.0003789180938019287,1671.9679608436065,-0.0004798489688667416,8.554435217550513e-7,8.996501471014887e-8,1863.8154033151886,-28.810169278228493,-79164.0
t8,12045.662495383014,1829.9993921793393,-0.00015687715412168474,822.6064755651668,-0.0008160267944457623,8.526728635407053e-7,9.091945701044875e-8,1203.3218828355623,-10.589273362542714,-15891.0,2459.734817655241,1416.499217938029,-0.00020706700785755062,49.126994166880536,-0.001272245622706081,8.556313753099603e-7,9.302187307551424e-8,-2577.4005623141293,-16.958988793998852,-1331.0,51.27413251288946,273.67859770510887,-0.00013857435678196872,37.20488813909762,-0.0011864124163879404,8.846935838330629e-7,6.836703793800871e-8,653.491274842165,-8.647568877682927,-1006.9999999999999,3285.473122966828,3166.180305533934,-0.00013571984155774818,73.6730698918406,-0.0011201675502268498,8.826924435229015e-7,6.99580127333227e-8,-4454.471366170764,-73.85387696942418,-1997.0,1618.801088485618,0.3441504696903239,-0.00014301387004099015,8.510231115593415,-0.0010069779549282808,8.858788449132097e-7,7.309460847045973e-8,-1389.276694758462,-9.377626010348045,-229.0,3763.7607415757952,1255.296688731092,-0.00018415203837043195,45.030776317392494,-0.0008890728961861198,8.825099038568155e-7,7.408829415351285e-8,-3799.7586991180574,-35.328434966659955,-1229.0,763.8316828927972,888.9425383125695,-0.000125886328139482,83.27286609013439,-0.0009544832684101908,8.583475946407484e-7,9.37472988599072e-8,551.8348904959913,-71.88089813178469,-2216.0,1768.8229136312673,0.09359733858619212,-0.00012800377755237452,298.4046745379385,-0.0009430251277366742,8.788009250910624e-7,8.312105149155942e-8,6248.299306771247,-20.61942165042901,-8295.0,535.7319607999857,0.02601076777026064,-0.0001330626744072309,101.68333297142682,-0.0009422845399545155,8.740662648090162e-7,7.534514956995233e-8,2030.0022581554824,-11.442488012239158,-2656.0,21371.020094797557,3069.9906896405914,-0.00016886335254606206,1026.0147918420912,-0.0002578868625461002,8.456463102645953e-7,8.257788725937552e-8,-1576.0412454715106,-16.98390362963421,-23874.0,72681.05755026164,5132.99977936464,-2.707934052807282e-5,3182.615256114805,-2.814794770421749e-5,9.217762557948511e-7,9.039213984301556e-8,3109.9989547324753,-50.67148386187846,-84056.0
