Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.0,0.12513767520775793,0.0,0.12513767520775793
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.0,0.4170963338737753,0.0,0.4170963338737753
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.0,0.03376473836853909,0.0,0.03376473836853909
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.0,0.03297306873846268,0.0,0.03297306873846268
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0,0.10297713021114042,0.0,0.10297713021114042
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.0,734543.8731839895,0.0,734543.8731839895
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.0,0.02655714024397578,0.0,0.02655714024397578
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.0,0.05452244418446785,0.0,0.05452244418446785
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.0,0.07125304094976567,0.0,0.07125304094976567
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0,0.6094266536508139,0.0,0.6094266536508139
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.0,0.026176481347473423,0.0,0.026176481347473423
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.0,0.04342639585828163,0.0,0.04342639585828163
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,0.0,3.1270491382037215e6,0.0,3.1270491382037215e6
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.0,0.12127628516691731,0.0,0.12127628516691731
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.0,0.03278608300788731,0.0,0.03278608300788731
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.0,0.051492039193868355,0.0,0.051492039193868355
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.0,0.2450747921265038,0.0,0.2450747921265038
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.0,0.08086830324607773,0.0,0.08086830324607773
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.0,0.023213646720255905,0.0,0.023213646720255905
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.0,0.029313866387155548,0.0,0.029313866387155548
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.0,102869.99755064586,0.0,102869.99755064586
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.0,0.11083436242964441,0.0,0.11083436242964441
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.0,0.028184734524512797,0.0,0.028184734524512797
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.0,0.03241937416767729,0.0,0.03241937416767729
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.0,0.0,0.5721227598607784,0.5721227598607784
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.0,0.0,8.01518411226162e6,8.01518411226162e6
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,0.0,0.0,0.031538219909795745,0.031538219909795745
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,0.0,0.0,0.0400532409503938,0.0400532409503938
PJM_Rest,PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0,0.0,0.0,0.04803592284918995,0.04803592284918995
PJM_Rest,PJM_Rest_naturalgas_ccavgcf_moderate_0,11,0,0.0,0.0,0.18301058669038203,0.18301058669038203
PJM_Rest,PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0,0.0,0.0,1.1860239933153138,1.1860239933153138
PJM_Rest,PJM_Rest_nuclear_nuclear_moderate_0,11,0,0.0,0.0,0.047611044952581415,0.047611044952581415
PJM_Rest,PJM_Rest_naturalgas_ccs100_moderate_0,11,0,0.0,0.0,0.036292590277173804,0.036292590277173804
NENG_Rest,NENG_Rest_offshore_wind_turbine_1,1,1,23185.573214408683,0.0,0.0,23185.573214408683
NENG_Rest,NENG_Rest_onshore_wind_turbine_1,1,1,139154.30155269487,0.0,0.0,139154.30155269487
NENG_Rest,NENG_Rest_solar_photovoltaic_1,1,1,0.0021075557140038566,0.0,0.0,0.0021075557140038566
NY_Z_A,NY_Z_A_onshore_wind_turbine_1,2,1,0.0,0.02057201941972077,0.0,0.02057201941972077
NY_Z_A,NY_Z_A_solar_photovoltaic_1,2,1,0.0,0.00251934249895342,0.0,0.00251934249895342
NY_Z_B,NY_Z_B_onshore_wind_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_solar_photovoltaic_1,3,1,0.0,243.11100548723425,0.0,243.11100548723425
NY_Z_C&E,NY_Z_C&E_onshore_wind_turbine_1,4,1,0.0,0.008885437695017985,0.0,0.008885437695017985
NY_Z_C&E,NY_Z_C&E_solar_photovoltaic_1,4,1,0.0,0.0031535825625074432,0.0,0.0031535825625074432
NY_Z_D,NY_Z_D_onshore_wind_turbine_1,5,1,0.0,0.0019197507883960765,0.0,0.0019197507883960765
NY_Z_D,NY_Z_D_solar_photovoltaic_1,5,1,0.0,174.3969146923921,0.0,174.3969146923921
NY_Z_F,NY_Z_F_solar_photovoltaic_1,6,1,0.0,0.0012796710380945143,0.0,0.0012796710380945143
NY_Z_G-I,NY_Z_G-I_solar_photovoltaic_1,7,1,0.0,0.003549006924194666,0.0,0.003549006924194666
PJM_EMAC,PJM_EMAC_solar_photovoltaic_1,10,1,0.0,0.0,0.0011596011220683718,0.0011596011220683718
PJM_Rest,PJM_Rest_onshore_wind_turbine_1,11,1,0.0,0.0,0.0014754270230973125,0.0014754270230973125
PJM_Rest,PJM_Rest_solar_photovoltaic_1,11,1,0.0,0.0,0.009486585655764143,0.009486585655764143
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_0,1,0,327384.5452056434,0.0,0.0,327384.5452056434
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_1,1,1,0.008412725640452614,0.0,0.0,0.008412725640452614
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_2,1,2,0.010075256054086592,0.0,0.0,0.010075256054086592
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_3,1,3,0.010426449074534539,0.0,0.0,0.010426449074534539
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_4,1,4,0.007291375057264718,0.0,0.0,0.007291375057264718
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_1_5,1,5,0.007331444099845517,0.0,0.0,0.007331444099845517
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_0,1,0,376801.82370230084,0.0,0.0,376801.82370230084
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_1,1,1,391687.5802836751,0.0,0.0,391687.5802836751
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_2,1,2,0.04049429005249735,0.0,0.0,0.04049429005249735
NENG_Rest,NENG_Rest_offshorewind_class3_advanced_fixed_0_3,1,3,135561.0356702348,0.0,0.0,135561.0356702348
