Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,804310.0193261434
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2.34715550545209e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,37452.83978302962
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,936973.2805832839
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,181409.283263673
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,516288.7459189658
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,816927.54164977
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,700896.0827009815
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.11006699729260093
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,2.2709867785961814e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.09438651827276678
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.05500959281298653
NENG_Rest,NENG_Rest_nuclear_1,1,1,0.7292511510214098
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.1016934515014814
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.15905003869578255
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,56910.772857487944
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.2296217477955829
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.015814645249466512
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.08161991492590938
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.1202328459044803
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.09929835973256544
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,3.8490391084496123e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.1366652342086507
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.20124806719899638
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,355818.7368513387
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.17592250675373905
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,836235.2524526136
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.06515465746976166
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.025899822483102092
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.15389326151009114
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,343496.03140745964
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,1.0551442534862196e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.027488678798792084
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.06372792623384924
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,44234.6712194455
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,367766.43696601526
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.04749207449838667
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.1321484241342825
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,187021.9738044586
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,1.265835049477147e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.036161683272497414
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0916078306395974
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.10341354831509507
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.032915427140827944
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,1.2368155508146796e7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.173675460494194
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,4.870735639337475e7
