region,marginal_price,total_demand
BASN,140.9883682631651,177158138.0
CASO,138.54818672464467,158791938.0
CANO,146.73256819963473,245898072.0
FRCC,135.6771170818214,334048179.0
ISNE,162.4021193197239,210413923.0
MISC,122.59939376944226,264171318.0
MISE,135.5018414820148,137137308.0
MISS,120.00423967456656,242486982.0
MISW,124.71381620181563,324181570.0
NWPP,141.98287998788456,300529644.0
NYCW,176.9421888374427,106442119.0
NYUP,143.8117486079565,92400602.0
PJMC,132.1290548228936,152682741.0
PJMD,155.102584099599,145712440.0
PJME,158.14311800204766,389826566.0
PJMW,129.34026097213896,412215498.0
RMRG,118.94321276116784,150676430.0
SPPC,118.64430033965988,108907378.0
SPPN,116.07274277850212,74985567.0
SPPS,111.15603640861582,177543457.0
SRCA,135.3629950800019,287884867.0
SRCE,125.87843452587069,285639456.0
SRSE,132.71444940998768,333542368.0
SRSG,133.67395354393443,204888767.0
TRE,113.87613242580282,555402906.0
TREW,106.17368024043718,26667903.0
