model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short_tx_15,all,MWh,273829.5805072444
GenX,BASN,BASN_biomass_1,Other,2027,base_short_tx_15,all,MWh,70761.6000000021
GenX,BASN,BASN_biomass_2,Other,2027,base_short_tx_15,all,MWh,179961.5999999994
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,8353257.853496275
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short_tx_15,all,MWh,2165891.4535761815
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short_tx_15,all,MWh,4381125.20204595
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short_tx_15,all,MWh,4039232.777811562
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_tx_15,all,MWh,1160740.7221003843
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_tx_15,all,MWh,37485581.32661416
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_tx_15,all,MWh,997.4994788281496
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_tx_15,all,MWh,1148.6703470804227
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,1739.851789428047
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,748.2904125770377
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short_tx_15,all,MWh,3645642.397792062
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short_tx_15,all,MWh,82.90790124039658
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,1512201.600000041
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short_tx_15,all,MWh,18875076.811596256
GenX,CANO,CANO_batteries_1,Battery,2027,base_short_tx_15,all,MWh,520989.1746806951
GenX,CANO,CANO_biomass_1,Other,2027,base_short_tx_15,all,MWh,1364563.199999999
GenX,CANO,CANO_biomass_2,Other,2027,base_short_tx_15,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,19203986.325049315
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short_tx_15,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_tx_15,all,MWh,260360.88411349035
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_tx_15,all,MWh,3139915.1172033222
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_tx_15,all,MWh,52571267.50700662
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_tx_15,all,MWh,1356.6011499457202
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_tx_15,all,MWh,1280.7600981924554
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,3329.6667239772783
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,5316.483539912774
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short_tx_15,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short_tx_15,all,MWh,3011389.481469516
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short_tx_15,all,MWh,130.25887861624204
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,2007532.7999999763
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_short_tx_15,all,MWh,14725217.299908776
GenX,CASO,CASO_batteries_1,Battery,2027,base_short_tx_15,all,MWh,4335551.755280688
GenX,CASO,CASO_biomass_1,Other,2027,base_short_tx_15,all,MWh,1024732.8000000172
GenX,CASO,CASO_biomass_2,Other,2027,base_short_tx_15,all,MWh,207916.79999999423
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,2301844.206538392
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,base_short_tx_15,all,MWh,0.0
GenX,CASO,CASO_geothermal_1,Geothermal,2027,base_short_tx_15,all,MWh,205891.41743375003
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_short_tx_15,all,MWh,274005.1431688985
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_tx_15,all,MWh,962087.706117262
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_tx_15,all,MWh,50277217.88355693
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_tx_15,all,MWh,1428.8495663009026
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_tx_15,all,MWh,1379.8294095907313
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,52563.74907790817
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,3536.046342024496
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,base_short_tx_15,all,MWh,13758699.63636187
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,base_short_tx_15,all,MWh,83.93475093315745
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,593174.4000000078
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2027,base_short_tx_15,all,MWh,30420168.23552529
GenX,FRCC,FRCC_batteries_1,Battery,2027,base_short_tx_15,all,MWh,81240.75887755965
GenX,FRCC,FRCC_biomass_1,Other,2027,base_short_tx_15,all,MWh,734697.6000000049
GenX,FRCC,FRCC_biomass_2,Other,2027,base_short_tx_15,all,MWh,996777.6000000116
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2027,base_short_tx_15,all,MWh,116520.39604384732
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,base_short_tx_15,all,MWh,815947.1983958429
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2027,base_short_tx_15,all,MWh,729.6774399751954
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short_tx_15,all,MWh,196857456.77071857
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short_tx_15,all,MWh,1871013.841928901
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short_tx_15,all,MWh,936.1048193610154
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short_tx_15,all,MWh,780.133310765532
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,120985.89633413187
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short_tx_15,all,MWh,1072.9345476105727
GenX,FRCC,FRCC_nuclear_1,Nuclear,2027,base_short_tx_15,all,MWh,32645345.369552363
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2027,base_short_tx_15,all,MWh,115.11151516552172
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2027,base_short_tx_15,all,MWh,18268698.944345716
