model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short_tx_15,tons,2.2065e+07
GenX,CANO,2027,base_short_tx_15,tons,2.21432e+07
GenX,CASO,2027,base_short_tx_15,tons,2.03178e+07
GenX,FRCC,2027,base_short_tx_15,tons,7.58098e+07
GenX,ISNE,2027,base_short_tx_15,tons,3.51523e+07
GenX,MISC,2027,base_short_tx_15,tons,3.77672e+07
GenX,MISE,2027,base_short_tx_15,tons,3.16675e+07
GenX,MISS,2027,base_short_tx_15,tons,5.38386e+07
GenX,MISW,2027,base_short_tx_15,tons,4.59716e+07
GenX,NWPP,2027,base_short_tx_15,tons,1.71574e+07
GenX,NYCW,2027,base_short_tx_15,tons,1.14503e+07
GenX,NYUP,2027,base_short_tx_15,tons,1.44157e+07
GenX,PJMC,2027,base_short_tx_15,tons,1.29777e+07
GenX,PJMD,2027,base_short_tx_15,tons,1.78852e+07
GenX,PJME,2027,base_short_tx_15,tons,7.55734e+07
GenX,PJMW,2027,base_short_tx_15,tons,9.15871e+07
GenX,RMRG,2027,base_short_tx_15,tons,1.07114e+07
GenX,SPPC,2027,base_short_tx_15,tons,1.78499e+07
GenX,SPPN,2027,base_short_tx_15,tons,8.73261e+06
GenX,SPPS,2027,base_short_tx_15,tons,1.86805e+07
GenX,SRCA,2027,base_short_tx_15,tons,4.20157e+07
GenX,SRCE,2027,base_short_tx_15,tons,3.59329e+07
GenX,SRSE,2027,base_short_tx_15,tons,5.52724e+07
GenX,SRSG,2027,base_short_tx_15,tons,2.4071e+07
GenX,TRE,2027,base_short_tx_15,tons,6.63878e+07
GenX,TREW,2027,base_short_tx_15,tons,7.52594e+06
GenX,BASN,2030,base_short_tx_15,tons,3.45666e+06
GenX,CANO,2030,base_short_tx_15,tons,2.65385e+06
GenX,CASO,2030,base_short_tx_15,tons,7.04237e+06
GenX,FRCC,2030,base_short_tx_15,tons,1.12786e+07
GenX,ISNE,2030,base_short_tx_15,tons,1.68774e+07
GenX,MISC,2030,base_short_tx_15,tons,3.43973e+06
GenX,MISE,2030,base_short_tx_15,tons,3.34661e+06
GenX,MISS,2030,base_short_tx_15,tons,1.28427e+07
GenX,MISW,2030,base_short_tx_15,tons,6.65089e+06
GenX,NWPP,2030,base_short_tx_15,tons,1.28693e+06
GenX,NYCW,2030,base_short_tx_15,tons,4.17051e+06
GenX,NYUP,2030,base_short_tx_15,tons,3.882e+06
GenX,PJMC,2030,base_short_tx_15,tons,5.38924e+06
GenX,PJMD,2030,base_short_tx_15,tons,5.2903e+06
GenX,PJME,2030,base_short_tx_15,tons,3.59418e+07
GenX,PJMW,2030,base_short_tx_15,tons,1.33744e+07
GenX,RMRG,2030,base_short_tx_15,tons,228021
GenX,SPPC,2030,base_short_tx_15,tons,583526
GenX,SPPN,2030,base_short_tx_15,tons,154721
GenX,SPPS,2030,base_short_tx_15,tons,4.26155e+06
GenX,SRCA,2030,base_short_tx_15,tons,6.10344e+06
GenX,SRCE,2030,base_short_tx_15,tons,5.98821e+06
GenX,SRSE,2030,base_short_tx_15,tons,9.38462e+06
GenX,SRSG,2030,base_short_tx_15,tons,5.06534e+06
GenX,TRE,2030,base_short_tx_15,tons,1.45849e+07
GenX,TREW,2030,base_short_tx_15,tons,2.73615e+06
GenX,BASN,2035,base_short_tx_15,tons,3.52305e+06
GenX,CANO,2035,base_short_tx_15,tons,1.64628e+06
GenX,CASO,2035,base_short_tx_15,tons,4.57684e+06
GenX,FRCC,2035,base_short_tx_15,tons,8.53575e+06
GenX,ISNE,2035,base_short_tx_15,tons,1.59024e+07
GenX,MISC,2035,base_short_tx_15,tons,2.95141e+06
GenX,MISE,2035,base_short_tx_15,tons,2.55063e+06
GenX,MISS,2035,base_short_tx_15,tons,7.4662e+06
GenX,MISW,2035,base_short_tx_15,tons,5.04485e+06
GenX,NWPP,2035,base_short_tx_15,tons,1.97472e+06
GenX,NYCW,2035,base_short_tx_15,tons,1.48311e+06
GenX,NYUP,2035,base_short_tx_15,tons,2.10408e+06
GenX,PJMC,2035,base_short_tx_15,tons,3.10831e+06
GenX,PJMD,2035,base_short_tx_15,tons,3.72152e+06
GenX,PJME,2035,base_short_tx_15,tons,2.07739e+07
GenX,PJMW,2035,base_short_tx_15,tons,1.13518e+07
GenX,RMRG,2035,base_short_tx_15,tons,316649
GenX,SPPC,2035,base_short_tx_15,tons,462814
GenX,SPPN,2035,base_short_tx_15,tons,172113
GenX,SPPS,2035,base_short_tx_15,tons,2.81755e+06
GenX,SRCA,2035,base_short_tx_15,tons,4.77329e+06
GenX,SRCE,2035,base_short_tx_15,tons,4.4259e+06
GenX,SRSE,2035,base_short_tx_15,tons,6.50468e+06
GenX,SRSG,2035,base_short_tx_15,tons,4.42261e+06
GenX,TRE,2035,base_short_tx_15,tons,8.02614e+06
GenX,TREW,2035,base_short_tx_15,tons,1.38298e+06
GenX,BASN,2040,base_short_tx_15,tons,3.98156e+06
GenX,CANO,2040,base_short_tx_15,tons,4.29413e+06
GenX,CASO,2040,base_short_tx_15,tons,5.12273e+06
GenX,FRCC,2040,base_short_tx_15,tons,9.28522e+06
GenX,ISNE,2040,base_short_tx_15,tons,1.55466e+07
GenX,MISC,2040,base_short_tx_15,tons,3.35964e+06
GenX,MISE,2040,base_short_tx_15,tons,2.78825e+06
GenX,MISS,2040,base_short_tx_15,tons,7.12788e+06
GenX,MISW,2040,base_short_tx_15,tons,5.20301e+06
GenX,NWPP,2040,base_short_tx_15,tons,2.49768e+06
GenX,NYCW,2040,base_short_tx_15,tons,1.36969e+06
GenX,NYUP,2040,base_short_tx_15,tons,1.94934e+06
GenX,PJMC,2040,base_short_tx_15,tons,3.19485e+06
GenX,PJMD,2040,base_short_tx_15,tons,3.34024e+06
GenX,PJME,2040,base_short_tx_15,tons,1.69586e+07
GenX,PJMW,2040,base_short_tx_15,tons,1.19954e+07
GenX,RMRG,2040,base_short_tx_15,tons,656992
