region,marginal_price,total_demand
BASN,58.19069123918558,154373402.0
CASO,66.09253139523096,141559023.0
CANO,65.86676640425203,219102255.0
FRCC,72.3685106439086,305390926.0
ISNE,81.60638050524315,185912448.0
MISC,61.150169857227354,243790194.0
MISE,67.92227387209095,126030936.0
MISS,58.613482598990714,223677305.0
MISW,58.97681791594782,294141188.0
NWPP,55.83116196854741,260888430.0
NYCW,83.59245408232611,97972883.0
NYUP,67.1885918013254,85901025.0
PJMC,64.11338740132246,142659266.0
PJMD,74.45308543356106,134294097.0
PJME,76.45137127383796,361596414.0
PJMW,68.45704945176129,381430632.0
RMRG,48.98280649978616,129535560.0
SPPC,54.48649138125472,101870818.0
SPPN,53.20155268202457,67540119.0
SPPS,52.18976024564204,162787259.0
SRCA,74.85125220222862,263347390.0
SRCE,63.8507029794589,264512199.0
SRSE,68.43084119845442,303257618.0
SRSG,58.31223462587624,183293864.0
TRE,53.750661112408444,515960435.0
TREW,49.292998228671905,24676479.0
