Constraint,CapRes_1,CapRes_2,CapRes_3
t146,2.7245344569265754e-10,1.5941374315623797e-9,5.941880001006054e-11
t147,2.436325734897843e-10,3.699399076326266e-10,5.6961235851137817e-11
t148,3.17591120985807e-10,3.538511714910025e-10,4.798539544333369e-11
t149,2.7030512148867575e-10,8.853484391377206e-10,6.724317230790082e-11
t150,2.739298326393899e-10,9.301862707801119e-10,8.50688101018176e-11
t151,2.9753628760635376e-10,1.4513847038191339e-9,3.7029859296614466e-11
t152,3.239057239832684e-10,1.3522272980439428e-9,5.938005062822331e-11
t153,3.983184979444998e-10,1.5793845827898071e-9,4.532480060191207e-11
t154,4.247211127590406e-10,1.436996848955526e-9,3.2999572536890424e-11
t155,3.9608826425162985e-10,2.769851154318673e-9,4.647090341578449e-11
t156,3.997480346068806e-10,4.759136981386878e-10,5.1448097930479885e-11
t157,4.469788214716498e-10,2.0400433754602695e-9,5.415390181445004e-11
t158,4.265554014400581e-10,5.226206805426022e-10,5.678870598256342e-11
t159,4.716045430407582e-10,1.950964975779994e-9,6.120273856001875e-11
t160,4.700230978353429e-10,1.916120346098234e-9,7.074036704474497e-11
t161,4.970015265418135e-10,6.436084682535615e-10,7.466073796275561e-11
t162,5.435833361035489e-10,9.058971418628729e-10,6.693390342073277e-11
t163,5.576862287482739e-10,8.848075132795159e-10,6.853536242769808e-11
t164,6.121278091085172e-10,2.122076229693412e-9,1.06973698389733e-10
t165,5.901218000699594e-10,1.876569271648629e-9,8.736415830381491e-11
t166,5.347101462503292e-10,5.085271195860553e-10,7.56520592351976e-11
t167,4.562382068000055e-10,4.317501499294247e-10,6.348828355088756e-11
t168,3.6847189745330224e-10,3.879360896003645e-10,5.348682641370174e-11
t169,3.4226745912616604e-10,1.2371582966775974e-9,4.9649259394445104e-11
t170,2.869450358772416e-10,3.643301708419058e-10,4.770655342799366e-11
t171,2.393088567800471e-10,1.2404109637076506e-9,4.489964626336858e-11
t172,3.074171623513164e-10,1.0724888648952062e-9,4.742866759550016e-11
t173,2.500310439246151e-10,3.209083820715176e-10,1.83481583829871e-11
t174,2.7942200089281493e-10,1.2645333240576107e-9,4.9077970151086967e-11
t175,2.431408811288306e-10,1.718952768593117e-9,4.96916979570127e-11
t176,2.7008892992168485e-10,3.7908276688879885e-10,4.8251273996875506e-11
t177,3.242485539362405e-10,2.446724657472397e-9,4.527649782273519e-11
t178,3.3238424549486275e-10,2.163028102024508e-9,4.379519306547996e-11
t179,3.526911749522958e-10,2.5852455266522744e-9,4.576893737605176e-11
t180,4.779368309327654e-10,4.226456949612823e-10,4.4230387764004075e-11
t181,3.645422750897404e-10,4.607420239008293e-10,4.5960290736393755e-11
t182,3.485172591492586e-10,3.689480290013197e-10,4.5731187211260604e-11
t183,3.244189153832624e-10,3.564905760769587e-10,4.9463479491573955e-11
t184,4.031325100031036e-10,3.6852625028572386e-10,5.022434455455494e-11
t185,3.797958777168714e-10,3.803065771846095e-10,5.332105403661814e-11
t186,3.7209777759957446e-10,4.094336143226208e-10,6.136693038905207e-11
t187,3.17313485317576e-10,4.244241520789006e-10,6.598464344926001e-11
t188,3.22849857443355e-10,2.104903991748641e-9,9.87927263290984e-11
t189,3.1155943955036545e-10,3.9868721424252714e-10,7.664102000575864e-11
t190,3.030156526065158e-10,3.906972666010654e-10,6.747610165964748e-11
t191,2.8778714562759144e-10,3.6825741984635576e-10,5.82683888569242e-11
t192,2.6003640095618383e-10,3.41708479165614e-10,4.7716514045493514e-11
t193,6.588693352626509e-10,7.464837365305313e-10,2.0908977376924927e-10
t194,5.76091902815386e-10,7.122092336741258e-10,1.4716111404902893e-10
t195,4.0913346522929234e-10,2.3211134691884895e-9,1.408601715659125e-10
t196,4.5668241377239353e-10,2.0909968874356317e-9,1.251371073633688e-10
t197,6.223791659326153e-10,5.453107198704399e-10,1.0848466949267515e-10
t198,6.851835237392043e-10,5.963605796457479e-10,1.216099544751984e-10
t199,6.321399839452954e-10,8.840857195644201e-10,1.2764267543184808e-10
t200,5.959235143931477e-10,1.039266486953137e-9,1.1252239078882763e-10
t201,8.771682619448356e-10,4.059675560008891e-9,1.3335847911435413e-10
t202,9.366985392675022e-10,4.160856293510439e-9,1.27507192231806e-10
t203,9.916416979116957e-10,6.24244970166295e-9,1.2392851300242162e-10
t204,9.888944045031206e-10,9.737898707725035e-9,1.3819646195574412e-10
t205,1.0227295644992553e-9,1.4063463521888867e-9,1.3688603130748177e-10
t206,9.79183379624636e-10,1.2701306834047885e-9,1.6750013097757117e-10
t207,1.21695015363977e-9,1.5582284344618417e-9,2.638939065167066e-10
t208,1.7385357996724325e-9,2.2872828861203015e-9,2.908761365683803e-10
t209,2.9486215612048837e-9,2.7946061372083088e-9,4.095792038359199e-10
t210,1.3065900781665738e-8,3.771864979483415e-9,6.136948459814592e-10
t211,1.068413232685503e-8,1.1941285063238863e-8,7.807867209277288e-10
t212,4.597332835945365e-9,6.318537967785766e-9,1.9328757046196026e-9
t213,4.699895303022329e-9,1.4879400647352643e-9,1.11350530504753e-9
t214,2.9223516675320514e-9,4.965735133615521e-9,8.265049576597108e-10
t215,1.3819767541435905e-9,1.0430432171483476e-9,4.296637529098516e-10
t216,1.339980868177068e-9,3.66430031918119e-9,2.1078422227967386e-10
t217,8.55826161092812e-10,7.302379536397677e-10,1.4048208891768307e-10
t218,6.116188124491213e-10,7.269997615603931e-10,1.0979431425008074e-10
t219,5.448679224789353e-10,2.682006422671749e-9,1.1124651632423007e-10
t220,5.050560890578057e-10,7.391437169391118e-10,1.0155673935406819e-10
t221,5.018422635016683e-10,7.008127798366022e-10,1.0969392086227776e-10
t222,5.562758181959312e-10,7.974398039047674e-10,1.230914875257438e-10
t223,7.854727926330119e-10,8.00833442666394e-10,1.032894668929001e-10
t224,8.42730525837526e-10,2.9165309113300744e-9,7.314551284568899e-11
t225,9.349407091735268e-10,3.702959755644153e-9,9.440554819518273e-11
t226,9.587046359511345e-10,7.114195435746175e-10,1.1708352316742192e-10
t227,1.04511862874472e-9,5.470066321132867e-9,1.2198858247137113e-10
t228,1.2017480084801197e-9,6.132941485168158e-9,1.4114511386296777e-10
t229,1.1458021804021956e-9,6.5867020790213256e-9,1.410905147974239e-10
t230,1.3351802067576706e-9,6.5492614253050806e-9,1.714104880202444e-10
t231,1.1214144519225554e-9,1.1083921882708866e-9,2.211061937891336e-10
t232,1.0814264350265767e-9,1.0662359152932702e-9,3.011423083355986e-10
t233,1.1344618307072346e-9,1.275041925226822e-9,3.979362477530206e-10
t234,2.3453457954214613e-9,1.999645039268079e-9,1.1302922597818338e-9
t235,4.296015858327857e-9,2.7889025975471995e-9,9.826229004812092e-9
t236,7.15251302672088e-9,9.259119354078998e-9,2.8406598399743447e-9
t237,5.252531004083672e-9,1.4090149420906938e-9,1.1748632786530962e-9
t238,2.4173307193440738e-9,1.6170048258351778e-9,5.54457044142432e-10
t239,8.021786482131162e-10,1.0555230467218347e-9,3.265245223927862e-10
t240,6.536349485971299e-10,1.0121320106067853e-9,1.6102688067586006e-10
t241,4.509006661775234e-10,8.291413595626642e-10,1.1945717243484015e-10
t242,4.409701283719587e-10,6.265610498089464e-10,1.0811277760141557e-10
t243,4.5112262215463404e-10,5.527889373854574e-10,9.194821528389994e-11
t244,4.668504443239192e-10,5.317630345378975e-10,8.747917540027413e-11
t245,4.604803073114736e-10,5.496499704931484e-10,8.908176365551466e-11
t246,7.429883773644802e-10,5.890571043331399e-10,1.0441394766173742e-10
t247,7.484831304372876e-10,7.602346536973111e-10,1.1891238984575225e-10
t248,6.814994235403497e-10,8.261608833589477e-10,1.0587693621105215e-10
t249,9.583869702630643e-10,8.452669381910906e-10,1.378768740322036e-10
t250,9.97454778749131e-10,6.287891246527605e-9,1.2883585109841684e-10
t251,1.1058807718211386e-9,1.019529964034846e-8,1.4037887768974523e-10
t252,1.1108146159268168e-9,1.2483950515329292e-8,1.4805837389938455e-10
t253,2.3800413110284794e-9,1.7175072539028927e-8,3.0069239129279274e-10
t254,1.2388154159512466e-9,1.99480440143371e-9,3.1757182791442725e-10
t255,1.4492100658897932e-9,2.340253670338637e-9,5.394340076757294e-10
t256,2.0483370538280213e-9,3.700289761459192e-8,5.90829489407931e-9
t257,8.01045791653353e-9,0.0010608943693406975,0.005775624283197942
t258,0.02850389340023419,0.033314971758731125,5.5058329751830355
t259,5.273605456244441,5.274571396946457,5.505832948170975
t260,5.2771526012712355,5.024688892415759,5.337884064452107
t261,3.9374035940780714,4.4380352413781345,3.8231145899632564
t262,1.2731248070433812e-8,9.895011273816597e-9,1.4973123449426378e-9
t263,4.645921108782931e-9,2.9012296028479405e-9,3.761350943235133e-10
t264,8.597565693169747e-10,1.7688947097760447e-9,1.8018411568264475e-10
t265,7.219936787742317e-10,1.1936187490451332e-9,1.2896598485386502e-10
t266,4.5876162900901643e-10,1.1775080619799092e-9,1.1708421697476173e-10
t267,4.4620278138115484e-10,4.005560016701406e-9,1.0431421202683145e-10
t268,4.518006443077264e-10,8.305994602572999e-10,9.542892787465398e-11
t269,4.5848568541229137e-10,8.173556610286073e-10,9.783545112173047e-11
t270,5.821041317346454e-10,7.899487785669491e-10,1.0709331813230928e-10
t271,7.051806207954912e-10,9.02291695821119e-10,1.1147551967204218e-10
t272,7.621597878620752e-10,7.749703891595654e-10,1.1622671055984209e-10
t273,9.947547499867851e-10,6.550727124391363e-9,1.2036205509228688e-10
t274,1.133530267776853e-9,1.0303746455504285e-9,1.1945452108645397e-10
t275,1.3347535045174404e-9,1.3808746642387194e-9,1.4495857754886808e-10
t276,2.0798595259624256e-9,2.4678539153915253e-9,1.5674412873371716e-10
t277,7.963044660988843e-9,3.7638280984889504e-8,2.614798102827178e-10
t278,3.123814697399227e-8,3.626755314758704e-8,3.9818382178566645e-10
t279,0.03331530995189779,6.496400987582805e-9,2.9875030488740634e-10
t280,0.20532812383915872,1.774772573929603e-7,4.799566900421263e-10
t281,0.4677982249509496,0.02030150666900758,8.648921218581238e-9
t282,0.2893179688770788,0.03114607227214438,0.033315278088267
t283,0.22685570156854187,4.471458967638201e-8,0.03331529200286941
t284,0.2379661473830709,1.093569748777294e-8,0.033315273451032634
t285,0.2007778204598942,3.0810624695872275e-9,6.525590540988719e-9
t286,3.5093054827772476e-8,1.6066570787362644e-9,5.247489063477912e-10
t287,8.390350609972283e-9,9.558134816874933e-10,1.7268116169851583e-10
t288,6.914525189778201e-10,7.645405521042713e-10,1.2775478224538078e-10
t289,9.428084466253644e-9,1.2929250402451022e-8,2.1525270756657846e-9
t290,8.752948459230905e-9,7.71478625444432e-8,2.0228769163575506e-9
t291,8.709951345394247e-9,1.2543250122724333e-8,2.149611816364044e-9
t292,9.430089168480851e-9,1.2276802902807734e-8,2.3713864958649706e-9
t293,9.6028864964559e-9,1.264394992483371e-8,2.1652936330297375e-9
t294,9.512361837686786e-9,1.2610952703865049e-8,2.8337466654708755e-9
t295,9.240080738130324e-9,1.3921149802347713e-8,4.676233388212442e-9
t296,1.1193870529261906e-8,1.47791064391093e-8,2.9048965920496904e-9
t297,1.3643723100039356e-8,1.6460079269443912e-8,2.0348979587863144e-9
t298,1.3134008688910635e-8,6.468749586559469e-8,9.785294145055858e-10
t299,1.3745428223288439e-8,1.4163488376922633e-8,1.504394145443599e-9
t300,1.4752451009085772e-8,1.3109125299479942e-8,1.3754855715323795e-9
t301,1.3405665766340878e-8,1.388182612951687e-8,1.3666678166333757e-9
t302,1.2518689823612661e-8,1.2715794869928228e-8,1.3823404591190785e-9
t303,1.268151306101044e-8,1.1922805825047313e-8,1.4111758535649247e-9
t304,1.322908441345884e-8,1.1930876269654513e-8,1.5698556262873268e-9
t305,1.2471509121190747e-8,1.7733311802287963e-8,1.897994914864538e-9
t306,1.50619804021743e-8,1.6091997826808016e-8,2.6134270053322432e-9
t307,1.3641429683985488e-8,1.8153502490894833e-8,2.7998619541687976e-9
t308,1.3673718704161349e-8,1.8241575561976445e-8,2.7279734189073614e-9
t309,1.1681964665701012e-8,1.771679299736352e-8,2.56742853927176e-9
t310,1.0797752669014399e-8,1.6338969343650238e-8,2.353899475077945e-9
t311,1.0379821264595846e-8,1.3565891172302589e-8,2.1245633072195246e-9
t312,9.300742542810699e-9,1.2170724824042202e-8,1.880248280949866e-9
t313,8.49044339302168e-9,1.0986277839711683e-8,1.6899920699997187e-9
t314,8.463045894346355e-9,1.1103309118709472e-8,1.5942346126770082e-9
t315,8.458043684484869e-9,1.1264406127870959e-8,1.5600963329094134e-9
t316,8.705619017713113e-9,1.0627584897986633e-8,1.59414162357608e-9
t317,8.461225763731616e-9,1.0683739787897552e-8,1.6306017243421638e-9
t318,8.664978155783527e-9,1.1023331556149548e-8,1.7319437036027995e-9
t319,9.275241161004485e-9,1.3381865795734437e-8,1.8304554141407807e-9
t320,1.0905151377699005e-8,1.4638070024661076e-8,2.0041289972288596e-9
t321,1.0687581717261964e-8,9.438646270667688e-8,2.2289549894637557e-9
t322,6.926955112417756e-9,1.1870881856764328e-8,1.8331118529358431e-9
t323,7.298019111719951e-9,1.2712360923873967e-8,1.6492901750478297e-9
t324,8.051097170411931e-9,1.3583902121551157e-8,1.6106153513365708e-9
t325,8.537640826138341e-9,1.3012580786390478e-8,1.632779752061555e-9
t326,8.343107237737427e-9,1.2783462217839676e-8,1.6512267743326298e-9
t327,8.680305396382159e-9,1.266127181724303e-8,1.7217120949862582e-9
t328,1.0017477641810367e-8,1.2713320187547556e-8,1.9188951792444207e-9
t329,1.4815886693050825e-8,1.6372502657133845e-8,2.4959710462625605e-9
t330,1.5088455974513476e-8,2.2655733206562387e-8,7.786269827553692e-9
t331,1.6134991497257027e-8,2.3005110967032725e-8,7.721589533183251e-9
t332,1.3426638637109072e-8,1.9325297381375315e-8,5.560329150788524e-9
t333,1.2497672928011792e-8,1.8748477243714007e-8,4.596571417210613e-9
t334,1.1369022145546073e-8,1.733301028748445e-8,3.963386792331419e-9
t335,9.83472871253583e-9,1.5814751617232885e-8,3.2854086894591292e-9
t336,8.690421927234117e-9,1.3660507431518183e-8,3.0152561732841063e-9
t337,9.028757571519338e-9,1.3761750438033049e-8,2.7347073694841623e-9
t338,8.814314135325942e-9,1.3093654427885928e-8,2.609929434586827e-9
t339,8.987976735977271e-9,1.3831499017343456e-8,2.503650511230803e-9
t340,9.000991721388088e-9,1.3631929902667533e-8,2.581150580161058e-9
t341,9.322396935864865e-9,1.3643033867784309e-8,2.786755919339795e-9
t342,9.513625518303669e-9,1.4531425496052287e-8,3.2495590675171875e-9
t343,1.0431586475120516e-8,1.6202055870930747e-8,4.747294567774055e-9
t344,1.393986313481311e-8,1.865976812081254e-8,6.471496101481781e-9
t345,1.751709997483371e-8,2.2598547678944494e-8,6.461134954936186e-9
t346,1.4934482500126803e-8,1.7290847976077798e-8,3.0186455808343753e-9
t347,1.1882279615645875e-8,1.562052653881688e-8,2.61970200923265e-9
t348,1.1420888972524641e-8,1.6164401006042475e-8,2.360150549892693e-9
t349,1.1428359819856605e-8,1.6215039645736847e-8,2.2210129455285926e-9
t350,1.0158412200197813e-8,1.637818544648782e-8,2.1257211942473e-9
t351,1.072956362297411e-8,1.5717046924077737e-8,2.1143669520396693e-9
t352,1.1776636151605428e-8,1.6035305421171442e-8,2.5284473368883492e-9
t353,1.3714863389378968e-8,2.6705115422169863e-8,3.562449655287188e-9
t354,3.591908729688892e-8,0.006774993160754107,1.0335008967349146e-7
t355,4.640475339915789e-8,0.00822798070224426,0.020776003591544724
t356,2.622282570213801e-8,0.008108895758935926,1.8090862509792883e-8
t357,2.3948506673818362e-8,7.67985746789029e-7,9.298825291929012e-9
t358,1.8567278629572153e-8,8.709791743108481e-8,5.870637592259755e-9
t359,1.3999660029655309e-8,6.824715688930716e-8,4.587238268793158e-9
t360,1.2452876198804859e-8,3.6033735699162675e-8,3.7656049171883005e-9
t361,1.1021021695478452e-8,2.7361080200162768e-8,3.8841829257333786e-9
t362,1.1097576594183711e-8,2.013942574434913e-8,3.4477521500124744e-9
t363,1.1038151307852028e-8,1.9976667690564916e-8,3.144289460712268e-9
t364,1.1634385047347984e-8,1.948783943991583e-8,3.218103307787531e-9
t365,1.1563769782290265e-8,2.0224034659813474e-8,3.3162097295757303e-9
t366,1.1862522760522706e-8,2.034332345228912e-8,3.761639624615029e-9
t367,1.280068991259198e-8,2.3718295894217416e-8,6.044551484686822e-9
t368,1.890941682698536e-8,5.300776039060952e-8,1.2552163197279034e-8
t369,2.6261583288976113e-8,4.525551118126069e-8,7.256352680661099e-9
t370,1.6681340310594698e-8,5.436919337998584e-8,3.820194251600682e-9
t371,1.7846759251193206e-8,3.558682695426075e-8,2.771891101881218e-9
t372,2.0169292721870406e-8,4.9458746488374804e-8,3.276552421000261e-9
t373,1.902389811877649e-8,3.404096321488454e-7,2.8207983045723776e-9
t374,2.1066138940107607e-8,4.8875167345292454e-8,2.605724389564687e-9
t375,2.3668069692661255e-8,3.939015835612947e-8,2.746169471589073e-9
t376,4.012680455335322e-8,4.894594906185755e-8,3.781686781959062e-9
