Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-2.786408619537494e-10,-2.5956488457651362e-9,-3.2849934537091967e-9,-1.686385697451588e-9,-1.479110289360339e-8,-2.7023137741774408e-9,-1.6076474365914698e-9,-4.811648144606868e-10,-1.290737273988288e-9,-2.049531071285102e-10,-6.473809358496527e-11
t2,-2.964842742542627e-10,-2.7803368929769725e-9,-3.5284661720379456e-9,-1.8084521540185575e-9,-1.589384967994509e-8,-2.900521342324966e-9,-1.7203089156236233e-9,-5.136991989689939e-10,-1.3828142842844882e-9,-2.1130714496554544e-10,-6.64016369355274e-11
t3,-3.070902954073508e-10,-2.896467477641461e-9,-3.6833357566450877e-9,-1.8855628974890216e-9,-1.663806933236926e-8,-3.0252371942865557e-9,-1.7909909270591176e-9,-5.336744521983819e-10,-1.4405506183129296e-9,-2.14306960730027e-10,-6.746744991185082e-11
t4,-3.1181558264232695e-10,-2.962127596236335e-9,-3.7727306164834e-9,-1.92952641799769e-9,-1.7082739939474488e-8,-3.0962568148000078e-9,-1.8300354459281433e-9,-5.452376537215796e-10,-1.473585510385632e-9,-2.1473291156995587e-10,-6.740949538188793e-11
t5,-3.139314764510375e-10,-3.0131612772067172e-9,-3.8341459131226025e-9,-1.9616106529537375e-9,-1.7358006149270066e-8,-3.152246150820605e-9,-1.8606751681178756e-9,-5.537249688759453e-10,-1.4976146271625084e-9,-2.120839297729565e-10,-6.610199371423608e-11
t6,-3.058380188431839e-10,-2.9899765644203014e-9,-3.803266759243039e-9,-1.947182422406338e-9,-1.7266588227440194e-8,-3.1287827496641093e-9,-1.8458074926267245e-9,-5.501972081827435e-10,-1.485571929971189e-9,-2.0069506133346285e-10,-6.217115262327887e-11
t7,-3.07795254514329e-10,-2.8473399651227904e-9,-3.614645667107824e-9,-1.8530721843903327e-9,-1.6302542006340684e-8,-2.974969401874256e-9,-1.7563662915113837e-9,-5.265249925664245e-10,-1.4098413095636622e-9,-1.8160783612616117e-10,-5.5965688627190416e-11
t8,-2.654850353528996e-10,-2.5488533001369887e-9,-3.2280990321933265e-9,-1.656896392040691e-9,-1.4462807570622983e-8,-2.6564733940824304e-9,-1.5766662521105999e-9,-4.747319106495855e-10,-1.2628407295829245e-9,-1.8210974291986827e-10,-5.269387844420307e-11
t9,-2.5803121597860623e-10,-2.8306436531038265e-9,-3.628240934553672e-9,-1.954121997637587e-9,-1.4014398638587117e-8,-3.039563740833182e-9,-1.7763673277292608e-9,-4.897462520850175e-10,-1.5020908812026833e-9,-1.8322063688273677e-10,-5.3340642266942237e-11
t10,-2.583273218812961e-10,-2.3058862081828927e-9,-2.9055491012434186e-9,-1.4966707556675462e-9,-1.2999621274283943e-8,-2.3920456055840156e-9,-1.432483879448511e-9,-4.3020882764492706e-10,-1.1468901079846278e-9,-1.7243582769255115e-10,-5.486974334431187e-11
