Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,165342.38628195884,124709.79137569742,102329.22571416188,67978.92838703415,191436.90144122328,75459.26378191369,98433.49473201971,268885.6406913741,434653.714200467,421095.898985433,387515.3107368394,299145.45379640267,149288.42447916217,5513.573307461657,101825.54448466621,151281.84559703324,3.0448953979928484e6
t1,0.0,2.3131270385231877e-5,3.898873283833071e-5,0.994864497962827,9.71663154751185,25.399997901899024,7.217737696957311,12.084886831903146,3.7635275017597374e-5,53.950828156609745,56.3229968152031,34.98560484109858,34.15013203061954,18.32554785653236,2.2166557510697636e-5,3.2635355348471035e-5,19.619997432334458,272.769380165823
t2,0.0,6.5063340520788735,2.19616838822561e-5,3.797835795672577,7.507750346215233,25.39999595839602,4.008250723217154,12.348287707825344,3.641190244963546e-5,50.77769091269113,56.32299547552876,30.82355356779522,28.364002219305416,20.897994441474456,1.6799960793838462,12.302944124918405,19.61999712711649,280.35768690520524
t3,0.0,2.7556645666096335e-5,2.334240520762332e-5,13.396528812095601,6.733611862151948,25.399989219328432,3.1391130923542465,11.06526642066787,3.020573648673787e-5,49.15841342532187,56.32298506157562,33.185326324704754,29.640566741217587,20.89799043394162,1.6799910091085537,15.947231234181631,19.619994917862165,286.1870896592993
t4,0.0,2.5170133839585117e-5,4.1677713718972683e-5,13.382089886592231,7.2102226097268085,25.399985469809817,4.113860739381581,9.69520691130402,2.5347862366717203e-5,39.404678151725065,56.322978345300555,20.5006437230425,17.347032816206507,20.89787366014483,3.443346323492116e-5,11.393511340383823,19.61999140333756,245.28820168612845
t5,0.0,2.4953954813565106e-5,4.186591813829091e-5,8.528169395257004,8.748093867785794,25.399985960690017,7.3614206828371485,9.936593224841298,3.42126039259669e-5,45.84889906414826,56.32297854082044,21.620088153419825,22.303384275709217,20.897871132321196,3.302844258882268e-5,11.126039005142442,19.619990740370188,257.71364810426235
t6,0.0,12.451286570369465,2.3636128206434393e-5,2.197582563326054e-5,5.713968841148885,4.424775695032944,2.4304833953486367,9.775883274421773,2.7239959035949164e-5,49.64265467531051,56.32268129274287,17.93567015504516,26.23427249398702,16.494858706356734,2.595414623482952e-5,0.00027918499257374317,19.619982753533858,221.0468958443495
t7,0.0,2.0948999298810655e-5,5.2012515580086114e-5,12.651077753207996,1.4800499081823422,25.399953046499135,4.028448138640312,9.637206384090156,1.9789185888227628e-5,22.17679414726821,37.20064963170974,50.34581759745108,35.24678904296424,10.553061100420603,2.04366432951229e-5,1.455104616094542,0.00025358755091694796,210.17531814142333
t8,0.0,27.015114982655287,2.109615637443399e-5,1.8548460874171057e-5,1.9513298373392622,25.399999771795517,2.167833294477972,9.06790522951157,13.912394529066237,54.17997521098701,56.322999614061274,47.43725086396261,44.376351005226596,16.098422533337903,2.007740342472087e-5,1.832364371644512,19.6199994165203,319.38200038260675
t9,0.0,13.32277597779799,2.5204827015581544e-5,2.343523096307353e-5,5.79514675489782,9.323421030673048e-5,0.727466443995226,8.083195630971213,2.2194174818904884e-5,38.70650168375683,12.101299782983519,47.11550022077749,41.807376005128894,7.930480815601821,2.0889686270908773e-5,19.40399555026643,3.251078738797531e-5,194.99395633509397
t10,0.0,28.159998440097848,23.710711176686313,19.759997793094954,2.907333269923226,7.717466537467596e-5,10.063804404024356,7.549612662935122,36.67355378366306,54.179965874572936,2.492169131779476e-5,63.84909610802563,38.83728177503855,20.89799143143154,1.6799950458846276,5.531514414948085,1.443797980816149,315.2447562574991
t11,0.0,28.15999949461073,23.71071286422487,19.75999959766153,0.7167256992348606,0.0002858540414600813,10.712191990096233,5.919572129652047,61.66940805656219,54.179746081682964,25.435951700533366,77.60678551371606,41.924576492151274,17.445111140036214,7.817814479073165e-5,19.403907511897923,11.26900347112784,397.9140557753744
t12,0.0,28.159999478700062,23.710711829387833,19.759998609898055,0.38023784730330573,0.0006135845794852826,8.363869767334494,6.246640211596082,61.22770453418181,54.17999936437424,40.59128859980152,77.83999934608165,46.15331559515143,15.628803928475564,2.994858330119799e-5,19.403998524851417,15.692270891923057,417.3394820622233
t13,0.0,28.159999466449484,23.71071182235829,19.75999865106152,0.23275381875215037,0.0005733801472119396,9.497677767537924,5.06884297652975,59.882529982610365,54.17999937635744,34.83942435224783,77.8399993316246,45.38588395385601,15.685372489420645,3.0596593769378016e-5,19.40399851973485,15.884008749767698,409.53180523504955
t14,0.0,28.159999462563498,23.710712864096543,19.759999606617853,0.19784592248449503,0.0004574602732492489,10.207303648452465,6.608977639992999,60.76888789524187,54.179913874050634,32.88037528151985,76.7534004366684,41.52874358967334,17.603241714876095,8.108152302995231e-5,19.403956166249333,15.63593934491695,407.39983598920065
t15,0.0,28.159999457933576,23.71071285261291,19.759999611116033,0.13777601230122788,0.0004741372530438547,11.354436686965201,6.086929383734154,58.68340602114703,54.179913777415145,33.4136929421919,73.45361396238856,36.46909421867891,19.521732324452888,8.436769442125688e-5,19.40395449925367,15.68537673501039,400.021196990149
t16,0.0,28.15999945676219,23.710712847189928,19.75999965473231,0.2129864639946106,0.0006627104526458253,8.796701407744658,5.982243464263276,57.25744081316244,54.17991358164891,45.866640702243416,64.78144552833628,30.644117386022472,19.81731993158015,8.647076256114853e-5,19.40395438200488,18.464483558363547,397.03870835926426
t17,0.0,28.159996740963862,23.71070770744191,19.759990043052596,6.847892909250493,21.854794918752116,12.350012042939419,7.3901904528760145,33.42037240397144,54.17996980758888,56.32298828137475,51.5019040768593,32.00000445690531,20.89799470855132,1.6799967953790658,10.566787560151791,19.619994153984493,400.2635970600428
t18,0.0,12.650223796491328,1.58762193632753e-5,1.524354772385409e-5,9.549344540253477,25.399998919032726,6.21775134571693,8.785601201770065,2.2467685263562847e-5,44.63226477955065,56.32299860299952,44.24252118169972,30.717722013778943,20.755310121475727,1.9672620029141837e-5,0.4926716673983437,19.619998489557982,279.38647991979775
t19,0.0,2.097953728561814,1.782452027650603e-5,1.5404206138384408e-5,8.62860490211723,25.399999003726894,4.125022817976037,7.641089691648674,1.8764438572093764e-5,40.32169050035691,56.32299745278201,50.18487199958298,31.297971617112,20.777589839297693,1.8733334646651805e-5,1.1464800589053126,19.61999842921993,267.56434076778714
t20,0.0,2.40257194219334,1.994020940546578e-5,1.7405687217801908e-5,9.357279896104291,25.399998479959645,5.580169572034044,7.493045117733571,2.0467592625153702e-5,42.70922911815504,56.322998123110615,50.29074094149624,33.042938433172665,20.76493349771728,1.7729148763839073e-5,0.9906611583872645,19.619998424655787,273.97464024735774
t21,0.0,0.9323886892804811,2.429462975774572e-5,2.5143632278984845e-5,10.40476076370971,25.399998969006663,7.602085056775783,7.599140888356367,2.098121189078571e-5,51.679737143814094,56.32299839446041,51.70354519528029,39.2032290795179,20.725838061042317,1.868035714635989e-5,0.9055594801478334,19.61999851749486,292.0993693387178
t22,0.0,28.121609563560455,3.2617610798643376e-5,2.2180528972483137e-5,1.1847344622885696,25.399999441956506,3.3025034087565084,7.122563062191306,1.9924304123278072e-5,51.24841011286712,56.322999644250174,35.08606398389136,30.017089186643126,20.71738570734105,1.8716753661471337e-5,0.7796832363497121,19.6199989902332,278.9231342395267
t23,0.0,0.13442284789163128,1.8237524312396043e-5,1.968398133878679e-5,10.448121032792526,25.399998931038535,8.511747962217804,6.960777013711258,2.3937055469822476e-5,53.99182463035664,56.322998108936105,53.95711423609627,48.06410277710642,14.90684801879937,0.6845357514962607,8.88146980563946,19.619998486953094,307.8840214615965
t24,0.0,0.14641499503160038,1.843627966034815e-5,1.8357537840943315e-5,10.412246237236458,25.399998967737634,9.016566314528964,6.509942562730453,2.5969247366927003e-5,53.983230230724715,56.32299844696709,54.600675968069766,48.06411584036598,16.339550586961412,1.679999639200403,7.309501220289051,19.619998436163183,309.4053022090716
t25,0.0,0.13497831633769625,2.5972298468565636e-5,2.640088434129228e-5,10.405055446252051,25.399997940142107,9.32991440875144,6.004997972651046,3.0069836063531076e-5,50.825891489900165,56.32299696568635,54.503658057683516,48.0640992961059,14.276023172652083,0.13080512665430188,5.965886115520423,19.619997413857316,300.9843841652133
t26,0.0,3.76578234270515,2.0815705439561007e-5,1.8446364032651102e-5,10.283181438117019,25.399997916184823,9.78685235843606,6.948804436151844,9.244658169606533e-5,54.17995934639898,56.32299659546196,45.53272150531614,43.95478018432732,16.015514584098955,2.1434289152893468e-5,0.1902827681479393,19.61999751378522,292.0010241320718
