region,marginal_price,total_demand
BASN,65.55047094803156,205854891.0
CASO,67.13570711786497,185445572.0
CANO,72.22295454448842,287331528.0
FRCC,64.99907864066284,373487472.0
ISNE,97.16641389855756,228967778.0
MISC,48.45763224522826,296003389.0
MISE,45.86740580842076,149857318.0
MISS,52.83354838341654,273572998.0
MISW,56.911728624854334,360803886.0
NWPP,82.01719542204701,342473432.0
NYCW,83.32423625549202,116580170.0
NYUP,64.25086512719224,100244191.0
PJMC,48.93239855072076,165669492.0
PJMD,64.18233350823729,160553816.0
PJME,66.5967404621326,428793884.0
PJMW,51.25166275501531,452703049.0
RMRG,53.800139511367824,173002995.0
SPPC,49.07422652855836,122568997.0
SPPN,50.926484172173076,85125345.0
SPPS,49.91129692465912,202777705.0
SRCA,60.875629151186736,320053848.0
SRCE,31.531100117843565,318246408.0
SRSE,59.94622782948526,375702387.0
SRSG,63.74781870750465,237915030.0
TRE,57.00681626080932,617229009.0
TREW,50.9122625683434,29860335.0
