region,marginal_price,total_demand
BASN,45.795438185128425,154373402.0
CASO,49.47528362345447,141559023.0
CANO,51.659660656048416,219102255.0
FRCC,49.44495521712195,305390926.0
ISNE,40.888531891822545,185912448.0
MISC,46.161321414323325,243790194.0
MISE,49.12932372199104,126030936.0
MISS,44.3057851224704,223677305.0
MISW,43.693539274127836,294141188.0
NWPP,47.21162585994635,260888430.0
NYCW,49.48428697205988,97972883.0
NYUP,38.68571489629322,85901025.0
PJMC,46.66531146191704,142659266.0
PJMD,48.72117330410781,134294097.0
PJME,47.22244022815118,361596414.0
PJMW,49.626934246991155,381430632.0
RMRG,40.41757589770069,129535560.0
SPPC,41.823664167718924,101870818.0
SPPN,40.39665459490301,67540119.0
SPPS,39.120906679133704,162787259.0
SRCA,52.71438686319976,263347390.0
SRCE,46.58241912790165,264512199.0
SRSE,51.99874388935242,303257618.0
SRSG,44.911247857026154,183293864.0
TRE,42.21983681588604,515960435.0
TREW,37.59189841667151,24676479.0
