region,marginal_price,total_demand
BASN,27.45976018074731,117622650.0
CASO,32.64698953608493,115510879.0
CANO,32.43964075500663,178550343.0
FRCC,31.78678677036226,263664150.0
ISNE,43.360433628309416,149354094.0
MISC,24.789283024816893,200796305.0
MISE,32.58423983178452,108618551.0
MISS,26.381236867441665,185407544.0
MISW,23.755896108113614,244560055.0
NWPP,28.461464103036498,213747716.0
NYCW,43.26251420730395,83015898.0
NYUP,17.333579815432596,74762455.0
PJMC,25.305232715223827,125041636.0
PJMD,29.600751286388594,116835353.0
PJME,26.09569943783345,308414943.0
PJMW,27.094922108946776,328889729.0
RMRG,20.3035773040141,100288099.0
SPPC,21.400744670989642,83557695.0
SPPN,20.039641450046563,54220969.0
SPPS,21.28616606120477,131322851.0
SRCA,28.035796976070532,228687588.0
SRCE,26.44440728138466,225061849.0
SRSE,30.379142405230894,255962582.0
SRSG,27.508450748504153,147664933.0
TRE,23.79591534722072,442846698.0
TREW,20.82233750373185,20819394.0
