model,zone,planning_year,case,unit,value
SWITCH,MISE,2030,current_policies_short_low_ccs,kg,36176418211.0507
SWITCH,MISS,2030,current_policies_short_low_ccs,kg,79190163697.81026
SWITCH,MISW,2030,current_policies_short_low_ccs,kg,84377859354.63554
SWITCH,NWPP,2030,current_policies_short_low_ccs,kg,15119291752.858583
SWITCH,NYCW,2030,current_policies_short_low_ccs,kg,6728403101.66497
SWITCH,NYUP,2030,current_policies_short_low_ccs,kg,6769199544.747112
SWITCH,PJMC,2030,current_policies_short_low_ccs,kg,14834942562.229048
SWITCH,PJMD,2030,current_policies_short_low_ccs,kg,5231487570.375548
SWITCH,PJME,2030,current_policies_short_low_ccs,kg,85385642027.23305
SWITCH,PJMW,2030,current_policies_short_low_ccs,kg,181194937384.22348
SWITCH,RMRG,2030,current_policies_short_low_ccs,kg,39902945192.000465
SWITCH,SPPC,2030,current_policies_short_low_ccs,kg,48753863116.12259
SWITCH,SPPN,2030,current_policies_short_low_ccs,kg,33539496458.421192
SWITCH,SPPS,2030,current_policies_short_low_ccs,kg,43169320350.41268
SWITCH,SRCA,2030,current_policies_short_low_ccs,kg,89542774227.55586
SWITCH,SRCE,2030,current_policies_short_low_ccs,kg,83784509242.5994
SWITCH,SRSE,2030,current_policies_short_low_ccs,kg,101517070160.26741
SWITCH,SRSG,2030,current_policies_short_low_ccs,kg,35931435764.51145
SWITCH,TRE,2030,current_policies_short_low_ccs,kg,97469468070.53436
SWITCH,TREW,2030,current_policies_short_low_ccs,kg,5429581457.064925
SWITCH,BASN,2035,current_policies_short_low_ccs,kg,31646661677.621784
SWITCH,CANO,2035,current_policies_short_low_ccs,kg,20565223986.875484
SWITCH,CASO,2035,current_policies_short_low_ccs,kg,19761104080.241344
SWITCH,FRCC,2035,current_policies_short_low_ccs,kg,75938696473.87042
SWITCH,ISNE,2035,current_policies_short_low_ccs,kg,15601541052.062506
SWITCH,MISC,2035,current_policies_short_low_ccs,kg,103123546227.5239
SWITCH,MISE,2035,current_policies_short_low_ccs,kg,40086525333.15426
SWITCH,MISS,2035,current_policies_short_low_ccs,kg,70990510047.75227
SWITCH,MISW,2035,current_policies_short_low_ccs,kg,75767494106.17596
SWITCH,NWPP,2035,current_policies_short_low_ccs,kg,21110347628.74802
SWITCH,NYCW,2035,current_policies_short_low_ccs,kg,5818818428.90629
SWITCH,NYUP,2035,current_policies_short_low_ccs,kg,6865311228.52133
SWITCH,PJMC,2035,current_policies_short_low_ccs,kg,18390823356.260136
SWITCH,PJMD,2035,current_policies_short_low_ccs,kg,7015131887.784266
SWITCH,PJME,2035,current_policies_short_low_ccs,kg,81079197402.70871
SWITCH,PJMW,2035,current_policies_short_low_ccs,kg,150936764525.18246
SWITCH,RMRG,2035,current_policies_short_low_ccs,kg,41157656405.0883
SWITCH,SPPC,2035,current_policies_short_low_ccs,kg,40751003788.22121
SWITCH,SPPN,2035,current_policies_short_low_ccs,kg,25962544583.163834
SWITCH,SPPS,2035,current_policies_short_low_ccs,kg,42500702004.02563
SWITCH,SRCA,2035,current_policies_short_low_ccs,kg,73204102704.41037
SWITCH,SRCE,2035,current_policies_short_low_ccs,kg,60038429875.036766
SWITCH,SRSE,2035,current_policies_short_low_ccs,kg,98860520466.12517
SWITCH,SRSG,2035,current_policies_short_low_ccs,kg,22071909800.518173
SWITCH,TRE,2035,current_policies_short_low_ccs,kg,91825286227.09341
SWITCH,TREW,2035,current_policies_short_low_ccs,kg,3995655102.9094806
SWITCH,BASN,2040,current_policies_short_low_ccs,kg,28825414572.583626
SWITCH,CANO,2040,current_policies_short_low_ccs,kg,20537559121.02362
SWITCH,CASO,2040,current_policies_short_low_ccs,kg,35811900293.393524
SWITCH,FRCC,2040,current_policies_short_low_ccs,kg,79444580231.1076
SWITCH,ISNE,2040,current_policies_short_low_ccs,kg,20792344188.78959
SWITCH,MISC,2040,current_policies_short_low_ccs,kg,68434068017.086266
SWITCH,MISE,2040,current_policies_short_low_ccs,kg,23737828397.158783
SWITCH,MISS,2040,current_policies_short_low_ccs,kg,68580347062.78759
SWITCH,MISW,2040,current_policies_short_low_ccs,kg,72896103979.46927
SWITCH,NWPP,2040,current_policies_short_low_ccs,kg,23262279210.06157
SWITCH,NYCW,2040,current_policies_short_low_ccs,kg,4628904334.045822
SWITCH,NYUP,2040,current_policies_short_low_ccs,kg,6409690075.11134
SWITCH,PJMC,2040,current_policies_short_low_ccs,kg,8062133701.550885
SWITCH,PJMD,2040,current_policies_short_low_ccs,kg,7395740314.335001
SWITCH,PJME,2040,current_policies_short_low_ccs,kg,77153320848.42921
SWITCH,PJMW,2040,current_policies_short_low_ccs,kg,102264060337.6214
SWITCH,RMRG,2040,current_policies_short_low_ccs,kg,23360534446.933216
SWITCH,SPPC,2040,current_policies_short_low_ccs,kg,32403185416.082417
SWITCH,SPPN,2040,current_policies_short_low_ccs,kg,25131467794.470066
SWITCH,SPPS,2040,current_policies_short_low_ccs,kg,33407538999.02936
SWITCH,SRCA,2040,current_policies_short_low_ccs,kg,49211460229.01711
SWITCH,SRCE,2040,current_policies_short_low_ccs,kg,44733585460.49706
SWITCH,SRSE,2040,current_policies_short_low_ccs,kg,77990186433.05057
SWITCH,SRSG,2040,current_policies_short_low_ccs,kg,21942361449.222027
SWITCH,TRE,2040,current_policies_short_low_ccs,kg,91877010386.25365
SWITCH,TREW,2040,current_policies_short_low_ccs,kg,4387828731.613001
SWITCH,BASN,2045,current_policies_short_low_ccs,kg,35551479057.83112
SWITCH,CANO,2045,current_policies_short_low_ccs,kg,24334453345.71815
SWITCH,CASO,2045,current_policies_short_low_ccs,kg,45089202544.483864
SWITCH,FRCC,2045,current_policies_short_low_ccs,kg,89578792072.6637
SWITCH,ISNE,2045,current_policies_short_low_ccs,kg,21384665390.090958
SWITCH,MISC,2045,current_policies_short_low_ccs,kg,83987966736.05463
SWITCH,MISE,2045,current_policies_short_low_ccs,kg,30865486481.804955
SWITCH,MISS,2045,current_policies_short_low_ccs,kg,79859182604.36197
SWITCH,MISW,2045,current_policies_short_low_ccs,kg,90955353785.46002
SWITCH,NWPP,2045,current_policies_short_low_ccs,kg,34988124560.34377
SWITCH,NYCW,2045,current_policies_short_low_ccs,kg,8855178634.676304
SWITCH,NYUP,2045,current_policies_short_low_ccs,kg,5953791134.602041
SWITCH,PJMC,2045,current_policies_short_low_ccs,kg,9955578437.21334
SWITCH,PJMD,2045,current_policies_short_low_ccs,kg,4625425639.646225
SWITCH,PJME,2045,current_policies_short_low_ccs,kg,75560939192.91406
SWITCH,PJMW,2045,current_policies_short_low_ccs,kg,114264132988.75551
SWITCH,RMRG,2045,current_policies_short_low_ccs,kg,32222574100.152245
SWITCH,SPPC,2045,current_policies_short_low_ccs,kg,28997557749.762814
SWITCH,SPPN,2045,current_policies_short_low_ccs,kg,19624623487.349705
SWITCH,SPPS,2045,current_policies_short_low_ccs,kg,29077450385.62286
SWITCH,SRCA,2045,current_policies_short_low_ccs,kg,48726632791.55202
SWITCH,SRCE,2045,current_policies_short_low_ccs,kg,54968368948.95777
SWITCH,SRSE,2045,current_policies_short_low_ccs,kg,80929688094.805
SWITCH,SRSG,2045,current_policies_short_low_ccs,kg,28466694390.990273
SWITCH,TRE,2045,current_policies_short_low_ccs,kg,95438975934.27081
SWITCH,TREW,2045,current_policies_short_low_ccs,kg,4161649440.642878
SWITCH,BASN,2050,current_policies_short_low_ccs,kg,33557924065.717384
SWITCH,CANO,2050,current_policies_short_low_ccs,kg,29008710297.472664
SWITCH,CASO,2050,current_policies_short_low_ccs,kg,55778661815.92868
SWITCH,FRCC,2050,current_policies_short_low_ccs,kg,83661789247.45534
SWITCH,ISNE,2050,current_policies_short_low_ccs,kg,19353772090.78358
SWITCH,MISC,2050,current_policies_short_low_ccs,kg,81158011401.66248
SWITCH,MISE,2050,current_policies_short_low_ccs,kg,30888300922.067825
SWITCH,MISS,2050,current_policies_short_low_ccs,kg,50876275626.76433
SWITCH,MISW,2050,current_policies_short_low_ccs,kg,81584684566.48973
SWITCH,NWPP,2050,current_policies_short_low_ccs,kg,43294621055.791046
SWITCH,NYCW,2050,current_policies_short_low_ccs,kg,9451228778.358196
SWITCH,NYUP,2050,current_policies_short_low_ccs,kg,5882634073.5897
SWITCH,PJMC,2050,current_policies_short_low_ccs,kg,6172373885.857416
SWITCH,PJMD,2050,current_policies_short_low_ccs,kg,2972882708.8636785
SWITCH,PJME,2050,current_policies_short_low_ccs,kg,78719482348.2967
SWITCH,PJMW,2050,current_policies_short_low_ccs,kg,103371374659.9558
SWITCH,RMRG,2050,current_policies_short_low_ccs,kg,15399686400.574118
SWITCH,SPPC,2050,current_policies_short_low_ccs,kg,15588657312.374538
SWITCH,SPPN,2050,current_policies_short_low_ccs,kg,13309367492.167656
SWITCH,SPPS,2050,current_policies_short_low_ccs,kg,16657970051.01105
SWITCH,SRCA,2050,current_policies_short_low_ccs,kg,51946443433.68389
SWITCH,SRCE,2050,current_policies_short_low_ccs,kg,49765704929.97183
SWITCH,SRSE,2050,current_policies_short_low_ccs,kg,74933409584.25177
SWITCH,SRSG,2050,current_policies_short_low_ccs,kg,25446879256.74835
SWITCH,TRE,2050,current_policies_short_low_ccs,kg,104315820669.24104
SWITCH,TREW,2050,current_policies_short_low_ccs,kg,3176147100.0091515
