model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,current_policies_short_retire,all,MWh,452808.0240157605
GenX,BASN,BASN_biomass_1,Other,2027,current_policies_short_retire,all,MWh,70761.6000000021
GenX,BASN,BASN_biomass_2,Other,2027,current_policies_short_retire,all,MWh,179961.5999999994
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,all,MWh,8464020.672180539
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,current_policies_short_retire,all,MWh,9351778.9516531
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,current_policies_short_retire,all,MWh,15029602.243544845
GenX,BASN,BASN_geothermal_1,Geothermal,2027,current_policies_short_retire,all,MWh,4348263.526494664
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short_retire,all,MWh,5634.296653590223
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short_retire,all,MWh,29175455.265189365
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short_retire,all,MWh,1060.4020232183068
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short_retire,all,MWh,990.0285880929132
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short_retire,all,MWh,1420.86775932475
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short_retire,all,MWh,604.9352034171974
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,current_policies_short_retire,all,MWh,3645287.38724868
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,current_policies_short_retire,all,MWh,67.5040948093728
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,current_policies_short_retire,all,MWh,2006659.2000000237
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,current_policies_short_retire,all,MWh,18874661.95250706
GenX,CANO,CANO_batteries_1,Battery,2027,current_policies_short_retire,all,MWh,1746250.457494119
GenX,CANO,CANO_biomass_1,Other,2027,current_policies_short_retire,all,MWh,1382908.7999999996
GenX,CANO,CANO_biomass_2,Other,2027,current_policies_short_retire,all,MWh,647337.599999997
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,all,MWh,20063223.607770417
GenX,CANO,CANO_geothermal_1,Geothermal,2027,current_policies_short_retire,all,MWh,6831028.86648192
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_short_retire,all,MWh,1391206.3822146591
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short_retire,all,MWh,5344.397992592606
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short_retire,all,MWh,47254193.44596471
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short_retire,all,MWh,1326.4758656574925
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short_retire,all,MWh,1126.020948178048
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short_retire,all,MWh,2209.355414851697
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short_retire,all,MWh,688.0165643592666
GenX,CANO,CANO_nuclear_1,Nuclear,2027,current_policies_short_retire,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,current_policies_short_retire,all,MWh,3077060.1942807073
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,current_policies_short_retire,all,MWh,71.17377975829329
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,current_policies_short_retire,all,MWh,2351731.2000000696
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,current_policies_short_retire,all,MWh,14724953.284555951
GenX,CASO,CASO_batteries_1,Battery,2027,current_policies_short_retire,all,MWh,6833105.904376587
GenX,CASO,CASO_biomass_1,Other,2027,current_policies_short_retire,all,MWh,1198579.1999999855
GenX,CASO,CASO_biomass_2,Other,2027,current_policies_short_retire,all,MWh,207916.79999999423
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,all,MWh,3184321.7932524844
