model,zone,planning_year,case,unit,value
GenX,BASN,2027,current_policies_short_retire,tons,3.5997e+07
GenX,CANO,2027,current_policies_short_retire,tons,1.86113e+07
GenX,CASO,2027,current_policies_short_retire,tons,1.59898e+07
GenX,FRCC,2027,current_policies_short_retire,tons,7.39675e+07
GenX,ISNE,2027,current_policies_short_retire,tons,2.09064e+07
GenX,MISC,2027,current_policies_short_retire,tons,7.07286e+07
GenX,MISE,2027,current_policies_short_retire,tons,4.93811e+07
GenX,MISS,2027,current_policies_short_retire,tons,6.29677e+07
GenX,MISW,2027,current_policies_short_retire,tons,4.82216e+07
GenX,NWPP,2027,current_policies_short_retire,tons,1.60103e+07
GenX,NYCW,2027,current_policies_short_retire,tons,1.7391e+07
GenX,NYUP,2027,current_policies_short_retire,tons,4.14094e+06
GenX,PJMC,2027,current_policies_short_retire,tons,8.78818e+06
GenX,PJMD,2027,current_policies_short_retire,tons,6.39291e+06
GenX,PJME,2027,current_policies_short_retire,tons,5.24141e+07
GenX,PJMW,2027,current_policies_short_retire,tons,1.25502e+08
GenX,RMRG,2027,current_policies_short_retire,tons,1.39284e+07
GenX,SPPC,2027,current_policies_short_retire,tons,2.76501e+07
GenX,SPPN,2027,current_policies_short_retire,tons,3.13318e+07
GenX,SPPS,2027,current_policies_short_retire,tons,1.25635e+07
GenX,SRCA,2027,current_policies_short_retire,tons,4.81281e+07
GenX,SRCE,2027,current_policies_short_retire,tons,5.40917e+07
GenX,SRSE,2027,current_policies_short_retire,tons,7.20902e+07
GenX,SRSG,2027,current_policies_short_retire,tons,4.35664e+07
GenX,TRE,2027,current_policies_short_retire,tons,6.66069e+07
GenX,TREW,2027,current_policies_short_retire,tons,6.36554e+06
GenX,BASN,2030,current_policies_short_retire,tons,3.22378e+07
GenX,CANO,2030,current_policies_short_retire,tons,1.89513e+07
GenX,CASO,2030,current_policies_short_retire,tons,1.62303e+07
GenX,FRCC,2030,current_policies_short_retire,tons,6.83429e+07
GenX,ISNE,2030,current_policies_short_retire,tons,1.5346e+07
GenX,MISC,2030,current_policies_short_retire,tons,6.75761e+07
GenX,MISE,2030,current_policies_short_retire,tons,4.78696e+07
GenX,MISS,2030,current_policies_short_retire,tons,5.21281e+07
GenX,MISW,2030,current_policies_short_retire,tons,4.80695e+07
GenX,NWPP,2030,current_policies_short_retire,tons,1.56867e+07
GenX,NYCW,2030,current_policies_short_retire,tons,1.60718e+07
GenX,NYUP,2030,current_policies_short_retire,tons,5.46878e+06
GenX,PJMC,2030,current_policies_short_retire,tons,8.54289e+06
GenX,PJMD,2030,current_policies_short_retire,tons,5.08209e+06
GenX,PJME,2030,current_policies_short_retire,tons,5.68173e+07
GenX,PJMW,2030,current_policies_short_retire,tons,1.17965e+08
GenX,RMRG,2030,current_policies_short_retire,tons,1.35532e+07
GenX,SPPC,2030,current_policies_short_retire,tons,2.57637e+07
GenX,SPPN,2030,current_policies_short_retire,tons,2.9074e+07
GenX,SPPS,2030,current_policies_short_retire,tons,9.61776e+06
GenX,SRCA,2030,current_policies_short_retire,tons,4.47407e+07
GenX,SRCE,2030,current_policies_short_retire,tons,5.03058e+07
GenX,SRSE,2030,current_policies_short_retire,tons,6.98537e+07
GenX,SRSG,2030,current_policies_short_retire,tons,3.80966e+07
GenX,TRE,2030,current_policies_short_retire,tons,5.75025e+07
GenX,TREW,2030,current_policies_short_retire,tons,5.16785e+06
GenX,BASN,2035,current_policies_short_retire,tons,3.01596e+07
GenX,CANO,2035,current_policies_short_retire,tons,1.18301e+07
GenX,CASO,2035,current_policies_short_retire,tons,2.52991e+07
GenX,FRCC,2035,current_policies_short_retire,tons,5.76701e+07
GenX,ISNE,2035,current_policies_short_retire,tons,2.23589e+07
GenX,MISC,2035,current_policies_short_retire,tons,6.32212e+07
GenX,MISE,2035,current_policies_short_retire,tons,4.68893e+07
GenX,MISS,2035,current_policies_short_retire,tons,5.18238e+07
GenX,MISW,2035,current_policies_short_retire,tons,5.85729e+07
GenX,NWPP,2035,current_policies_short_retire,tons,2.48552e+07
GenX,NYCW,2035,current_policies_short_retire,tons,1.23534e+07
GenX,NYUP,2035,current_policies_short_retire,tons,3.78524e+06
GenX,PJMC,2035,current_policies_short_retire,tons,7.26186e+06
GenX,PJMD,2035,current_policies_short_retire,tons,3.5368e+06
GenX,PJME,2035,current_policies_short_retire,tons,6.82239e+07
GenX,PJMW,2035,current_policies_short_retire,tons,1.13764e+08
GenX,RMRG,2035,current_policies_short_retire,tons,1.23947e+07
GenX,SPPC,2035,current_policies_short_retire,tons,2.37342e+07
GenX,SPPN,2035,current_policies_short_retire,tons,2.48919e+07
GenX,SPPS,2035,current_policies_short_retire,tons,6.42725e+06
GenX,SRCA,2035,current_policies_short_retire,tons,3.99478e+07
GenX,SRCE,2035,current_policies_short_retire,tons,4.42471e+07
GenX,SRSE,2035,current_policies_short_retire,tons,5.82504e+07
GenX,SRSG,2035,current_policies_short_retire,tons,3.24642e+07
GenX,TRE,2035,current_policies_short_retire,tons,5.3758e+07
GenX,TREW,2035,current_policies_short_retire,tons,3.97053e+06
GenX,BASN,2040,current_policies_short_retire,tons,3.43579e+07
GenX,CANO,2040,current_policies_short_retire,tons,7.23522e+06
GenX,CASO,2040,current_policies_short_retire,tons,2.60749e+07
GenX,FRCC,2040,current_policies_short_retire,tons,5.75036e+07
GenX,ISNE,2040,current_policies_short_retire,tons,2.88131e+07
GenX,MISC,2040,current_policies_short_retire,tons,7.65811e+07
GenX,MISE,2040,current_policies_short_retire,tons,5.31446e+07
GenX,MISS,2040,current_policies_short_retire,tons,5.9993e+07
GenX,MISW,2040,current_policies_short_retire,tons,7.25264e+07
GenX,NWPP,2040,current_policies_short_retire,tons,3.21551e+07
GenX,NYCW,2040,current_policies_short_retire,tons,1.2231e+07
GenX,NYUP,2040,current_policies_short_retire,tons,4.0266e+06
GenX,PJMC,2040,current_policies_short_retire,tons,6.49367e+06
GenX,PJMD,2040,current_policies_short_retire,tons,2.54307e+06
GenX,PJME,2040,current_policies_short_retire,tons,6.87593e+07
GenX,PJMW,2040,current_policies_short_retire,tons,1.06388e+08
GenX,RMRG,2040,current_policies_short_retire,tons,1.25504e+07
GenX,SPPC,2040,current_policies_short_retire,tons,2.45734e+07
GenX,SPPN,2040,current_policies_short_retire,tons,2.62021e+07
GenX,SPPS,2040,current_policies_short_retire,tons,4.57293e+06
GenX,SRCA,2040,current_policies_short_retire,tons,4.84529e+07
GenX,SRCE,2040,current_policies_short_retire,tons,4.44778e+07
GenX,SRSE,2040,current_policies_short_retire,tons,6.03933e+07
GenX,SRSG,2040,current_policies_short_retire,tons,3.22351e+07
GenX,TRE,2040,current_policies_short_retire,tons,6.61991e+07
GenX,TREW,2040,current_policies_short_retire,tons,2.98961e+06
GenX,BASN,2045,current_policies_short_retire,tons,4.21433e+07
GenX,CANO,2045,current_policies_short_retire,tons,1.9524e+07
GenX,CASO,2045,current_policies_short_retire,tons,4.23387e+07
GenX,FRCC,2045,current_policies_short_retire,tons,6.69224e+07
GenX,ISNE,2045,current_policies_short_retire,tons,2.6808e+07
GenX,MISC,2045,current_policies_short_retire,tons,1.01902e+08
GenX,MISE,2045,current_policies_short_retire,tons,5.55207e+07
GenX,MISS,2045,current_policies_short_retire,tons,7.18063e+07
GenX,MISW,2045,current_policies_short_retire,tons,7.72933e+07
GenX,NWPP,2045,current_policies_short_retire,tons,4.80917e+07
GenX,NYCW,2045,current_policies_short_retire,tons,1.51295e+07
GenX,NYUP,2045,current_policies_short_retire,tons,2.84357e+06
GenX,PJMC,2045,current_policies_short_retire,tons,8.42443e+06
GenX,PJMD,2045,current_policies_short_retire,tons,865109
GenX,PJME,2045,current_policies_short_retire,tons,7.07303e+07
GenX,PJMW,2045,current_policies_short_retire,tons,1.53764e+08
GenX,RMRG,2045,current_policies_short_retire,tons,1.61914e+07
GenX,SPPC,2045,current_policies_short_retire,tons,2.7719e+07
GenX,SPPN,2045,current_policies_short_retire,tons,3.34132e+07
GenX,SPPS,2045,current_policies_short_retire,tons,6.55336e+06
GenX,SRCA,2045,current_policies_short_retire,tons,6.12702e+07
GenX,SRCE,2045,current_policies_short_retire,tons,5.75917e+07
GenX,SRSE,2045,current_policies_short_retire,tons,7.66738e+07
GenX,SRSG,2045,current_policies_short_retire,tons,4.17367e+07
GenX,TRE,2045,current_policies_short_retire,tons,8.63863e+07
GenX,TREW,2045,current_policies_short_retire,tons,2.84406e+06
GenX,BASN,2050,current_policies_short_retire,tons,4.34478e+07
GenX,CANO,2050,current_policies_short_retire,tons,1.89644e+07
GenX,CASO,2050,current_policies_short_retire,tons,4.84776e+07
GenX,FRCC,2050,current_policies_short_retire,tons,7.20237e+07
GenX,ISNE,2050,current_policies_short_retire,tons,2.27876e+07
GenX,MISC,2050,current_policies_short_retire,tons,1.00765e+08
GenX,MISE,2050,current_policies_short_retire,tons,5.74985e+07
GenX,MISS,2050,current_policies_short_retire,tons,7.58158e+07
GenX,MISW,2050,current_policies_short_retire,tons,8.49123e+07
GenX,NWPP,2050,current_policies_short_retire,tons,5.68446e+07
GenX,NYCW,2050,current_policies_short_retire,tons,1.58901e+07
GenX,NYUP,2050,current_policies_short_retire,tons,3.05977e+06
GenX,PJMC,2050,current_policies_short_retire,tons,1.88594e+07
GenX,PJMD,2050,current_policies_short_retire,tons,873575
GenX,PJME,2050,current_policies_short_retire,tons,7.37674e+07
GenX,PJMW,2050,current_policies_short_retire,tons,1.53112e+08
GenX,RMRG,2050,current_policies_short_retire,tons,1.79002e+07
GenX,SPPC,2050,current_policies_short_retire,tons,2.92867e+07
GenX,SPPN,2050,current_policies_short_retire,tons,3.5482e+07
GenX,SPPS,2050,current_policies_short_retire,tons,6.39143e+06
GenX,SRCA,2050,current_policies_short_retire,tons,8.32307e+07
GenX,SRCE,2050,current_policies_short_retire,tons,6.02909e+07
GenX,SRSE,2050,current_policies_short_retire,tons,8.15928e+07
GenX,SRSG,2050,current_policies_short_retire,tons,4.31489e+07
GenX,TRE,2050,current_policies_short_retire,tons,1.04337e+08
GenX,TREW,2050,current_policies_short_retire,tons,2.9012e+06
