model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
GenX,BASN,BASN_batteries_1,Battery,2027,current_policies_short_retire,MW,935.8,935.8
GenX,BASN,BASN_biomass_1,Other,2027,current_policies_short_retire,MW,8.1,8.1
GenX,BASN,BASN_biomass_2,Other,2027,current_policies_short_retire,MW,20.6,20.6
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,2522.6,2522.6
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,current_policies_short_retire,MW,1178.2,1178.11
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,current_policies_short_retire,MW,1822,1821.93
GenX,BASN,BASN_geothermal_1,Geothermal,2027,current_policies_short_retire,MW,497.8,497.8
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short_retire,MW,1018.3,3.69238
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short_retire,MW,7294,7293.19
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short_retire,MW,2005.8,4.12865
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short_retire,MW,275.2,2.06903
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short_retire,MW,221.4,1.21822
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short_retire,MW,588.2,0.778639
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,current_policies_short_retire,MW,2030.1,2030.07
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,current_policies_short_retire,MW,51.2,0.735538
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,229.7,229.7
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,current_policies_short_retire,MW,8006.2,8006.15
GenX,CANO,CANO_batteries_1,Battery,2027,current_policies_short_retire,MW,2652.6,2652.6
GenX,CANO,CANO_biomass_1,Other,2027,current_policies_short_retire,MW,158.3,158.3
GenX,CANO,CANO_biomass_2,Other,2027,current_policies_short_retire,MW,74.1,74.1
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,7519.1,7519.1
GenX,CANO,CANO_geothermal_1,Geothermal,2027,current_policies_short_retire,MW,782,782
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_short_retire,MW,2276.9,2276.9
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short_retire,MW,3112.8,3.90107
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short_retire,MW,8296.9,8296.41
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short_retire,MW,2248.7,4.57353
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short_retire,MW,2483.5,3.33644
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short_retire,MW,444.4,1.59816
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short_retire,MW,2.9,0.263241
GenX,CANO,CANO_nuclear_1,Nuclear,2027,current_policies_short_retire,MW,0,0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,current_policies_short_retire,MW,1473.5,1473.49
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,current_policies_short_retire,MW,341.7,1.2018
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,269.2,269.2
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,current_policies_short_retire,MW,6328.2,6328.18
GenX,CASO,CASO_batteries_1,Battery,2027,current_policies_short_retire,MW,8929.3,8929.3
GenX,CASO,CASO_biomass_1,Other,2027,current_policies_short_retire,MW,137.2,137.2
GenX,CASO,CASO_biomass_2,Other,2027,current_policies_short_retire,MW,23.8,23.8
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,1346.4,1346.4
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,current_policies_short_retire,MW,57,56.9855
GenX,CASO,CASO_geothermal_1,Geothermal,2027,current_policies_short_retire,MW,178.6,178.6
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_short_retire,MW,1665,1665
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short_retire,MW,2310.9,3.35257
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short_retire,MW,7481.6,7481.4
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short_retire,MW,1887.1,3.40147
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short_retire,MW,4877.4,5.76401
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short_retire,MW,50.2,1.09339
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short_retire,MW,2861.1,1.73232
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,current_policies_short_retire,MW,4528,4527.97
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,current_policies_short_retire,MW,43,0.707896
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,107,107
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2027,current_policies_short_retire,MW,13797.3,13797.1
GenX,FRCC,FRCC_batteries_1,Battery,2027,current_policies_short_retire,MW,555.2,555.2
GenX,FRCC,FRCC_biomass_1,Other,2027,current_policies_short_retire,MW,146.5,146.5
GenX,FRCC,FRCC_biomass_2,Other,2027,current_policies_short_retire,MW,136.3,136.3
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2027,current_policies_short_retire,MW,43.5,43.5
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,current_policies_short_retire,MW,3135,22.0057
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2027,current_policies_short_retire,MW,442,0.62887
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short_retire,MW,34740.2,34738.1
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short_retire,MW,2819.7,10.1928
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short_retire,MW,7938.8,1331.93
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short_retire,MW,1225.9,9.55361
