region,marginal_price,total_demand
BASN,61.17262315630687,205854891.0
CASO,65.04759729112425,185445572.0
CANO,67.6655869383701,287331528.0
FRCC,56.9958700410936,373487472.0
ISNE,104.71744472295329,228967778.0
MISC,49.67661287468143,296003389.0
MISE,57.225234875653484,149857318.0
MISS,49.62346066711914,273572998.0
MISW,53.56684656577198,360803886.0
NWPP,98.52958480193844,342473432.0
NYCW,88.0936425491374,116580170.0
NYUP,72.33440866539961,100244191.0
PJMC,54.04582083171214,165669492.0
PJMD,66.23975829318039,160553816.0
PJME,69.24260543820985,428793884.0
PJMW,56.32159050783869,452703049.0
RMRG,51.844088563363556,173002995.0
SPPC,47.893688404325054,122568997.0
SPPN,46.955818838065746,85125345.0
SPPS,44.244570145584774,202777705.0
SRCA,61.13796528519923,320053848.0
SRCE,53.73896331308914,318246408.0
SRSE,56.565294141860804,375702387.0
SRSG,59.32430565250759,237915030.0
TRE,46.679834257449166,617229009.0
TREW,42.95453924488025,29860335.0
