region,marginal_price,total_demand
BASN,57.135973977970984,177158138.0
CASO,59.35201127602388,158791938.0
CANO,61.48785228555258,245898072.0
FRCC,59.2179478251044,334048179.0
ISNE,86.44402751454403,210413923.0
MISC,51.82617504361015,264171318.0
MISE,56.52089661351565,137137308.0
MISS,52.35602035178705,242486982.0
MISW,51.585339715201805,324181570.0
NWPP,79.83572858963689,300529644.0
NYCW,81.78195144159739,106442119.0
NYUP,63.877696575150935,92400602.0
PJMC,54.98071762346064,152682741.0
PJMD,65.51185767464497,145712440.0
PJME,68.9318348652149,389826566.0
PJMW,54.59747678915567,412215498.0
RMRG,48.416877749646446,150676430.0
SPPC,49.80451669747369,108907378.0
SPPN,49.01662501804449,74985567.0
SPPS,46.56928330551964,177543457.0
SRCA,59.43437628034459,287884867.0
SRCE,53.97554780637563,285639456.0
SRSE,58.011011033939674,333542368.0
SRSG,54.05248628001809,204888767.0
TRE,48.56597349044393,555402906.0
TREW,43.65441479656645,26667903.0
