region,marginal_price,total_demand
BASN,59.552569043897705,177158138.0
CASO,58.921843096112184,158791938.0
CANO,63.90997575450528,245898072.0
FRCC,57.45896420825601,334048179.0
ISNE,95.4071807694497,210413923.0
MISC,51.747593576568185,264171318.0
MISE,56.21913930019845,137137308.0
MISS,53.44791967659617,242486982.0
MISW,53.14409508123181,324181570.0
NWPP,62.29264032525629,300529644.0
NYCW,119.00482709912498,106442119.0
NYUP,69.4367153106639,92400602.0
PJMC,55.20805299010767,152682741.0
PJMD,65.28777060927885,145712440.0
PJME,86.96366287188518,389826566.0
PJMW,53.68306040403681,412215498.0
RMRG,49.954541229972406,150676430.0
SPPC,50.33638418218526,108907378.0
SPPN,50.30943801021652,74985567.0
SPPS,46.67482055418333,177543457.0
SRCA,58.67089751028077,287884867.0
SRCE,53.05396601424219,285639456.0
SRSE,57.66651757325656,333542368.0
SRSG,58.386256678470325,204888767.0
TRE,48.76754857454031,555402906.0
TREW,44.20089138690391,26667903.0
