region,marginal_price,total_demand
BASN,57.517585843248334,154373402.0
CASO,59.784272791666396,141559023.0
CANO,62.607891245464806,219102255.0
FRCC,61.77731782883793,305390926.0
ISNE,81.7310035309831,185912448.0
MISC,54.69650949478933,243790194.0
MISE,60.78578872695394,126030936.0
MISS,53.999789660704614,223677305.0
MISW,54.00394194262239,294141188.0
NWPP,53.85727517842517,260888430.0
NYCW,78.053940148716,97972883.0
NYUP,63.69810131089849,85901025.0
PJMC,57.354382079196625,142659266.0
PJMD,67.72773492218946,134294097.0
PJME,71.18239506035488,361596414.0
PJMW,58.383866727561156,381430632.0
RMRG,48.86144110034091,129535560.0
SPPC,51.49097352934995,101870818.0
SPPN,49.75597022550105,67540119.0
SPPS,49.06361811823021,162787259.0
SRCA,63.07867131603889,263347390.0
SRCE,56.01194943248604,264512199.0
SRSE,60.60228330840197,303257618.0
SRSG,57.423320226946856,183293864.0
TRE,51.090438353400316,515960435.0
TREW,46.99260103430141,24676479.0
