model,zone,planning_year,case,unit,value
USENSYS,MISW,2035,full-current-policies-retire,tons,52383203
USENSYS,MISW,2040,full-current-policies-retire,tons,60757248
USENSYS,MISW,2045,full-current-policies-retire,tons,83740423
USENSYS,MISW,2050,full-current-policies-retire,tons,85431162
USENSYS,NWPP,2027,full-current-policies-retire,tons,14117352
USENSYS,NWPP,2030,full-current-policies-retire,tons,12282350
USENSYS,NWPP,2035,full-current-policies-retire,tons,16074462
USENSYS,NWPP,2040,full-current-policies-retire,tons,26330434
USENSYS,NWPP,2045,full-current-policies-retire,tons,45236810
USENSYS,NWPP,2050,full-current-policies-retire,tons,47335380
USENSYS,NYCW,2027,full-current-policies-retire,tons,17493082
USENSYS,NYCW,2030,full-current-policies-retire,tons,14634621
USENSYS,NYCW,2035,full-current-policies-retire,tons,18032481
USENSYS,NYCW,2040,full-current-policies-retire,tons,24584650
USENSYS,NYCW,2045,full-current-policies-retire,tons,29412421
USENSYS,NYCW,2050,full-current-policies-retire,tons,31215458
USENSYS,NYUP,2027,full-current-policies-retire,tons,3793159
USENSYS,NYUP,2030,full-current-policies-retire,tons,4571348
USENSYS,NYUP,2035,full-current-policies-retire,tons,3134222
USENSYS,NYUP,2040,full-current-policies-retire,tons,2663135
USENSYS,NYUP,2045,full-current-policies-retire,tons,2015370
USENSYS,NYUP,2050,full-current-policies-retire,tons,2029868
USENSYS,PJMC,2027,full-current-policies-retire,tons,8600303
USENSYS,PJMC,2030,full-current-policies-retire,tons,8378178
USENSYS,PJMC,2035,full-current-policies-retire,tons,7389072
USENSYS,PJMC,2040,full-current-policies-retire,tons,7088008
USENSYS,PJMC,2045,full-current-policies-retire,tons,17051213
USENSYS,PJMC,2050,full-current-policies-retire,tons,33674679
USENSYS,PJMD,2027,full-current-policies-retire,tons,6419465
USENSYS,PJMD,2030,full-current-policies-retire,tons,5707571
USENSYS,PJMD,2035,full-current-policies-retire,tons,3763871
USENSYS,PJMD,2040,full-current-policies-retire,tons,2608720
USENSYS,PJMD,2045,full-current-policies-retire,tons,1925579
USENSYS,PJMD,2050,full-current-policies-retire,tons,1532254
USENSYS,PJME,2027,full-current-policies-retire,tons,53406297
USENSYS,PJME,2030,full-current-policies-retire,tons,53066730
USENSYS,PJME,2035,full-current-policies-retire,tons,55484614
USENSYS,PJME,2040,full-current-policies-retire,tons,60779075
USENSYS,PJME,2045,full-current-policies-retire,tons,57576437
USENSYS,PJME,2050,full-current-policies-retire,tons,60892556
USENSYS,PJMW,2027,full-current-policies-retire,tons,134387875
USENSYS,PJMW,2030,full-current-policies-retire,tons,111931172
USENSYS,PJMW,2035,full-current-policies-retire,tons,105565410
USENSYS,PJMW,2040,full-current-policies-retire,tons,104920560
USENSYS,PJMW,2045,full-current-policies-retire,tons,173689449
USENSYS,PJMW,2050,full-current-policies-retire,tons,176821193
USENSYS,RMRG,2027,full-current-policies-retire,tons,9234340
USENSYS,RMRG,2030,full-current-policies-retire,tons,4297552
USENSYS,RMRG,2035,full-current-policies-retire,tons,3735356
USENSYS,RMRG,2040,full-current-policies-retire,tons,537637
USENSYS,RMRG,2045,full-current-policies-retire,tons,6377650
USENSYS,RMRG,2050,full-current-policies-retire,tons,5938366
USENSYS,SPPC,2027,full-current-policies-retire,tons,15754470
USENSYS,SPPC,2030,full-current-policies-retire,tons,14633110
USENSYS,SPPC,2035,full-current-policies-retire,tons,13982664
USENSYS,SPPC,2040,full-current-policies-retire,tons,14350403
USENSYS,SPPC,2045,full-current-policies-retire,tons,18589210
USENSYS,SPPC,2050,full-current-policies-retire,tons,18627248
USENSYS,SPPN,2027,full-current-policies-retire,tons,22041339
USENSYS,SPPN,2030,full-current-policies-retire,tons,20707758
USENSYS,SPPN,2035,full-current-policies-retire,tons,20037728
USENSYS,SPPN,2040,full-current-policies-retire,tons,20653308
USENSYS,SPPN,2045,full-current-policies-retire,tons,27858313
USENSYS,SPPN,2050,full-current-policies-retire,tons,29705222
USENSYS,SPPS,2027,full-current-policies-retire,tons,11010334
USENSYS,SPPS,2030,full-current-policies-retire,tons,9260076
USENSYS,SPPS,2035,full-current-policies-retire,tons,7275867
USENSYS,SPPS,2040,full-current-policies-retire,tons,5713621
USENSYS,SPPS,2045,full-current-policies-retire,tons,11744410
USENSYS,SPPS,2050,full-current-policies-retire,tons,11673271
USENSYS,SRCA,2027,full-current-policies-retire,tons,43655246
USENSYS,SRCA,2030,full-current-policies-retire,tons,31263330
USENSYS,SRCA,2035,full-current-policies-retire,tons,25871775
USENSYS,SRCA,2040,full-current-policies-retire,tons,40448363
USENSYS,SRCA,2045,full-current-policies-retire,tons,57325760
USENSYS,SRCA,2050,full-current-policies-retire,tons,69871490
USENSYS,SRCE,2027,full-current-policies-retire,tons,34722729
USENSYS,SRCE,2030,full-current-policies-retire,tons,21968141
USENSYS,SRCE,2035,full-current-policies-retire,tons,13741858
USENSYS,SRCE,2040,full-current-policies-retire,tons,15635550
USENSYS,SRCE,2045,full-current-policies-retire,tons,33225103
USENSYS,SRCE,2050,full-current-policies-retire,tons,35857225
USENSYS,SRSE,2027,full-current-policies-retire,tons,81397429
USENSYS,SRSE,2030,full-current-policies-retire,tons,77231476
USENSYS,SRSE,2035,full-current-policies-retire,tons,68216689
USENSYS,SRSE,2040,full-current-policies-retire,tons,70350040
USENSYS,SRSE,2045,full-current-policies-retire,tons,97016171
USENSYS,SRSE,2050,full-current-policies-retire,tons,95806837
USENSYS,SRSG,2027,full-current-policies-retire,tons,38059114
USENSYS,SRSG,2030,full-current-policies-retire,tons,33316823
USENSYS,SRSG,2035,full-current-policies-retire,tons,13801918
USENSYS,SRSG,2040,full-current-policies-retire,tons,16145173
USENSYS,SRSG,2045,full-current-policies-retire,tons,25790119
USENSYS,SRSG,2050,full-current-policies-retire,tons,25929827
USENSYS,TRE,2027,full-current-policies-retire,tons,65470313
USENSYS,TRE,2030,full-current-policies-retire,tons,48425451
USENSYS,TRE,2035,full-current-policies-retire,tons,52152576
USENSYS,TRE,2040,full-current-policies-retire,tons,61664067
USENSYS,TRE,2045,full-current-policies-retire,tons,99539133
USENSYS,TRE,2050,full-current-policies-retire,tons,102383682
USENSYS,TREW,2027,full-current-policies-retire,tons,5618633
USENSYS,TREW,2030,full-current-policies-retire,tons,4905696
USENSYS,TREW,2035,full-current-policies-retire,tons,3792178
USENSYS,TREW,2040,full-current-policies-retire,tons,3038976
USENSYS,TREW,2045,full-current-policies-retire,tons,3580755
USENSYS,TREW,2050,full-current-policies-retire,tons,2897018
