period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,7.0037941774090704e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,4.648285203760067e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,3.908637881729234e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,4.7323406292983295e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,3.2609178518128814e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,4.400142238452469e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,2.7626182343141674e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,3.9743550539271355e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,2.555929273571005e-09,SWITCH,BASN,BASN_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,730249.4531896864,SWITCH,CANO,CANO_batteries_1,Battery,base_52_week_retire,all,MWh,2027
2027,5.7681773254228165e-09,SWITCH,CANO,CANO_battery_moderate_0,Battery,base_52_week_retire,all,MWh,2027
2027,1380751.0079999943,SWITCH,CANO,CANO_biomass_1,Other,base_52_week_retire,all,MWh,2027
2027,646509.4271999974,SWITCH,CANO,CANO_biomass_2,Other,base_52_week_retire,all,MWh,2027
2027,19914947.190210365,SWITCH,CANO,CANO_conventional_hydroelectric_1,Hydro,base_52_week_retire,all,MWh,2027
2027,10328399.527999999,SWITCH,CANO,CANO_distributed_generation_1,Distributed Solar,base_52_week_retire,all,MWh,2027
2027,6831733.708799999,SWITCH,CANO,CANO_geothermal_1,Geothermal,base_52_week_retire,all,MWh,2027
2027,203912.33738458098,SWITCH,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,base_52_week_retire,all,MWh,2027
2027,1.935081909327168e-10,SWITCH,CANO,CANO_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week_retire,all,MWh,2027
2027,3.3259800397931224e-10,SWITCH,CANO,CANO_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week_retire,all,MWh,2027
2027,1.4339250707575533e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,1.0070908743665752e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,7.116559868418234e-10,SWITCH,CANO,CANO_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,2.120280890462587e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.0827877709362393e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,8.532886983888183e-10,SWITCH,CANO,CANO_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.1655502984527922e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,9.882331457563602e-10,SWITCH,CANO,CANO_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.045554219723857e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,8.31142476800206e-10,SWITCH,CANO,CANO_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.097369278685214e-09,SWITCH,CANO,CANO_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,7.796223217287748e-10,SWITCH,CANO,CANO_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.1992542916028519e-08,SWITCH,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,48334333.993609406,SWITCH,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week_retire,all,MWh,2027
2027,3.4356331989620395e-09,SWITCH,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,2.7300308965206656e-09,SWITCH,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week_retire,all,MWh,2027
2027,5.956754561109961e-09,SWITCH,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,6.714467644144337e-09,SWITCH,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,1.1787636010922751e-09,SWITCH,CANO,CANO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week_retire,all,MWh,2027
2027,1.1824715652234616e-09,SWITCH,CANO,CANO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week_retire,all,MWh,2027
2027,4.031081992970171e-09,SWITCH,CANO,CANO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week_retire,all,MWh,2027
2027,4.620136315123504e-10,SWITCH,CANO,CANO_nuclear_nuclear_moderate_0,Nuclear,base_52_week_retire,all,MWh,2027
2027,2.775398281751689e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.2452816781440444e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week_retire,all,MWh,2027
2027,3.4587244757609354e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week_retire,all,MWh,2027
2027,4.829897569455651e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week_retire,all,MWh,2027
2027,5.321068026066028e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week_retire,all,MWh,2027
2027,5.075214938264725e-10,SWITCH,CANO,CANO_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week_retire,all,MWh,2027
2027,9.52199162224645e-10,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week_retire,all,MWh,2027
2027,9.633584472480969e-10,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_2,Wind,base_52_week_retire,all,MWh,2027
2027,9.918280910267032e-10,SWITCH,CANO,CANO_offshorewind_class3_moderate_fixed_0_3,Wind,base_52_week_retire,all,MWh,2027
2027,2501898.970899998,SWITCH,CANO,CANO_onshore_wind_turbine_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.8377487536588316e-10,SWITCH,CANO,CANO_petroleum_liquids_1,Other,base_52_week_retire,all,MWh,2027
2027,2349503.52,SWITCH,CANO,CANO_small_hydroelectric_1,Hydro,base_52_week_retire,all,MWh,2027
2027,15350868.91559023,SWITCH,CANO,CANO_solar_photovoltaic_1,Solar,base_52_week_retire,all,MWh,2027
2027,2.7359795102622808e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.857110282075381e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_10_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,2.667377585249289e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_11_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.2946857472482537e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_12_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.405001019632244e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_13_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.4966022365897366e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_14_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.9878145836444462e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_15_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.2466833882862035e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_16_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.2279484908547408e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_17_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.5418548727526221e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_18_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.7875619689324443e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_19_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,3.3572325417396205e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_1_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,5.809102069026016e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,3.1129520515242874e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.7855031848973691e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.9567700067354927e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_5_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,3.0674778973063595e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,3.5581866744096746e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.4855240721537963e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,2.0446622036570128e-09,SWITCH,CANO,CANO_utilitypv_class1_moderate_9_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,6440455.917187644,SWITCH,CASO,CASO_batteries_1,Battery,base_52_week_retire,all,MWh,2027
2027,5.538741749914893e-09,SWITCH,CASO,CASO_battery_moderate_0,Battery,base_52_week_retire,all,MWh,2027
2027,1198165.1135999972,SWITCH,CASO,CASO_biomass_1,Other,base_52_week_retire,all,MWh,2027
2027,207738.58559999467,SWITCH,CASO,CASO_biomass_2,Other,base_52_week_retire,all,MWh,2027
2027,3356165.1428594496,SWITCH,CASO,CASO_conventional_hydroelectric_1,Hydro,base_52_week_retire,all,MWh,2027
2027,9.138661567214082e-08,SWITCH,CASO,CASO_conventional_steam_coal_1,Coal,base_52_week_retire,all,MWh,2027
2027,16073831.243999999,SWITCH,CASO,CASO_distributed_generation_1,Distributed Solar,base_52_week_retire,all,MWh,2027
2027,1561718.9951999993,SWITCH,CASO,CASO_geothermal_1,Geothermal,base_52_week_retire,all,MWh,2027
2027,217449.49851591667,SWITCH,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,base_52_week_retire,all,MWh,2027
2027,1.999462315273965e-10,SWITCH,CASO,CASO_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week_retire,all,MWh,2027
2027,3.4898990164867753e-10,SWITCH,CASO,CASO_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week_retire,all,MWh,2027
2027,6.9160328740939575e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,1.5120018336278194e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,1.427428323350778e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,4.730345873675796e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.6205638095214e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,3.943400323414748e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,2.5285404213247242e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,2.730333936931854e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,2.1840588036565495e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,2.0136509888494555e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.728153599609275e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,1.5316934329138613e-09,SWITCH,CASO,CASO_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,1.077323393475673e-08,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,54309341.625763215,SWITCH,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week_retire,all,MWh,2027
2027,5.349131381879845e-09,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,603373.3580752654,SWITCH,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week_retire,all,MWh,2027
2027,1.840034887922189e-08,SWITCH,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,6.754429792772044e-09,SWITCH,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,base_52_week_retire,all,MWh,2027
2027,1.3785139636027288e-09,SWITCH,CASO,CASO_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week_retire,all,MWh,2027
2027,1.152465065470938e-09,SWITCH,CASO,CASO_naturalgas_hframe_cc_95_ccs_moderate_0,CCS,base_52_week_retire,all,MWh,2027
2027,7.95591294493293e-09,SWITCH,CASO,CASO_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week_retire,all,MWh,2027
2027,5.127754973004161e-10,SWITCH,CASO,CASO_nuclear_nuclear_moderate_0,Nuclear,base_52_week_retire,all,MWh,2027
2027,3.1753786021641987e-10,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_1,Wind,base_52_week_retire,all,MWh,2027
2027,4.757445774941651e-10,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_2,Wind,base_52_week_retire,all,MWh,2027
2027,4.0827759924604666e-10,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_0_3,Wind,base_52_week_retire,all,MWh,2027
2027,3.911210262514382e-10,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_1,Wind,base_52_week_retire,all,MWh,2027
2027,4.5493731737448545e-10,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_2,Wind,base_52_week_retire,all,MWh,2027
2027,3.834011841588529e-10,SWITCH,CASO,CASO_offshorewind_class12_moderate_floating_1_3,Wind,base_52_week_retire,all,MWh,2027
2027,7.348379924876162e-10,SWITCH,CASO,CASO_offshorewind_class3_moderate_fixed_0_1,Wind,base_52_week_retire,all,MWh,2027
2027,13915072.229035309,SWITCH,CASO,CASO_onshore_wind_turbine_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.6596673754959245e-10,SWITCH,CASO,CASO_petroleum_liquids_1,Other,base_52_week_retire,all,MWh,2027
2027,934634.9376000002,SWITCH,CASO,CASO_small_hydroelectric_1,Hydro,base_52_week_retire,all,MWh,2027
2027,31603548.629340373,SWITCH,CASO,CASO_solar_photovoltaic_1,Solar,base_52_week_retire,all,MWh,2027
2027,5.969595966150956e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.294906512460749e-08,SWITCH,CASO,CASO_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,3.1983430854948843e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,4.066068942862896e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.988488844798729e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,3.222047663006367e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.7673191103794524e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,2.876982869268547e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,1.4397385080157972e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week_retire,all,MWh,2027
2027,1.8343495934487331e-09,SWITCH,CASO,CASO_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week_retire,all,MWh,2027
2027,100246.75231798219,SWITCH,FRCC,FRCC_batteries_1,Battery,base_52_week_retire,all,MWh,2027
2027,5.454156272764518e-09,SWITCH,FRCC,FRCC_battery_moderate_0,Battery,base_52_week_retire,all,MWh,2027
2027,1278555.5327999822,SWITCH,FRCC,FRCC_biomass_1,Other,base_52_week_retire,all,MWh,2027
2027,1189353.9839999974,SWITCH,FRCC,FRCC_biomass_2,Other,base_52_week_retire,all,MWh,2027
2027,116784.9023999984,SWITCH,FRCC,FRCC_conventional_hydroelectric_1,Hydro,base_52_week_retire,all,MWh,2027
2027,7.821325072344027e-09,SWITCH,FRCC,FRCC_conventional_steam_coal_1,Coal,base_52_week_retire,all,MWh,2027
2027,1.6600222024924572e-09,SWITCH,FRCC,FRCC_conventional_steam_coal_2,Coal,base_52_week_retire,all,MWh,2027
2027,5852550.113999999,SWITCH,FRCC,FRCC_distributed_generation_1,Distributed Solar,base_52_week_retire,all,MWh,2027
2027,1.9470873533833377e-10,SWITCH,FRCC,FRCC_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week_retire,all,MWh,2027
2027,3.44116498551132e-10,SWITCH,FRCC,FRCC_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week_retire,all,MWh,2027
2027,7.834189224588784e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,3.414778941527407e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_10_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,2.794004376515281e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,5.215426948649199e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_12_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,4.283025941643975e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_13_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,6.268375098055454e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_14_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,3.163894187404235e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_15_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.6991991701334218e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_16_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.1106696877165626e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_17_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,4.4836621164001465e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_18_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,3.6576109643327694e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_19_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,5.952553174189908e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_1_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,2.6204432986733693e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_20_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,3.0612754884069324e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_21_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,2.9539061258542846e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_22_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.030389820322726e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_23_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,8.484943014195908e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,7.0482530114134985e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,3.0016024035514466e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_4_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,5.671502537117821e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,5.427959022088323e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,6.007804569185476e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_7_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,6.514943383757923e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week_retire,all,MWh,2027
2027,5.3357019811678535e-09,SWITCH,FRCC,FRCC_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week_retire,all,MWh,2027
2027,199210700.5684722,SWITCH,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week_retire,all,MWh,2027
