model,line_name,planning_year,case,unit,value
SWITCH,PJMC_to_MISC,2027,base_52_week_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,PJMC_to_MISW,2027,base_52_week_retire,MW,0.0
SWITCH,PJME_to_NYUP,2027,base_52_week_retire,MW,0.0
SWITCH,PJME_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,PJME_to_NYCW,2027,base_52_week_retire,MW,0.0
SWITCH,PJME_to_PJMD,2027,base_52_week_retire,MW,668.5365200000001
SWITCH,MISE_to_MISC,2027,base_52_week_retire,MW,0.0
SWITCH,MISE_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,MISE_to_MISW,2027,base_52_week_retire,MW,0.0
SWITCH,ISNE_to_NYUP,2027,base_52_week_retire,MW,0.0
SWITCH,ISNE_to_NYCW,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPC,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPS,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_MISS,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPN,2027,base_52_week_retire,MW,0.0
SWITCH,MISC_to_MISW,2027,base_52_week_retire,MW,0.0
SWITCH,CANO_to_BASN,2027,base_52_week_retire,MW,0.0
SWITCH,CANO_to_CASO,2027,base_52_week_retire,MW,0.0
SWITCH,CANO_to_NWPP,2027,base_52_week_retire,MW,0.0
SWITCH,TREW_to_TRE,2027,base_52_week_retire,MW,0.0
SWITCH,TREW_to_SPPS,2027,base_52_week_retire,MW,3067.43128
SWITCH,SPPC_to_SPPS,2027,base_52_week_retire,MW,0.0
SWITCH,SPPC_to_MISS,2027,base_52_week_retire,MW,0.0
SWITCH,SPPC_to_SPPN,2027,base_52_week_retire,MW,865.98866
SWITCH,SPPC_to_MISW,2027,base_52_week_retire,MW,0.0
SWITCH,FRCC_to_SRSE,2027,base_52_week_retire,MW,0.0
SWITCH,TRE_to_SPPS,2027,base_52_week_retire,MW,170.94236999999998
SWITCH,SRCA_to_PJMW,2027,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2027,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_SRSE,2027,base_52_week_retire,MW,0.0
SWITCH,NYUP_to_NYCW,2027,base_52_week_retire,MW,0.0
SWITCH,PJMW_to_SRCE,2027,base_52_week_retire,MW,0.0
SWITCH,PJMW_to_PJMD,2027,base_52_week_retire,MW,0.0
SWITCH,BASN_to_RMRG,2027,base_52_week_retire,MW,0.0
SWITCH,BASN_to_CASO,2027,base_52_week_retire,MW,0.0
SWITCH,BASN_to_NWPP,2027,base_52_week_retire,MW,0.0
SWITCH,BASN_to_SRSG,2027,base_52_week_retire,MW,0.0
SWITCH,SRCE_to_MISS,2027,base_52_week_retire,MW,0.0
SWITCH,SRCE_to_SRSE,2027,base_52_week_retire,MW,0.0
SWITCH,SPPS_to_MISS,2027,base_52_week_retire,MW,346.42228
SWITCH,SPPS_to_SRSG,2027,base_52_week_retire,MW,1107.12468
SWITCH,SPPS_to_SPPN,2027,base_52_week_retire,MW,1366.18704
SWITCH,RMRG_to_NWPP,2027,base_52_week_retire,MW,0.0
SWITCH,RMRG_to_SRSG,2027,base_52_week_retire,MW,0.0
SWITCH,MISS_to_SRSE,2027,base_52_week_retire,MW,0.0
SWITCH,CASO_to_NWPP,2027,base_52_week_retire,MW,0.0
SWITCH,CASO_to_SRSG,2027,base_52_week_retire,MW,0.0
SWITCH,SPPN_to_MISW,2027,base_52_week_retire,MW,0.0
SWITCH,NWPP_to_SPPN,2027,base_52_week_retire,MW,0.0
SWITCH,NWPP_to_MISW,2027,base_52_week_retire,MW,0.0
SWITCH,RMRG_to_SPPN,2027,base_52_week_retire,MW,2138.47664
SWITCH,RMRG_to_SPPC,2027,base_52_week_retire,MW,1095.75638
SWITCH,SRSG_to_TRE,2027,base_52_week_retire,MW,0.0
SWITCH,PJMC_to_MISC,2030,base_52_week_retire,MW,0.0
SWITCH,PJMC_to_PJMW,2030,base_52_week_retire,MW,8462.98497
SWITCH,PJMC_to_MISW,2030,base_52_week_retire,MW,5633.171770000001
SWITCH,PJME_to_NYUP,2030,base_52_week_retire,MW,3876.4518099999996
SWITCH,PJME_to_PJMW,2030,base_52_week_retire,MW,2320.2694199999996
SWITCH,PJME_to_NYCW,2030,base_52_week_retire,MW,4152.17181
SWITCH,PJME_to_PJMD,2030,base_52_week_retire,MW,2415.20995
SWITCH,MISE_to_MISC,2030,base_52_week_retire,MW,2777.49712
SWITCH,MISE_to_PJMW,2030,base_52_week_retire,MW,0.0
SWITCH,MISE_to_MISW,2030,base_52_week_retire,MW,676.51414
SWITCH,ISNE_to_NYUP,2030,base_52_week_retire,MW,3410.2286700000004
SWITCH,ISNE_to_NYCW,2030,base_52_week_retire,MW,144.39197000000001
SWITCH,MISC_to_SPPC,2030,base_52_week_retire,MW,4733.92001
SWITCH,MISC_to_PJMW,2030,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SRCE,2030,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPS,2030,base_52_week_retire,MW,3777.08032
SWITCH,MISC_to_MISS,2030,base_52_week_retire,MW,0.0
SWITCH,MISC_to_SPPN,2030,base_52_week_retire,MW,1523.29202
SWITCH,MISC_to_MISW,2030,base_52_week_retire,MW,0.0
SWITCH,CANO_to_BASN,2030,base_52_week_retire,MW,0.0
SWITCH,CANO_to_CASO,2030,base_52_week_retire,MW,0.0
SWITCH,CANO_to_NWPP,2030,base_52_week_retire,MW,0.0
SWITCH,TREW_to_TRE,2030,base_52_week_retire,MW,0.0
SWITCH,TREW_to_SPPS,2030,base_52_week_retire,MW,2859.2627700000003
SWITCH,SPPC_to_SPPS,2030,base_52_week_retire,MW,0.0
SWITCH,SPPC_to_MISS,2030,base_52_week_retire,MW,3897.60181
SWITCH,SPPC_to_SPPN,2030,base_52_week_retire,MW,0.0
SWITCH,SPPC_to_MISW,2030,base_52_week_retire,MW,0.0
SWITCH,FRCC_to_SRSE,2030,base_52_week_retire,MW,0.0
SWITCH,TRE_to_SPPS,2030,base_52_week_retire,MW,7184.52528
SWITCH,SRCA_to_PJMW,2030,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_SRCE,2030,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_PJMD,2030,base_52_week_retire,MW,0.0
SWITCH,SRCA_to_SRSE,2030,base_52_week_retire,MW,0.0
SWITCH,NYUP_to_NYCW,2030,base_52_week_retire,MW,2263.0228800000004
