region,marginal_price,total_demand
BASN,68.11532476633299,117622650.0
CASO,73.82566421458068,115510879.0
CANO,76.01604677196282,178550343.0
FRCC,70.70097813182694,263664150.0
ISNE,97.59893324611694,149354094.0
MISC,63.387258886835525,200796305.0
MISE,68.60380511879683,108618551.0
MISS,63.6605120727525,185407544.0
MISW,61.49761593721288,244560055.0
NWPP,65.15499095312266,213747716.0
NYCW,94.06565057535224,83015898.0
NYUP,70.55211890730558,74762455.0
PJMC,65.58878567004967,125041636.0
PJMD,76.94457307215957,116835353.0
PJME,81.79453191553077,308414943.0
PJMW,67.1521186580466,328889729.0
RMRG,52.748050809336455,100288099.0
SPPC,58.45386946503282,83557695.0
SPPN,56.044721907349974,54220969.0
SPPS,57.333101179081034,131322851.0
SRCA,70.52163070914112,228687588.0
SRCE,64.92263457890282,225061849.0
SRSE,70.31532756230612,255962582.0
SRSG,68.95139769952101,147664933.0
TRE,62.393287658307315,442846698.0
TREW,55.970083936300355,20819394.0
