Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,1.252529459995232e7,94404.86284658973,1.7739793115663356e6,10.39913563387078,3.4611337937493225,2.833853358239923e6,1.801609833882159e6,4.569737473366622e6,1.2191673593521803e6,2.1215794989030264e7,2.5603377244071847e8,3.020676280892243e8
t1,1844.224198534717,16.38001270446456,306.1645262916827,0.0018259283044842955,0.00047864129621779115,1379.7482221308446,274.4929004089672,342.79979179499173,214.84004171249748,4210.755913309427,39262.11183559174,47851.51974704894
t2,1075.097353831705,16.379966420592957,306.16450107483575,0.0016275952852081161,0.000435610466518558,1379.748166290844,274.4928585858313,342.79950796579936,214.8399200179469,4210.755812608801,39260.13599629967,47080.41614630178
t3,1075.0968684506463,16.37996525675872,306.1645007179769,0.001592645619249922,0.0004321673574804006,1379.7481549892595,274.4928554925093,342.7993031216882,214.83989323190247,4210.755810320865,39063.97330686603,46884.25268326061
t4,1075.0968026376836,16.379952747734883,306.1644933159278,0.00151929524677844,0.00042267195523660814,1379.7481107460842,274.49283980902965,151.17555817293345,103.16452537483548,4210.755568112884,38639.719545418615,46156.69933830293
t5,1075.0968085691675,16.37995364813064,306.16449362439647,0.0015182925782643267,0.0004207247709583523,1379.7481051888842,274.4928396553347,151.1755521675891,102.2764981826309,4210.755579831507,38504.26640559097,46020.35817547596
t6,1075.0968778144027,16.379956011621243,306.1644943164026,0.0015457433971359678,0.00042027945309272953,1379.7481042029444,274.4928400926921,151.17560894422655,200.71007719553072,4210.755536415054,39102.881402056635,46717.40686307236
t7,1844.2242620500715,16.38001624519668,306.1645269961706,0.0018378868401975762,0.0004674927940677497,1379.7482205916028,274.492900047263,342.7998056572472,214.8400472021595,4210.7558912154955,39262.1119424257,47851.51991781054
t8,1844.2242566627092,16.380012586886544,306.1645236273791,0.0018425376426650319,0.00046024338213598056,1379.7482148987372,274.49289703119075,342.79980164011005,214.84004305866938,4210.755872446122,39262.11234068944,47851.52026542227
t9,1844.2242730054465,16.38000128469725,306.16452101342793,0.0018293585013096309,0.00045085063719676945,1379.7482167935566,274.49289634455675,342.7998083811676,214.84004244837496,4171.343873910512,39016.17042123619,47566.166334627065
t10,1075.0967271154875,12.972856655145973,257.17816772028726,0.0012598356782281602,0.0003422245666566979,745.064690752935,149.59888461507794,151.17520680869106,94.31516791954368,1894.8405404535379,32452.50306257556,36832.74690667651
t11,1075.0967234865789,3.6365326936786158,61.233093804184485,0.0006734665321672959,0.00026009165991800414,745.0635000639412,149.59859289604242,151.17498758529695,94.31484245596768,1894.8403091895814,16210.660398939808,20385.619914673272
t12,1075.0967266498621,3.6365161054550383,61.23307121058855,0.0006583303269279464,0.00023697037289124328,745.0634788193448,149.59858999004916,151.1749849247588,94.31483717441246,1894.8403012885246,15321.105420700816,19496.06482216451
t13,1075.0967252101077,3.63651666869859,61.23307067147404,0.0006587727360191316,0.0002358512436357909,745.0634783019207,149.59858995380154,151.17498630427704,94.31483845116648,1894.8403020815165,15321.10539423126,19496.0647964982
t14,1075.0967271250179,3.6365177049017325,61.23307186014413,0.0006606107761000428,0.00023735103890851967,745.0634810218287,149.59857862471034,151.17497671699206,94.31482945487086,1894.8403056889524,15321.105383719938,19496.064769879173
t15,1075.0967346867333,3.636519800805814,61.23307468852239,0.0006640110724417538,0.0002409692882270704,745.0634868901601,149.5985810532471,151.17498457002543,94.31483638243155,1894.8403120439616,15321.105382596734,19496.064817692983
t16,1075.0967421320724,3.636524648969843,61.23308638728342,0.0006740329924390428,0.00026441418458358575,745.0635047776435,149.59859023639612,151.17500623386192,94.31485559954659,1894.8403297065015,15321.10539432538,19496.06497249483
t17,1107.7403264982133,12.97291240065933,257.17818614173393,0.0013645485555041146,0.00042084078651445807,1159.264284298257,274.4927725738054,151.17552037735265,94.3154638686764,3484.1954767662996,31631.04247974965,38172.37920806399
t18,1844.2243850663087,16.380117384502682,306.16458907215633,0.0019782166426787055,0.0006128048622285954,1379.7483700786543,274.49298169510746,342.8006900009962,214.84024669320922,4210.756035548363,38376.659633269235,46966.069639830035
t19,1844.2243934034466,16.380128514890803,306.1645979150248,0.001995202583294588,0.0006357882984278898,1379.7483807713743,274.49298842074813,342.8006105822637,214.84026553915507,4210.756053572584,38376.65972541499,46966.06977512536
t20,1844.2244254852549,16.380134930687507,306.16460382349027,0.0020021307816825967,0.0006455984619284432,1379.7483907860328,274.4929938173687,342.8006251245668,214.8402796603357,4210.75606510326,38376.65969094132,46966.06985740156
