region,marginal_price,total_demand
BASN,57.60663709634978,154373402.0
CASO,60.78148614328798,141559023.0
CANO,63.37962959567983,219102255.0
FRCC,62.116166003833584,305390926.0
ISNE,91.34950213518358,185912448.0
MISC,54.64558572953506,243790194.0
MISE,60.12498220748941,126030936.0
MISS,54.56115661465256,223677305.0
MISW,53.51662319269719,294141188.0
NWPP,54.436663422730916,260888430.0
NYCW,84.53446527938486,97972883.0
NYUP,66.46334776975246,85901025.0
PJMC,57.17371050593229,142659266.0
PJMD,68.12619453894226,134294097.0
PJME,72.39475743570468,361596414.0
PJMW,57.99594983011598,381430632.0
RMRG,47.55790800625118,129535560.0
SPPC,51.097846505853894,101870818.0
SPPN,49.167806746523006,67540119.0
SPPS,48.38299703202125,162787259.0
SRCA,62.90385808618073,263347390.0
SRCE,56.17940244001903,264512199.0
SRSE,60.81221993117502,303257618.0
SRSG,57.5266033668137,183293864.0
TRE,50.99983648686031,515960435.0
TREW,45.90567050776266,24676479.0
