region,marginal_price,total_demand
BASN,43.20839671430577,223174656.0
CASO,49.16083152943766,199559149.0
CANO,48.0089582870418,309235468.0
FRCC,42.59177989956595,398150391.0
ISNE,46.92513100540605,233966756.0
MISC,38.72704074464532,302266317.0
MISE,40.285302977267435,154617099.0
MISS,36.604624439786804,285422687.0
MISW,41.91078153245985,372086880.0
NWPP,54.63381081173264,372645986.0
NYCW,58.01286837090005,120232798.0
NYUP,29.50924194283135,103480882.0
PJMC,43.08074617737901,168907776.0
PJMD,43.69478355256153,168177932.0
PJME,42.29684698932579,442681870.0
PJMW,37.54010520459584,466199508.0
RMRG,42.48480554956433,188991709.0
SPPC,41.917531143183474,124929928.0
SPPN,41.557226785747126,88318595.0
SPPS,35.81081891012046,210273247.0
SRCA,43.34355287827147,340830683.0
SRCE,40.672517034431266,332833523.0
SRSE,41.74821827507508,398994725.0
SRSG,41.840184148787365,258600147.0
TRE,36.09954217481704,648762932.0
TREW,33.784502251635494,31419683.0
