region,marginal_price,total_demand
BASN,39.682315745594074,104415840.0
CASO,42.434537039277735,106247405.0
CANO,43.58849044342197,164112380.0
FRCC,41.03870216572213,254835658.0
ISNE,51.37766220407486,132079030.0
MISC,40.33868918806585,186790489.0
MISE,43.560197657530686,102056388.0
MISS,39.062446898628956,175440371.0
MISW,37.94626090110207,225553160.0
NWPP,40.44608252561389,195981047.0
NYCW,55.474935107216716,76993625.0
NYUP,34.44914588660947,70257166.0
PJMC,39.39697636054921,118765758.0
PJMD,43.450238208378316,110841999.0
PJME,39.77565729327513,289082184.0
PJMW,41.35140720827693,310165370.0
RMRG,35.2800461422732,88883482.0
SPPC,37.30819522210262,78239307.0
SPPN,35.35625937508004,49626459.0
SPPS,34.95573983728237,122178131.0
SRCA,44.160077668055365,218636717.0
SRCE,40.411525280308226,214888614.0
SRSE,41.76430107897218,242597067.0
SRSG,39.90866412799203,137828950.0
TRE,35.96104149811957,426645124.0
TREW,32.202043463909504,19988250.0
