BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.2029104014139535e8,3.5811708575068633e6,-4.77517400340202e6,7.945266753797213e6,-7.945266753784847e6,4914.192656524153,0.0006269059163355581,7.5251885839110175e6,-177524.76762663227,-1.26449615e8,1.4278259414140929e7,588249.1806098971,-784373.5931392726,492962.7530692331,-492962.7530692378,281.0852777178168,0.0006233823646546638,-2.7774948213555156e6,-128082.26447016984,-1.1176839e7,2.38787473696535e7,473453.1139692862,-559372.7716631322,374745.0065761868,-374745.0065533274,290.9563887546433,0.0006246509759437642,-1.5215937599220034e7,-114951.06841140786,-8.46223e6,2.4920652651300937e7,125.28034714704263,-148.01548695461415,747593.3096469211,-747593.3096222902,626.0224321029709,0.0006249138434452007,-7.575127035800683e6,-580322.9020137513,-1.6765806e7,1.2827180221771538e7,164471.8690068829,-194319.31588802222,85520.93789776605,-85520.93787315572,48.28194251818426,0.0006246638528274092,-1.0806108549591081e7,-74448.50653790538,-1.916824e6,5.057117138585029e7,5.442013621574689e6,-6.865885854333109e6,456068.94751341664,-456068.9474887921,385.6538687440088,0.0006251493544214778,-3.846240553426409e7,-338888.2722150983,-1.0346391e7,6.867506097652444e6,366865.2372167316,-433441.9153902872,852177.3857625471,-852177.3857625596,713.472100760735,0.0006238740733141006,1.2369975110043066e7,-671226.9976161512,-1.8500391e7,3.0861897374356925e7,19.915983383934154,-23.5301979940671,3.093412713902088e6,-3.0934127139044385e6,3434.751406139915,0.0006234007964308395,3.948918284277843e7,-142909.35167148642,-7.0211602e7,3.562690301811428e6,7.593669898630549,-8.971699074757463,1.0532818970991245e6,-1.0532818970994183e6,1095.0031758010969,0.0006238515933146333,1.864103754328041e7,-156066.4694566188,-2.2048755e7,1.6924300854844114e8,3.8303178300455594e6,-5.006952092999746e6,9.595329554995954e6,-9.595329554935914e6,23730.77554010012,0.0006257803263699875,747516.6557897134,-109843.71122386007,-1.68727778e8,6.272518066524163e8,7.261699424729421e6,-9.591160843489334e6,2.9101417205264654e7,-2.9101417205013458e7,23451.59002426642,0.0006236932716243072,-3.935827195571252e6,-315560.6234393586,-6.20694409e8
t1,15802.508416687187,0.0007097515121513914,-0.00015797244922870538,213.87922991422985,-1549.6544818745708,9.527274257524294e-7,6.039408993350083e-8,-771.7067931406009,-10.026923518093232,-13685.0,1922.9189509635764,239.99985850861978,-0.00014404870569612293,14.207218594890952,-151.64535032832785,8.928734672604704e-7,6.042123844774634e-8,-702.1846488966884,-17.295885598664615,-1306.0,955.8441989877681,0.001457152511886439,-9.62980593686197e-5,10.75981105777876,-114.8887123420154,9.504340828377845e-7,6.027520565621307e-8,149.25565078969916,-11.972310189656183,-989.0,3332.337084821696,0.0013117493222177116,-9.638811963090195e-5,21.305769007358695,-227.40839227431297,9.512684594419098e-7,6.03058290928828e-8,-1094.330782265432,-71.90489549194717,-1960.0,1740.1340886458136,0.001448187853171068,-9.581334565812704e-5,2.4610146550362844,-26.262390113342683,9.49892368182529e-7,6.032145882309432e-8,-1482.3283444360097,-10.005721986933164,-224.0,3694.1553808093972,24.1980996418174,-0.00013991409917425303,13.022304823124836,-113.00803329415297,9.521683744915879e-7,6.03327282572398e-8,-2387.1005820568944,-24.26703087263364,-1207.0,761.0303053571058,76.43869490342271,-9.06889760121035e-5,24.08226398322972,-231.45225987428617,8.983795545299246e-7,6.044854896979095e-8,1607.5788092511348,-67.67772361147486,-2170.0,4424.0627788876345,0.003401781803355702,-8.851411721662756e-5,86.29583078936355,-887.3508166808151,9.008155381276607e-7,6.044913263861929e-8,4563.046965232001,-15.058072075231392,-8170.999999999999,527.9013117300959,0.0012228199573066584,-9.046846487575287e-5,29.405978184402226,-287.59455204522675,9.52943892720363e-7,6.034201311393179e-8,2341.6711910993604,-16.385062112854936,-2595.0,21231.056318120896,60.615133063485054,-0.00013047685201335036,250.33145237198323,-2762.8796290235596,9.517341271210487e-7,6.035694757232183e-8,569.9080222765946,-10.031166656536442,-19339.0,77004.45809538245,2289.407302480086,-0.0001872197832870132,843.3015693426687,-8841.5827213661,9.101807247959569e-7,6.045412885067336e-8,-2793.809487853164,-44.77457149970644,-68457.0
t2,14231.338089190403,0.0002108029754453396,-0.000335019015870736,132.88782741577324,-1977.308762179002,9.47282878408268e-7,6.037559063250974e-8,387.4929345966186,-3.409965950370055,-12771.0,1733.8440261540075,0.00021745308249500876,-0.0005209947064392229,8.807753031484351,-129.19059660631868,8.86239111295007e-7,6.039281209002685e-8,-390.06036684768407,-8.400512932451395,-1215.0,955.815495747805,0.00011343254492270671,-0.0004234998353810119,6.669752659125289,-97.87904680204117,9.43356259994648e-7,6.0245907122521e-8,61.5620422173675,-6.167934592038403,-920.0,3248.6036433041286,0.00011068627820704401,-0.0004067616400500051,13.208787700112536,-193.73139165660587,9.441405717026312e-7,6.027628481030005e-8,-1179.696310568193,-65.38443354657971,-1823.0,1753.9593281190223,0.00011485575044440202,-0.0004070372651740719,1.5255981832855432,-22.379019574471442,9.427885244601933e-7,6.029201454193024e-8,-1513.8868726328699,-10.218742768827875,-209.0,3684.058054156709,0.0002084269630967426,-0.00041791489678066917,8.073803365759,-118.38402817492023,9.449071651332831e-7,6.03035547246206e-8,-2431.7047287978153,-19.042891949938223,-1123.0,759.9837104244991,0.00011638900436434761,-0.00032726120681540527,14.92968924250847,-218.99772272752895,8.918559057511624e-7,6.041875352615249e-8,1521.541268886295,-59.45673570045985,-2017.9999999999998,5128.933203750696,0.00010839726999806193,-0.0003165781994239795,53.50329214801627,-784.5587283342823,8.941889051805973e-7,6.041919673749943e-8,3206.7045842093917,-10.582144182842711,-7594.0,527.9010305769445,0.00010833990353362557,-0.0003201129463206001,18.231169448219546,-267.36072718003504,9.456578759044695e-7,6.031194768596534e-8,2144.3602661495997,-9.131527999758035,-2414.0,20922.01007028862,0.00020926614763541816,-0.0003849896552467711,159.29576057843875,-2849.092716620233,9.446497403690207e-7,6.032655960929163e-8,464.59228964086174,-10.805228449946725,-18686.0,76179.63103858341,0.000181808833226787,-21.01471339023281,521.3958068034608,-7632.973548672042,9.051294846728991e-7,6.04301909408393e-8,-2270.9051068535705,-38.133658475811366,-66738.0
t3,14343.089646202512,0.00017747229178361764,-0.0005081574825229223,59.09244136480943,-1659.9985673077854,9.452783822278882e-7,6.037100166733889e-8,-455.2647303129978,-5.918458333970297,-12281.0,1523.1529058876838,0.00021690946077738285,-0.0005168279405951222,3.8711071460492024,-108.26678225686432,8.861085867902399e-7,6.039289217084702e-8,-254.0708892146713,-0.6860423934540046,-1164.0,955.7868600482564,0.00011164292854717894,-0.0004238540048017068,2.9317129489233076,-82.02784098153396,9.432049097727722e-7,6.024622303665772e-8,6.173114694301124,-1.8635353414948364,-881.0,3203.7981509580036,0.0001097348708439408,-0.000402232733767966,5.805471041722903,-162.35821361164884,9.43983490892687e-7,6.027646005762413e-8,-1246.6552668533723,-54.58984988822607,-1746.0,1646.533562486208,0.00011296573845824047,-0.00041216367521310597,0.6703618020293323,-18.747684727236937,9.425842273872631e-7,6.029165244475178e-8,-1418.878504994321,-9.577436225232594,-200.0,3661.290397861476,0.00019542433681535564,-0.0004945084019320726,3.548244931116927,-99.21473370784065,9.44253424027802e-7,6.030154719153684e-8,-2475.7593231998762,-13.864287671447588,-1076.0,761.001006745649,0.0001086675819944305,-0.0004026244624466968,6.56204271329941,-183.5448328263847,8.910022026021458e-7,6.041662679915107e-8,1405.320405840635,-56.338329276678294,-1933.0,4475.39611783479,0.00010331428686428534,-0.0003805404534471763,23.515303075020256,-657.5362169358141,8.935271648609559e-7,6.041709339087931e-8,3447.0001929912423,-11.375120333153381,-7277.0,527.9009654688329,0.0001051720553938758,-0.0003613969714460324,8.012764675610011,-224.07429228095478,9.450212700814005e-7,6.031008486790855e-8,2013.38967458876,-12.22885700505637,-2313.0,19319.41292718979,0.00020853109938447106,-0.0003817661306401936,71.97413903284276,-1588.5749584300388,9.446712870190466e-7,6.032679518673063e-8,599.9980605482821,-9.8099953771514,-18393.0,74677.51568845504,0.00017932256259718882,-667.4541433758706,176.48514721950647,-6855.437768492103,9.05106113042122e-7,6.043099971425728e-8,-1621.2527340879813,-28.856369647244037,-65681.0
t4,14385.125991375366,0.00015085662756679757,-0.0015703753925946948,61.29406062503742,-2141.528082243073,9.435676359772939e-7,6.036896054225064e-8,-226.94030710802645,-2.950241681640689,-12075.0,1644.458010531596,0.00017211386234432697,-0.014058117994198151,3.724359636432422,-111.73944329309455,8.841553266861321e-7,6.038687210349473e-8,-398.35346979624404,-1.0755718229390616,-1137.0,955.7582449977056,9.071024841240289e-5,-0.10868051195942163,2.827502330464401,-84.88081152336808,9.414184268375203e-7,6.024084334036688e-8,-10.578361341661513,-3.017985500982462,-860.0,3214.1948840251284,9.058453163679506e-5,-0.05135153397094699,5.602718094825545,-165.6275614939291,9.422004726560775e-7,6.027098873320478e-8,-1319.1194994056825,-29.999281085233353,-1705.0,1538.1201973740467,9.240838874933336e-5,-0.06423948352488834,0.6545529863782515,-19.11296626221805,9.40786136427719e-7,6.02854911764886e-8,-1315.7165447612053,-8.88109311225529,-195.0,3670.459332236533,0.00016085405951014994,-0.22331615334052607,3.4246864275018636,-102.40249938766549,9.424478945817039e-7,6.029563830098899e-8,-2506.223477439034,-14.034887388990276,-1051.0,762.7246486569206,8.96288936645254e-5,-462.1017178833525,6.330212458097461,-187.1338138856309,8.890384182779987e-7,6.041036563050309e-8,1815.925747173254,-46.74516693242525,-1889.0,5589.154923537831,8.566199413171309e-5,-0.00811729289179915,22.896754692009885,-617.9682498679571,8.913695152851602e-7,6.041057505928794e-8,2117.913738244429,-6.989135554768056,-7105.0,253.49422206492955,8.801431299337697e-5,-0.00262911827580464,7.709632085490161,-226.17632738177926,9.431545956708376e-7,6.030402191702532e-8,2236.361189481764,-12.386175917486213,-2259.0,20334.137660012882,0.00015600684425205657,-43.10318407975541,89.79807525529863,-1632.672519067703,9.422766902570498e-7,6.031821718124192e-8,-393.26964023297677,-2.8905481380535747,-18352.0,71468.27456023278,0.000180690041814819,-431.1915700883686,220.2467517964927,-5521.330512615424,9.051806632752502e-7,6.04319514390474e-8,0.0006251853835664482,-3.5233996379222265e-5,-65736.0
t5,12450.248956893516,0.00015184266284173182,-0.001408803916215238,45.55876158797357,-442.2817743141903,9.43755528990789e-7,6.036935550951795e-8,-64.68378102982379,-0.840907497860194,-11988.0,1850.8774733320477,0.00017403436269439074,-0.010210611097775473,3.111237759757478,-48.04513905248829,8.851155534435948e-7,6.038331439216872e-8,-687.0784065755261,-1.8551296340846595,-1117.0,955.7583171414403,9.096867511057606e-5,-0.10474769083607952,2.359800501284211,-35.10736219128256,9.417064146373763e-7,6.023537876350768e-8,-71.44798121119078,-5.458118359659648,-846.0,3200.0910249684434,9.015263529874596e-5,-0.03972089987280776,4.666758006613376,-76.92055237074092,9.42460667097735e-7,6.026517611450077e-8,-1417.2051500519194,-34.59245062121458,-1676.0,1532.287542933962,9.235121196963229e-5,-0.06494559437237417,0.5425661395360935,-7.511232438395929,9.410440195647967e-7,6.028057144770739e-8,-1324.3148923114582,-8.939131930369886,-192.0,3693.273244571713,0.0001601387455108156,-0.24628860846761677,2.8570186882401836,-43.5714031388423,9.426492848940996e-7,6.029095510707186e-8,-2605.72066056218,-14.592071944550108,-1032.0,763.5790961466721,8.911796669634084e-5,-462.2859945859878,5.246322739339308,-88.19535650123154,8.897904191744923e-7,6.040720462691901e-8,1689.8498353957816,-52.19399312094431,-1856.0,4263.64518238168,8.53618030378205e-5,-0.005830398850577906,18.627628536678458,-398.4660702112405,8.923482754890374e-7,6.040642663560842e-8,3110.4635537098366,-10.264549922812174,-6984.0,251.31217713984805,8.843660053588841e-5,-0.001918948193072518,6.393094718822075,-112.41788446478826,9.433618597155835e-7,6.02984723703411e-8,2087.112193364333,-11.397751027896108,-2221.0,20316.866579646008,0.00015488760098037154,-57.96509018821619,58.80262955653339,-988.4591825209388,9.424463568139622e-7,6.031196278813619e-8,-716.9753064808918,-5.269785207695005,-18607.0,70249.22943334695,0.00018261282264283161,-307.0329218005538,209.74381135342344,-3109.941065697668,9.053691811768582e-7,6.042621198432189e-8,0.0005957530388137997,-3.6070825931825494e-5,-67042.0
t6,11386.631489203548,0.00016481234827620228,-0.0007307788641128626,155.05759499646854,-21.392989799902985,9.444819431496101e-7,6.037915342700276e-8,831.0174519227197,-7.3129815880804925,-12344.0,2051.646750808248,0.00017694358780377036,-0.008739108601822414,10.032450706246799,-11.525787900103174,8.855335047000615e-7,6.038522625148147e-8,-921.6563615831693,-2.4884906170615784,-1126.0,955.7298693492323,9.173997765902598e-5,-0.06437434138100769,7.615167676343411,-9.830052595707906,9.417088900873365e-7,6.023857721374061e-8,-93.14193158009509,-7.308771089807698,-853.0,3185.5094877975007,8.999846381078007e-5,-0.0326390503699337,15.070117543112309,-14.392237698631227,9.42424931579391e-7,6.026785415426283e-8,-1459.8997546884625,-37.255064726021345,-1689.0,1493.8258174366035,9.216032313160588e-5,-0.054273941644902214,1.7407750884108375,-3.0610344642519833,9.410303871697861e-7,6.028239120926353e-8,-1290.7388833891482,-8.712493740163593,-193.0,3716.098342830964,0.0001608920556956628,-0.19239724757050694,9.157056745323688,-10.987515104931889,9.425470547570844e-7,6.029260506371881e-8,-2656.539745256598,-17.535903716284214,-1040.0,759.7866434631519,8.883187789990156e-5,-120.21178349426754,16.843060966700698,-14.907695059921771,8.892421306458543e-7,6.040818497607666e-8,1279.2216495776674,-48.731965061610374,-1872.0,3441.096195616387,8.498545899189153e-5,-0.005662873988737613,60.23890351736836,-23.26018338224197,8.921580599034357e-7,6.040732447988042e-8,3567.704105405321,-11.773443852796882,-7034.0,493.181431647659,8.859470586242179e-5,-0.0021620672220942477,20.56237437698954,-15.698692827735124,9.432783309604326e-7,6.030014156877401e-8,1752.3816845331517,-10.424725041308355,-2240.0,21196.53049175861,0.0001573580090355418,-189.4936336075417,204.34106548011204,-405.6177824391805,9.424351380027879e-7,6.031395230060431e-8,-1008.348917658723,-7.411381059623387,-19790.0,71521.05268311135,0.00021707538786946114,-274.6153064186673,623.0712914463004,-590.5095510101264,9.057381161378127e-7,6.042695728281991e-8,0.0007027173368365328,-3.671058447670044e-5,-71279.0
t7,12547.253687543369,0.0023022853965040816,-0.00013567687531617804,391.82078879804686,-51.95333842552553,8.878381036282328e-7,6.051024372081473e-8,631.4333337143939,-5.556637643563041,-13513.0,2251.9689985234,240.02378929883824,-0.00013519029732680774,25.504091645084554,-0.0004884953773440778,8.940469661636209e-7,6.042573989347688e-8,-1318.935132417837,-13.561124117683436,-1185.0,955.7014536924785,143.11726130333338,-9.132851605669136e-5,19.311335694260535,-0.001071526991106681,9.511071987001283e-7,6.028081884362082e-8,-216.72336970252286,-3.405518979603883,-898.0,3198.0260919561883,0.09158232548381821,-9.060792049888969e-5,38.24725662624271,-0.0012551362737407209,9.518504570186526e-7,6.030958833710951e-8,-1415.5541589261836,-42.80942706660454,-1778.0,1374.634261993702,61.67699914795196,-9.294779855579819e-5,4.418027916380111,-0.000793890707954176,9.50405707974362e-7,6.032280381227683e-8,-1228.4364517847482,-8.291951289639298,-204.0,3738.912623276382,2261.9578216183954,-0.0001398659437796133,22.835902974314873,-1.300340312984389,9.517314442713516e-7,6.03327669740747e-8,-4897.9567020737895,-29.449166480659443,-1095.0,758.2069319341034,377.6363810158403,-8.999292365213682e-5,42.10100821574598,-2.4101583245629365,8.965320367873769e-7,6.044674541092087e-8,855.6962705413133,-57.23034415367484,-1974.0,2756.3200249974107,0.009478264577255565,-8.680742131893023e-5,150.9018331020893,-8.338772960873671,9.005472833169521e-7,6.04474694258562e-8,4503.970643192855,-14.863120355680662,-7388.0,527.9013249508359,0.0030328872674990656,-8.266207152129333e-5,51.393428379762504,-2.9662109247916257,9.528325601999495e-7,6.033896184891327e-8,1799.1979508058987,-9.529444225310527,-2366.0,20773.73420730068,1519.228430833715,-0.00012901654973516684,519.634270333143,-0.00018485744453642427,9.520916358832814e-7,6.03555975597799e-8,-679.6014687067237,-4.995126007433303,-22128.0,71862.85650904017,3692.9997424800736,-0.00019628302812906673,1671.968037224493,-0.0003181258884851021,9.164162120304983e-7,6.047609830866293e-8,1966.909085357344,-30.732859362332427,-79164.0
t8,11687.848739458781,1794.6275792406118,-0.0001283707956011853,822.6065146016437,-0.0014014177016017603,8.83601125940562e-7,6.048988511996867e-8,1599.9987057139535,-14.080010038501314,-15891.0,2461.839944497649,240.03096835728653,-0.00013398046635988665,49.12701654404759,-0.0005143444212651352,8.924849886508418e-7,6.042866501434955e-8,-1406.2005357019393,-13.796746130061193,-1331.0,958.5288838451189,687.816626760713,-9.082760947150402e-5,37.2049099608633,-0.001134255905728532,9.510187109715631e-7,6.028553995660333e-8,-670.338882673686,-6.210313659095871,-1006.9999999999999,3285.472281903457,0.1511638424418517,-8.997666223966536e-5,73.67309035588872,-0.0013573641375375423,9.518087363536286e-7,6.031354907873254e-8,-1311.55736700295,-50.73772257228282,-1997.0,1247.2335696614575,194.89905001960344,-9.223903186675784e-5,8.510259312076936,-0.0008186159208748774,9.504092957442587e-7,6.032539816916656e-8,-1213.451168887971,-8.190800110551821,-229.0,3765.202651027455,5184.483607953924,-0.00014163579263785038,45.03079637625366,-1.3778021047948052,9.51683941534044e-7,6.033567759978419e-8,-7716.009444336904,-48.32966802526714,-1229.0,764.4411653459816,403.5888379366409,-9.002497943562043e-5,83.27288265023866,-2.5621245510106876,8.957980706292111e-7,6.044870274389712e-8,1042.5578311083905,-75.29850295908875,-2216.0,2132.316914923101,0.008616424130423853,-8.77073051321725e-5,298.4046917348374,-7.942646438995615,8.997365169639927e-7,6.044879026177546e-8,5891.654989175973,-19.442478655447385,-8295.0,535.7343166390874,0.0019124014257388534,-8.78536326749428e-5,101.68334721142016,-3.0793035706947025,9.524678593364395e-7,6.034833014400386e-8,2031.3447653683947,-9.684951011543275,-2656.0,21208.9457005302,2693.9087125655724,-0.00012938430133380908,1026.014774962277,-0.00020693486309366672,9.047810690172353e-7,6.043874815004573e-8,-1041.8115343449604,-13.057317522806487,-23874.0,72991.34611317508,5133.000624376111,-1.3053366548977164e-5,3182.615260701789,-1.951551962615442e-5,9.86644608268289e-7,6.08211604297529e-8,2793.8126415816982,-44.774607075456,-84056.0
