model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,Results_p1,all,MWh,142894.8059959499
GenX,BASN,BASN_biomass_1,Other,2027,Results_p1,all,MWh,70761.60000000114
GenX,BASN,BASN_biomass_2,Other,2027,Results_p1,all,MWh,179961.59999999273
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,8469957.246236224
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,Results_p1,all,MWh,4249498.217330395
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,Results_p1,all,MWh,11406984.71687502
GenX,BASN,BASN_geothermal_1,Geothermal,2027,Results_p1,all,MWh,4038964.6944896206
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,648211.5222158467
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,29184474.71669003
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,1085.749673527068
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,927.2299165389442
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,1383.626993654435
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,2027,Results_p1,all,MWh,701.4553447765973
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,Results_p1,all,MWh,3989572.7459071297
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,Results_p1,all,MWh,76.36248688981131
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,1512201.5999999626
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,Results_p1,all,MWh,19971902.8990085
GenX,CANO,CANO_batteries_1,Battery,2027,Results_p1,all,MWh,251019.68901508235
GenX,CANO,CANO_biomass_1,Other,2027,Results_p1,all,MWh,1364563.2000000556
GenX,CANO,CANO_biomass_2,Other,2027,Results_p1,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,19056273.569102287
GenX,CANO,CANO_geothermal_1,Geothermal,2027,Results_p1,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,Results_p1,all,MWh,66549.97388349852
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,1680127.1820208372
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,47553722.50716119
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,1493.5095422180646
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,1432.740282750519
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,3915.318363999811
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas,2027,Results_p1,all,MWh,3965.255198036353
GenX,CANO,CANO_nuclear_1,Nuclear,2027,Results_p1,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,Results_p1,all,MWh,2448118.854186487
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,Results_p1,all,MWh,125.57793907152843
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,2007532.8000002815
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,Results_p1,all,MWh,15350533.476363324
GenX,CASO,CASO_batteries_1,Battery,2027,Results_p1,all,MWh,3143312.1658056523
GenX,CASO,CASO_biomass_1,Other,2027,Results_p1,all,MWh,1024732.7999999597
GenX,CASO,CASO_biomass_2,Other,2027,Results_p1,all,MWh,207916.80000000657
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,2426057.733885657
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,Results_p1,all,MWh,0.0
GenX,CASO,CASO_geothermal_1,Geothermal,2027,Results_p1,all,MWh,205853.83022938267
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,Results_p1,all,MWh,131213.70948466976
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,188230.9226916259
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,50800373.00052126
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,1549.792523939183
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,1854.1973868679795
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,29999.19685101501
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas,2027,Results_p1,all,MWh,2612.5248538808064
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,Results_p1,all,MWh,12462725.544720309
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,Results_p1,all,MWh,72.39520551497216
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,593174.3999999756
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2027,Results_p1,all,MWh,31602685.47052043
GenX,FRCC,FRCC_batteries_1,Battery,2027,Results_p1,all,MWh,37257.1156157363
GenX,FRCC,FRCC_biomass_1,Other,2027,Results_p1,all,MWh,734697.6000000294
GenX,FRCC,FRCC_biomass_2,Other,2027,Results_p1,all,MWh,996777.6000000353
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,116649.02482328952
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,Results_p1,all,MWh,943333.3772560172
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2027,Results_p1,all,MWh,744.4721273210578
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,194967644.93945247
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,1823847.5874100148
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,9694.945886149795
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,764.1844262769872
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,25301.372667065105
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas,2027,Results_p1,all,MWh,1013.4312509057196
GenX,FRCC,FRCC_nuclear_1,Nuclear,2027,Results_p1,all,MWh,32645457.390094515
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2027,Results_p1,all,MWh,112.31272841434982
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2027,Results_p1,all,MWh,18572052.932710346
GenX,ISNE,ISNE_batteries_1,Battery,2027,Results_p1,all,MWh,83265.41242959899
GenX,ISNE,ISNE_biomass_1,Other,2027,Results_p1,all,MWh,528528.0
GenX,ISNE,ISNE_biomass_2,Other,2027,Results_p1,all,MWh,1153152.0
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,3416881.0981483865
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2027,Results_p1,all,MWh,0.0
GenX,ISNE,ISNE_conventional_steam_coal_2,Coal,2027,Results_p1,all,MWh,2881298.3127743504
GenX,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2027,Results_p1,all,MWh,287372.48578323674
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,2328207.099835248
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,58721983.17186914
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,72240.50191864764
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,12388.720250136235
GenX,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,23370.516045749577
GenX,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas,2027,Results_p1,all,MWh,5347.958789922391
GenX,ISNE,ISNE_nuclear_1,Nuclear,2027,Results_p1,all,MWh,29312605.17240853
GenX,ISNE,ISNE_offshore_wind_turbine_1,Wind,2027,Results_p1,all,MWh,114838.0057045426
GenX,ISNE,ISNE_onshore_wind_turbine_1,Wind,2027,Results_p1,all,MWh,3296470.310188115
GenX,ISNE,ISNE_petroleum_liquids_1,Other,2027,Results_p1,all,MWh,15877.378027827996
GenX,ISNE,ISNE_small_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,2301062.4000000944
GenX,ISNE,ISNE_solar_photovoltaic_1,Solar,2027,Results_p1,all,MWh,5205251.893575314
GenX,MISC,MISC_batteries_1,Battery,2027,Results_p1,all,MWh,14787.818865051113
GenX,MISC,MISC_biomass_1,Other,2027,Results_p1,all,MWh,364291.1999999853
GenX,MISC,MISC_biomass_2,Other,2027,Results_p1,all,MWh,362544.0
GenX,MISC,MISC_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,1485804.1275972442
GenX,MISC,MISC_conventional_steam_coal_1,Coal,2027,Results_p1,all,MWh,407824.92472843337
GenX,MISC,MISC_conventional_steam_coal_2,Coal,2027,Results_p1,all,MWh,26676026.332382917
GenX,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2027,Results_p1,all,MWh,355876.6678705487
GenX,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,5950327.428609667
GenX,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,20361879.233778782
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,150952.13358769548
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,30433.543253337597
GenX,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,4534.193354102261
GenX,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,2027,Results_p1,all,MWh,82422.82107883687
GenX,MISC,MISC_nuclear_1,Nuclear,2027,Results_p1,all,MWh,20646753.97990036
GenX,MISC,MISC_onshore_wind_turbine_1,Wind,2027,Results_p1,all,MWh,14117970.404458633
GenX,MISC,MISC_petroleum_liquids_1,Other,2027,Results_p1,all,MWh,170.97671943263737
GenX,MISC,MISC_small_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,135408.0
GenX,MISC,MISC_solar_photovoltaic_1,Solar,2027,Results_p1,all,MWh,8040296.96816245
GenX,MISE,MISE_batteries_1,Battery,2027,Results_p1,all,MWh,1039.5969571240737
GenX,MISE,MISE_biomass_1,Other,2027,Results_p1,all,MWh,619382.4000001021
GenX,MISE,MISE_biomass_2,Other,2027,Results_p1,all,MWh,507561.60000002
GenX,MISE,MISE_conventional_hydroelectric_1,Hydro,2027,Results_p1,all,MWh,96131.95456289264
GenX,MISE,MISE_conventional_steam_coal_1,Coal,2027,Results_p1,all,MWh,11117487.707141584
GenX,MISE,MISE_conventional_steam_coal_2,Coal,2027,Results_p1,all,MWh,0.0
GenX,MISE,MISE_hydroelectric_pumped_storage_1,Hydro,2027,Results_p1,all,MWh,236525.26557913976
GenX,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas,2027,Results_p1,all,MWh,46120607.7343346
GenX,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,Results_p1,all,MWh,3496526.7376494394
GenX,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,Results_p1,all,MWh,9198.304130428058
GenX,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,Results_p1,all,MWh,593716.9163419863
GenX,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,Results_p1,all,MWh,64479.62395672072
