model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.123422
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.155827
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.326151
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.950256
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.228816
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.120418
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.0323195
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.0256244
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.00125582
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.176005
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0140994
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.121638
GenX,13,MISC_to_MISE,2027,Results_p1,MW,2.15433
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.0634455
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.0413901
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.06073
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.179679
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.160998
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,4.5335
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.122
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.10542
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.83605
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.0153031
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,4.08469
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0.715688
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.0221807
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.0253226
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,2.54968e-05
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.0463096
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.84975
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.083466
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.13969
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,0.011923
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,4044.65
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.0214756
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.22888
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,0.00904331
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.440639
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.055572
