model,zone,planning_year,case,unit,value
GenX,BASN,2027,base_short,tons,2.20741e+07
GenX,CANO,2027,base_short,tons,2.21463e+07
GenX,CASO,2027,base_short,tons,2.03134e+07
GenX,FRCC,2027,base_short,tons,7.5808e+07
GenX,ISNE,2027,base_short,tons,3.51649e+07
GenX,MISC,2027,base_short,tons,3.78142e+07
GenX,MISE,2027,base_short,tons,3.16731e+07
GenX,MISS,2027,base_short,tons,5.38931e+07
GenX,MISW,2027,base_short,tons,4.59797e+07
GenX,NWPP,2027,base_short,tons,1.71262e+07
GenX,NYCW,2027,base_short,tons,1.14612e+07
GenX,NYUP,2027,base_short,tons,1.43895e+07
GenX,PJMC,2027,base_short,tons,1.2984e+07
GenX,PJMD,2027,base_short,tons,1.78834e+07
GenX,PJME,2027,base_short,tons,7.5575e+07
GenX,PJMW,2027,base_short,tons,9.15862e+07
GenX,RMRG,2027,base_short,tons,1.07055e+07
GenX,SPPC,2027,base_short,tons,1.78526e+07
GenX,SPPN,2027,base_short,tons,8.70849e+06
GenX,SPPS,2027,base_short,tons,1.86847e+07
GenX,SRCA,2027,base_short,tons,4.20144e+07
GenX,SRCE,2027,base_short,tons,3.59045e+07
GenX,SRSE,2027,base_short,tons,5.52693e+07
GenX,SRSG,2027,base_short,tons,2.40725e+07
GenX,TRE,2027,base_short,tons,6.63834e+07
GenX,TREW,2027,base_short,tons,7.52701e+06
GenX,BASN,2030,base_short,tons,3.47918e+06
GenX,CANO,2030,base_short,tons,2.6444e+06
GenX,CASO,2030,base_short,tons,7.0593e+06
GenX,FRCC,2030,base_short,tons,1.12918e+07
GenX,ISNE,2030,base_short,tons,1.68842e+07
GenX,MISC,2030,base_short,tons,3.45207e+06
GenX,MISE,2030,base_short,tons,3.35464e+06
GenX,MISS,2030,base_short,tons,1.24244e+07
GenX,MISW,2030,base_short,tons,6.66396e+06
GenX,NWPP,2030,base_short,tons,1.28129e+06
GenX,NYCW,2030,base_short,tons,4.1802e+06
GenX,NYUP,2030,base_short,tons,3.87974e+06
GenX,PJMC,2030,base_short,tons,5.39943e+06
GenX,PJMD,2030,base_short,tons,5.33771e+06
GenX,PJME,2030,base_short,tons,3.5983e+07
GenX,PJMW,2030,base_short,tons,1.33279e+07
GenX,RMRG,2030,base_short,tons,227908
GenX,SPPC,2030,base_short,tons,592271
GenX,SPPN,2030,base_short,tons,155467
GenX,SPPS,2030,base_short,tons,4.37372e+06
GenX,SRCA,2030,base_short,tons,6.12408e+06
GenX,SRCE,2030,base_short,tons,5.97448e+06
GenX,SRSE,2030,base_short,tons,9.09118e+06
GenX,SRSG,2030,base_short,tons,5.10548e+06
GenX,TRE,2030,base_short,tons,1.49467e+07
GenX,TREW,2030,base_short,tons,2.80125e+06
GenX,BASN,2035,base_short,tons,3.51809e+06
GenX,CANO,2035,base_short,tons,1.65484e+06
GenX,CASO,2035,base_short,tons,4.58157e+06
GenX,FRCC,2035,base_short,tons,8.55422e+06
GenX,ISNE,2035,base_short,tons,1.59011e+07
GenX,MISC,2035,base_short,tons,2.93554e+06
GenX,MISE,2035,base_short,tons,2.54159e+06
GenX,MISS,2035,base_short,tons,7.50734e+06
GenX,MISW,2035,base_short,tons,5.04164e+06
GenX,NWPP,2035,base_short,tons,1.97319e+06
GenX,NYCW,2035,base_short,tons,1.48954e+06
GenX,NYUP,2035,base_short,tons,2.10377e+06
GenX,PJMC,2035,base_short,tons,3.10643e+06
GenX,PJMD,2035,base_short,tons,3.71497e+06
GenX,PJME,2035,base_short,tons,2.07735e+07
GenX,PJMW,2035,base_short,tons,1.13487e+07
GenX,RMRG,2035,base_short,tons,310724
GenX,SPPC,2035,base_short,tons,456201
GenX,SPPN,2035,base_short,tons,171694
GenX,SPPS,2035,base_short,tons,2.82066e+06
GenX,SRCA,2035,base_short,tons,4.7708e+06
GenX,SRCE,2035,base_short,tons,4.45346e+06
GenX,SRSE,2035,base_short,tons,6.49254e+06
GenX,SRSG,2035,base_short,tons,4.42449e+06
GenX,TRE,2035,base_short,tons,8.00355e+06
GenX,TREW,2035,base_short,tons,1.37933e+06
GenX,BASN,2040,base_short,tons,3.98156e+06
GenX,CANO,2040,base_short,tons,4.29845e+06
GenX,CASO,2040,base_short,tons,5.12385e+06
GenX,FRCC,2040,base_short,tons,9.27657e+06
GenX,ISNE,2040,base_short,tons,1.55389e+07
GenX,MISC,2040,base_short,tons,3.35388e+06
GenX,MISE,2040,base_short,tons,2.78229e+06
GenX,MISS,2040,base_short,tons,7.13785e+06
GenX,MISW,2040,base_short,tons,5.19473e+06
GenX,NWPP,2040,base_short,tons,2.49129e+06
GenX,NYCW,2040,base_short,tons,1.37067e+06
GenX,NYUP,2040,base_short,tons,1.9461e+06
GenX,PJMC,2040,base_short,tons,3.18942e+06
GenX,PJMD,2040,base_short,tons,3.32995e+06
GenX,PJME,2040,base_short,tons,1.69512e+07
GenX,PJMW,2040,base_short,tons,1.19746e+07
GenX,RMRG,2040,base_short,tons,646808
GenX,SPPC,2040,base_short,tons,557138
GenX,SPPN,2040,base_short,tons,259929
GenX,SPPS,2040,base_short,tons,2.75195e+06
GenX,SRCA,2040,base_short,tons,4.92411e+06
GenX,SRCE,2040,base_short,tons,4.28171e+06
GenX,SRSE,2040,base_short,tons,6.9714e+06
GenX,SRSG,2040,base_short,tons,4.91391e+06
GenX,TRE,2040,base_short,tons,8.76063e+06
GenX,TREW,2040,base_short,tons,1.34211e+06
GenX,BASN,2045,base_short,tons,3.93363e+06
GenX,CANO,2045,base_short,tons,4.93763e+06
GenX,CASO,2045,base_short,tons,5.7661e+06
GenX,FRCC,2045,base_short,tons,1.07086e+07
GenX,ISNE,2045,base_short,tons,1.59899e+07
GenX,MISC,2045,base_short,tons,3.91216e+06
GenX,MISE,2045,base_short,tons,3.13043e+06
GenX,MISS,2045,base_short,tons,7.43248e+06
GenX,MISW,2045,base_short,tons,5.12922e+06
GenX,NWPP,2045,base_short,tons,2.57957e+06
GenX,NYCW,2045,base_short,tons,1.32984e+06
GenX,NYUP,2045,base_short,tons,2.06949e+06
GenX,PJMC,2045,base_short,tons,3.19905e+06
GenX,PJMD,2045,base_short,tons,2.93282e+06
GenX,PJME,2045,base_short,tons,1.56441e+07
GenX,PJMW,2045,base_short,tons,1.39416e+07
GenX,RMRG,2045,base_short,tons,737631
GenX,SPPC,2045,base_short,tons,694420
GenX,SPPN,2045,base_short,tons,355463
GenX,SPPS,2045,base_short,tons,2.86569e+06
GenX,SRCA,2045,base_short,tons,5.11915e+06
GenX,SRCE,2045,base_short,tons,4.79834e+06
GenX,SRSE,2045,base_short,tons,7.98025e+06
GenX,SRSG,2045,base_short,tons,4.94202e+06
GenX,TRE,2045,base_short,tons,9.79087e+06
GenX,TREW,2045,base_short,tons,1.30511e+06
GenX,BASN,2050,base_short,tons,2.35736e+06
GenX,CANO,2050,base_short,tons,4.19346e+06
GenX,CASO,2050,base_short,tons,4.77701e+06
GenX,FRCC,2050,base_short,tons,1.06346e+07
GenX,ISNE,2050,base_short,tons,1.55393e+07
GenX,MISC,2050,base_short,tons,3.3377e+06
GenX,MISE,2050,base_short,tons,3.14292e+06
GenX,MISS,2050,base_short,tons,6.15423e+06
GenX,MISW,2050,base_short,tons,4.10577e+06
GenX,NWPP,2050,base_short,tons,2.19851e+06
GenX,NYCW,2050,base_short,tons,1.12816e+06
GenX,NYUP,2050,base_short,tons,2.15297e+06
GenX,PJMC,2050,base_short,tons,2.75345e+06
GenX,PJMD,2050,base_short,tons,1.59615e+06
GenX,PJME,2050,base_short,tons,1.34504e+07
GenX,PJMW,2050,base_short,tons,1.21428e+07
GenX,RMRG,2050,base_short,tons,421726
GenX,SPPC,2050,base_short,tons,391075
GenX,SPPN,2050,base_short,tons,220786
GenX,SPPS,2050,base_short,tons,2.00292e+06
GenX,SRCA,2050,base_short,tons,4.4473e+06
GenX,SRCE,2050,base_short,tons,4.00929e+06
GenX,SRSE,2050,base_short,tons,7.8662e+06
GenX,SRSG,2050,base_short,tons,3.23786e+06
GenX,TRE,2050,base_short,tons,7.47243e+06
GenX,TREW,2050,base_short,tons,964525
