model,line,line_name,planning_year,case,unit,start_value,end_value
GenX,1,BASN_to_CANO,2027,base_short,MW,100,100.109
GenX,2,BASN_to_CASO,2027,base_short,MW,5920,5920.14
GenX,3,BASN_to_NWPP,2027,base_short,MW,3350,3350.06
GenX,4,BASN_to_RMRG,2027,base_short,MW,3750,3750.1
GenX,5,BASN_to_SRSG,2027,base_short,MW,5385,5385.01
GenX,6,CANO_to_CASO,2027,base_short,MW,3675,3675.27
GenX,7,CANO_to_NWPP,2027,base_short,MW,3675,3675.05
GenX,8,CASO_to_NWPP,2027,base_short,MW,2858,2858.32
GenX,9,CASO_to_SRSG,2027,base_short,MW,4354,4354.18
GenX,10,FRCC_to_SRSE,2027,base_short,MW,3600,3600.08
GenX,11,ISNE_to_NYCW,2027,base_short,MW,760,760.132
GenX,12,ISNE_to_NYUP,2027,base_short,MW,1400,1400.33
GenX,13,MISC_to_MISE,2027,base_short,MW,0,2.76969
GenX,14,MISC_to_MISS,2027,base_short,MW,1039,1039.07
GenX,15,MISC_to_MISW,2027,base_short,MW,1655,1655
GenX,16,MISC_to_PJMC,2027,base_short,MW,5244,5244.08
GenX,17,MISC_to_PJMW,2027,base_short,MW,5441,5441.48
GenX,18,MISC_to_SPPC,2027,base_short,MW,1430,1430.07
GenX,19,MISC_to_SPPN,2027,base_short,MW,0,3.89026
GenX,20,MISC_to_SPPS,2027,base_short,MW,1172,1172.6
GenX,21,MISC_to_SRCE,2027,base_short,MW,3745,3745.06
GenX,22,MISE_to_MISW,2027,base_short,MW,0,2.05068
GenX,23,MISE_to_PJMW,2027,base_short,MW,2662,2662.14
GenX,24,MISS_to_SPPC,2027,base_short,MW,0,6.22194
GenX,25,MISS_to_SPPS,2027,base_short,MW,1697,1934.66
GenX,26,MISS_to_SRCE,2027,base_short,MW,4092,4092.01
GenX,27,MISS_to_SRSE,2027,base_short,MW,891,891.24
GenX,28,MISW_to_NWPP,2027,base_short,MW,200,200.092
GenX,29,MISW_to_PJMC,2027,base_short,MW,3200,3200.3
GenX,30,MISW_to_SPPC,2027,base_short,MW,0,2.4623
GenX,31,MISW_to_SPPN,2027,base_short,MW,5512,5512.29
GenX,32,NWPP_to_RMRG,2027,base_short,MW,400,400.139
GenX,33,NYCW_to_NYUP,2027,base_short,MW,2489,2489.08
GenX,34,NYCW_to_PJME,2027,base_short,MW,660,3676.42
GenX,35,NYUP_to_PJME,2027,base_short,MW,1255,1255.01
GenX,36,PJMC_to_PJMW,2027,base_short,MW,980,980.012
GenX,37,PJMD_to_PJME,2027,base_short,MW,1200,1200.49
GenX,38,PJMD_to_PJMW,2027,base_short,MW,6930,6930.6
GenX,39,PJMD_to_SRCA,2027,base_short,MW,1000,1000.05
GenX,40,PJME_to_PJMW,2027,base_short,MW,3885,3887.04
GenX,41,PJMW_to_SRCA,2027,base_short,MW,1219,1219.2
GenX,42,PJMW_to_SRCE,2027,base_short,MW,3333,3333.06
GenX,43,RMRG_to_SPPC,2027,base_short,MW,210,991.558
GenX,44,RMRG_to_SPPN,2027,base_short,MW,410,1501.94
GenX,45,RMRG_to_SRSG,2027,base_short,MW,614,614.139
GenX,46,SPPC_to_SPPN,2027,base_short,MW,1433,2332.06
GenX,47,SPPC_to_SPPS,2027,base_short,MW,3372,3372.22
GenX,48,SPPN_to_SPPS,2027,base_short,MW,0,58.1086
GenX,49,SPPS_to_SRSG,2027,base_short,MW,1010,1010.96
GenX,50,SPPS_to_TRE,2027,base_short,MW,600,600.26
GenX,51,SPPS_to_TREW,2027,base_short,MW,220,1729.37
GenX,52,SRCA_to_SRCE,2027,base_short,MW,216,216.099
GenX,53,SRCA_to_SRSE,2027,base_short,MW,1400,1400.08
GenX,54,SRCE_to_SRSE,2027,base_short,MW,3196,3196.13
GenX,55,TRE_to_TREW,2027,base_short,MW,16529,16529
GenX,56,NWPP_to_SPPN,2027,base_short,MW,0,1.59815
GenX,57,SRSG_to_TRE,2027,base_short,MW,0,3.58748
GenX,1,BASN_to_CANO,2030,base_short,MW,100.109,100.132
GenX,2,BASN_to_CASO,2030,base_short,MW,5920.14,5920.24
GenX,3,BASN_to_NWPP,2030,base_short,MW,3350.06,3350.13
GenX,4,BASN_to_RMRG,2030,base_short,MW,3750.1,3750.43
GenX,5,BASN_to_SRSG,2030,base_short,MW,5385.01,5385.14
GenX,6,CANO_to_CASO,2030,base_short,MW,3675.27,3675.32
GenX,7,CANO_to_NWPP,2030,base_short,MW,3675.05,3675.19
GenX,8,CASO_to_NWPP,2030,base_short,MW,2858.32,2858.46
GenX,9,CASO_to_SRSG,2030,base_short,MW,4354.18,4354.53
GenX,10,FRCC_to_SRSE,2030,base_short,MW,3600.08,3600.17
GenX,11,ISNE_to_NYCW,2030,base_short,MW,760.132,760.222
GenX,12,ISNE_to_NYUP,2030,base_short,MW,1400.33,2918.92
GenX,13,MISC_to_MISE,2030,base_short,MW,2.76969,2722.17
GenX,14,MISC_to_MISS,2030,base_short,MW,1039.07,1039.2
GenX,15,MISC_to_MISW,2030,base_short,MW,1655,1655.11
GenX,16,MISC_to_PJMC,2030,base_short,MW,5244.08,5244.68
GenX,17,MISC_to_PJMW,2030,base_short,MW,5441.48,5441.89
GenX,18,MISC_to_SPPC,2030,base_short,MW,1430.07,6594.32
GenX,19,MISC_to_SPPN,2030,base_short,MW,3.89026,2095.53
GenX,20,MISC_to_SPPS,2030,base_short,MW,1172.6,3710.26
GenX,21,MISC_to_SRCE,2030,base_short,MW,3745.06,3745.18
GenX,22,MISE_to_MISW,2030,base_short,MW,2.05068,13.5231
GenX,23,MISE_to_PJMW,2030,base_short,MW,2662.14,2662.33
GenX,24,MISS_to_SPPC,2030,base_short,MW,6.22194,2365.89
GenX,25,MISS_to_SPPS,2030,base_short,MW,1934.66,18900.5
GenX,26,MISS_to_SRCE,2030,base_short,MW,4092.01,4092.21
GenX,27,MISS_to_SRSE,2030,base_short,MW,891.24,7353.15
GenX,28,MISW_to_NWPP,2030,base_short,MW,200.092,200.15
GenX,29,MISW_to_PJMC,2030,base_short,MW,3200.3,3200.64
GenX,30,MISW_to_SPPC,2030,base_short,MW,2.4623,6.79947
GenX,31,MISW_to_SPPN,2030,base_short,MW,5512.29,5512.33
GenX,32,NWPP_to_RMRG,2030,base_short,MW,400.139,3049.05
GenX,33,NYCW_to_NYUP,2030,base_short,MW,2489.08,2489.15
GenX,34,NYCW_to_PJME,2030,base_short,MW,3676.42,6424.47
GenX,35,NYUP_to_PJME,2030,base_short,MW,1255.01,1416.61
GenX,36,PJMC_to_PJMW,2030,base_short,MW,980.012,4453.94
GenX,37,PJMD_to_PJME,2030,base_short,MW,1200.49,4787.92
GenX,38,PJMD_to_PJMW,2030,base_short,MW,6930.6,6930.73
GenX,39,PJMD_to_SRCA,2030,base_short,MW,1000.05,1000.17
GenX,40,PJME_to_PJMW,2030,base_short,MW,3887.04,6936.15
GenX,41,PJMW_to_SRCA,2030,base_short,MW,1219.2,1219.3
GenX,42,PJMW_to_SRCE,2030,base_short,MW,3333.06,3333.2
GenX,43,RMRG_to_SPPC,2030,base_short,MW,991.558,7226.8
GenX,44,RMRG_to_SPPN,2030,base_short,MW,1501.94,3116.97
GenX,45,RMRG_to_SRSG,2030,base_short,MW,614.139,1458.58
GenX,46,SPPC_to_SPPN,2030,base_short,MW,2332.06,2332.59
GenX,47,SPPC_to_SPPS,2030,base_short,MW,3372.22,3372.74
GenX,48,SPPN_to_SPPS,2030,base_short,MW,58.1086,3863.42
GenX,49,SPPS_to_SRSG,2030,base_short,MW,1010.96,4175.95
GenX,50,SPPS_to_TRE,2030,base_short,MW,600.26,7621.81
GenX,51,SPPS_to_TREW,2030,base_short,MW,1729.37,8132.81
GenX,52,SRCA_to_SRCE,2030,base_short,MW,216.099,216.099
GenX,53,SRCA_to_SRSE,2030,base_short,MW,1400.08,1400.18
GenX,54,SRCE_to_SRSE,2030,base_short,MW,3196.13,3196.28
GenX,55,TRE_to_TREW,2030,base_short,MW,16529,16529.1
GenX,56,NWPP_to_SPPN,2030,base_short,MW,1.59815,8.86908
GenX,57,SRSG_to_TRE,2030,base_short,MW,3.58748,5111.88
GenX,1,BASN_to_CANO,2035,base_short,MW,100.132,100.172
GenX,2,BASN_to_CASO,2035,base_short,MW,5920.24,5920.25
GenX,3,BASN_to_NWPP,2035,base_short,MW,3350.13,3350.13
GenX,4,BASN_to_RMRG,2035,base_short,MW,3750.43,3751.02
GenX,5,BASN_to_SRSG,2035,base_short,MW,5385.14,5385.15
GenX,6,CANO_to_CASO,2035,base_short,MW,3675.32,3675.36
GenX,7,CANO_to_NWPP,2035,base_short,MW,3675.19,3675.2
GenX,8,CASO_to_NWPP,2035,base_short,MW,2858.46,2858.5
GenX,9,CASO_to_SRSG,2035,base_short,MW,4354.53,7562.85
GenX,10,FRCC_to_SRSE,2035,base_short,MW,3600.17,3600.31
GenX,11,ISNE_to_NYCW,2035,base_short,MW,760.222,760.333
GenX,12,ISNE_to_NYUP,2035,base_short,MW,2918.92,8277.17
GenX,13,MISC_to_MISE,2035,base_short,MW,2722.17,3182.49
GenX,14,MISC_to_MISS,2035,base_short,MW,1039.2,1039.3
GenX,15,MISC_to_MISW,2035,base_short,MW,1655.11,1655.11
GenX,16,MISC_to_PJMC,2035,base_short,MW,5244.68,5244.75
GenX,17,MISC_to_PJMW,2035,base_short,MW,5441.89,7034.34
GenX,18,MISC_to_SPPC,2035,base_short,MW,6594.32,6848.61
GenX,19,MISC_to_SPPN,2035,base_short,MW,2095.53,2095.92
GenX,20,MISC_to_SPPS,2035,base_short,MW,3710.26,7638.71
GenX,21,MISC_to_SRCE,2035,base_short,MW,3745.18,3745.21
GenX,22,MISE_to_MISW,2035,base_short,MW,13.5231,15.4948
GenX,23,MISE_to_PJMW,2035,base_short,MW,2662.33,2662.39
GenX,24,MISS_to_SPPC,2035,base_short,MW,2365.89,2366.09
GenX,25,MISS_to_SPPS,2035,base_short,MW,18900.5,26056.8
GenX,26,MISS_to_SRCE,2035,base_short,MW,4092.21,4092.25
GenX,27,MISS_to_SRSE,2035,base_short,MW,7353.15,10364
GenX,28,MISW_to_NWPP,2035,base_short,MW,200.15,200.195
GenX,29,MISW_to_PJMC,2035,base_short,MW,3200.64,3200.65
GenX,30,MISW_to_SPPC,2035,base_short,MW,6.79947,7.13648
GenX,31,MISW_to_SPPN,2035,base_short,MW,5512.33,5512.37
GenX,32,NWPP_to_RMRG,2035,base_short,MW,3049.05,3944.88
GenX,33,NYCW_to_NYUP,2035,base_short,MW,2489.15,2489.19
GenX,34,NYCW_to_PJME,2035,base_short,MW,6424.47,10766.3
GenX,35,NYUP_to_PJME,2035,base_short,MW,1416.61,5036.97
GenX,36,PJMC_to_PJMW,2035,base_short,MW,4453.94,5327.28
GenX,37,PJMD_to_PJME,2035,base_short,MW,4787.92,4787.98
GenX,38,PJMD_to_PJMW,2035,base_short,MW,6930.73,6930.76
GenX,39,PJMD_to_SRCA,2035,base_short,MW,1000.17,1000.2
GenX,40,PJME_to_PJMW,2035,base_short,MW,6936.15,25958.9
GenX,41,PJMW_to_SRCA,2035,base_short,MW,1219.3,1219.31
GenX,42,PJMW_to_SRCE,2035,base_short,MW,3333.2,3333.26
GenX,43,RMRG_to_SPPC,2035,base_short,MW,7226.8,8039.31
GenX,44,RMRG_to_SPPN,2035,base_short,MW,3116.97,3626.46
GenX,45,RMRG_to_SRSG,2035,base_short,MW,1458.58,2679.79
GenX,46,SPPC_to_SPPN,2035,base_short,MW,2332.59,2629.3
GenX,47,SPPC_to_SPPS,2035,base_short,MW,3372.74,3372.96
GenX,48,SPPN_to_SPPS,2035,base_short,MW,3863.42,4067.32
GenX,49,SPPS_to_SRSG,2035,base_short,MW,4175.95,6386.07
GenX,50,SPPS_to_TRE,2035,base_short,MW,7621.81,8096.12
GenX,51,SPPS_to_TREW,2035,base_short,MW,8132.81,11644.7
GenX,52,SRCA_to_SRCE,2035,base_short,MW,216.099,216.18
GenX,53,SRCA_to_SRSE,2035,base_short,MW,1400.18,1400.19
GenX,54,SRCE_to_SRSE,2035,base_short,MW,3196.28,3196.34
GenX,55,TRE_to_TREW,2035,base_short,MW,16529.1,16529.1
GenX,56,NWPP_to_SPPN,2035,base_short,MW,8.86908,9.45661
GenX,57,SRSG_to_TRE,2035,base_short,MW,5111.88,7941.25
GenX,1,BASN_to_CANO,2040,base_short,MW,100.172,100.179
GenX,2,BASN_to_CASO,2040,base_short,MW,5920.25,5920.25
GenX,3,BASN_to_NWPP,2040,base_short,MW,3350.13,3350.13
GenX,4,BASN_to_RMRG,2040,base_short,MW,3751.02,3751.02
GenX,5,BASN_to_SRSG,2040,base_short,MW,5385.15,5385.15
GenX,6,CANO_to_CASO,2040,base_short,MW,3675.36,3675.38
GenX,7,CANO_to_NWPP,2040,base_short,MW,3675.2,3675.21
GenX,8,CASO_to_NWPP,2040,base_short,MW,2858.5,2858.51
GenX,9,CASO_to_SRSG,2040,base_short,MW,7562.85,9669.44
GenX,10,FRCC_to_SRSE,2040,base_short,MW,3600.31,3600.32
GenX,11,ISNE_to_NYCW,2040,base_short,MW,760.333,760.336
GenX,12,ISNE_to_NYUP,2040,base_short,MW,8277.17,8642.07
GenX,13,MISC_to_MISE,2040,base_short,MW,3182.49,3649.01
GenX,14,MISC_to_MISS,2040,base_short,MW,1039.3,1039.31
GenX,15,MISC_to_MISW,2040,base_short,MW,1655.11,1655.13
GenX,16,MISC_to_PJMC,2040,base_short,MW,5244.75,5244.79
GenX,17,MISC_to_PJMW,2040,base_short,MW,7034.34,9118.12
GenX,18,MISC_to_SPPC,2040,base_short,MW,6848.61,7375.23
