model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,base_short,all,MWh,232673.3429454756
GenX,BASN,BASN_biomass_1,Other,2027,base_short,all,MWh,70761.6000000021
GenX,BASN,BASN_biomass_2,Other,2027,base_short,all,MWh,179961.5999999994
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,8353178.091114398
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,2174347.699471765
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,4368787.954346226
GenX,BASN,BASN_geothermal_1,Geothermal,2027,base_short,all,MWh,4039200.291504624
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,1168603.370379805
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,37504348.542776406
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,1342.1369137220363
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,1151.599424213336
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,1693.972081144844
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,860.6156222769581
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,3645607.6183429416
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,base_short,all,MWh,95.12391137966672
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,1512201.600000041
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,18875061.592967372
GenX,CANO,CANO_batteries_1,Battery,2027,base_short,all,MWh,484572.2662441509
GenX,CANO,CANO_biomass_1,Other,2027,base_short,all,MWh,1364563.199999999
GenX,CANO,CANO_biomass_2,Other,2027,base_short,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,19203887.17723229
GenX,CANO,CANO_geothermal_1,Geothermal,2027,base_short,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,259473.21672509456
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,3169182.522902927
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,52540910.45459439
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,1829.57456920527
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,1759.5859179076117
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,3150.9478772409243
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,5389.357797016878
GenX,CANO,CANO_nuclear_1,Nuclear,2027,base_short,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,3011369.313137434
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,base_short,all,MWh,160.5886210755147
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,2007532.7999999763
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,14725199.44283804
GenX,CASO,CASO_batteries_1,Battery,2027,base_short,all,MWh,4407182.183135221
GenX,CASO,CASO_biomass_1,Other,2027,base_short,all,MWh,1024732.8000000172
GenX,CASO,CASO_biomass_2,Other,2027,base_short,all,MWh,207916.79999999423
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,2301803.7560264408
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,0.0
GenX,CASO,CASO_geothermal_1,Geothermal,2027,base_short,all,MWh,205854.1836811221
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,274904.5675259138
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,963216.5787976003
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,50260082.71372443
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,1863.734720463204
GenX,CASO,CASO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,2149.502628511372
GenX,CASO,CASO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,52294.37534102245
GenX,CASO,CASO_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,3192.5757776244413
GenX,CASO,CASO_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,13758665.402026182
GenX,CASO,CASO_petroleum_liquids_1,Other,2027,base_short,all,MWh,85.78069436331454
GenX,CASO,CASO_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,593174.4000000078
GenX,CASO,CASO_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,30420151.8055131
GenX,FRCC,FRCC_batteries_1,Battery,2027,base_short,all,MWh,80156.12386835011
GenX,FRCC,FRCC_biomass_1,Other,2027,base_short,all,MWh,734697.6000000049
GenX,FRCC,FRCC_biomass_2,Other,2027,base_short,all,MWh,996777.6000000116
GenX,FRCC,FRCC_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,116575.24100780168
GenX,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,814891.4928156539
GenX,FRCC,FRCC_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,825.0716022973961
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,196846643.1279728
GenX,FRCC,FRCC_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,1871828.490985776
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,1637.1953256269087
GenX,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,965.2797262600182
GenX,FRCC,FRCC_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,122879.876724981
GenX,FRCC,FRCC_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,1262.552613530472
GenX,FRCC,FRCC_nuclear_1,Nuclear,2027,base_short,all,MWh,32645212.072791867
GenX,FRCC,FRCC_petroleum_liquids_1,Other,2027,base_short,all,MWh,148.07827851751088
GenX,FRCC,FRCC_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,18268677.039540723
GenX,ISNE,ISNE_batteries_1,Battery,2027,base_short,all,MWh,89799.59522557784
GenX,ISNE,ISNE_biomass_1,Other,2027,base_short,all,MWh,528528.0
GenX,ISNE,ISNE_biomass_2,Other,2027,base_short,all,MWh,1153152.0
GenX,ISNE,ISNE_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,3269481.0090012294
GenX,ISNE,ISNE_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,0.0
GenX,ISNE,ISNE_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,2880944.4420908797
GenX,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,471372.9144549766
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,3614658.484307102
GenX,ISNE,ISNE_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,68419529.45473363
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,157055.10598030794
GenX,ISNE,ISNE_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,9749.420417827028
GenX,ISNE,ISNE_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,28105.46266082576
GenX,ISNE,ISNE_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,9435.622933741955
GenX,ISNE,ISNE_nuclear_1,Nuclear,2027,base_short,all,MWh,29312385.63199893
GenX,ISNE,ISNE_offshore_wind_turbine_1,Wind,2027,base_short,all,MWh,90993.5579270491
GenX,ISNE,ISNE_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,2736996.3605715376
GenX,ISNE,ISNE_petroleum_liquids_1,Other,2027,base_short,all,MWh,14650.800018266407
GenX,ISNE,ISNE_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,2301062.3999999505
GenX,ISNE,ISNE_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,5059180.955667349
GenX,MISC,MISC_batteries_1,Battery,2027,base_short,all,MWh,12738.089248086724
GenX,MISC,MISC_biomass_1,Other,2027,base_short,all,MWh,364291.1999999981
GenX,MISC,MISC_biomass_2,Other,2027,base_short,all,MWh,362544.0
GenX,MISC,MISC_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,1531446.1225856682
GenX,MISC,MISC_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,43846.93879526319
GenX,MISC,MISC_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,26940945.803744443
GenX,MISC,MISC_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,284613.9428834953
GenX,MISC,MISC_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,6592522.071444499
GenX,MISC,MISC_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,21182250.165679976
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,36847.67945236108
GenX,MISC,MISC_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,30559.437239795243
GenX,MISC,MISC_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,2683.549257243573
GenX,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,34105.51179022478
GenX,MISC,MISC_nuclear_1,Nuclear,2027,base_short,all,MWh,20673256.290162183
GenX,MISC,MISC_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,11764667.875075445
GenX,MISC,MISC_petroleum_liquids_1,Other,2027,base_short,all,MWh,223.39112871016584
GenX,MISC,MISC_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,135408.0
GenX,MISC,MISC_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,7815343.216758488
GenX,MISE,MISE_batteries_1,Battery,2027,base_short,all,MWh,820.6139459905547
GenX,MISE,MISE_biomass_1,Other,2027,base_short,all,MWh,619382.4000000054
GenX,MISE,MISE_biomass_2,Other,2027,base_short,all,MWh,507561.59999999113
GenX,MISE,MISE_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,98756.70879796968
GenX,MISE,MISE_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,7094694.035337808
GenX,MISE,MISE_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,0.0
GenX,MISE,MISE_hydroelectric_pumped_storage_1,Hydro,2027,base_short,all,MWh,17010.761897940494
GenX,MISE,MISE_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,46925773.138909
GenX,MISE,MISE_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,3330362.6239404925
GenX,MISE,MISE_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,1966.7523592273808
GenX,MISE,MISE_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,169007.45820678532
GenX,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,14118.473178910448
GenX,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,960.4668280694042
GenX,MISE,MISE_nuclear_1,Nuclear,2027,base_short,all,MWh,10141419.123210575
GenX,MISE,MISE_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,7351038.214301587
GenX,MISE,MISE_petroleum_liquids_1,Other,2027,base_short,all,MWh,159.86916178675577
GenX,MISE,MISE_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,105705.60000000296
GenX,MISE,MISE_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,2326434.2018045355
GenX,MISS,MISS_batteries_1,Battery,2027,base_short,all,MWh,6379.221914978561
GenX,MISS,MISS_biomass_1,Other,2027,base_short,all,MWh,50668.8000000014
GenX,MISS,MISS_biomass_2,Other,2027,base_short,all,MWh,742560.0
GenX,MISS,MISS_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,1429597.6825878995
GenX,MISS,MISS_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,45874.44483299128
GenX,MISS,MISS_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,3688601.112887477
GenX,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,130667776.32171512
GenX,MISS,MISS_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,118590.40851209128
GenX,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,2135.318098161173
GenX,MISS,MISS_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,2138.47008405097
GenX,MISS,MISS_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,128232.0952231988
GenX,MISS,MISS_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,959.2963578363552
GenX,MISS,MISS_natural_gas_steam_turbine_2,Natural Gas Other,2027,base_short,all,MWh,35520.65229614483
GenX,MISS,MISS_nuclear_1,Nuclear,2027,base_short,all,MWh,47400159.8041379
GenX,MISS,MISS_onshore_wind_turbine_1,Wind,2027,base_short,all,MWh,345286.1370238875
GenX,MISS,MISS_petroleum_liquids_1,Other,2027,base_short,all,MWh,117.26256373889711
GenX,MISS,MISS_small_hydroelectric_1,Hydro,2027,base_short,all,MWh,22713.599999999373
GenX,MISS,MISS_solar_photovoltaic_1,Solar,2027,base_short,all,MWh,4487688.638587682
GenX,MISW,MISW_batteries_1,Battery,2027,base_short,all,MWh,15998.26442360592
GenX,MISW,MISW_biomass_1,Other,2027,base_short,all,MWh,689270.3999999999
GenX,MISW,MISW_biomass_2,Other,2027,base_short,all,MWh,184329.59999999867
GenX,MISW,MISW_conventional_hydroelectric_1,Hydro,2027,base_short,all,MWh,283107.86399730697
GenX,MISW,MISW_conventional_steam_coal_1,Coal,2027,base_short,all,MWh,23892715.67131649
GenX,MISW,MISW_conventional_steam_coal_2,Coal,2027,base_short,all,MWh,390.37840338542344
GenX,MISW,MISW_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,base_short,all,MWh,6978259.30253718
GenX,MISW,MISW_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,base_short,all,MWh,47330149.32006175
GenX,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,base_short,all,MWh,625.9330140626844
GenX,MISW,MISW_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,base_short,all,MWh,114603.02139431484
GenX,MISW,MISW_natural_gas_fired_combustion_turbine_3,Natural Gas CT,2027,base_short,all,MWh,8184.244239693932
GenX,MISW,MISW_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,base_short,all,MWh,307986.9740593909
GenX,MISW,MISW_natural_gas_steam_turbine_1,Natural Gas Other,2027,base_short,all,MWh,26765.848320553512
