region,marginal_price,total_demand
BASN,39.04269373007242,104415840.0
CASO,39.693918202979575,106247405.0
CANO,41.59435387344348,164112380.0
FRCC,37.79473243151987,254835658.0
ISNE,40.21913437880045,132079030.0
MISC,40.23659399991048,186790489.0
MISE,39.651671973359704,102056388.0
MISS,39.65026249090681,175440371.0
MISW,38.43288265129649,225553160.0
NWPP,38.93639307597215,195981047.0
NYCW,42.968742862666836,76993625.0
NYUP,36.26347802486929,70257166.0
PJMC,39.51952495579083,118765758.0
PJMD,41.77428727763484,110841999.0
PJME,38.13612731568573,289082184.0
PJMW,39.57686323443063,310165370.0
RMRG,36.66821666566075,88883482.0
SPPC,38.285374301460415,78239307.0
SPPN,36.57456044865243,49626459.0
SPPS,35.98535897172823,122178131.0
SRCA,41.68998156314417,218636717.0
SRCE,40.5020985146134,214888614.0
SRSE,40.20314633675878,242597067.0
SRSG,38.33441199769783,137828950.0
TRE,34.864181093847364,426645124.0
TREW,32.08257691718283,19988250.0
