region,marginal_price,total_demand
BASN,54.712141407667744,154373402.0
CASO,57.41909894006476,141559023.0
CANO,59.7906914945673,219102255.0
FRCC,59.26605961250952,305390926.0
ISNE,64.75714029932456,185912448.0
MISC,53.17266578975793,243790194.0
MISE,57.483738416870544,126030936.0
MISS,54.901361277387096,223677305.0
MISW,52.46814512305321,294141188.0
NWPP,51.56502765907511,260888430.0
NYCW,95.8093331916426,97972883.0
NYUP,59.82018038790032,85901025.0
PJMC,56.229092465514064,142659266.0
PJMD,66.40710829911579,134294097.0
PJME,78.97265731846201,361596414.0
PJMW,55.36310172593299,381430632.0
RMRG,47.19380465576281,129535560.0
SPPC,50.988510727265435,101870818.0
SPPN,50.18423701928051,67540119.0
SPPS,47.09714085504534,162787259.0
SRCA,59.653498404619754,263347390.0
SRCE,54.30944299306374,264512199.0
SRSE,59.300273703373826,303257618.0
SRSG,55.6389977133436,183293864.0
TRE,49.42456628651523,515960435.0
TREW,45.05274497816383,24676479.0
