model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,2.08877e+07
GenX,CANO,2027,Results_p1,tons,1.95723e+07
GenX,CASO,2027,Results_p1,tons,2.04002e+07
GenX,FRCC,2027,Results_p1,tons,7.59879e+07
GenX,ISNE,2027,Results_p1,tons,2.84255e+07
GenX,MISC,2027,Results_p1,tons,4.23278e+07
GenX,MISE,2027,Results_p1,tons,3.00597e+07
GenX,MISS,2027,Results_p1,tons,4.99998e+07
GenX,MISW,2027,Results_p1,tons,4.37618e+07
GenX,NWPP,2027,Results_p1,tons,1.42178e+07
GenX,NYCW,2027,Results_p1,tons,1.07878e+07
GenX,NYUP,2027,Results_p1,tons,1.2866e+07
GenX,PJMC,2027,Results_p1,tons,1.32308e+07
GenX,PJMD,2027,Results_p1,tons,1.71122e+07
GenX,PJME,2027,Results_p1,tons,7.62894e+07
GenX,PJMW,2027,Results_p1,tons,1.03283e+08
GenX,RMRG,2027,Results_p1,tons,9.88811e+06
GenX,SPPC,2027,Results_p1,tons,1.90187e+07
GenX,SPPN,2027,Results_p1,tons,9.26221e+06
GenX,SPPS,2027,Results_p1,tons,1.9043e+07
GenX,SRCA,2027,Results_p1,tons,3.88166e+07
GenX,SRCE,2027,Results_p1,tons,3.6836e+07
GenX,SRSE,2027,Results_p1,tons,5.60008e+07
GenX,SRSG,2027,Results_p1,tons,2.03668e+07
GenX,TRE,2027,Results_p1,tons,7.71204e+07
GenX,TREW,2027,Results_p1,tons,7.43872e+06
GenX,BASN,2030,Results_p2,tons,3.29973e+06
GenX,CANO,2030,Results_p2,tons,4.79256e+06
GenX,CASO,2030,Results_p2,tons,6.98141e+06
GenX,FRCC,2030,Results_p2,tons,1.12122e+07
GenX,ISNE,2030,Results_p2,tons,9.76865e+06
GenX,MISC,2030,Results_p2,tons,3.54436e+06
GenX,MISE,2030,Results_p2,tons,3.91245e+06
GenX,MISS,2030,Results_p2,tons,1.29139e+07
GenX,MISW,2030,Results_p2,tons,6.23675e+06
GenX,NWPP,2030,Results_p2,tons,1.13193e+06
GenX,NYCW,2030,Results_p2,tons,4.50734e+06
GenX,NYUP,2030,Results_p2,tons,4.7197e+06
GenX,PJMC,2030,Results_p2,tons,4.82097e+06
GenX,PJMD,2030,Results_p2,tons,5.16873e+06
GenX,PJME,2030,Results_p2,tons,3.21865e+07
GenX,PJMW,2030,Results_p2,tons,1.58463e+07
GenX,RMRG,2030,Results_p2,tons,515415
GenX,SPPC,2030,Results_p2,tons,784680
GenX,SPPN,2030,Results_p2,tons,287438
GenX,SPPS,2030,Results_p2,tons,4.43946e+06
GenX,SRCA,2030,Results_p2,tons,6.10068e+06
GenX,SRCE,2030,Results_p2,tons,7.55086e+06
GenX,SRSE,2030,Results_p2,tons,1.238e+07
GenX,SRSG,2030,Results_p2,tons,3.40009e+06
GenX,TRE,2030,Results_p2,tons,1.68978e+07
GenX,TREW,2030,Results_p2,tons,2.60414e+06
GenX,BASN,2035,Results_p3,tons,3.20957e+06
GenX,CANO,2035,Results_p3,tons,3.27155e+06
GenX,CASO,2035,Results_p3,tons,5.07143e+06
GenX,FRCC,2035,Results_p3,tons,7.63576e+06
GenX,ISNE,2035,Results_p3,tons,9.64126e+06
GenX,MISC,2035,Results_p3,tons,3.17816e+06
GenX,MISE,2035,Results_p3,tons,2.61165e+06
GenX,MISS,2035,Results_p3,tons,8.55819e+06
GenX,MISW,2035,Results_p3,tons,4.36701e+06
GenX,NWPP,2035,Results_p3,tons,2.20693e+06
GenX,NYCW,2035,Results_p3,tons,2.63022e+06
GenX,NYUP,2035,Results_p3,tons,3.14061e+06
GenX,PJMC,2035,Results_p3,tons,3.1235e+06
GenX,PJMD,2035,Results_p3,tons,3.64892e+06
GenX,PJME,2035,Results_p3,tons,1.97764e+07
GenX,PJMW,2035,Results_p3,tons,1.16514e+07
GenX,RMRG,2035,Results_p3,tons,393369
GenX,SPPC,2035,Results_p3,tons,530040
GenX,SPPN,2035,Results_p3,tons,221404
GenX,SPPS,2035,Results_p3,tons,3.11829e+06
GenX,SRCA,2035,Results_p3,tons,4.19774e+06
GenX,SRCE,2035,Results_p3,tons,4.92171e+06
GenX,SRSE,2035,Results_p3,tons,7.73655e+06
GenX,SRSG,2035,Results_p3,tons,2.82759e+06
GenX,TRE,2035,Results_p3,tons,1.06352e+07
GenX,TREW,2035,Results_p3,tons,1.70378e+06
