model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.00977021
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.0106577
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.0765817
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.0287834
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.0676193
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.0433094
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.01358
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.0157434
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.0592146
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.0999013
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0925737
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.0427914
GenX,13,MISC_to_MISE,2027,Results_p1,MW,1.82512
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.00690423
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.0474744
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.0656224
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.058635
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,253.831
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,9.52872
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.0890273
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.0612245
GenX,22,MISE_to_MISW,2027,Results_p1,MW,1.68543
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.0287217
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,10.0634
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,1454.89
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.11427
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.000652039
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,0.0575307
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.127318
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,1.82373
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.641414
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.0556557
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,0.0288136
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,2978.71
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.0405694
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.107229
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,0.615443
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.0403637
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.000178572
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0.0461937
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,1.01539
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0.0471815
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,278.431
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,1651.63
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,0.0785092
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,1539.74
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0.06362
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,17.5515
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,0.0649539
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,0.487172
GenX,51,SPPS_to_TREW,2027,Results_p1,MW,2185.01
GenX,52,SRCA_to_SRCE,2027,Results_p1,MW,0.0324722
GenX,53,SRCA_to_SRSE,2027,Results_p1,MW,0.334006
GenX,54,SRCE_to_SRSE,2027,Results_p1,MW,0.0737875
GenX,55,TRE_to_TREW,2027,Results_p1,MW,0.0148751
GenX,56,NWPP_to_SPPN,2027,Results_p1,MW,1.32114
GenX,57,SRSG_to_TRE,2027,Results_p1,MW,2.24619
GenX,1,BASN_to_CANO,2030,Results_p2,MW,0.0571098
GenX,2,BASN_to_CASO,2030,Results_p2,MW,0.0201008
GenX,3,BASN_to_NWPP,2030,Results_p2,MW,0.0487849
GenX,4,BASN_to_RMRG,2030,Results_p2,MW,0.155077
GenX,5,BASN_to_SRSG,2030,Results_p2,MW,0.000717466
GenX,6,CANO_to_CASO,2030,Results_p2,MW,0.052633
GenX,7,CANO_to_NWPP,2030,Results_p2,MW,0.386313
GenX,8,CASO_to_NWPP,2030,Results_p2,MW,0.0484304
GenX,9,CASO_to_SRSG,2030,Results_p2,MW,1251.24
GenX,10,FRCC_to_SRSE,2030,Results_p2,MW,0.075642
GenX,11,ISNE_to_NYCW,2030,Results_p2,MW,0.111169
GenX,12,ISNE_to_NYUP,2030,Results_p2,MW,2800.54
GenX,13,MISC_to_MISE,2030,Results_p2,MW,2213.02
GenX,14,MISC_to_MISS,2030,Results_p2,MW,0.157731
GenX,15,MISC_to_MISW,2030,Results_p2,MW,0.609736
GenX,16,MISC_to_PJMC,2030,Results_p2,MW,0.0726274
GenX,17,MISC_to_PJMW,2030,Results_p2,MW,0.449177
GenX,18,MISC_to_SPPC,2030,Results_p2,MW,5719.42
GenX,19,MISC_to_SPPN,2030,Results_p2,MW,7332.42
GenX,20,MISC_to_SPPS,2030,Results_p2,MW,5051.1
GenX,21,MISC_to_SRCE,2030,Results_p2,MW,0.0704803
GenX,22,MISE_to_MISW,2030,Results_p2,MW,303.664
GenX,23,MISE_to_PJMW,2030,Results_p2,MW,0.0708284
GenX,24,MISS_to_SPPC,2030,Results_p2,MW,2638.42
GenX,25,MISS_to_SPPS,2030,Results_p2,MW,16969.3
GenX,26,MISS_to_SRCE,2030,Results_p2,MW,0.603569
GenX,27,MISS_to_SRSE,2030,Results_p2,MW,6468.87
GenX,28,MISW_to_NWPP,2030,Results_p2,MW,0.0467715
GenX,29,MISW_to_PJMC,2030,Results_p2,MW,2155.43
GenX,30,MISW_to_SPPC,2030,Results_p2,MW,3.69495
GenX,31,MISW_to_SPPN,2030,Results_p2,MW,0.00486294
