Constraint,CapRes_1,CapRes_2,CapRes_3
t373,8.69157023025225e-9,1.471827260608041e-8,1.6566386033866951e-9
t374,1.0449462393826068e-8,9.55507267206004e-9,1.3751978349660839e-9
t375,1.2920956786531789e-8,9.377899040829027e-9,1.4503464125720348e-9
t376,2.316237072825627e-8,1.5164996943213137e-8,1.6931513581006328e-9
t377,0.016105266510389633,1.8082905729283497e-7,3.9600898677793896e-9
t378,6.0465045110419,5.971616339645,6.031611927256285
t379,6.080487563058392,5.971616416069861,6.066295551940708
t380,0.8062425024325459,0.9819245610025759,1.2242628082012377e-7
t381,2.0749532162862682e-7,0.4596747439165978,9.6642577183003e-9
t382,1.0440026207581391e-7,3.367229330774877e-8,4.021703210735504e-9
t383,2.4305412930991648e-8,1.752601476220276e-8,2.404109181694383e-9
t384,8.893977198998433e-9,1.618327881692513e-8,1.8414397823454448e-9
