region,marginal_price,total_demand
BASN,61.70347981332682,154373402.0
CASO,69.96246276713649,141559023.0
CANO,70.40160107257394,219102255.0
FRCC,77.90404623151926,305390926.0
ISNE,71.5539994633229,185912448.0
MISC,68.7507231639333,243790194.0
MISE,76.24721062028632,126030936.0
MISS,70.6461902981747,223677305.0
MISW,63.2642878817097,294141188.0
NWPP,59.08357376046968,260888430.0
NYCW,84.53742693273978,97972883.0
NYUP,67.76426615300453,85901025.0
PJMC,69.88512157352238,142659266.0
PJMD,79.88737682862777,134294097.0
PJME,79.59839420384552,361596414.0
PJMW,76.7461996484923,381430632.0
RMRG,53.28356181362659,129535560.0
SPPC,63.39568462851476,101870818.0
SPPN,58.73064537166492,67540119.0
SPPS,56.36037451765914,162787259.0
SRCA,82.72814204541558,263347390.0
SRCE,81.90545251573812,264512199.0
SRSE,79.98936691938933,303257618.0
SRSG,62.54877166681789,183293864.0
TRE,58.68599228126623,515960435.0
TREW,52.565326725334344,24676479.0
