model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,3.32551e+07
GenX,CANO,2027,Results_p1,tons,1.69388e+07
GenX,CASO,2027,Results_p1,tons,1.56417e+07
GenX,FRCC,2027,Results_p1,tons,8.66128e+07
GenX,ISNE,2027,Results_p1,tons,1.73817e+07
GenX,MISC,2027,Results_p1,tons,1.01729e+08
GenX,MISE,2027,Results_p1,tons,4.58047e+07
GenX,MISS,2027,Results_p1,tons,7.3615e+07
GenX,MISW,2027,Results_p1,tons,7.37753e+07
GenX,NWPP,2027,Results_p1,tons,1.97063e+07
GenX,NYCW,2027,Results_p1,tons,8.00323e+06
GenX,NYUP,2027,Results_p1,tons,5.41598e+06
GenX,PJMC,2027,Results_p1,tons,9.89954e+06
GenX,PJMD,2027,Results_p1,tons,5.63041e+06
GenX,PJME,2027,Results_p1,tons,9.35684e+07
GenX,PJMW,2027,Results_p1,tons,1.86313e+08
GenX,RMRG,2027,Results_p1,tons,4.79104e+07
GenX,SPPC,2027,Results_p1,tons,4.91715e+07
GenX,SPPN,2027,Results_p1,tons,3.02062e+07
GenX,SPPS,2027,Results_p1,tons,3.97935e+07
GenX,SRCA,2027,Results_p1,tons,8.61176e+07
GenX,SRCE,2027,Results_p1,tons,8.40605e+07
GenX,SRSE,2027,Results_p1,tons,1.02679e+08
GenX,SRSG,2027,Results_p1,tons,4.17322e+07
GenX,TRE,2027,Results_p1,tons,1.18709e+08
GenX,TREW,2027,Results_p1,tons,5.59159e+06
GenX,BASN,2030,Results_p2,tons,3.01468e+07
GenX,CANO,2030,Results_p2,tons,1.64224e+07
GenX,CASO,2030,Results_p2,tons,1.38804e+07
GenX,FRCC,2030,Results_p2,tons,8.46739e+07
GenX,ISNE,2030,Results_p2,tons,1.13843e+07
GenX,MISC,2030,Results_p2,tons,1.00986e+08
GenX,MISE,2030,Results_p2,tons,3.78292e+07
GenX,MISS,2030,Results_p2,tons,6.90391e+07
GenX,MISW,2030,Results_p2,tons,7.54478e+07
GenX,NWPP,2030,Results_p2,tons,2.00963e+07
GenX,NYCW,2030,Results_p2,tons,6.58647e+06
GenX,NYUP,2030,Results_p2,tons,5.8576e+06
GenX,PJMC,2030,Results_p2,tons,1.4099e+07
GenX,PJMD,2030,Results_p2,tons,6.74343e+06
GenX,PJME,2030,Results_p2,tons,8.57988e+07
GenX,PJMW,2030,Results_p2,tons,1.71316e+08
GenX,RMRG,2030,Results_p2,tons,3.79818e+07
GenX,SPPC,2030,Results_p2,tons,4.60356e+07
GenX,SPPN,2030,Results_p2,tons,2.74431e+07
GenX,SPPS,2030,Results_p2,tons,4.02037e+07
GenX,SRCA,2030,Results_p2,tons,8.68803e+07
GenX,SRCE,2030,Results_p2,tons,7.41118e+07
GenX,SRSE,2030,Results_p2,tons,1.06793e+08
GenX,SRSG,2030,Results_p2,tons,3.67889e+07
GenX,TRE,2030,Results_p2,tons,9.87839e+07
GenX,TREW,2030,Results_p2,tons,4.90555e+06
GenX,BASN,2035,Results_p3,tons,3.33714e+07
