region,marginal_price,total_demand
BASN,91.8834437944202,223174656.0
CASO,122.0301561475288,199559149.0
CANO,97.93911196040037,309235468.0
FRCC,77.19762372990056,398150391.0
ISNE,90.64193717992586,233966756.0
MISC,55.40987463173556,302266317.0
MISE,62.84293453011825,154617099.0
MISS,46.94063186473797,285422687.0
MISW,65.23403253488524,372086880.0
NWPP,165.06452851791076,372645986.0
NYCW,88.28238483879065,120232798.0
NYUP,55.17398949922445,103480882.0
PJMC,66.68616758547266,168907776.0
PJMD,73.39744105110228,168177932.0
PJME,78.44772007701854,442681870.0
PJMW,65.61626463286386,466199508.0
RMRG,69.1838614116328,188991709.0
SPPC,51.352265829822,124929928.0
SPPN,53.810439124475536,88318595.0
SPPS,46.859498666266916,210273247.0
SRCA,63.830956163552145,340830683.0
SRCE,64.0887878207561,332833523.0
SRSE,68.33536046940623,398994725.0
SRSG,74.42400486301948,258600147.0
TRE,100.39184606680308,648762932.0
TREW,96.68206906888474,31419683.0
